Message ID,Send Time,Receive Time,Status,Error
1601,4017145459,4017145500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,4017145660,4017145695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,4017145860,4017146023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,4017146060,4017146091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,4017146260,4017146298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,4017146460,4017146553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,4017146660,4017146886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,4017146861,4017146916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,4017147061,4017147095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,4017147261,4017147300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,4017147461,4017147561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,4017147661,4017147716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,4017147861,4017147915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,4017148061,4017148103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,4017148262,4017148296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,4017148462,4017148506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,4017148662,4017148712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,4017148862,4017148955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,4017149062,4017149109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,4017149262,4017149422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,4017149463,4017149632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,4017149663,4017149713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,4017149863,4017149894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,4017150063,4017150123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,4017150263,4017150301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,4017150463,4017150633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,4017150663,4017150706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,4017150864,4017150896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,4017151064,4017151105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,4017151264,4017151295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,4017151464,4017151500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,4017151664,4017151704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,4017151864,4017151896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,4017152065,4017152255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,4017152265,4017152308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,4017152465,4017152509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,4017152665,4017152698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,4017152865,4017152898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,4017153065,4017153120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,4017153265,4017153339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,4017153466,4017153498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,4017153666,4017153695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,4017153866,4017153953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,4017154066,4017154120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,4017154266,4017154319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,4017154466,4017154499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,4017154667,4017154711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,4017154867,4017154916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,4017155067,4017155219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,4017155267,4017155316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,4017155467,4017155544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,4017155667,4017155700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,4017155868,4017155915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,4017156068,4017156107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,4017156268,4017156319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,4017156468,4017156525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,4017156668,4017156719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,4017156868,4017156944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,4017157069,4017157165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,4017157269,4017157308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,4017157469,4017157519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,4017157669,4017157705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,4017157869,4017157909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,4017158069,4017158169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,4017158269,4017158323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,4017158470,4017158512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,4017158670,4017158774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,4017158870,4017158918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,4017159070,4017159110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,4017159270,4017159317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,4017159470,4017159510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,4017159671,4017159789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,4017159871,4017159907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,4017160071,4017160105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,4017160271,4017160317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,4017160471,4017160566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,4017160671,4017160709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,4017160871,4017160914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,4017161072,4017161105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,4017161272,4017161444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,4017161472,4017161516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,4017161672,4017161712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,4017161872,4017161908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,4017162072,4017162114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,4017162273,4017162315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,4017162473,4017162574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,4017162673,4017162720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,4017162873,4017163051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,4017163073,4017163251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,4017163273,4017163338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,4017163474,4017163535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,4017163674,4017163704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,4017163874,4017163905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,4017164074,4017164130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,4017164274,4017164313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,4017164474,4017164520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,4017164674,4017164739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,4017164875,4017164947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,4017165075,4017165130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,4017165275,4017165341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,4017165475,4017165511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,4017165675,4017165717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,4017165875,4017165920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,4017166076,4017166111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,4017166276,4017166332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,4017166476,4017166510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,4017166676,4017166727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,4017166876,4017166933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,4017167076,4017167110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,4017167277,4017167330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,4017167477,4017167508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,4017167677,4017167726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,4017167877,4017167989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,4017168077,4017168117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,4017168277,4017168353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,4017168478,4017168527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,4017168678,4017168724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,4017168878,4017168965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,4017169078,4017169126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,4017169278,4017169312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,4017169478,4017169630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,4017169678,4017169712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,4017169879,4017169918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,4017170079,4017170129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,4017170279,4017170324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,4017170479,4017170629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,4017170679,4017170727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,4017170879,4017170919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,4017171080,4017171143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,4017171280,4017171336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,4017171480,4017171578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,4017171680,4017171740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,4017171880,4017171920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,4017172080,4017172327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,4017172281,4017172347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,4017172481,4017172520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,4017172681,4017172719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,4017172881,4017172924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,4017173081,4017173145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,4017173281,4017173398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,4017173481,4017173521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,4017173682,4017173771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,4017173882,4017173917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,4017174082,4017174118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,4017174282,4017174427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,4017174482,4017174519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,4017174682,4017174715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,4017174883,4017174933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,4017175083,4017175145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,4017175283,4017175347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,4017175483,4017175519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,4017175683,4017175729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,4017175883,4017176054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,4017176083,4017176115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,4017176284,4017176330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,4017176484,4017176521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,4017176684,4017176723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,4017176884,4017176923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,4017177084,4017177120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,4017177284,4017177325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,4017177485,4017177696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,4017177685,4017177722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,4017177885,4017177946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,4017178085,4017178142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,4017178285,4017178386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,4017178485,4017178517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,4017178685,4017178734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,4017178886,4017178925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,4017179086,4017179119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,4017179286,4017179332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,4017179486,4017179522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,4017179686,4017179729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,4017179886,4017179929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,4017180086,4017180118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,4017180287,4017180322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,4017180487,4017180528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,4017180687,4017180732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,4017180887,4017180945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,4017181087,4017181157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,4017181287,4017181334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,4017181488,4017181533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,4017181688,4017181727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,4017181888,4017181974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,4017182088,4017182133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,4017182288,4017182343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,4017182488,4017182592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,4017182688,4017182738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,4017182889,4017183024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,4017183089,4017183216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,4017183289,4017183338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,4017183489,4017183625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,4017183689,4017183737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,4017183889,4017183931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,4017184090,4017184126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,4017184290,4017184397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,4017184490,4017184530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,4017184690,4017184762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,4017184890,4017184932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,4017185090,4017185126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,4017185290,4017185335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,4017185491,4017185525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,4017185691,4017185762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,4017185891,4017185921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,4017186091,4017186134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,4017186291,4017186342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,4017186491,4017186535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,4017186692,4017186771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,4017186892,4017186959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,4017187092,4017187137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,4017187292,4017187387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,4017187492,4017187525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,4017187692,4017187746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,4017187892,4017187999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,4017188093,4017188135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,4017188293,4017188338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,4017188493,4017188537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,4017188693,4017188730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,4017188893,4017189072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,4017189093,4017189143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,4017189294,4017189333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,4017189494,4017189526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,4017189694,4017189734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,4017189894,4017189936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,4017190094,4017190164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,4017190294,4017190365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,4017190494,4017190529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,4017190695,4017190728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,4017190895,4017190929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,4017191095,4017191139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,4017191295,4017191334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,4017191495,4017191543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,4017191695,4017191739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,4017191896,4017191928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,4017192096,4017192135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,4017192296,4017192329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,4017192496,4017192545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,4017192696,4017192790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,4017192896,4017192955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,4017193097,4017193138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,4017193297,4017193381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,4017193497,4017193570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,4017193697,4017193783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,4017193897,4017193931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,4017194097,4017194155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,4017194297,4017194388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,4017194498,4017194554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,4017194698,4017194737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,4017194898,4017195002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,4017195098,4017195151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,4017195298,4017195329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,4017195498,4017195542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,4017195699,4017195759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,4017195899,4017196072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,4017196099,4017196138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,4017196299,4017196331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,4017196499,4017196568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,4017196699,4017196738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,4017196899,4017196938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,4017197100,4017197138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,4017197300,4017197362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,4017197500,4017197681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,4017197700,4017197751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,4017197900,4017197934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,4017198100,4017198146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,4017198301,4017198397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,4017198501,4017198534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,4017198701,4017198734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,4017198901,4017198938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,4017199101,4017199301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,4017199301,4017199350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,4017199501,4017199558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,4017199702,4017199735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,4017199902,4017199934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,4017200102,4017200137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,4017200302,4017200811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,4017200502,4017200934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,4017200702,4017201035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,4017200903,4017201109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,4017201103,4017201162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,4017201303,4017201407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,4017201503,4017201535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,4017201703,4017201745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,4017201903,4017202023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,4017202104,4017202146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,4017202304,4017202338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,4017202504,4017202538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,4017202704,4017202735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,4017202904,4017203069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,4017203104,4017203138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,4017203305,4017203348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,4017203505,4017203682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,4017203705,4017203744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,4017203905,4017203946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,4017204105,4017204144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,4017204305,4017204358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,4017204505,4017204672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,4017204706,4017204745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,4017204906,4017204938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,4017205106,4017205155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,4017205306,4017205359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,4017205506,4017205567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,4017205706,4017205748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,4017205906,4017205939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,4017206107,4017206157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,4017206307,4017206345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,4017206507,4017206990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,4017206707,4017207025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,4017206907,4017207196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,4017207107,4017207237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,4017207308,4017207463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,4017207508,4017207559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,4017207708,4017207754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,4017207908,4017207959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,4017208108,4017208148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,4017208308,4017208478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1916,4017208509,4017208550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,4017208709,4017208752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
