Message ID,Send Time,Receive Time,Status,Error
1918,4017208909,4017208952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,4017209109,4017209158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,4017209309,4017209352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,4017209509,4017209547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,4017209709,4017209766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,4017209910,4017209950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,4017210110,4017210146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,4017210310,4017210354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,4017210510,4017210547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,4017210710,4017210765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,4017210910,4017211015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,4017211111,4017211169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,4017211311,4017211354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,4017211511,4017211550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,4017211711,4017211754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,4017211911,4017211951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,4017212111,4017212198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,4017212312,4017212349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,4017212512,4017212561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,4017212712,4017212851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,4017212912,4017212959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,4017213112,4017213155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,4017213312,4017213351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,4017213513,4017213550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,4017213713,4017213836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,4017213913,4017213957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,4017214113,4017214166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,4017214313,4017214454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,4017214513,4017214546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,4017214714,4017214759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,4017214914,4017214956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,4017215114,4017215150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,4017215314,4017215438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,4017215514,4017215560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,4017215714,4017215778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,4017215914,4017216094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,4017216115,4017216146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,4017216315,4017216376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,4017216515,4017216565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,4017216715,4017216765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,4017216915,4017216984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,4017217115,4017217222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,4017217316,4017217369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,4017217516,4017217744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,4017217716,4017217791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,4017217916,4017217963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,4017218116,4017218166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,4017218316,4017218359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,4017218517,4017218564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,4017218717,4017218771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,4017218917,4017218952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,4017219117,4017219147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,4017219317,4017219359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,4017219517,4017219551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,4017219717,4017219792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,4017219918,4017219956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,4017220118,4017220159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,4017220318,4017220510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,4017220518,4017220586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,4017220718,4017220822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,4017220918,4017220965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,4017221119,4017221157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,4017221319,4017221392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,4017221519,4017221554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,4017221719,4017221754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,4017221919,4017221987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,4017222119,4017222169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,4017222320,4017222354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,4017222520,4017222568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,4017222720,4017222758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,4017222920,4017223010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,4017223120,4017223159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,4017223320,4017223452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,4017223521,4017223680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,4017223721,4017223765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,4017223921,4017223955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,4017224121,4017224200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,4017224321,4017224403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,4017224521,4017224716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,4017224722,4017224761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,4017224922,4017224984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,4017225122,4017225168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,4017225322,4017225384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,4017225522,4017225580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,4017225722,4017225813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,4017225923,4017225959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,4017226123,4017226349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,4017226323,4017226363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,4017226523,4017226563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,4017226723,4017226768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,4017226923,4017227003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,4017227124,4017227172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,4017227324,4017227380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,4017227524,4017227575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,4017227724,4017227765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,4017227924,4017227968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,4017228124,4017228367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,4017228324,4017228406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,4017228525,4017228570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,4017228725,4017228758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,4017228925,4017229031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,4017229125,4017229200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,4017229325,4017229410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,4017229525,4017229618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,4017229726,4017229791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,4017229926,4017230013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,4017230126,4017230194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,4017230326,4017230382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,4017230526,4017230642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,4017230726,4017230767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,4017230926,4017230971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,4017231127,4017231158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,4017231327,4017231369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,4017231527,4017231626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,4017231727,4017231765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,4017231927,4017231971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,4017232127,4017232266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,4017232328,4017232367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,4017232528,4017232563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,4017232728,4017232770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,4017232928,4017232973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,4017233128,4017233174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,4017233328,4017233365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,4017233529,4017233601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,4017233729,4017233882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,4017233929,4017233989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,4017234129,4017234170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,4017234329,4017234363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,4017234529,4017234573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,4017234730,4017234765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,4017234930,4017235022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,4017235130,4017235174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,4017235330,4017235498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,4017235530,4017235566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,4017235730,4017235780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,4017235931,4017236017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,4017236131,4017236178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,4017236331,4017236403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,4017236531,4017236577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,4017236731,4017236782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,4017236931,4017237139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,4017237131,4017237175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,4017237332,4017237373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,4017237532,4017237578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,4017237732,4017237785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,4017237932,4017237966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,4017238132,4017238177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,4017238332,4017238374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,4017238533,4017238579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,4017238733,4017238802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,4017238933,4017238976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,4017239133,4017239193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,4017239333,4017239426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,4017239533,4017239576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,4017239734,4017239823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,4017239934,4017239975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,4017240134,4017240180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,4017240334,4017240369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,4017240534,4017240591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,4017240735,4017240839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,4017240935,4017241022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,4017241135,4017241171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,4017241335,4017241460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,4017241535,4017241586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,4017241735,4017241784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,4017241935,4017241982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,4017242136,4017242180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,4017242336,4017242372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,4017242536,4017242569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,4017242736,4017242769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,4017242936,4017243135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,4017243136,4017243173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,4017243337,4017243374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,4017243537,4017243597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,4017243737,4017243777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,4017243937,4017243969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,4017244137,4017244183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,4017244337,4017244397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,4017244538,4017244706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,4017244738,4017244775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,4017244938,4017244978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,4017245138,4017245193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,4017245338,4017245372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,4017245538,4017245647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,4017245739,4017245795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,4017245939,4017245975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,4017246139,4017246352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,4017246339,4017246374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,4017246539,4017246598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,4017246739,4017246786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,4017246939,4017246995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,4017247140,4017247203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,4017247340,4017247400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,4017247540,4017247575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,4017247740,4017247845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,4017247940,4017247974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,4017248141,4017248186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,4017248341,4017248405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,4017248541,4017248614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,4017248741,4017248781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,4017248941,4017249010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,4017249141,4017249173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,4017249342,4017249376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,4017249542,4017249588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,4017249742,4017249787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,4017249942,4017250205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,4017250142,4017250234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,4017250342,4017250417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,4017250542,4017250606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,4017250743,4017250804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,4017250943,4017250997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,4017251143,4017251272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,4017251343,4017251390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,4017251543,4017251757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,4017251743,4017251787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,4017251944,4017251999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,4017252144,4017252187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,4017252344,4017252394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,4017252544,4017252659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,4017252744,4017252792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,4017252944,4017253049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,4017253145,4017253196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,4017253345,4017253388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,4017253545,4017253588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,4017253745,4017253787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,4017253945,4017253978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,4017254145,4017254187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,4017254345,4017254392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,4017254546,4017254583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,4017254746,4017254784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,4017254946,4017254983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,4017255146,4017255182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,4017255346,4017255437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,4017255546,4017255659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,4017255747,4017255778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,4017255947,4017256035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,4017256147,4017256179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,4017256347,4017256385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,4017256547,4017256578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,4017256747,4017256809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,4017256948,4017257143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,4017257148,4017257200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,4017257348,4017257386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,4017257548,4017257589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,4017257748,4017257794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,4017257948,4017257996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,4017258149,4017258201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,4017258349,4017258398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,4017258549,4017258732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,4017258749,4017258784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,4017258949,4017258982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,4017259149,4017259199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,4017259350,4017259384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,4017259550,4017259584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,4017259750,4017259826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,4017259950,4017259980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,4017260150,4017260181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,4017260350,4017260416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,4017260551,4017260587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,4017260751,4017260796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,4017260951,4017260987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,4017261151,4017261201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,4017261351,4017261469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,4017261551,4017261599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,4017261752,4017261785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,4017261952,4017261996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,4017262152,4017262192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,4017262352,4017262397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,4017262552,4017262587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,4017262752,4017262788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,4017262953,4017263031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,4017263153,4017263188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,4017263353,4017263406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,4017263553,4017263619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,4017263753,4017263839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,4017263953,4017264005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,4017264154,4017264205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,4017264354,4017264397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,4017264554,4017264640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,4017264754,4017264784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,4017264954,4017264985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,4017265154,4017265246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,4017265354,4017265393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,4017265555,4017265595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,4017265755,4017265818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,4017265955,4017265988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,4017266155,4017266265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,4017266355,4017266386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,4017266555,4017266612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,4017266756,4017266872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,4017266956,4017267021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,4017267156,4017267194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,4017267356,4017267395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,4017267556,4017267695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,4017267756,4017267934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,4017267956,4017267990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,4017268157,4017268202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,4017268357,4017268400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,4017268557,4017268603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,4017268757,4017268792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,4017268957,4017268999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,4017269157,4017269196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,4017269358,4017269523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,4017269558,4017269596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,4017269758,4017269815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,4017269958,4017269992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,4017270158,4017270202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,4017270358,4017270391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,4017270558,4017270612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,4017270759,4017270821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,4017270959,4017270992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,4017271159,4017271191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,4017271359,4017271395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,4017271559,4017271616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2232,4017271759,4017271812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,4017271960,4017272103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,4017272160,4017272217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
