Message ID,Send Time,Receive Time,Status,Error
2235,4017272360,4017272394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,4017272560,4017272596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,4017272760,4017272863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,4017272960,4017272994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,4017273161,4017273206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,4017273361,4017273404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,4017273561,4017273599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,4017273761,4017273853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,4017273961,4017274019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,4017274161,4017274202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,4017274362,4017274438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,4017274562,4017274605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,4017274762,4017274838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,4017274962,4017275001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,4017275162,4017275195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,4017275362,4017275438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,4017275562,4017275605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,4017275763,4017275796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,4017275963,4017276062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,4017276163,4017276199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,4017276363,4017276401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,4017276563,4017276596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,4017276763,4017276828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,4017276964,4017277085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,4017277164,4017277199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,4017277364,4017277396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,4017277564,4017277604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,4017277764,4017277800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,4017277964,4017277999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,4017278165,4017278199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,4017278365,4017278412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,4017278565,4017278710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,4017278765,4017278802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,4017278965,4017279011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,4017279165,4017279213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,4017279366,4017279402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,4017279566,4017279599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,4017279766,4017279812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,4017279966,4017280000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,4017280166,4017280325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,4017280366,4017280410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,4017280566,4017280598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,4017280767,4017280800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,4017280967,4017281005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,4017281167,4017281202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,4017281367,4017281417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,4017281567,4017281603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,4017281767,4017281945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,4017281968,4017282026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,4017282168,4017282204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,4017282368,4017282509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,4017282568,4017282610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,4017282768,4017282822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,4017282968,4017283031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,4017283168,4017283236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,4017283369,4017283411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,4017283569,4017283603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,4017283769,4017283801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,4017283969,4017284007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,4017284169,4017284212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,4017284369,4017284410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,4017284569,4017284614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,4017284770,4017284808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,4017284970,4017285008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,4017285170,4017285218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,4017285370,4017285415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,4017285570,4017285613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,4017285770,4017285811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,4017285971,4017286008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,4017286171,4017286223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,4017286371,4017286405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,4017286571,4017286614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,4017286771,4017286852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,4017286971,4017287010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,4017287171,4017287240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,4017287372,4017287406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,4017287572,4017287606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,4017287772,4017288022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,4017287972,4017288055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,4017288172,4017288209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,4017288372,4017288460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,4017288573,4017288616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,4017288773,4017288809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,4017288973,4017289005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,4017289173,4017289218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,4017289373,4017289525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,4017289573,4017289618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,4017289774,4017289832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,4017289974,4017290099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,4017290174,4017290283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,4017290374,4017290411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,4017290574,4017290618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,4017290774,4017290828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,4017290974,4017291147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,4017291175,4017291209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,4017291375,4017291412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,4017291575,4017291608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,4017291775,4017291812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,4017291975,4017292027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,4017292175,4017292213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,4017292376,4017292422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,4017292576,4017292623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,4017292776,4017292844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,4017292976,4017293019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,4017293176,4017293216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,4017293376,4017293410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,4017293576,4017293613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,4017293777,4017293844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,4017293977,4017294051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,4017294177,4017294215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,4017294377,4017294408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,4017294577,4017294613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,4017294777,4017294849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,4017294978,4017295012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,4017295178,4017295217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,4017295378,4017295456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,4017295578,4017295626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,4017295778,4017295813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,4017295978,4017296030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,4017296179,4017296213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,4017296379,4017296470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,4017296579,4017296613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,4017296779,4017296821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,4017296979,4017297103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,4017297179,4017297240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,4017297380,4017297414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,4017297580,4017297620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,4017297780,4017297809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,4017297980,4017298100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,4017298180,4017298237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,4017298380,4017298416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,4017298581,4017298738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,4017298781,4017298819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,4017298981,4017299020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,4017299181,4017299224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,4017299381,4017299517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,4017299581,4017299626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,4017299782,4017299839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,4017299982,4017300034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,4017300182,4017300366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,4017300382,4017300428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,4017300582,4017300624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,4017300782,4017300835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,4017300983,4017301015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,4017301183,4017301219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,4017301383,4017301427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,4017301583,4017301617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,4017301783,4017301820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,4017301983,4017302016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,4017302183,4017302243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,4017302384,4017302430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,4017302584,4017302628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,4017302784,4017302826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,4017302984,4017303023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,4017303184,4017303217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,4017303384,4017303427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,4017303585,4017303620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,4017303785,4017303819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,4017303985,4017304044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,4017304185,4017304230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,4017304385,4017304422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,4017304585,4017304754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,4017304785,4017304830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,4017304986,4017305019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,4017305186,4017305234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,4017305386,4017305425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,4017305586,4017305661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,4017305786,4017305839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,4017305986,4017306022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,4017306187,4017306273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,4017306387,4017306420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,4017306587,4017306628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,4017306787,4017306827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,4017306987,4017307029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,4017307187,4017307398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,4017307388,4017307432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,4017307588,4017307628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,4017307788,4017307899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,4017307988,4017308038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,4017308188,4017308243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,4017308388,4017308422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,4017308588,4017308617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,4017308789,4017308903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,4017308989,4017309071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,4017309189,4017309228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,4017309389,4017309536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,4017309589,4017309656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,4017309789,4017309851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,4017309990,4017310026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,4017310190,4017310310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,4017310390,4017310425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,4017310590,4017310649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,4017310790,4017310841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,4017310990,4017311079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,4017311190,4017311229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,4017311391,4017311636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,4017311591,4017311728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,4017311791,4017311839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,4017311991,4017312047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,4017312191,4017312232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,4017312391,4017312425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,4017312592,4017312711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,4017312792,4017312825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,4017312992,4017313026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,4017313192,4017313341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,4017313392,4017313436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,4017313592,4017313634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,4017313793,4017313836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,4017313993,4017314042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,4017314193,4017314222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,4017314393,4017314430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,4017314593,4017314630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,4017314793,4017314992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,4017314994,4017315047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,4017315194,4017315233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,4017315394,4017315439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,4017315594,4017315630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,4017315794,4017315874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,4017315994,4017316100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,4017316194,4017316241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,4017316395,4017316598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,4017316595,4017316647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,4017316795,4017316831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,4017316995,4017317027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,4017317195,4017317229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,4017317395,4017317448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,4017317596,4017317665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,4017317796,4017317826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,4017317996,4017318185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,4017318196,4017318237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,4017318396,4017318434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,4017318596,4017318646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,4017318797,4017318846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,4017318997,4017319061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,4017319197,4017319252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,4017319397,4017319435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,4017319597,4017319641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,4017319797,4017319835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,4017319998,4017320057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,4017320198,4017320285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,4017320398,4017320469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,4017320598,4017320630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,4017320798,4017320897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,4017320998,4017321088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,4017321198,4017321277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,4017321399,4017321436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,4017321599,4017321669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,4017321799,4017321937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,4017321999,4017322033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,4017322199,4017322231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,4017322399,4017322430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,4017322600,4017322632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,4017322800,4017322833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,4017323000,4017323032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,4017323200,4017323258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,4017323400,4017323610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,4017323600,4017323645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,4017323801,4017323865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,4017324001,4017324054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,4017324201,4017324288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,4017324401,4017324443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,4017324601,4017324633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,4017324801,4017324844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,4017325002,4017325039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,4017325202,4017325241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,4017325402,4017325436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,4017325602,4017325676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,4017325802,4017325838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,4017326002,4017326042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,4017326203,4017326252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,4017326403,4017326437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,4017326603,4017326651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,4017326803,4017326886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,4017327003,4017327120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,4017327203,4017327346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,4017327404,4017327443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,4017327604,4017327640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,4017327804,4017327895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,4017328004,4017328071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,4017328204,4017328248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,4017328404,4017328449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,4017328605,4017328637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,4017328805,4017328974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,4017329005,4017329036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,4017329205,4017329282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,4017329405,4017329483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,4017329605,4017329650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,4017329805,4017329850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,4017330006,4017330042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,4017330206,4017330251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,4017330406,4017330480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,4017330606,4017330648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,4017330806,4017330841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,4017331006,4017331048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,4017331207,4017331320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,4017331407,4017331461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,4017331607,4017331640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,4017331807,4017331839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,4017332007,4017332036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,4017332207,4017332257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,4017332408,4017332455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,4017332608,4017332786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,4017332808,4017332851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,4017333008,4017333071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,4017333208,4017333324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,4017333408,4017333461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,4017333608,4017333649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,4017333809,4017333841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,4017334009,4017334045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,4017334209,4017334392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,4017334409,4017334467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,4017334609,4017334660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,4017334809,4017334841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2548,4017335010,4017335055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,4017335210,4017335237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,4017335410,4017335441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,4017335610,4017335641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
