Message ID,Send Time,Receive Time,Status,Error
2552,4017335810,4017335840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,4017336010,4017336050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,4017336210,4017336244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,4017336411,4017336454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,4017336611,4017336644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,4017336811,4017336843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,4017337011,4017337133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,4017337211,4017337242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,4017337411,4017337445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,4017337612,4017337648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,4017337812,4017337855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,4017338012,4017338143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,4017338212,4017338245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,4017338412,4017338477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,4017338612,4017338772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,4017338813,4017338857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,4017339013,4017339048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,4017339213,4017339256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,4017339413,4017339445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,4017339613,4017339809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,4017339813,4017339860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,4017340014,4017340049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,4017340214,4017340249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,4017340414,4017340448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,4017340614,4017340659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,4017340814,4017340850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,4017341014,4017341057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,4017341215,4017341258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,4017341415,4017341453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,4017341615,4017341650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,4017341815,4017341850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,4017342015,4017342050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,4017342215,4017342249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,4017342416,4017342491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,4017342616,4017342666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,4017342816,4017342845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,4017343016,4017343062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,4017343216,4017343294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,4017343416,4017343475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,4017343617,4017343647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,4017343817,4017343849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,4017344017,4017344077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,4017344217,4017344267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,4017344417,4017344452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,4017344617,4017344692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,4017344818,4017344852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,4017345018,4017345087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,4017345218,4017345256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,4017345418,4017345448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,4017345618,4017345718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,4017345818,4017345853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,4017346019,4017346051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,4017346219,4017346314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,4017346419,4017346450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,4017346619,4017346675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,4017346819,4017346862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,4017347019,4017347075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,4017347220,4017347345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,4017347420,4017347453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,4017347620,4017347650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,4017347820,4017347955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,4017348020,4017348074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,4017348220,4017348259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,4017348421,4017348469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,4017348621,4017348665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,4017348821,4017348957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,4017349021,4017349060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,4017349221,4017349252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,4017349421,4017349570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,4017349621,4017349671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,4017349822,4017349866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,4017350022,4017350054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,4017350222,4017350269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,4017350422,4017350512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,4017350622,4017350653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,4017350822,4017350861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,4017351023,4017351200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,4017351223,4017351255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,4017351423,4017351454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,4017351623,4017351669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,4017351823,4017351859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,4017352023,4017352055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,4017352224,4017352255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,4017352424,4017352457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,4017352624,4017352821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,4017352824,4017352856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,4017353024,4017353081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,4017353224,4017353269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,4017353425,4017353492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,4017353625,4017353666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,4017353825,4017353868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,4017354025,4017354102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,4017354225,4017354421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,4017354425,4017354456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,4017354626,4017354659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,4017354826,4017354865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,4017355026,4017355059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,4017355226,4017355278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,4017355426,4017355463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,4017355626,4017355675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,4017355826,4017355859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,4017356027,4017356066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,4017356227,4017356261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,4017356427,4017356479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,4017356627,4017356673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,4017356827,4017356866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,4017357027,4017357113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,4017357228,4017357288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,4017357428,4017357477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,4017357628,4017357660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,4017357828,4017357872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,4017358028,4017358130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,4017358228,4017358260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,4017358428,4017358465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,4017358629,4017358745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,4017358829,4017358860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,4017359029,4017359062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,4017359229,4017359275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,4017359429,4017359464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,4017359629,4017359765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,4017359830,4017359860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,4017360030,4017360063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,4017360230,4017360405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,4017360430,4017360465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,4017360630,4017360665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,4017360830,4017360874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,4017361031,4017361073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,4017361231,4017361261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,4017361431,4017361476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,4017361631,4017361669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,4017361831,4017361865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,4017362031,4017362073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,4017362231,4017362263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,4017362432,4017362468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,4017362632,4017362683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,4017362832,4017362866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,4017363032,4017363077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,4017363232,4017363277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,4017363432,4017363478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,4017363633,4017363669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,4017363833,4017363871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,4017364033,4017364078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,4017364233,4017364275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,4017364433,4017364491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,4017364633,4017364702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,4017364833,4017364871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,4017365034,4017365121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,4017365234,4017365276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,4017365434,4017365472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,4017365634,4017365722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,4017365834,4017365889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,4017366034,4017366083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,4017366235,4017366312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,4017366435,4017366466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,4017366635,4017366734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,4017366835,4017366921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,4017367035,4017367090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,4017367235,4017367352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,4017367435,4017367589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,4017367636,4017367687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,4017367836,4017367913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,4017368036,4017368068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,4017368236,4017368268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,4017368436,4017368473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,4017368636,4017368680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,4017368837,4017369004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,4017369037,4017369095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,4017369237,4017369271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,4017369437,4017369486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,4017369637,4017369672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,4017369837,4017369893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,4017370037,4017370083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,4017370238,4017370271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,4017370438,4017370625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,4017370638,4017370745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,4017370838,4017370873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,4017371038,4017371072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,4017371238,4017371281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,4017371439,4017371516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,4017371639,4017371672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,4017371839,4017371886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,4017372039,4017372227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,4017372239,4017372271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,4017372439,4017372478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,4017372640,4017372670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,4017372840,4017372888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,4017373040,4017373089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,4017373240,4017373282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,4017373440,4017373493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,4017373640,4017373670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,4017373841,4017373898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,4017374041,4017374073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,4017374241,4017374297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,4017374441,4017374480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,4017374641,4017374720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,4017374841,4017374902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,4017375041,4017375094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,4017375242,4017375288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,4017375442,4017375545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,4017375642,4017375672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,4017375842,4017375905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,4017376042,4017376084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,4017376242,4017376280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,4017376443,4017376541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,4017376643,4017376677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,4017376843,4017376889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,4017377043,4017377164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,4017377243,4017377273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,4017377443,4017377528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,4017377643,4017377677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,4017377844,4017377875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,4017378044,4017378288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,4017378244,4017378312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,4017378444,4017378493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,4017378644,4017378756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,4017378844,4017378880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,4017379045,4017379087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,4017379245,4017379290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,4017379445,4017379483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,4017379645,4017379903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,4017379845,4017379928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,4017380045,4017380084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,4017380245,4017380281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,4017380446,4017380499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,4017380646,4017380688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,4017380846,4017380947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,4017381046,4017381090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,4017381246,4017381283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,4017381446,4017381480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,4017381647,4017381757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,4017381847,4017381930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,4017382047,4017382080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,4017382247,4017382285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,4017382447,4017382498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,4017382647,4017382722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,4017382847,4017382902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,4017383048,4017383082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,4017383248,4017383286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,4017383448,4017383496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,4017383648,4017383682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,4017383848,4017383888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,4017384048,4017384137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,4017384248,4017384280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,4017384449,4017384491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,4017384649,4017384687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,4017384849,4017384886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,4017385049,4017385126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,4017385249,4017385291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,4017385449,4017385508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,4017385650,4017385768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,4017385850,4017385879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,4017386050,4017386140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,4017386250,4017386285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,4017386450,4017386497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,4017386650,4017386826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,4017386850,4017386890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,4017387051,4017387089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,4017387251,4017387402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,4017387451,4017387513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,4017387651,4017387823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,4017387851,4017387886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,4017388051,4017388100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,4017388252,4017388397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,4017388452,4017388571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,4017388652,4017388684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,4017388852,4017388986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,4017389052,4017389122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,4017389252,4017389301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,4017389452,4017389502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,4017389653,4017389691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,4017389853,4017389892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,4017390053,4017390095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,4017390253,4017390287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,4017390453,4017390626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,4017390653,4017390801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,4017390854,4017390890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,4017391054,4017391090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,4017391254,4017391291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,4017391454,4017391502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,4017391654,4017391686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,4017391854,4017391895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,4017392055,4017392274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,4017392255,4017392311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,4017392455,4017392727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,4017392655,4017392763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,4017392855,4017392893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,4017393055,4017393124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,4017393255,4017393292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,4017393456,4017393490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,4017393656,4017393784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,4017393856,4017393895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,4017394056,4017394103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,4017394256,4017394382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,4017394456,4017394487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,4017394657,4017394717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,4017394857,4017394928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,4017395057,4017395181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,4017395257,4017395328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,4017395457,4017395498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,4017395657,4017395698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,4017395858,4017396005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,4017396058,4017396090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,4017396258,4017396292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,4017396458,4017396494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,4017396658,4017396692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,4017396858,4017396894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,4017397058,4017397100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,4017397259,4017397298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,4017397459,4017397616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,4017397659,4017397703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,4017397859,4017397902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,4017398059,4017398125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2864,4017398259,4017398294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,4017398460,4017398502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,4017398660,4017398798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,4017398860,4017398921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,4017399060,4017399149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
