Message ID,Send Time,Receive Time,Status,Error
2869,4017399260,4017399297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,4017399460,4017399494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,4017399660,4017399697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,4017399861,4017399890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,4017400061,4017400097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,4017400261,4017400297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,4017400461,4017400615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,4017400661,4017400723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,4017400861,4017400898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,4017401062,4017401108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,4017401262,4017401303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,4017401462,4017401502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,4017401662,4017401697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,4017401862,4017401900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,4017402062,4017402112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,4017402263,4017402304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,4017402463,4017402509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,4017402663,4017402726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,4017402863,4017402914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,4017403063,4017403105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,4017403263,4017403331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,4017403464,4017403573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,4017403664,4017403697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,4017403864,4017403896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,4017404064,4017404127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,4017404264,4017404304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,4017404464,4017404509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,4017404665,4017404701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,4017404865,4017404905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,4017405065,4017405145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,4017405265,4017405322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,4017405465,4017405502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,4017405665,4017405749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,4017405866,4017405903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,4017406066,4017406135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,4017406266,4017406307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,4017406466,4017406499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,4017406666,4017406775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,4017406866,4017406925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,4017407066,4017407120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,4017407267,4017407388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,4017407467,4017407514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,4017407667,4017407706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,4017407867,4017407908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,4017408067,4017408099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,4017408267,4017408388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,4017408468,4017408509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,4017408668,4017408735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,4017408868,4017409019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,4017409068,4017409110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,4017409268,4017409303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,4017409468,4017409508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,4017409669,4017409701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,4017409869,4017409927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,4017410069,4017410118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,4017410269,4017410308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,4017410469,4017410638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,4017410669,4017410711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,4017410870,4017410913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,4017411070,4017411125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,4017411270,4017411311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,4017411470,4017411523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,4017411670,4017411705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,4017411870,4017411943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,4017412070,4017412246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,4017412271,4017412306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,4017412471,4017412591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,4017412671,4017412709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,4017412871,4017412906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,4017413071,4017413113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,4017413271,4017413308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,4017413472,4017413523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,4017413672,4017413864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,4017413872,4017413908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,4017414072,4017414142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,4017414272,4017414314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,4017414472,4017414551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,4017414672,4017414717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,4017414873,4017414904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,4017415073,4017415179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,4017415273,4017415305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,4017415473,4017415515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,4017415673,4017415714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,4017415873,4017415914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,4017416074,4017416112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,4017416274,4017416313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,4017416474,4017416558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,4017416674,4017416720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,4017416874,4017416908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,4017417074,4017417144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,4017417275,4017417319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,4017417475,4017417559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,4017417675,4017417718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,4017417875,4017417923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,4017418075,4017418172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,4017418275,4017418321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,4017418475,4017418518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,4017418676,4017418787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,4017418876,4017418910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,4017419076,4017419125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,4017419276,4017419333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,4017419476,4017419525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,4017419676,4017419791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,4017419877,4017419930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,4017420077,4017420124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,4017420277,4017420330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,4017420477,4017420520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,4017420677,4017420739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,4017420877,4017420932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,4017421077,4017421127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,4017421278,4017421427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,4017421478,4017421542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,4017421678,4017421726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,4017421878,4017421986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,4017422078,4017422128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,4017422278,4017422311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,4017422479,4017422527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,4017422679,4017422710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,4017422879,4017423082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,4017423079,4017423114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,4017423279,4017423310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,4017423479,4017423533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,4017423679,4017423717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,4017423880,4017423915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,4017424080,4017424134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,4017424280,4017424328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,4017424480,4017424515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,4017424680,4017424730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,4017424880,4017424912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,4017425081,4017425119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,4017425281,4017425327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,4017425481,4017425532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,4017425681,4017425741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,4017425881,4017425934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,4017426081,4017426143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,4017426282,4017426361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,4017426482,4017426576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,4017426682,4017426758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,4017426882,4017426917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,4017427082,4017427200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,4017427282,4017427370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,4017427482,4017427559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,4017427683,4017427943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,4017427883,4017428012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,4017428083,4017428130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,4017428283,4017428380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,4017428483,4017428524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,4017428683,4017428723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,4017428884,4017429008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,4017429084,4017429120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,4017429284,4017429331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,4017429484,4017429577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,4017429684,4017429728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,4017429884,4017430039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,4017430085,4017430134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,4017430285,4017430324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,4017430485,4017430704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,4017430685,4017430763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,4017430885,4017430919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,4017431085,4017431121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,4017431286,4017431399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,4017431486,4017431523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,4017431686,4017431729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,4017431886,4017431964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,4017432086,4017432139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,4017432286,4017432326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,4017432487,4017432523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,4017432687,4017432781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,4017432887,4017432943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,4017433087,4017433136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,4017433287,4017433340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,4017433487,4017433523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,4017433687,4017433730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,4017433888,4017433924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,4017434088,4017434128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,4017434288,4017434350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,4017434488,4017434538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,4017434688,4017434728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,4017434888,4017434987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,4017435089,4017435152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,4017435289,4017435322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,4017435489,4017435522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,4017435689,4017435751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,4017435889,4017436007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,4017436089,4017436163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,4017436289,4017436338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,4017436490,4017436529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,4017436690,4017436734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,4017436890,4017436937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,4017437090,4017437122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,4017437290,4017437343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,4017437490,4017437639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,4017437691,4017437725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,4017437891,4017437933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,4017438091,4017438149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,4017438291,4017438335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,4017438491,4017438528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,4017438691,4017438783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,4017438892,4017438935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,4017439092,4017439244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,4017439292,4017439330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,4017439492,4017439529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,4017439692,4017439738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,4017439892,4017439944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,4017440092,4017440155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,4017440293,4017440327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,4017440493,4017440528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,4017440693,4017440724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,4017440893,4017440936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,4017441093,4017441129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,4017441293,4017441329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,4017441494,4017441537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,4017441694,4017441741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,4017441894,4017441978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,4017442094,4017442141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,4017442294,4017442343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,4017442494,4017442558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,4017442695,4017442752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,4017442895,4017442977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,4017443095,4017443147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,4017443295,4017443328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,4017443495,4017443679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,4017443695,4017443754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,4017443896,4017443931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,4017444096,4017444134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,4017444296,4017444337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,4017444496,4017444717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,4017444696,4017444729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,4017444896,4017444931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,4017445096,4017445147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,4017445297,4017445329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,4017445497,4017445538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,4017445697,4017445738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,4017445897,4017445930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,4017446097,4017446149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,4017446297,4017446350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,4017446498,4017446533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,4017446698,4017446815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,4017446898,4017446931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,4017447098,4017447150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,4017447298,4017447401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,4017447498,4017447543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,4017447698,4017447738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,4017447899,4017447935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,4017448099,4017448203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,4017448299,4017448482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,4017448499,4017448539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,4017448699,4017448738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,4017448899,4017449029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,4017449100,4017449136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,4017449300,4017449331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,4017449500,4017449533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,4017449700,4017449731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,4017449900,4017450085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,4017450100,4017450154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,4017450301,4017450340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,4017450501,4017450537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,4017450701,4017450758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,4017450901,4017450935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,4017451101,4017451191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,4017451301,4017451338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,4017451501,4017451546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,4017451702,4017451771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,4017451902,4017451940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,4017452102,4017452171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,4017452302,4017452347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,4017452502,4017452543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,4017452702,4017452804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,4017452903,4017452953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,4017453103,4017453138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,4017453303,4017453344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,4017453503,4017453544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,4017453703,4017453880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,4017453903,4017454044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,4017454103,4017454154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,4017454304,4017454333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,4017454504,4017454547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,4017454704,4017454758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,4017454904,4017454947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,4017455104,4017455135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,4017455304,4017455524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,4017455505,4017455554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,4017455705,4017455737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,4017455905,4017455957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,4017456105,4017456136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,4017456305,4017456387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,4017456505,4017456542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,4017456706,4017456750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,4017456906,4017456956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,4017457106,4017457159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,4017457306,4017457344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,4017457506,4017457554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,4017457706,4017457757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,4017457907,4017457942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,4017458107,4017458181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,4017458307,4017458366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,4017458507,4017458540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,4017458707,4017458789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,4017458907,4017458948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,4017459107,4017459182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,4017459308,4017459362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,4017459508,4017459541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,4017459708,4017459791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,4017459908,4017459981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,4017460108,4017460160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,4017460308,4017460400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,4017460509,4017460546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,4017460709,4017460806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,4017460909,4017460947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,4017461109,4017461173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,4017461309,4017461446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3180,4017461509,4017461603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,4017461709,4017461756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,4017461910,4017461951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,4017462110,4017462150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,4017462310,4017462400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,4017462510,4017462545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
