Message ID,Send Time,Receive Time,Status,Error
3186,4017462710,4017462746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,4017462910,4017463036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,4017463111,4017463146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,4017463311,4017463346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,4017463511,4017463544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,4017463711,4017463806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,4017463911,4017463958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,4017464111,4017464156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,4017464311,4017464347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,4017464512,4017464662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,4017464712,4017464750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,4017464912,4017464944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,4017465112,4017465158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,4017465312,4017465360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,4017465512,4017465549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,4017465713,4017465745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,4017465913,4017465948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,4017466113,4017466383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,4017466313,4017466404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,4017466513,4017466557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,4017466713,4017466776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,4017466914,4017466969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,4017467114,4017467158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,4017467314,4017467400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,4017467514,4017467548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,4017467714,4017467747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,4017467914,4017467959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,4017468114,4017468203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,4017468315,4017468395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,4017468515,4017468558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,4017468715,4017468759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,4017468915,4017469048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,4017469115,4017469148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,4017469315,4017469437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,4017469516,4017469551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,4017469716,4017469759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,4017469916,4017470080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,4017470116,4017470156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,4017470316,4017470348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,4017470516,4017470566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,4017470717,4017470750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,4017470917,4017470990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,4017471117,4017471172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,4017471317,4017471383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,4017471517,4017471671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,4017471717,4017471821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,4017471917,4017471972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,4017472118,4017472152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,4017472318,4017472352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,4017472518,4017472562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,4017472718,4017472760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,4017472918,4017472966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,4017473118,4017473177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,4017473319,4017473364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,4017473519,4017473554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,4017473719,4017473801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,4017473919,4017473953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,4017474119,4017474155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,4017474319,4017474367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,4017474520,4017474561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,4017474720,4017474763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,4017474920,4017474972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,4017475120,4017475154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,4017475320,4017475363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,4017475520,4017475561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,4017475721,4017475782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,4017475921,4017475954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,4017476121,4017476158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,4017476321,4017476355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,4017476521,4017476595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,4017476721,4017476792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,4017476922,4017477002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,4017477122,4017477158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,4017477322,4017477364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,4017477522,4017477740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,4017477722,4017477836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,4017477922,4017477956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,4017478122,4017478167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,4017478323,4017478362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,4017478523,4017478601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,4017478723,4017478797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,4017478923,4017478957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,4017479123,4017479178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,4017479323,4017479374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,4017479523,4017479560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,4017479724,4017479811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,4017479924,4017479964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,4017480124,4017480196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,4017480324,4017480390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,4017480524,4017480583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,4017480724,4017480766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,4017480925,4017480959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,4017481125,4017481165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,4017481325,4017481403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,4017481525,4017481560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,4017481725,4017481800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,4017481925,4017482014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,4017482126,4017482225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,4017482326,4017482400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,4017482526,4017482574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,4017482726,4017482761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,4017482926,4017483010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,4017483126,4017483179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,4017483327,4017483375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,4017483527,4017483684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,4017483727,4017483773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,4017483927,4017483960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,4017484127,4017484174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,4017484327,4017484367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,4017484528,4017484672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,4017484728,4017484773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,4017484928,4017484963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,4017485128,4017485163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,4017485328,4017485376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,4017485528,4017485565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,4017485728,4017485819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,4017485929,4017485962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,4017486129,4017486324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,4017486329,4017486371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,4017486529,4017486565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,4017486729,4017486801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,4017486929,4017486975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,4017487130,4017487172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,4017487330,4017487365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,4017487530,4017487565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,4017487730,4017487934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,4017487930,4017487960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,4017488130,4017488167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,4017488331,4017488366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,4017488531,4017488570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,4017488731,4017488772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,4017488931,4017488968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,4017489131,4017489181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,4017489331,4017489366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,4017489532,4017489564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,4017489732,4017489773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,4017489932,4017489985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,4017490132,4017490172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,4017490332,4017490401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,4017490532,4017490580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,4017490733,4017490809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,4017490933,4017490970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,4017491133,4017491199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,4017491333,4017491369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,4017491533,4017491668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,4017491733,4017491791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,4017491933,4017491970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,4017492134,4017492271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,4017492334,4017492385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,4017492534,4017492574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,4017492734,4017492814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,4017492934,4017492968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,4017493134,4017493173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,4017493335,4017493381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,4017493535,4017493568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,4017493735,4017493888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,4017493935,4017493977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,4017494135,4017494298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,4017494335,4017494390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,4017494536,4017494570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,4017494736,4017494767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,4017494936,4017494988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,4017495136,4017495172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,4017495336,4017495380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,4017495536,4017495578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,4017495737,4017495788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,4017495937,4017495989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,4017496137,4017496169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,4017496337,4017496413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,4017496537,4017496617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,4017496737,4017496787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,4017496938,4017497009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,4017497138,4017497169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,4017497338,4017497373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,4017497538,4017497660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,4017497738,4017497782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,4017497938,4017497968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,4017498139,4017498171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,4017498339,4017498415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,4017498539,4017498569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,4017498739,4017498778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,4017498939,4017499003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,4017499139,4017499268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,4017499339,4017499410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,4017499540,4017499596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,4017499740,4017499812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,4017499940,4017499985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,4017500140,4017500174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,4017500340,4017500386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,4017500540,4017500581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,4017500741,4017500919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,4017500941,4017500979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,4017501141,4017501182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,4017501341,4017501389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,4017501541,4017501636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,4017501741,4017501856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,4017501942,4017501991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,4017502142,4017502190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,4017502342,4017502520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,4017502542,4017502605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,4017502742,4017502798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,4017502942,4017502988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,4017503143,4017503186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,4017503343,4017503385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,4017503543,4017503577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,4017503743,4017503790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,4017503943,4017504023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,4017504143,4017504186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,4017504344,4017504399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,4017504544,4017504587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,4017504744,4017504786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,4017504944,4017504981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,4017505144,4017505190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,4017505344,4017505390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,4017505545,4017505583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,4017505745,4017505815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,4017505945,4017505988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,4017506145,4017506229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,4017506345,4017506402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,4017506545,4017506589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,4017506745,4017506862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,4017506946,4017507074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,4017507146,4017507178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,4017507346,4017507384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,4017507546,4017507598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,4017507746,4017507859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,4017507946,4017508004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,4017508147,4017508180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,4017508347,4017508471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,4017508547,4017508592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,4017508747,4017508785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,4017508947,4017508997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,4017509147,4017509210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,4017509348,4017509379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,4017509548,4017509602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,4017509748,4017509869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,4017509948,4017510103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,4017510148,4017510187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,4017510348,4017510387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,4017510549,4017510587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,4017510749,4017510785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,4017510949,4017511001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,4017511149,4017511183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,4017511349,4017511386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,4017511549,4017511765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,4017511749,4017511815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,4017511950,4017512002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,4017512150,4017512196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,4017512350,4017512460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,4017512550,4017512584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,4017512750,4017512783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,4017512950,4017512987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,4017513151,4017513383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,4017513351,4017513414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,4017513551,4017513582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,4017513751,4017513810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,4017513951,4017513993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,4017514151,4017514203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,4017514352,4017514396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,4017514552,4017514586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,4017514752,4017514788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,4017514952,4017515039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,4017515152,4017515194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,4017515352,4017515433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,4017515553,4017515588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,4017515753,4017515926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,4017515953,4017516122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,4017516153,4017516239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,4017516353,4017516387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,4017516553,4017516590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,4017516754,4017516795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,4017516954,4017517162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,4017517154,4017517197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,4017517354,4017517389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,4017517554,4017517588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,4017517754,4017517793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,4017517955,4017518021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,4017518155,4017518190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,4017518355,4017518398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,4017518555,4017518763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,4017518755,4017518797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,4017518955,4017518993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,4017519155,4017519197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,4017519356,4017519389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,4017519556,4017519604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,4017519756,4017519793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,4017519956,4017519995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,4017520156,4017520194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,4017520356,4017520428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,4017520557,4017520594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,4017520757,4017520797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,4017520957,4017520993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,4017521157,4017521217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,4017521357,4017521493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,4017521557,4017521596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,4017521758,4017521817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,4017521958,4017521993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,4017522158,4017522204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,4017522358,4017522451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,4017522558,4017522592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,4017522758,4017522806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,4017522958,4017523062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,4017523159,4017523194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,4017523359,4017523391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,4017523559,4017523613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,4017523759,4017523878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,4017523959,4017524099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,4017524160,4017524216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,4017524360,4017524402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,4017524560,4017524738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3496,4017524760,4017524820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,4017524960,4017525027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,4017525160,4017525197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,4017525361,4017525396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,4017525561,4017525598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,4017525761,4017525805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,4017525961,4017526001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
