Message ID,Send Time,Receive Time,Status,Error
3503,4017526161,4017526218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,4017526361,4017526402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,4017526562,4017526595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,4017526762,4017526791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,4017526962,4017526994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,4017527162,4017527209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,4017527362,4017527411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,4017527562,4017527613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,4017527763,4017527826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,4017527963,4017528003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,4017528163,4017528198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,4017528363,4017528411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,4017528563,4017528598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,4017528763,4017528798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,4017528963,4017529020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,4017529164,4017529200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,4017529364,4017529437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,4017529564,4017529598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,4017529764,4017529825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,4017529964,4017530058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,4017530164,4017530211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,4017530365,4017530396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,4017530565,4017530659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,4017530765,4017530807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,4017530965,4017530997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,4017531165,4017531200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,4017531365,4017531398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,4017531566,4017531707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,4017531766,4017531799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,4017531966,4017532002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,4017532166,4017532292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,4017532366,4017532398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,4017532566,4017532602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,4017532767,4017532815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,4017532967,4017532998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,4017533167,4017533300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,4017533367,4017533400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,4017533567,4017533604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,4017533767,4017533808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,4017533968,4017534005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,4017534168,4017534201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,4017534368,4017534405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,4017534568,4017534602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,4017534768,4017534946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,4017534968,4017535010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,4017535169,4017535286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,4017535369,4017535418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,4017535569,4017535608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,4017535769,4017535813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,4017535969,4017536037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,4017536169,4017536215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,4017536370,4017536574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,4017536570,4017536609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,4017536770,4017536815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,4017536970,4017537017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,4017537170,4017537199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,4017537370,4017537404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,4017537571,4017537602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,4017537771,4017537804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,4017537971,4017538041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,4017538171,4017538219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,4017538371,4017538407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,4017538571,4017538613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,4017538771,4017538807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,4017538972,4017539011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,4017539172,4017539221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,4017539372,4017539415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,4017539572,4017539634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,4017539772,4017539816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,4017539972,4017540023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,4017540173,4017540211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,4017540373,4017540406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,4017540573,4017540664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,4017540773,4017540829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,4017540973,4017541053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,4017541173,4017541214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,4017541374,4017541457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,4017541574,4017541620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,4017541774,4017541807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,4017541974,4017542025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,4017542174,4017542210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,4017542374,4017542480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,4017542575,4017542635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,4017542775,4017542819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,4017542975,4017543095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,4017543175,4017543206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,4017543375,4017543420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,4017543575,4017543717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,4017543776,4017543822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,4017543976,4017544125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,4017544176,4017544216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,4017544376,4017544446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,4017544576,4017544611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,4017544776,4017544821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,4017544977,4017545012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,4017545177,4017545221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,4017545377,4017545417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,4017545577,4017545816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,4017545777,4017545850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,4017545977,4017546008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,4017546178,4017546217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,4017546378,4017546411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,4017546578,4017546617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,4017546778,4017546834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,4017546978,4017547027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,4017547178,4017547342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,4017547379,4017547428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,4017547579,4017547617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,4017547779,4017547822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,4017547979,4017548017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,4017548179,4017548211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,4017548379,4017548416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,4017548579,4017548626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,4017548780,4017548827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,4017548980,4017549034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,4017549180,4017549214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,4017549380,4017549442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,4017549580,4017549617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,4017549780,4017549813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,4017549981,4017550177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,4017550181,4017550276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,4017550381,4017550418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,4017550581,4017550630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,4017550781,4017550819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,4017550981,4017551040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,4017551181,4017551245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,4017551382,4017551430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,4017551582,4017551700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,4017551782,4017551824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,4017551982,4017552017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,4017552182,4017552247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,4017552382,4017552440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,4017552583,4017552626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,4017552783,4017552815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,4017552983,4017553019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,4017553183,4017553361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,4017553383,4017553418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,4017553583,4017553629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,4017553783,4017553914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,4017553984,4017554045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,4017554184,4017554226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,4017554384,4017554512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,4017554584,4017554627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,4017554784,4017554982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,4017554984,4017555026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,4017555185,4017555227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,4017555385,4017555482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,4017555585,4017555627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,4017555785,4017555841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,4017555985,4017556032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,4017556185,4017556230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,4017556386,4017556586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,4017556586,4017556620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,4017556786,4017556828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,4017556986,4017557020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,4017557186,4017557225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,4017557386,4017557444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,4017557587,4017557628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,4017557787,4017557829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,4017557987,4017558035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,4017558187,4017558248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,4017558387,4017558421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,4017558587,4017558631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,4017558788,4017558823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,4017558988,4017559037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,4017559188,4017559229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,4017559388,4017559429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,4017559588,4017559627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,4017559788,4017559838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,4017559989,4017560045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,4017560189,4017560281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,4017560389,4017560433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,4017560589,4017560621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,4017560789,4017560898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,4017560989,4017561047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,4017561190,4017561232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,4017561390,4017561430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,4017561590,4017561635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,4017561790,4017561939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,4017561990,4017562033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,4017562190,4017562259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,4017562390,4017562575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,4017562591,4017562658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,4017562791,4017562834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,4017562991,4017563035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,4017563191,4017563237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,4017563391,4017563452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,4017563591,4017563641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,4017563792,4017563832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,4017563992,4017564198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,4017564192,4017564226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,4017564392,4017564453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,4017564592,4017564637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,4017564792,4017564843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,4017564992,4017565057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,4017565193,4017565229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,4017565393,4017565435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,4017565593,4017565826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,4017565793,4017565856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,4017565993,4017566101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,4017566193,4017566252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,4017566394,4017566429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,4017566594,4017566627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,4017566794,4017566852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,4017566994,4017567049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,4017567194,4017567394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,4017567394,4017567429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,4017567595,4017567652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,4017567795,4017567850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,4017567995,4017568115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,4017568195,4017568245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,4017568395,4017568458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,4017568595,4017568638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,4017568796,4017568838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,4017568996,4017569049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,4017569196,4017569235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,4017569396,4017569477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,4017569596,4017569641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,4017569796,4017569850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,4017569997,4017570165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,4017570197,4017570294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,4017570397,4017570462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,4017570597,4017570661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,4017570797,4017570831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,4017570997,4017571109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,4017571197,4017571248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,4017571398,4017571435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,4017571598,4017571731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,4017571798,4017571838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,4017571998,4017572047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,4017572198,4017572236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,4017572398,4017572472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,4017572598,4017572747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,4017572799,4017572828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,4017572999,4017573046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,4017573199,4017573335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,4017573399,4017573431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,4017573599,4017573657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,4017573799,4017573872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,4017574000,4017574088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,4017574200,4017574234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,4017574400,4017574462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,4017574600,4017574636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,4017574800,4017574966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,4017575000,4017575034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,4017575201,4017575239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,4017575401,4017575436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,4017575601,4017575654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,4017575801,4017575913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,4017576001,4017576038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,4017576201,4017576286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,4017576401,4017576587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,4017576602,4017576664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,4017576802,4017576832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,4017577002,4017577039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,4017577202,4017577235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,4017577402,4017577437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,4017577602,4017577645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,4017577802,4017577864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,4017578003,4017578196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,4017578203,4017578237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,4017578403,4017578466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,4017578603,4017578658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,4017578803,4017578833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,4017579003,4017579059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,4017579204,4017579243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,4017579404,4017579441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,4017579604,4017579666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,4017579804,4017579844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,4017580004,4017580055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,4017580204,4017580251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,4017580404,4017580450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,4017580605,4017580647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,4017580805,4017580854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,4017581005,4017581115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,4017581205,4017581237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,4017581405,4017581459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,4017581605,4017581641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,4017581805,4017581890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,4017582006,4017582058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,4017582206,4017582246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,4017582406,4017582598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,4017582606,4017582658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,4017582806,4017582860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,4017583007,4017583093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,4017583207,4017583251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,4017583407,4017583471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,4017583607,4017583660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,4017583807,4017583851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,4017584007,4017584127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,4017584207,4017584253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,4017584408,4017584510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,4017584608,4017584653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,4017584808,4017584849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,4017585008,4017585062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,4017585208,4017585241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,4017585408,4017585572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,4017585609,4017585788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,4017585809,4017585868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,4017586009,4017586039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,4017586209,4017586253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,4017586409,4017586509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,4017586609,4017586650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,4017586809,4017586857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,4017587010,4017587063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,4017587210,4017587411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,4017587410,4017587455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,4017587610,4017587648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,4017587810,4017587855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,4017588010,4017588098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3813,4017588211,4017588260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,4017588411,4017588462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,4017588611,4017588650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,4017588811,4017589026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,4017589011,4017589062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,4017589211,4017589244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,4017589412,4017589457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
