Message ID,Send Time,Receive Time,Status,Error
3820,4017589612,4017589650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,4017589812,4017589882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,4017590012,4017590067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,4017590212,4017590245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,4017590412,4017590459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,4017590613,4017590684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,4017590813,4017590893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,4017591013,4017591070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,4017591213,4017591252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,4017591413,4017591453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,4017591613,4017591678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,4017591814,4017591844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,4017592014,4017592057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,4017592214,4017592296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,4017592414,4017592467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,4017592614,4017592697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,4017592814,4017592855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,4017593015,4017593064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,4017593215,4017593303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,4017593415,4017593448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,4017593615,4017593645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,4017593815,4017593856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,4017594015,4017594099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,4017594215,4017594303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,4017594416,4017594468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,4017594616,4017594713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,4017594816,4017594936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,4017595016,4017595066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,4017595216,4017595265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,4017595416,4017595504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,4017595617,4017595645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,4017595817,4017595866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,4017596017,4017596059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,4017596217,4017596247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,4017596417,4017596624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,4017596617,4017596671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,4017596817,4017596873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,4017597018,4017597063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,4017597218,4017597259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,4017597418,4017597453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,4017597618,4017597748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,4017597818,4017597853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,4017598018,4017598182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,4017598218,4017598252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,4017598419,4017598465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,4017598619,4017598663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,4017598819,4017598872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,4017599019,4017599060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,4017599219,4017599256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,4017599419,4017599471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,4017599620,4017599656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,4017599820,4017599876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,4017600020,4017600059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,4017600220,4017600262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,4017600420,4017600476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,4017600620,4017600660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,4017600821,4017600877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,4017601021,4017601077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,4017601221,4017601263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,4017601421,4017601466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,4017601621,4017601660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,4017601821,4017601874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,4017602022,4017602061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,4017602222,4017602276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,4017602422,4017602514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,4017602622,4017602661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,4017602822,4017602941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,4017603022,4017603103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,4017603223,4017603265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,4017603423,4017603477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,4017603623,4017603683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,4017603823,4017603858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,4017604023,4017604073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,4017604223,4017604272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,4017604424,4017604477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,4017604624,4017604688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,4017604824,4017604861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,4017605024,4017605086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,4017605224,4017605275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,4017605424,4017605473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,4017605625,4017605760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,4017605825,4017605873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,4017606025,4017606063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,4017606225,4017606322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,4017606425,4017606472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,4017606625,4017606680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,4017606825,4017606864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,4017607026,4017607070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,4017607226,4017607325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,4017607426,4017607494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,4017607626,4017607681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,4017607826,4017607934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,4017608026,4017608089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,4017608227,4017608274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,4017608427,4017608482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,4017608627,4017608765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,4017608827,4017608970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,4017609027,4017609084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,4017609227,4017609282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,4017609427,4017609577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,4017609628,4017609664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,4017609828,4017609880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,4017610028,4017610066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,4017610228,4017610258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,4017610428,4017610481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,4017610628,4017610672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,4017610828,4017610860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,4017611029,4017611203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,4017611229,4017611265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,4017611429,4017611473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,4017611629,4017611691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,4017611829,4017611868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,4017612029,4017612081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,4017612229,4017612263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,4017612430,4017612474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,4017612630,4017612877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,4017612830,4017612920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,4017613030,4017613094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,4017613230,4017613272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,4017613430,4017613486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,4017613631,4017613666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,4017613831,4017613872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,4017614031,4017614071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,4017614231,4017614433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,4017614431,4017614474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,4017614631,4017614670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,4017614832,4017614882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,4017615032,4017615093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,4017615232,4017615278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,4017615432,4017615483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,4017615632,4017615677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,4017615832,4017615882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,4017616032,4017616079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,4017616233,4017616287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,4017616433,4017616480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,4017616633,4017616682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,4017616833,4017616911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,4017617033,4017617098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,4017617233,4017617302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,4017617433,4017617500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,4017617634,4017617734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,4017617834,4017617878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,4017618034,4017618113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,4017618234,4017618288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,4017618434,4017618508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,4017618634,4017618739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,4017618835,4017618869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,4017619035,4017619071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,4017619235,4017619328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,4017619435,4017619476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,4017619635,4017619716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,4017619835,4017619890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,4017620036,4017620090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,4017620236,4017620456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,4017620436,4017620513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,4017620636,4017620684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,4017620836,4017620880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,4017621036,4017621066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,4017621237,4017621267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,4017621437,4017621514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,4017621637,4017621705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,4017621837,4017621942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,4017622037,4017622120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,4017622237,4017622292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,4017622438,4017622472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,4017622638,4017622700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,4017622838,4017622924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,4017623038,4017623098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,4017623238,4017623268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,4017623438,4017623490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,4017623638,4017623735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,4017623839,4017623873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,4017624039,4017624100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,4017624239,4017624287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,4017624439,4017624494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,4017624639,4017624695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,4017624839,4017624930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,4017625040,4017625088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,4017625240,4017625284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,4017625440,4017625476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,4017625640,4017625709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,4017625840,4017625873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,4017626040,4017626109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,4017626241,4017626335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,4017626441,4017626496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,4017626641,4017626675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,4017626841,4017626878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,4017627041,4017627104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,4017627241,4017627336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,4017627442,4017627488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,4017627642,4017627686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,4017627842,4017627953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,4017628042,4017628083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,4017628242,4017628288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,4017628442,4017628491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,4017628643,4017628704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,4017628843,4017628946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,4017629043,4017629090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,4017629243,4017629295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,4017629443,4017629605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,4017629643,4017629688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,4017629844,4017629880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,4017630044,4017630207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,4017630244,4017630286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,4017630444,4017630493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,4017630644,4017630686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,4017630844,4017630899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,4017631045,4017631347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,4017631245,4017631378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,4017631445,4017631486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,4017631645,4017631784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,4017631845,4017631893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,4017632045,4017632078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,4017632246,4017632289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,4017632446,4017632509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,4017632646,4017632843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,4017632846,4017632886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,4017633046,4017633125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,4017633246,4017633292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,4017633447,4017633496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,4017633647,4017633721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,4017633847,4017633904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,4017634047,4017634091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,4017634247,4017634467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,4017634447,4017634514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,4017634648,4017634711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,4017634848,4017634898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,4017635048,4017635094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,4017635248,4017635295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,4017635448,4017635506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,4017635648,4017635705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,4017635848,4017635896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,4017636049,4017636085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,4017636249,4017636287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,4017636449,4017636521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,4017636649,4017636708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,4017636849,4017636900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,4017637049,4017637138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,4017637250,4017637312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,4017637450,4017637493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,4017637650,4017637697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,4017637850,4017637890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,4017638050,4017638148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,4017638250,4017638291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,4017638451,4017638497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,4017638651,4017638810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,4017638851,4017638905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,4017639051,4017639134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,4017639251,4017639321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,4017639451,4017639512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,4017639652,4017639773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,4017639852,4017639887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,4017640052,4017640099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,4017640252,4017640412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,4017640452,4017640492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,4017640652,4017640705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,4017640853,4017640903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,4017641053,4017641092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,4017641253,4017641368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,4017641453,4017641532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,4017641653,4017641692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,4017641853,4017641999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,4017642054,4017642089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,4017642254,4017642305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,4017642454,4017642504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,4017642654,4017642703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,4017642854,4017642910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,4017643054,4017643092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,4017643255,4017643299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,4017643455,4017643624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,4017643655,4017643710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,4017643855,4017643901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,4017644055,4017644088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,4017644255,4017644291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,4017644456,4017644497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,4017644656,4017644703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,4017644856,4017644925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,4017645056,4017645237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,4017645256,4017645305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,4017645456,4017645500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,4017645657,4017645699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,4017645857,4017645903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,4017646057,4017646106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,4017646257,4017646296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,4017646457,4017646491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,4017646657,4017646709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,4017646857,4017646899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,4017647058,4017647110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,4017647258,4017647301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,4017647458,4017647512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,4017647658,4017647786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,4017647858,4017647908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,4017648058,4017648113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,4017648259,4017648322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,4017648459,4017648516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,4017648659,4017648722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,4017648859,4017648924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,4017649059,4017649105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,4017649259,4017649339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,4017649459,4017649532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,4017649660,4017649694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,4017649860,4017649894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,4017650060,4017650159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,4017650260,4017650306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,4017650460,4017650538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,4017650660,4017650724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,4017650861,4017650904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,4017651061,4017651182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,4017651261,4017651311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,4017651461,4017651514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4130,4017651661,4017651698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,4017651861,4017651913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,4017652062,4017652102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4133,4017652262,4017652300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,4017652462,4017652501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,4017652662,4017652790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,4017652862,4017652897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
