Message ID,Send Time,Receive Time,Status,Error
4137,4017653062,4017653099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,4017653262,4017653309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,4017653463,4017653507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,4017653663,4017653707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,4017653863,4017653899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,4017654063,4017654135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,4017654263,4017654436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,4017654463,4017654525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,4017654664,4017654752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,4017654864,4017654926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,4017655064,4017655109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,4017655264,4017655347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,4017655464,4017655596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,4017655664,4017655719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,4017655865,4017655914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,4017656065,4017656109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,4017656265,4017656297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,4017656465,4017656512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,4017656665,4017656707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,4017656865,4017656906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,4017657066,4017657128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,4017657266,4017657303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,4017657466,4017657501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,4017657666,4017657700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,4017657866,4017657908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,4017658066,4017658154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,4017658266,4017658310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,4017658467,4017658501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,4017658667,4017658821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,4017658867,4017658905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,4017659067,4017659142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,4017659267,4017659298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,4017659467,4017659519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,4017659668,4017659797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,4017659868,4017659930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,4017660068,4017660117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,4017660268,4017660401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,4017660468,4017660515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,4017660668,4017660708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,4017660869,4017660901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,4017661069,4017661186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,4017661269,4017661430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,4017661469,4017661511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,4017661669,4017661729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,4017661869,4017661941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,4017662070,4017662109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,4017662270,4017662314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,4017662470,4017662500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,4017662670,4017662774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,4017662870,4017662919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,4017663070,4017663107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,4017663271,4017663316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,4017663471,4017663514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,4017663671,4017663708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,4017663871,4017663903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,4017664071,4017664121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,4017664271,4017664342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,4017664472,4017664521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,4017664672,4017664719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,4017664872,4017664917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,4017665072,4017665114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,4017665272,4017665355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,4017665472,4017665512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,4017665673,4017665748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,4017665873,4017665914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,4017666073,4017666125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,4017666273,4017666332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,4017666473,4017666508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,4017666673,4017666762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,4017666874,4017667003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,4017667074,4017667112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,4017667274,4017667366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,4017667474,4017667516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,4017667674,4017667713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,4017667874,4017667951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,4017668075,4017668120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,4017668275,4017668323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,4017668475,4017668535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,4017668675,4017668734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,4017668875,4017669091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,4017669075,4017669125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,4017669275,4017669319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,4017669476,4017669549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,4017669676,4017669729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,4017669876,4017669944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,4017670076,4017670116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,4017670276,4017670336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,4017670476,4017670531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,4017670677,4017670737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,4017670877,4017670920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,4017671077,4017671128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,4017671277,4017671321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,4017671477,4017671515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,4017671677,4017671728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,4017671878,4017671912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,4017672078,4017672121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,4017672278,4017672349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,4017672478,4017672537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,4017672678,4017672830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,4017672878,4017672922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,4017673079,4017673115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,4017673279,4017673340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,4017673479,4017673551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,4017673679,4017673741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,4017673879,4017673924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,4017674079,4017674114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,4017674280,4017674346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,4017674480,4017674522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,4017674680,4017674716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,4017674880,4017674950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,4017675080,4017675121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,4017675280,4017675330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,4017675480,4017675529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,4017675681,4017675727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,4017675881,4017676016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,4017676081,4017676123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,4017676281,4017676342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,4017676481,4017676595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,4017676681,4017676725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,4017676882,4017676916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,4017677082,4017677140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,4017677282,4017677315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,4017677482,4017677599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,4017677682,4017677736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,4017677882,4017677930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,4017678083,4017678204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,4017678283,4017678331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,4017678483,4017678578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,4017678683,4017678732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,4017678883,4017678931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,4017679083,4017679127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,4017679284,4017679328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,4017679484,4017679529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,4017679684,4017679828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,4017679884,4017679935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,4017680084,4017680121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,4017680284,4017680325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,4017680484,4017680522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,4017680685,4017680773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,4017680885,4017680929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,4017681085,4017681125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,4017681285,4017681451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,4017681485,4017681517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,4017681685,4017681746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,4017681886,4017681919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,4017682086,4017682119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,4017682286,4017682319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,4017682486,4017682533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,4017682686,4017682751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,4017682886,4017683103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,4017683087,4017683168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,4017683287,4017683332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,4017683487,4017683569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,4017683687,4017683727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,4017683887,4017683919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,4017684087,4017684269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,4017684288,4017684342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,4017684488,4017684548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,4017684688,4017684751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,4017684888,4017684926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,4017685088,4017685143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,4017685288,4017685324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,4017685488,4017685525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,4017685689,4017685740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,4017685889,4017685937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,4017686089,4017686135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,4017686289,4017686363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,4017686489,4017686525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,4017686689,4017686771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,4017686890,4017686938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,4017687090,4017687138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,4017687290,4017687371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,4017687490,4017687539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,4017687690,4017687750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,4017687890,4017687976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,4017688091,4017688163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,4017688291,4017688424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,4017688491,4017688522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,4017688691,4017688761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,4017688891,4017689000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,4017689091,4017689158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,4017689292,4017689359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,4017689492,4017689553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,4017689692,4017689730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,4017689892,4017689928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,4017690092,4017690130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,4017690293,4017690368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,4017690493,4017690696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,4017690693,4017690766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,4017690893,4017690940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,4017691093,4017691147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,4017691293,4017691351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,4017691493,4017691566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,4017691694,4017691752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,4017691894,4017691933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,4017692094,4017692142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,4017692294,4017692344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,4017692494,4017692532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,4017692694,4017692755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,4017692895,4017692939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,4017693095,4017693131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,4017693295,4017693346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,4017693495,4017693532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,4017693695,4017693779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,4017693895,4017693962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,4017694096,4017694143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,4017694296,4017694341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,4017694496,4017694534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,4017694696,4017694753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,4017694896,4017694950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,4017695096,4017695146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,4017695297,4017695353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,4017695497,4017695541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,4017695697,4017695729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,4017695897,4017695961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,4017696097,4017696133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,4017696297,4017696330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,4017696498,4017696572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,4017696698,4017696748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,4017696898,4017696939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,4017697098,4017697137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,4017697298,4017697335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,4017697498,4017697607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,4017697698,4017697767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,4017697899,4017697935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,4017698099,4017698210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,4017698299,4017698337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,4017698499,4017698547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,4017698699,4017698734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,4017698899,4017698935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,4017699100,4017699259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,4017699300,4017699336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,4017699500,4017699533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,4017699700,4017699826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,4017699900,4017699935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,4017700100,4017700134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,4017700301,4017700331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,4017700501,4017700552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,4017700701,4017700763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,4017700901,4017700967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,4017701101,4017701153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,4017701301,4017701474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,4017701502,4017701622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,4017701702,4017701734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,4017701902,4017701946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,4017702102,4017702140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,4017702302,4017702359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,4017702502,4017702584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,4017702703,4017702739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,4017702903,4017702976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,4017703103,4017703163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,4017703303,4017703348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,4017703503,4017703583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,4017703703,4017703751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,4017703904,4017703947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,4017704104,4017704198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,4017704304,4017704344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,4017704504,4017704579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,4017704704,4017704762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,4017704904,4017704949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,4017705104,4017705210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,4017705305,4017705352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,4017705505,4017705539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,4017705705,4017705736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,4017705905,4017705948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,4017706105,4017706139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,4017706306,4017706347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,4017706506,4017706554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,4017706706,4017706851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,4017706906,4017706944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,4017707106,4017707174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,4017707306,4017707351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,4017707506,4017707548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,4017707707,4017707737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,4017707907,4017707958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,4017708107,4017708184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,4017708307,4017708495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,4017708507,4017708544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,4017708707,4017708743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,4017708908,4017708952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,4017709108,4017709213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,4017709308,4017709347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,4017709508,4017709543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,4017709708,4017709744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,4017709908,4017710111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,4017710109,4017710153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,4017710309,4017710342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,4017710509,4017710612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,4017710709,4017710791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,4017710909,4017710970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,4017711109,4017711142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,4017711310,4017711343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,4017711510,4017711559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,4017711710,4017711764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,4017711910,4017711949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,4017712110,4017712156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,4017712310,4017712359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,4017712510,4017712561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,4017712711,4017712780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,4017712911,4017712962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,4017713111,4017713154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,4017713311,4017713368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,4017713511,4017713549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,4017713711,4017713803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,4017713912,4017713976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,4017714112,4017714159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,4017714312,4017714509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,4017714512,4017714551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,4017714712,4017714745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4446,4017714912,4017714944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,4017715113,4017715161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,4017715313,4017715426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,4017715513,4017715549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,4017715713,4017715759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,4017715913,4017716115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,4017716113,4017716190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,4017716314,4017716349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
