Message ID,Send Time,Receive Time,Status,Error
4454,4017716514,4017716548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,4017716714,4017716750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,4017716914,4017717030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,4017717114,4017717153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,4017717314,4017717345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,4017717515,4017717663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,4017717715,4017717755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,4017717915,4017717955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,4017718115,4017718168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,4017718315,4017718347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,4017718515,4017718578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,4017718715,4017718751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,4017718916,4017718949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,4017719116,4017719305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,4017719316,4017719354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,4017719516,4017719562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,4017719716,4017719751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,4017719916,4017720012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,4017720117,4017720148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,4017720317,4017720355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,4017720517,4017720559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,4017720717,4017720814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,4017720917,4017720950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,4017721117,4017721166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,4017721318,4017721442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,4017721518,4017721549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,4017721718,4017721759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,4017721918,4017722005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,4017722118,4017722165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,4017722318,4017722444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,4017722519,4017722553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,4017722719,4017722771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,4017722919,4017723049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,4017723119,4017723150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,4017723319,4017723352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,4017723519,4017723570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,4017723719,4017723773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,4017723920,4017723954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,4017724120,4017724165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,4017724320,4017724369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,4017724520,4017724679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,4017724720,4017724764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,4017724920,4017724975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,4017725121,4017725160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,4017725321,4017725364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,4017725521,4017725573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,4017725721,4017725767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,4017725921,4017725966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,4017726121,4017726152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,4017726322,4017726352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,4017726522,4017726566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,4017726722,4017726763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,4017726922,4017726965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,4017727122,4017727160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,4017727322,4017727373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,4017727522,4017727564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,4017727723,4017727782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,4017727923,4017727961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,4017728123,4017728160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,4017728323,4017728389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,4017728523,4017728561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,4017728723,4017728759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,4017728924,4017729034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,4017729124,4017729158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,4017729324,4017729359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,4017729524,4017729570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,4017729724,4017729763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,4017729924,4017730025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,4017730124,4017730177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,4017730325,4017730361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,4017730525,4017730630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,4017730725,4017730761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,4017730925,4017730975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,4017731125,4017731165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,4017731325,4017731379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,4017731525,4017731725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,4017731726,4017731765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,4017731926,4017731957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,4017732126,4017732164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,4017732326,4017732367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,4017732526,4017732581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,4017732726,4017732773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,4017732927,4017732982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,4017733127,4017733231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,4017733327,4017733375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,4017733527,4017733565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,4017733727,4017733839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,4017733927,4017733990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,4017734128,4017734163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,4017734328,4017734438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,4017734528,4017734576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,4017734728,4017734785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,4017734928,4017735023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,4017735128,4017735188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,4017735328,4017735441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,4017735529,4017735558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,4017735729,4017735785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,4017735929,4017736024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,4017736129,4017736164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,4017736329,4017736367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,4017736529,4017736564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,4017736730,4017736769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,4017736930,4017737023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,4017737130,4017737187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,4017737330,4017737368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,4017737530,4017737670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,4017737730,4017737787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,4017737931,4017738084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,4017738131,4017738178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,4017738331,4017738361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,4017738531,4017738600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,4017738731,4017738814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,4017738931,4017738976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,4017739132,4017739309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,4017739332,4017739370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,4017739532,4017739571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,4017739732,4017739889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,4017739932,4017740044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,4017740132,4017740173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,4017740333,4017740379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,4017740533,4017740567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,4017740733,4017740939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,4017740933,4017740975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,4017741133,4017741165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,4017741333,4017741381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,4017741534,4017741577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,4017741734,4017741765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,4017741934,4017741970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,4017742134,4017742168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,4017742334,4017742534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,4017742534,4017742574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,4017742735,4017742798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,4017742935,4017742981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,4017743135,4017743171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,4017743335,4017743374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,4017743535,4017743586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,4017743735,4017743808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,4017743935,4017743978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,4017744136,4017744185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,4017744336,4017744368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,4017744536,4017744702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,4017744736,4017744777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,4017744936,4017744973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,4017745136,4017745208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,4017745337,4017745378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,4017745537,4017745677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,4017745737,4017745778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,4017745937,4017745975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,4017746137,4017746269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,4017746337,4017746372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,4017746538,4017746588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,4017746738,4017746875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,4017746938,4017746989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,4017747138,4017747195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,4017747338,4017747423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,4017747538,4017747590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,4017747738,4017747813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,4017747939,4017747980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,4017748139,4017748170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,4017748339,4017748508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,4017748539,4017748579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,4017748739,4017748774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,4017748939,4017748991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,4017749139,4017749210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,4017749340,4017749379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,4017749540,4017749596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,4017749740,4017749786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,4017749940,4017750202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,4017750140,4017750224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,4017750340,4017750405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,4017750541,4017750618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,4017750741,4017750774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,4017750941,4017751012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,4017751141,4017751229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,4017751341,4017751387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,4017751541,4017751617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,4017751741,4017751789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,4017751942,4017751995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,4017752142,4017752235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,4017752342,4017752388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,4017752542,4017752589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,4017752742,4017752791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,4017752942,4017753005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,4017753143,4017753187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,4017753343,4017753377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,4017753543,4017753594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,4017753743,4017753858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,4017753943,4017753993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,4017754143,4017754192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,4017754344,4017754554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,4017754544,4017754615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,4017754744,4017754811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,4017754944,4017755000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,4017755144,4017755183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,4017755344,4017755381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,4017755545,4017755591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,4017755745,4017755786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,4017755945,4017755993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,4017756145,4017756205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,4017756345,4017756397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,4017756545,4017756604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,4017756746,4017756780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,4017756946,4017757001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,4017757146,4017757199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,4017757346,4017757397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,4017757546,4017757615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,4017757746,4017757821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,4017757946,4017757991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,4017758147,4017758223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,4017758347,4017758381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,4017758547,4017758585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,4017758747,4017758810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,4017758947,4017759012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,4017759147,4017759234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,4017759348,4017759412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,4017759548,4017759615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,4017759748,4017759895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,4017759948,4017760008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,4017760148,4017760198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,4017760348,4017760460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,4017760549,4017760582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,4017760749,4017760882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,4017760949,4017760996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,4017761149,4017761187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,4017761349,4017761389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,4017761549,4017761593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,4017761749,4017761789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,4017761950,4017761988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,4017762150,4017762186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,4017762350,4017762534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,4017762550,4017762620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,4017762750,4017762784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,4017762950,4017763035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,4017763151,4017763207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,4017763351,4017763390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,4017763551,4017763630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,4017763751,4017763804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,4017763951,4017764117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,4017764151,4017764196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,4017764352,4017764393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,4017764552,4017764595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,4017764752,4017764824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,4017764952,4017764990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,4017765152,4017765188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,4017765352,4017765423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,4017765553,4017765589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,4017765753,4017765812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,4017765953,4017766002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,4017766153,4017766192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,4017766353,4017766391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,4017766553,4017766600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,4017766753,4017766789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,4017766954,4017767000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,4017767154,4017767194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,4017767354,4017767406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,4017767554,4017767617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,4017767754,4017767793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,4017767954,4017768015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,4017768155,4017768191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,4017768355,4017768441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,4017768555,4017768598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,4017768755,4017768795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,4017768955,4017769016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,4017769155,4017769196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,4017769355,4017769413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,4017769556,4017769592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,4017769756,4017769789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,4017769956,4017770028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,4017770156,4017770217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,4017770356,4017770397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,4017770557,4017770663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,4017770757,4017770795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,4017770957,4017771008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,4017771157,4017771199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,4017771357,4017771400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,4017771557,4017771659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,4017771758,4017771797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,4017771958,4017772000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,4017772158,4017772357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,4017772358,4017772402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,4017772558,4017772623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,4017772758,4017772808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,4017772958,4017772996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,4017773159,4017773387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,4017773359,4017773410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,4017773559,4017773597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,4017773759,4017773792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,4017773959,4017773997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,4017774159,4017774200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,4017774360,4017774407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,4017774560,4017774601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,4017774760,4017774809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,4017774960,4017775031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,4017775160,4017775211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,4017775360,4017775408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,4017775561,4017775615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,4017775761,4017775810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,4017775961,4017776021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,4017776161,4017776206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,4017776361,4017776401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,4017776561,4017776597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,4017776762,4017776824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,4017776962,4017777090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,4017777162,4017777205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,4017777362,4017777410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,4017777562,4017777646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,4017777762,4017777797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,4017777963,4017778026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,4017778163,4017778234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4763,4017778363,4017778401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,4017778563,4017778682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,4017778763,4017778799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,4017778963,4017779003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,4017779163,4017779285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,4017779364,4017779411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,4017779564,4017779612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,4017779764,4017779799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
