Message ID,Send Time,Receive Time,Status,Error
4771,4017779964,4017780004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,4017780164,4017780273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,4017780364,4017780413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,4017780565,4017780609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,4017780765,4017780909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,4017780965,4017781021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,4017781165,4017781209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,4017781365,4017781403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,4017781565,4017781630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,4017781766,4017781859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,4017781966,4017782009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,4017782166,4017782201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,4017782366,4017782525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,4017782566,4017782598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,4017782766,4017782816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,4017782967,4017783042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,4017783167,4017783202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,4017783367,4017783420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,4017783567,4017783603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,4017783767,4017783804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,4017783967,4017784201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,4017784168,4017784217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,4017784368,4017784399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,4017784568,4017784610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,4017784768,4017784812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,4017784968,4017785012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,4017785168,4017785213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,4017785369,4017785414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,4017785569,4017785626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,4017785769,4017785804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,4017785969,4017786013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,4017786169,4017786257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,4017786369,4017786427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,4017786570,4017786637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,4017786770,4017786851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,4017786970,4017787010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,4017787170,4017787209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,4017787370,4017787443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,4017787570,4017787610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,4017787771,4017787872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,4017787971,4017788014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,4017788171,4017788211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,4017788371,4017788476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,4017788571,4017788615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,4017788771,4017788824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,4017788972,4017789031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,4017789172,4017789213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,4017789372,4017789601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,4017789572,4017789653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,4017789772,4017789834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,4017789972,4017790011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,4017790172,4017790214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,4017790373,4017790414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,4017790573,4017790610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,4017790773,4017790840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,4017790973,4017791007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,4017791173,4017791219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,4017791373,4017791434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,4017791574,4017791632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,4017791774,4017791820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,4017791974,4017792004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,4017792174,4017792215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,4017792374,4017792410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,4017792574,4017792628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,4017792775,4017792842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,4017792975,4017793011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,4017793175,4017793247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,4017793375,4017793418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,4017793575,4017793609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,4017793775,4017793816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,4017793976,4017794009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,4017794176,4017794219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,4017794376,4017794430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,4017794576,4017794630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,4017794776,4017794820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,4017794976,4017795021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,4017795176,4017795220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,4017795377,4017795443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,4017795577,4017795614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,4017795777,4017795810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,4017795977,4017796071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,4017796177,4017796212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,4017796377,4017796464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,4017796578,4017796634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,4017796778,4017796811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,4017796978,4017797086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,4017797178,4017797235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,4017797378,4017797416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,4017797578,4017797641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,4017797779,4017797820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,4017797979,4017798022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,4017798179,4017798234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,4017798379,4017798409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,4017798579,4017798728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,4017798779,4017798833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,4017798980,4017799023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,4017799180,4017799227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,4017799380,4017799415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,4017799580,4017799615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,4017799780,4017799890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,4017799980,4017800035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,4017800180,4017800259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,4017800381,4017800411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,4017800581,4017800617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,4017800781,4017800871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,4017800981,4017801016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,4017801181,4017801220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,4017801381,4017801448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,4017801582,4017801615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,4017801782,4017801911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,4017801982,4017802031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,4017802182,4017802217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,4017802382,4017802500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,4017802582,4017802634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,4017802783,4017802824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,4017802983,4017803037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,4017803183,4017803227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,4017803383,4017803415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,4017803583,4017803628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,4017803783,4017803813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,4017803984,4017804161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,4017804184,4017804215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,4017804384,4017804417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,4017804584,4017804620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,4017804784,4017804817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,4017804984,4017805021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,4017805184,4017805220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,4017805385,4017805423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,4017805585,4017805805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,4017805785,4017805831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,4017805985,4017806020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,4017806185,4017806220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,4017806385,4017806419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,4017806586,4017806624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,4017806786,4017806838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,4017806986,4017807035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,4017807186,4017807234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,4017807386,4017807435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,4017807586,4017807618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,4017807787,4017807828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,4017807987,4017808025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,4017808187,4017808229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,4017808387,4017808447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,4017808587,4017808629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,4017808787,4017808859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,4017808988,4017809067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,4017809188,4017809258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,4017809388,4017809496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,4017809588,4017809680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,4017809788,4017809824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,4017809988,4017810100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,4017810188,4017810221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,4017810389,4017810435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,4017810589,4017810634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,4017810789,4017810829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,4017810989,4017811112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,4017811189,4017811224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,4017811389,4017811541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,4017811590,4017811643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,4017811790,4017811826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,4017811990,4017812026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,4017812190,4017812223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,4017812390,4017812434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,4017812590,4017812627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,4017812791,4017812836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,4017812991,4017813026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,4017813191,4017813244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,4017813391,4017813429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,4017813591,4017813631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,4017813791,4017813863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,4017813991,4017814027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,4017814192,4017814226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,4017814392,4017814487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,4017814592,4017814652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,4017814792,4017814891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,4017814992,4017815029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,4017815192,4017815276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,4017815393,4017815499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,4017815593,4017815654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,4017815793,4017815836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,4017815993,4017816031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,4017816193,4017816234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,4017816393,4017816435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,4017816594,4017816656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,4017816794,4017816833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,4017816994,4017817219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,4017817194,4017817258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,4017817394,4017817443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,4017817594,4017817641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,4017817794,4017817843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,4017817995,4017818056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,4017818195,4017818266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,4017818395,4017818454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,4017818595,4017818646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,4017818795,4017818855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,4017818995,4017819032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,4017819196,4017819267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,4017819396,4017819435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,4017819596,4017819630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,4017819796,4017819844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,4017819996,4017820032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,4017820196,4017820279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,4017820397,4017820429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,4017820597,4017820642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,4017820797,4017820921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,4017820997,4017821034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,4017821197,4017821237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,4017821397,4017821434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,4017821597,4017821632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,4017821798,4017821974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,4017821998,4017822038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,4017822198,4017822231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,4017822398,4017822443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,4017822598,4017822664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,4017822798,4017822835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,4017822999,4017823063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,4017823199,4017823243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,4017823399,4017823465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,4017823599,4017823770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,4017823799,4017823838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,4017823999,4017824200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,4017824199,4017824255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,4017824400,4017824528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,4017824600,4017824637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,4017824800,4017824842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,4017825000,4017825036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,4017825200,4017825246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,4017825400,4017825464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,4017825601,4017825813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,4017825801,4017825843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,4017826001,4017826034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,4017826201,4017826250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,4017826401,4017826436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,4017826601,4017826636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,4017826802,4017826855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,4017827002,4017827055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,4017827202,4017827373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,4017827402,4017827498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,4017827602,4017827635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,4017827802,4017827888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,4017828003,4017828089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,4017828203,4017828240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,4017828403,4017828497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,4017828603,4017828639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,4017828803,4017828861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,4017829003,4017829042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,4017829204,4017829268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,4017829404,4017829547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,4017829604,4017829668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,4017829804,4017829846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,4017830004,4017830119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,4017830204,4017830248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,4017830405,4017830444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,4017830605,4017830653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,4017830805,4017830850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,4017831005,4017831129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,4017831205,4017831252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,4017831405,4017831450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,4017831606,4017831647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,4017831806,4017831852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,4017832006,4017832053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,4017832206,4017832241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,4017832406,4017832583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,4017832606,4017832641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,4017832806,4017832837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,4017833007,4017833048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,4017833207,4017833247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,4017833407,4017833459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,4017833607,4017833665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,4017833807,4017833853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,4017834007,4017834080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,4017834208,4017834252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,4017834408,4017834460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,4017834608,4017834649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,4017834808,4017834851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,4017835008,4017835053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,4017835208,4017835260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,4017835409,4017835464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,4017835609,4017835651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,4017835809,4017835850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,4017836009,4017836072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,4017836209,4017836246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,4017836409,4017836484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,4017836610,4017836720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,4017836810,4017836904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,4017837010,4017837102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,4017837210,4017837272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,4017837410,4017837448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,4017837610,4017837652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,4017837810,4017837860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,4017838011,4017838130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,4017838211,4017838255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,4017838411,4017838451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,4017838611,4017838742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,4017838811,4017838862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,4017839012,4017839056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,4017839212,4017839249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,4017839412,4017839450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,4017839612,4017839650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,4017839812,4017839862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,4017840012,4017840046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,4017840212,4017840378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,4017840413,4017840451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,4017840613,4017840658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,4017840813,4017840866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,4017841013,4017841049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,4017841213,4017841252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,4017841413,4017841468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,4017841614,4017841648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5080,4017841814,4017841850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,4017842014,4017842058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,4017842214,4017842259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,4017842414,4017842452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,4017842614,4017842660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,4017842815,4017842870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,4017843015,4017843063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,4017843215,4017843253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
