Message ID,Send Time,Receive Time,Status,Error
5088,4017843415,4017843452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,4017843615,4017843655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,4017843815,4017843865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,4017844016,4017844110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,4017844216,4017844269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,4017844416,4017844456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,4017844616,4017844696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,4017844816,4017844858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,4017845016,4017845057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,4017845217,4017845268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,4017845417,4017845459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,4017845617,4017845696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,4017845817,4017845853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,4017846017,4017846086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,4017846217,4017846387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,4017846418,4017846457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,4017846618,4017846661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,4017846818,4017846850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,4017847018,4017847053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,4017847218,4017847334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,4017847418,4017847465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,4017847619,4017847660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,4017847819,4017847897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,4017848019,4017848061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,4017848219,4017848252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,4017848419,4017848457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,4017848619,4017848675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,4017848820,4017848978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,4017849020,4017849052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,4017849220,4017849285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,4017849420,4017849456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,4017849620,4017849670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,4017849820,4017849852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,4017850020,4017850063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,4017850221,4017850328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,4017850421,4017850623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,4017850621,4017850660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,4017850821,4017850864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,4017851021,4017851058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,4017851221,4017851259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,4017851422,4017851460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,4017851622,4017851672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,4017851822,4017851857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,4017852022,4017852057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,4017852222,4017852285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,4017852422,4017852541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,4017852623,4017852734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,4017852823,4017852859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,4017853023,4017853101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,4017853223,4017853351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,4017853423,4017853467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,4017853623,4017853668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,4017853824,4017853862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,4017854024,4017854064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,4017854224,4017854361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,4017854424,4017854459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,4017854624,4017854708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,4017854824,4017854968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,4017855025,4017855063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,4017855225,4017855325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,4017855425,4017855468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,4017855625,4017855668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,4017855825,4017855860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,4017856025,4017856058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,4017856226,4017856272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,4017856426,4017856603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,4017856626,4017856661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,4017856826,4017856908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,4017857026,4017857118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,4017857226,4017857268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,4017857427,4017857500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,4017857627,4017857659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,4017857827,4017857871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,4017858027,4017858224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,4017858227,4017858551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,4017858427,4017858641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,4017858628,4017858846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,4017858828,4017858870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,4017859028,4017859071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,4017859228,4017859266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,4017859428,4017859462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,4017859628,4017859825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,4017859828,4017859867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,4017860029,4017860078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,4017860229,4017860270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,4017860429,4017860480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,4017860629,4017860662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,4017860829,4017860885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,4017861029,4017861086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,4017861230,4017861290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,4017861430,4017861488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,4017861630,4017861671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,4017861830,4017861864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,4017862030,4017862061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,4017862230,4017862292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,4017862431,4017862517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,4017862631,4017862673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,4017862831,4017862867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,4017863031,4017863092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,4017863231,4017863262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,4017863431,4017863539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,4017863632,4017863688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,4017863832,4017863899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,4017864032,4017864181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,4017864232,4017864266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,4017864432,4017864470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,4017864632,4017864670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,4017864833,4017864876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,4017865033,4017865156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,4017865233,4017865284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,4017865433,4017865469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,4017865633,4017865787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,4017865833,4017865877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,4017866034,4017866088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,4017866234,4017866267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,4017866434,4017866480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,4017866634,4017866668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,4017866834,4017866894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,4017867034,4017867065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,4017867234,4017867403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,4017867435,4017867471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,4017867635,4017867674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,4017867835,4017867916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,4017868035,4017868079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,4017868235,4017868273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,4017868435,4017868483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,4017868636,4017868675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,4017868836,4017868874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,4017869036,4017869075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,4017869236,4017869280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,4017869436,4017869478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,4017869637,4017869673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,4017869837,4017869888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,4017870037,4017870111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,4017870237,4017870276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,4017870437,4017870541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,4017870637,4017870675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,4017870838,4017870868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,4017871038,4017871187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,4017871238,4017871271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,4017871438,4017871485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,4017871638,4017871784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,4017871838,4017871880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,4017872039,4017872079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,4017872239,4017872268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,4017872439,4017872470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,4017872639,4017872691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,4017872839,4017872873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,4017873039,4017873077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,4017873240,4017873285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,4017873440,4017873473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,4017873640,4017873672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,4017873840,4017873873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,4017874040,4017874077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,4017874240,4017874301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,4017874441,4017874493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,4017874641,4017874703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,4017874841,4017874906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,4017875041,4017875095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,4017875241,4017875283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,4017875441,4017875551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,4017875642,4017875688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,4017875842,4017875884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,4017876042,4017876081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,4017876242,4017876272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,4017876442,4017876557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,4017876642,4017876686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,4017876843,4017876882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,4017877043,4017877091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,4017877243,4017877281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,4017877443,4017877473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,4017877643,4017877691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,4017877843,4017877875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,4017878044,4017878183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,4017878244,4017878275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,4017878444,4017878501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,4017878644,4017878697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,4017878844,4017878877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,4017879044,4017879077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,4017879245,4017879293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,4017879445,4017879480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,4017879645,4017879688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,4017879845,4017879891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,4017880045,4017880087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,4017880246,4017880307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,4017880446,4017880525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,4017880646,4017880686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,4017880846,4017880929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,4017881046,4017881094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,4017881246,4017881276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,4017881446,4017881480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,4017881647,4017881694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,4017881847,4017881939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,4017882047,4017882088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,4017882247,4017882315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,4017882447,4017882557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,4017882647,4017882683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,4017882847,4017882918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,4017883048,4017883084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,4017883248,4017883306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,4017883448,4017883559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,4017883648,4017883685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,4017883848,4017883879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,4017884048,4017884180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,4017884249,4017884293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,4017884449,4017884493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,4017884649,4017884700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,4017884849,4017884881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,4017885049,4017885181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,4017885249,4017885311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,4017885450,4017885485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,4017885650,4017885805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,4017885850,4017885882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,4017886050,4017886143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,4017886250,4017886287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,4017886450,4017886481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,4017886651,4017886686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,4017886851,4017886892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,4017887051,4017887081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,4017887251,4017887443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,4017887451,4017887489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,4017887651,4017887696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,4017887852,4017887887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,4017888052,4017888101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,4017888252,4017888298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,4017888452,4017888486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,4017888652,4017888700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,4017888852,4017889068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,4017889052,4017889093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,4017889253,4017889284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,4017889453,4017889486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,4017889653,4017889700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,4017889853,4017889908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,4017890053,4017890108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,4017890253,4017890291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,4017890454,4017890668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,4017890654,4017890700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,4017890854,4017890933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,4017891054,4017891126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,4017891254,4017891286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,4017891454,4017891508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,4017891655,4017891737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,4017891855,4017891886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,4017892055,4017892128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,4017892255,4017892316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,4017892455,4017892504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,4017892655,4017892782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,4017892856,4017892886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,4017893056,4017893100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,4017893256,4017893307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,4017893456,4017893489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,4017893656,4017893691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,4017893856,4017893898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,4017894056,4017894092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,4017894257,4017894399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,4017894457,4017894491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,4017894657,4017894698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,4017894857,4017894904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,4017895057,4017895107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,4017895257,4017895303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,4017895458,4017895510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,4017895658,4017895693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,4017895858,4017896017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,4017896058,4017896095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,4017896258,4017896292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,4017896458,4017896513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,4017896659,4017896691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,4017896859,4017896893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,4017897059,4017897151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,4017897259,4017897296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,4017897459,4017897490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,4017897659,4017897703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,4017897860,4017897895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,4017898060,4017898118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,4017898260,4017898299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,4017898460,4017898493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,4017898660,4017898697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,4017898860,4017898915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,4017899061,4017899090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,4017899261,4017899324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,4017899461,4017899541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,4017899661,4017899701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,4017899861,4017899895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,4017900061,4017900098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,4017900262,4017900311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,4017900462,4017900500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,4017900662,4017900714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,4017900862,4017900993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,4017901062,4017901099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,4017901262,4017901332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,4017901463,4017901521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,4017901663,4017901694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,4017901863,4017901972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,4017902063,4017902100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,4017902263,4017902309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,4017902463,4017902575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,4017902663,4017902708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,4017902864,4017902902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,4017903064,4017903110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,4017903264,4017903457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,4017903464,4017903592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,4017903664,4017903700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,4017903864,4017903931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,4017904065,4017904099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,4017904265,4017904296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,4017904465,4017904499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,4017904665,4017904713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,4017904865,4017904896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,4017905065,4017905228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5397,4017905266,4017905315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,4017905466,4017905498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,4017905666,4017905710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,4017905866,4017905905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,4017906066,4017906109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,4017906266,4017906299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,4017906467,4017906499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,4017906667,4017906826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
