Message ID,Send Time,Receive Time,Status,Error
5405,4017906867,4017906897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,4017907067,4017907177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,4017907267,4017907299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,4017907467,4017907525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,4017907668,4017907715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,4017907868,4017907982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,4017908068,4017908101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,4017908268,4017908301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,4017908468,4017908506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,4017908668,4017908716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,4017908869,4017908902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,4017909069,4017909116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,4017909269,4017909305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,4017909469,4017909506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,4017909669,4017909701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,4017909869,4017909915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,4017910070,4017910119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,4017910270,4017910311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,4017910470,4017910511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,4017910670,4017910721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,4017910870,4017910902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,4017911070,4017911145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,4017911270,4017911300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,4017911471,4017911531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,4017911671,4017911751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,4017911871,4017911908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,4017912071,4017912101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,4017912271,4017912306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,4017912471,4017912506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,4017912672,4017912796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,4017912872,4017912905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,4017913072,4017913123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,4017913272,4017913422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,4017913472,4017913510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,4017913672,4017913713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,4017913873,4017913905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,4017914073,4017914159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,4017914273,4017914412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,4017914473,4017914502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,4017914673,4017914711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,4017914873,4017914923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,4017915074,4017915111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,4017915274,4017915308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,4017915474,4017915506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,4017915674,4017915714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,4017915874,4017916048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,4017916074,4017916133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,4017916275,4017916309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,4017916475,4017916507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,4017916675,4017916707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,4017916875,4017916930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,4017917075,4017917129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,4017917275,4017917319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,4017917476,4017917505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,4017917676,4017917715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,4017917876,4017917942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,4017918076,4017918114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,4017918276,4017918322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,4017918476,4017918507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,4017918676,4017918710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,4017918877,4017918918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,4017919077,4017919106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,4017919277,4017919334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,4017919477,4017919516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,4017919677,4017919716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,4017919877,4017919919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,4017920078,4017920127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,4017920278,4017920319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,4017920478,4017920513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,4017920678,4017920735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,4017920878,4017920922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,4017921078,4017921117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,4017921279,4017921336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,4017921479,4017921549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,4017921679,4017921736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,4017921879,4017921959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,4017922079,4017922125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,4017922279,4017922320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,4017922480,4017922544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,4017922680,4017922717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,4017922880,4017922917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,4017923080,4017923141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,4017923280,4017923338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,4017923480,4017923581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,4017923681,4017923722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,4017923881,4017924075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,4017924081,4017924177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,4017924281,4017924367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,4017924481,4017924517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,4017924681,4017924745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,4017924882,4017924930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,4017925082,4017925180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,4017925282,4017925325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,4017925482,4017925514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,4017925682,4017925803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,4017925882,4017925927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,4017926082,4017926118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,4017926283,4017926315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,4017926483,4017926556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,4017926683,4017926810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,4017926883,4017926960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,4017927083,4017927116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,4017927283,4017927449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,4017927484,4017927520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,4017927684,4017927716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,4017927884,4017927919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,4017928084,4017928122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,4017928284,4017928316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,4017928484,4017928523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,4017928685,4017928738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,4017928885,4017929045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,4017929085,4017929120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,4017929285,4017929331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,4017929485,4017929516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,4017929685,4017929747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,4017929886,4017929919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,4017930086,4017930141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,4017930286,4017930346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,4017930486,4017930687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,4017930686,4017930722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,4017930886,4017930931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,4017931086,4017931120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,4017931287,4017931327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,4017931487,4017931562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,4017931687,4017931745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,4017931887,4017931929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,4017932087,4017932127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,4017932287,4017932346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,4017932488,4017932528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,4017932688,4017932750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,4017932888,4017932922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,4017933088,4017933119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,4017933288,4017933361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,4017933488,4017933522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,4017933689,4017933725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,4017933889,4017933921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,4017934089,4017934144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,4017934289,4017934378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,4017934489,4017934530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,4017934689,4017934727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,4017934890,4017934997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,4017935090,4017935135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,4017935290,4017935336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,4017935490,4017935527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,4017935690,4017935719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,4017935890,4017936013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,4017936090,4017936119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,4017936291,4017936328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,4017936491,4017936653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,4017936691,4017936730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,4017936891,4017936926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,4017937091,4017937124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,4017937291,4017937393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,4017937492,4017937525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,4017937692,4017937727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,4017937892,4017937953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,4017938092,4017938272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,4017938292,4017938351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,4017938492,4017938532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,4017938693,4017938730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,4017938893,4017938938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,4017939093,4017939130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,4017939293,4017939333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,4017939493,4017939526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,4017939693,4017939739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,4017939894,4017939930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,4017940094,4017940157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,4017940294,4017940339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,4017940494,4017940536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,4017940694,4017940738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,4017940894,4017940950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,4017941094,4017941135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,4017941295,4017941352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,4017941495,4017941546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,4017941695,4017941748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,4017941895,4017941975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,4017942095,4017942130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,4017942295,4017942326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,4017942496,4017942583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,4017942696,4017942734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,4017942896,4017942956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,4017943096,4017943141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,4017943296,4017943328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,4017943496,4017943583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,4017943697,4017943777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,4017943897,4017943949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,4017944097,4017944251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,4017944297,4017944343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,4017944497,4017944531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,4017944697,4017944743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,4017944898,4017944979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,4017945098,4017945229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,4017945298,4017945391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,4017945498,4017945558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,4017945698,4017945842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,4017945898,4017945935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,4017946099,4017946132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,4017946299,4017946349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,4017946499,4017946534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,4017946699,4017946942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,4017946899,4017946963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,4017947099,4017947133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,4017947300,4017947341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,4017947500,4017947540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,4017947700,4017947768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,4017947900,4017947964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,4017948100,4017948132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,4017948300,4017948341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,4017948500,4017948552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,4017948701,4017948738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,4017948901,4017948958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,4017949101,4017949145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,4017949301,4017949346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,4017949501,4017949533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,4017949701,4017949738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,4017949902,4017949954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,4017950102,4017950153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,4017950302,4017950348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,4017950502,4017950541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,4017950702,4017950739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,4017950902,4017950952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,4017951103,4017951201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,4017951303,4017951334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,4017951503,4017951561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,4017951703,4017951807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,4017951903,4017951937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,4017952103,4017952188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,4017952304,4017952336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,4017952504,4017952538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,4017952704,4017952827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,4017952904,4017952938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,4017953104,4017953135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,4017953304,4017953338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,4017953504,4017953561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,4017953705,4017953744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,4017953905,4017953945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,4017954105,4017954138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,4017954305,4017954452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,4017954505,4017954536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,4017954705,4017954741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,4017954906,4017954941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,4017955106,4017955159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,4017955306,4017955340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,4017955506,4017955545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,4017955706,4017955755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,4017955906,4017956076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,4017956107,4017956157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,4017956307,4017956344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,4017956507,4017956562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,4017956707,4017956739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,4017956907,4017956941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,4017957107,4017957145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,4017957307,4017957337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,4017957508,4017957551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,4017957708,4017957739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,4017957908,4017957947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,4017958108,4017958152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,4017958308,4017958338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,4017958508,4017958541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,4017958709,4017958766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,4017958909,4017958942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,4017959109,4017959147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,4017959309,4017959354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,4017959509,4017959596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,4017959709,4017959801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,4017959910,4017959980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,4017960110,4017960146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,4017960310,4017960412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,4017960510,4017960559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,4017960710,4017960742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,4017960910,4017960994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,4017961111,4017961145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,4017961311,4017961426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,4017961511,4017961580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,4017961711,4017961744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,4017961911,4017962038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,4017962111,4017962144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,4017962312,4017962342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,4017962512,4017962546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,4017962712,4017962833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,4017962912,4017963045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,4017963112,4017963142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,4017963312,4017963350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,4017963513,4017963710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,4017963713,4017963755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,4017963913,4017963992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,4017964113,4017964141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,4017964313,4017964344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,4017964513,4017964579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,4017964713,4017964745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,4017964914,4017964976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,4017965114,4017965288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,4017965314,4017965350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,4017965514,4017965546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,4017965714,4017965961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,4017965914,4017965984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,4017966115,4017966155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,4017966315,4017966355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,4017966515,4017966549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,4017966715,4017966754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,4017966915,4017966974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,4017967115,4017967172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,4017967316,4017967355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,4017967516,4017967554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,4017967716,4017967762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,4017967916,4017967961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,4017968116,4017968147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,4017968316,4017968355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,4017968517,4017968556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5714,4017968717,4017968750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,4017968917,4017968978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,4017969117,4017969151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,4017969317,4017969361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,4017969517,4017969644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,4017969717,4017969759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,4017969918,4017969967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,4017970118,4017970164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
