Message ID,Send Time,Receive Time,Status,Error
5722,4017970318,4017970349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,4017970518,4017970600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,4017970719,4017970752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,4017970919,4017970954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,4017971119,4017971215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,4017971319,4017971359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,4017971519,4017971562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,4017971719,4017971749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,4017971919,4017971961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,4017972120,4017972227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,4017972320,4017972378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,4017972520,4017972552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,4017972720,4017972866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,4017972920,4017972954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,4017973120,4017973155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,4017973321,4017973361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,4017973521,4017973555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,4017973721,4017973786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,4017973921,4017973954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,4017974121,4017974179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,4017974321,4017974474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,4017974522,4017974561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,4017974722,4017974762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,4017974922,4017974968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,4017975122,4017975169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,4017975322,4017975365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,4017975522,4017975554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,4017975723,4017975756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,4017975923,4017976100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,4017976123,4017976174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,4017976323,4017976357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,4017976523,4017976567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,4017976723,4017976761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,4017976923,4017976959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,4017977124,4017977153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,4017977324,4017977359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,4017977524,4017977632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,4017977724,4017977758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,4017977924,4017977967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,4017978125,4017978223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,4017978325,4017978362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,4017978525,4017978559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,4017978725,4017978762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,4017978925,4017978963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,4017979125,4017979192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,4017979325,4017979450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,4017979526,4017979577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,4017979726,4017979854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,4017979926,4017979964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,4017980126,4017980158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,4017980326,4017980366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,4017980526,4017980559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,4017980727,4017980761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,4017980927,4017980989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,4017981127,4017981160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,4017981327,4017981509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,4017981527,4017981574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,4017981727,4017981761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,4017981927,4017981987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,4017982128,4017982163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,4017982328,4017982377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,4017982528,4017982626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,4017982728,4017982774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,4017982928,4017982967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,4017983128,4017983160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,4017983329,4017983367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,4017983529,4017983626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,4017983729,4017983761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,4017983929,4017984003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,4017984129,4017984159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,4017984329,4017984359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,4017984529,4017984613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,4017984730,4017984777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,4017984930,4017984961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,4017985130,4017985241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,4017985330,4017985376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,4017985530,4017985561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,4017985730,4017985787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,4017985931,4017985966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,4017986131,4017986169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,4017986331,4017986369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,4017986531,4017986591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,4017986731,4017986868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,4017986931,4017986974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,4017987131,4017987161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,4017987332,4017987383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,4017987532,4017987579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,4017987732,4017987779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,4017987932,4017988020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,4017988132,4017988168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,4017988332,4017988547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,4017988533,4017988573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,4017988733,4017988790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,4017988933,4017988981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,4017989133,4017989174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,4017989333,4017989372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,4017989533,4017989603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,4017989734,4017989765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,4017989934,4017989963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,4017990134,4017990204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,4017990334,4017990389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,4017990534,4017990576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,4017990734,4017990767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,4017990935,4017990972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,4017991135,4017991238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,4017991335,4017991378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,4017991535,4017991571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,4017991735,4017991800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,4017991935,4017991985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,4017992135,4017992180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,4017992336,4017992436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,4017992536,4017992635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,4017992736,4017992850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,4017992936,4017992978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,4017993136,4017993168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,4017993336,4017993372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,4017993537,4017993567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,4017993737,4017993888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,4017993937,4017993976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,4017994137,4017994170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,4017994337,4017994377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,4017994537,4017994569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,4017994738,4017994780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,4017994938,4017994974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,4017995138,4017995215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,4017995338,4017995539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,4017995538,4017995626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,4017995738,4017995785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,4017995939,4017995975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,4017996139,4017996171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,4017996339,4017996397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,4017996539,4017996574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,4017996739,4017996786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,4017996939,4017996981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,4017997140,4017997202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,4017997340,4017997387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,4017997540,4017997595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,4017997740,4017997820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,4017997940,4017997978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,4017998140,4017998528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,4017998341,4017998866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,4017998541,4017998976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,4017998741,4017999037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,4017998941,4017999100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,4017999141,4017999203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,4017999341,4017999388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,4017999541,4017999576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,4017999742,4017999829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,4017999942,4017999997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,4018000142,4018000181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,4018000342,4018000539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,4018000542,4018000696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,4018000743,4018000891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,4018000943,4018000978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,4018001143,4018001191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,4018001343,4018001493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,4018001543,4018001575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,4018001743,4018001778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,4018001943,4018002004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,4018002144,4018002177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,4018002344,4018002375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,4018002544,4018002575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,4018002744,4018002814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,4018002944,4018003138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,4018003144,4018003201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,4018003345,4018003377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,4018003545,4018003584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,4018003745,4018003792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,4018003945,4018003975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,4018004145,4018004198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,4018004345,4018004382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,4018004546,4018004579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,4018004746,4018004779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,4018004946,4018004986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,4018005146,4018005205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,4018005346,4018005388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,4018005546,4018005587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,4018005746,4018005806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,4018005947,4018005985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,4018006147,4018006196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,4018006347,4018006386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,4018006547,4018006589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,4018006747,4018006866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,4018006947,4018007053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,4018007148,4018007187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,4018007348,4018007381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,4018007548,4018007627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,4018007748,4018007841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,4018007948,4018007993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,4018008148,4018008282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,4018008349,4018008471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,4018008549,4018008594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,4018008749,4018008797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,4018008949,4018009003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,4018009149,4018009197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,4018009349,4018009383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,4018009550,4018009587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,4018009750,4018009799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,4018009950,4018010108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,4018010150,4018010181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,4018010350,4018010410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,4018010550,4018010604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,4018010751,4018010785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,4018010951,4018010983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,4018011151,4018011183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,4018011351,4018011381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,4018011551,4018011751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,4018011751,4018011796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,4018011952,4018012007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,4018012152,4018012189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,4018012352,4018012416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,4018012552,4018012597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,4018012752,4018012812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,4018012952,4018012990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,4018013152,4018013217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,4018013353,4018013452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,4018013553,4018013585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,4018013753,4018013792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,4018013953,4018013992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,4018014153,4018014186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,4018014353,4018014388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,4018014554,4018014593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,4018014754,4018014792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,4018014954,4018015003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,4018015154,4018015186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,4018015354,4018015394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,4018015554,4018015588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,4018015754,4018015791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,4018015955,4018016009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,4018016155,4018016191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,4018016355,4018016390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,4018016555,4018016744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,4018016755,4018016803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,4018016955,4018017021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,4018017156,4018017204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,4018017356,4018017430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,4018017556,4018017650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,4018017756,4018017788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,4018017956,4018017988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,4018018156,4018018628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,4018018357,4018018683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,4018018557,4018018880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,4018018757,4018018910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,4018018957,4018018994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,4018019157,4018019284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,4018019357,4018019430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,4018019557,4018019589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,4018019758,4018019801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,4018019958,4018020004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,4018020158,4018020206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,4018020358,4018020414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,4018020558,4018020602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,4018020758,4018020914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,4018020959,4018020989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,4018021159,4018021234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,4018021359,4018021394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,4018021559,4018021609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,4018021759,4018021796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,4018021959,4018021992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,4018022159,4018022188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,4018022360,4018022529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,4018022560,4018022599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,4018022760,4018022793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,4018022960,4018023053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,4018023160,4018023195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,4018023360,4018023394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,4018023560,4018023596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,4018023761,4018023794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,4018023961,4018024020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,4018024161,4018024212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,4018024361,4018024417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,4018024561,4018024601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,4018024761,4018024797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,4018024962,4018025042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,4018025162,4018025306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,4018025362,4018025400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,4018025562,4018025606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,4018025762,4018025826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,4018025962,4018026006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,4018026162,4018026252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,4018026363,4018026440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,4018026563,4018026593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,4018026763,4018026840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,4018026963,4018027013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,4018027163,4018027216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,4018027363,4018027400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,4018027563,4018027594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,4018027764,4018027851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,4018027964,4018028027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,4018028164,4018028272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,4018028364,4018028463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,4018028564,4018028628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,4018028764,4018028809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,4018028965,4018029004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,4018029165,4018029203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,4018029365,4018029400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,4018029565,4018029615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,4018029765,4018029805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,4018029965,4018030103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,4018030166,4018030208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,4018030366,4018030408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,4018030566,4018030653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,4018030766,4018030800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,4018030966,4018031000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,4018031166,4018031225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,4018031367,4018031409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,4018031567,4018031779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,4018031767,4018031805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,4018031967,4018032000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6031,4018032167,4018032201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,4018032367,4018032436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,4018032568,4018032599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,4018032768,4018032800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,4018032968,4018032998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,4018033168,4018033219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,4018033368,4018033410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,4018033568,4018033615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
