Message ID,Send Time,Receive Time,Status,Error
6039,4018033768,4018033814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,4018033969,4018034032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,4018034169,4018034224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,4018034369,4018034419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,4018034569,4018034604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,4018034769,4018034817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,4018034969,4018035009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,4018035170,4018035262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,4018035370,4018035438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,4018035570,4018035600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,4018035770,4018035804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,4018035970,4018036084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,4018036170,4018036208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,4018036371,4018036412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,4018036571,4018036604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,4018036771,4018036868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,4018036971,4018037098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,4018037171,4018037210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,4018037371,4018037407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,4018037572,4018037611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,4018037772,4018037804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,4018037972,4018038019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,4018038172,4018038208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,4018038372,4018038407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,4018038572,4018038721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,4018038773,4018038824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,4018038973,4018039012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,4018039173,4018039224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,4018039373,4018039410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,4018039573,4018039639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,4018039773,4018039812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,4018039974,4018040013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,4018040174,4018040343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,4018040374,4018040407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,4018040574,4018040604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,4018040774,4018040819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,4018040974,4018041007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,4018041174,4018041224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,4018041375,4018041415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,4018041575,4018041610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,4018041775,4018041826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,4018041975,4018042034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,4018042176,4018042212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,4018042376,4018042407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,4018042576,4018042612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,4018042776,4018042891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,4018042976,4018043018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,4018043176,4018043213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,4018043377,4018043415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,4018043577,4018043612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,4018043777,4018043808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,4018043977,4018044022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,4018044177,4018044217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,4018044377,4018044425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,4018044577,4018044612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,4018044778,4018044807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,4018044978,4018045015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,4018045178,4018045224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,4018045378,4018045419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,4018045578,4018045607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,4018045778,4018045813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,4018045978,4018046010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,4018046179,4018046241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,4018046379,4018046413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,4018046579,4018046615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,4018046779,4018046896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,4018046979,4018047012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,4018047179,4018047213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,4018047380,4018047444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,4018047580,4018047621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,4018047780,4018047857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,4018047980,4018048034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,4018048180,4018048278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,4018048380,4018048499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,4018048580,4018048612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,4018048781,4018048817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,4018048981,4018049033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,4018049181,4018049257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,4018049381,4018049502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,4018049581,4018049617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,4018049781,4018049816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,4018049982,4018050143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,4018050182,4018050215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,4018050382,4018050456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,4018050582,4018050617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,4018050782,4018050814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,4018050982,4018051025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,4018051182,4018051238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,4018051383,4018051418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,4018051583,4018051757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,4018051783,4018051817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,4018051983,4018052019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,4018052183,4018052226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,4018052383,4018052430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,4018052584,4018052614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,4018052784,4018052815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,4018052984,4018053033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,4018053184,4018053217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,4018053384,4018053428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,4018053584,4018053616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,4018053785,4018053827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,4018053985,4018054023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,4018054185,4018054215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,4018054385,4018054429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,4018054585,4018054618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,4018054785,4018054862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,4018054985,4018055021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,4018055186,4018055215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,4018055386,4018055416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,4018055586,4018055618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,4018055786,4018055820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,4018055986,4018056041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,4018056186,4018056219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,4018056387,4018056439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,4018056587,4018056627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,4018056787,4018056830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,4018056987,4018057053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,4018057187,4018057232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,4018057387,4018057447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,4018057588,4018057715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,4018057788,4018057827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,4018057988,4018058033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,4018058188,4018058224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,4018058388,4018058419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,4018058588,4018058740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,4018058789,4018058838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,4018058989,4018059102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,4018059189,4018059310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,4018059389,4018059424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,4018059589,4018059620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,4018059789,4018059823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,4018059990,4018060023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,4018060190,4018060301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,4018060390,4018060460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,4018060590,4018060623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,4018060790,4018060917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,4018060990,4018061025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,4018061191,4018061236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,4018061391,4018061441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,4018061591,4018061649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,4018061791,4018061825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,4018061991,4018062046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,4018062191,4018062230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,4018062392,4018062541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,4018062592,4018062640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,4018062792,4018062825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,4018062992,4018063035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,4018063192,4018063223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,4018063392,4018063423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,4018063592,4018063626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,4018063793,4018063836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,4018063993,4018064196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,4018064193,4018064317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,4018064393,4018064438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,4018064593,4018064634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,4018064793,4018064895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,4018064994,4018065031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,4018065194,4018065236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,4018065394,4018065434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,4018065594,4018065687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,4018065794,4018065845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,4018065994,4018066031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,4018066194,4018066296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,4018066395,4018066429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,4018066595,4018066626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,4018066795,4018066841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,4018066995,4018067042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,4018067195,4018067228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,4018067395,4018067430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,4018067596,4018067629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,4018067796,4018067921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,4018067996,4018068080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,4018068196,4018068241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,4018068396,4018068428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,4018068596,4018068629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,4018068797,4018068857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,4018068997,4018069031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,4018069197,4018069248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,4018069397,4018069563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,4018069597,4018069635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,4018069797,4018069851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,4018069998,4018070051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,4018070198,4018070228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,4018070398,4018070431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,4018070598,4018070684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,4018070798,4018070831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,4018070998,4018071170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,4018071199,4018071281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,4018071399,4018071448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,4018071599,4018071637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,4018071799,4018071854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,4018071999,4018072032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,4018072199,4018072254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,4018072400,4018072444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,4018072600,4018072638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,4018072800,4018072844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,4018073000,4018073048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,4018073200,4018073274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,4018073400,4018073445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,4018073601,4018073635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,4018073801,4018073880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,4018074001,4018074035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,4018074201,4018074247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,4018074401,4018074443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,4018074601,4018074634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,4018074802,4018074925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,4018075002,4018075036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,4018075202,4018075234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,4018075402,4018075494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,4018075602,4018075636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,4018075802,4018075884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,4018076003,4018076037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,4018076203,4018076236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,4018076403,4018076509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,4018076603,4018076639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,4018076803,4018076839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,4018077003,4018077121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,4018077204,4018077236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,4018077404,4018077438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,4018077604,4018077643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,4018077804,4018077883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,4018078004,4018078047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,4018078204,4018078240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,4018078404,4018078441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,4018078605,4018078788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,4018078805,4018078838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,4018079005,4018079036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,4018079205,4018079237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,4018079405,4018079466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,4018079605,4018079643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,4018079806,4018079836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,4018080006,4018080039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,4018080206,4018080397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,4018080406,4018080451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,4018080606,4018080645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,4018080806,4018080841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,4018081007,4018081051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,4018081207,4018081588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,4018081407,4018081608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,4018081607,4018081674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,4018081807,4018081837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,4018082007,4018082064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,4018082208,4018082242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,4018082408,4018082456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,4018082608,4018082638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,4018082808,4018082844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,4018083008,4018083074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,4018083208,4018083271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,4018083409,4018083440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,4018083609,4018083649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,4018083809,4018084062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,4018084009,4018084162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,4018084209,4018084247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,4018084409,4018084466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,4018084610,4018084643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,4018084810,4018084842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,4018085010,4018085047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,4018085210,4018085241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,4018085410,4018085440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,4018085610,4018085740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,4018085810,4018085845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,4018086011,4018086052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,4018086211,4018086248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,4018086411,4018086444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,4018086611,4018086641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,4018086811,4018086841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,4018087011,4018087084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,4018087211,4018087261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,4018087412,4018087451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,4018087612,4018087646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,4018087812,4018087918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,4018088012,4018088044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,4018088212,4018088245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,4018088412,4018088456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,4018088613,4018088654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,4018088813,4018088888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,4018089013,4018089044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,4018089213,4018089261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,4018089413,4018089541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,4018089613,4018089657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,4018089814,4018089846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,4018090014,4018090071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,4018090214,4018090252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,4018090414,4018090456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,4018090614,4018090650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,4018090814,4018090871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,4018091014,4018091048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,4018091215,4018091250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,4018091415,4018091452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,4018091615,4018091645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,4018091815,4018091867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,4018092015,4018092059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,4018092215,4018092363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,4018092416,4018092450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,4018092616,4018092750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,4018092816,4018092854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,4018093016,4018093060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,4018093216,4018093328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,4018093416,4018093453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,4018093617,4018093660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,4018093817,4018093994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,4018094017,4018094059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,4018094217,4018094452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,4018094417,4018094492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,4018094617,4018094658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,4018094817,4018094958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,4018095018,4018095053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,4018095218,4018095256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,4018095418,4018095458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6348,4018095618,4018095680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,4018095818,4018095869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,4018096019,4018096051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,4018096219,4018096254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,4018096419,4018096577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,4018096619,4018096652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,4018096819,4018096875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,4018097019,4018097049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
