Message ID,Send Time,Receive Time,Status,Error
6356,4018097220,4018097280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,4018097420,4018097466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,4018097620,4018097650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,4018097820,4018097878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,4018098020,4018098130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,4018098220,4018098280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,4018098420,4018098454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,4018098621,4018098687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,4018098821,4018098851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,4018099021,4018099066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,4018099221,4018099257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,4018099421,4018099457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,4018099622,4018099675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,4018099822,4018099860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,4018100022,4018100062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,4018100222,4018100267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,4018100422,4018100456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,4018100622,4018100655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,4018100822,4018100902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,4018101023,4018101051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,4018101223,4018101274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,4018101423,4018101462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,4018101623,4018101673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,4018101823,4018101885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,4018102023,4018102061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,4018102224,4018102266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,4018102424,4018102503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,4018102624,4018102659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,4018102824,4018102855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,4018103024,4018103225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,4018103224,4018103263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,4018103425,4018103559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,4018103625,4018103655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,4018103825,4018103858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,4018104025,4018105418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,4018104225,4018105476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,4018104425,4018105537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,4018104626,4018105611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,4018104826,4018105671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,4018105026,4018105756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,4018105226,4018105823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,4018105426,4018105887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,4018105626,4018106035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,4018105827,4018106109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,4018106027,4018106167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,4018106227,4018106426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,4018106427,4018106469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,4018106627,4018106795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,4018106827,4018106874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,4018107027,4018107062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,4018107228,4018107266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,4018107428,4018107469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,4018107628,4018107659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,4018107828,4018107878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,4018108028,4018108076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,4018108228,4018108276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,4018108429,4018108560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,4018108629,4018108677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,4018108829,4018108882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,4018109029,4018109067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,4018109229,4018109268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,4018109429,4018109487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,4018109630,4018109669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,4018109830,4018109860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,4018110030,4018110096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,4018110230,4018110288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,4018110430,4018110493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,4018110630,4018110671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,4018110830,4018110876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,4018111031,4018111106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,4018111231,4018111267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,4018111431,4018111466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,4018111631,4018111693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,4018111831,4018111868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,4018112031,4018112093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,4018112232,4018112265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,4018112432,4018112478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,4018112632,4018112731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,4018112832,4018112877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,4018113032,4018113135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,4018113232,4018113410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,4018113433,4018113507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,4018113633,4018113736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,4018113833,4018113876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,4018114033,4018114083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,4018114233,4018114394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,4018114434,4018114483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,4018114634,4018114687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,4018114834,4018114886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,4018115034,4018115096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,4018115234,4018115279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,4018115434,4018115506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,4018115635,4018115667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,4018115835,4018115888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,4018116035,4018116099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,4018116235,4018116273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,4018116435,4018116471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,4018116635,4018116672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,4018116835,4018116876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,4018117036,4018117083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,4018117236,4018117296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,4018117436,4018117471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,4018117636,4018117672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,4018117836,4018117885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,4018118036,4018118107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,4018118237,4018118296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,4018118437,4018118488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,4018118637,4018118720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,4018118837,4018118877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,4018119037,4018119087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,4018119237,4018119279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,4018119438,4018119480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,4018119638,4018119719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,4018119838,4018119890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,4018120038,4018120104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,4018120238,4018120333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,4018120438,4018120483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,4018120638,4018120702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,4018120839,4018120870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,4018121039,4018121074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,4018121239,4018121444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,4018121439,4018121705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,4018121639,4018121820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,4018121839,4018121882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,4018122040,4018122078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,4018122240,4018122282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,4018122440,4018122483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,4018122640,4018122674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,4018122840,4018122883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,4018123040,4018123075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,4018123241,4018123286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,4018123441,4018123501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,4018123641,4018123669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,4018123841,4018123878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,4018124041,4018124103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,4018124241,4018124281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,4018124441,4018124484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,4018124642,4018124678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,4018124842,4018124887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,4018125042,4018125155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,4018125242,4018125292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,4018125442,4018125477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,4018125642,4018125741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,4018125843,4018125887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,4018126043,4018126076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,4018126243,4018126288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,4018126443,4018126507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,4018126643,4018126784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,4018126843,4018126881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,4018127043,4018127074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,4018127244,4018127283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,4018127444,4018127492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,4018127644,4018127709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,4018127844,4018127909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,4018128044,4018128081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,4018128244,4018128396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,4018128445,4018128491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,4018128645,4018128677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,4018128845,4018128886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,4018129045,4018129079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,4018129245,4018129292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,4018129445,4018129476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,4018129645,4018129688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,4018129846,4018129886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,4018130046,4018130106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,4018130246,4018130289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,4018130446,4018130550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,4018130646,4018130682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,4018130846,4018130884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,4018131047,4018131146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,4018131247,4018131278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,4018131447,4018131492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,4018131647,4018131721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,4018131847,4018131889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,4018132047,4018132225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,4018132248,4018132288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,4018132448,4018132484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,4018132648,4018132722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,4018132848,4018132881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,4018133048,4018133093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,4018133248,4018133341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,4018133448,4018133483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,4018133649,4018133711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,4018133849,4018133900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,4018134049,4018134114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,4018134249,4018134381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,4018134449,4018134494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,4018134649,4018134682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,4018134850,4018134889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,4018135050,4018135134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,4018135250,4018135301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,4018135450,4018135483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,4018135650,4018135701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,4018135850,4018136013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,4018136050,4018136118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,4018136251,4018136289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,4018136451,4018136504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,4018136651,4018136685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,4018136851,4018136883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,4018137051,4018137104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,4018137251,4018137353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,4018137452,4018137641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,4018137652,4018137707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,4018137852,4018137888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,4018138052,4018138092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,4018138252,4018138296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,4018138452,4018138494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,4018138653,4018138694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,4018138853,4018138883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,4018139053,4018139273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,4018139253,4018139320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,4018139453,4018139487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,4018139653,4018139841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,4018139854,4018139889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,4018140054,4018140094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,4018140254,4018140297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,4018140454,4018140492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,4018140654,4018140684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,4018140854,4018140945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,4018141054,4018141093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,4018141255,4018141292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,4018141455,4018141492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,4018141655,4018141705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,4018141855,4018141978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,4018142055,4018142096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,4018142255,4018142293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,4018142456,4018142501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,4018142656,4018142697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,4018142856,4018143042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,4018143056,4018143101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,4018143256,4018143296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,4018143456,4018143511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,4018143657,4018143702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,4018143857,4018143891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,4018144057,4018144090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,4018144257,4018144287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,4018144457,4018144489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,4018144657,4018144722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,4018144858,4018144892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,4018145058,4018145120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,4018145258,4018145311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,4018145458,4018145513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,4018145658,4018145760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,4018145858,4018145907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,4018146058,4018146090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,4018146259,4018146303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,4018146459,4018146499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,4018146659,4018146783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,4018146859,4018146890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,4018147059,4018147118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,4018147259,4018147310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,4018147460,4018147496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,4018147660,4018147709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,4018147860,4018147911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,4018148060,4018148102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,4018148260,4018148451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,4018148460,4018148496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,4018148660,4018148696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,4018148861,4018148893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,4018149061,4018149227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,4018149261,4018149306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,4018149461,4018149510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,4018149661,4018149695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,4018149861,4018149906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,4018150062,4018150129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,4018150262,4018150309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,4018150462,4018150561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,4018150662,4018150735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,4018150862,4018150900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,4018151062,4018151112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,4018151262,4018151303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,4018151463,4018151493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,4018151663,4018151710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,4018151863,4018151914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,4018152063,4018152212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,4018152263,4018152307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,4018152463,4018152526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,4018152664,4018152720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,4018152864,4018152900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,4018153064,4018153132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,4018153264,4018153305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,4018153464,4018153497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,4018153664,4018153854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,4018153865,4018153898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,4018154065,4018154144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,4018154265,4018154331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,4018154465,4018154498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,4018154665,4018154697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,4018154865,4018154916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,4018155065,4018155098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,4018155266,4018155326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,4018155466,4018155541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,4018155666,4018155714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,4018155866,4018155914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,4018156066,4018156098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,4018156266,4018156296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,4018156467,4018156522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,4018156667,4018156699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,4018156867,4018156903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,4018157067,4018157097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,4018157267,4018157320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,4018157467,4018157548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,4018157668,4018157702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,4018157868,4018157900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,4018158068,4018158171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,4018158268,4018158306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,4018158468,4018158505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,4018158668,4018158712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,4018158868,4018158903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6665,4018159069,4018159186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,4018159269,4018159298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,4018159469,4018159502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,4018159669,4018159800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,4018159869,4018159901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,4018160069,4018160125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,4018160270,4018160321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,4018160470,4018160509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
