Message ID,Send Time,Receive Time,Status,Error
6673,4018160670,4018160801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,4018160870,4018160913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,4018161070,4018161123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,4018161270,4018161415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,4018161471,4018161566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,4018161671,4018161722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,4018161871,4018161905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,4018162071,4018162119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,4018162271,4018162316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,4018162471,4018162516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,4018162672,4018162711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,4018162872,4018163084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,4018163072,4018163147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,4018163272,4018163301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,4018163472,4018163512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,4018163672,4018163709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,4018163872,4018163907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,4018164073,4018164107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,4018164273,4018164307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,4018164473,4018164503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,4018164673,4018164722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,4018164873,4018164905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,4018165073,4018165136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,4018165274,4018165313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,4018165474,4018165545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,4018165674,4018165718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,4018165874,4018165914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,4018166074,4018166114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,4018166274,4018166313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,4018166475,4018166505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,4018166675,4018166720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,4018166875,4018166916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,4018167075,4018167110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,4018167275,4018167445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,4018167475,4018167531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,4018167675,4018167723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,4018167876,4018167909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,4018168076,4018168124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,4018168276,4018168351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,4018168476,4018168511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,4018168676,4018168712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,4018168876,4018168961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,4018169077,4018169140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,4018169277,4018169310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,4018169477,4018169510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,4018169677,4018169713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,4018169877,4018170017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,4018170077,4018170126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,4018170277,4018170340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,4018170478,4018170641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,4018170678,4018170711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,4018170878,4018170913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,4018171078,4018171144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,4018171278,4018171334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,4018171478,4018171520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,4018171679,4018171720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,4018171879,4018171908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,4018172079,4018172110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,4018172279,4018172336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,4018172479,4018172517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,4018172679,4018172715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,4018172880,4018172926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,4018173080,4018173121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,4018173280,4018173326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,4018173480,4018173549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,4018173680,4018173719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,4018173880,4018173959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,4018174080,4018174131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,4018174281,4018174334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,4018174481,4018174518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,4018174681,4018174769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,4018174881,4018174955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,4018175081,4018175128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,4018175281,4018175349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,4018175482,4018175517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,4018175682,4018175717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,4018175882,4018175957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,4018176082,4018176114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,4018176282,4018176323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,4018176482,4018176608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,4018176683,4018176724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,4018176883,4018176922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,4018177083,4018177116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,4018177283,4018177341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,4018177483,4018177564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,4018177683,4018177755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,4018177884,4018177915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,4018178084,4018178181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,4018178284,4018178321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,4018178484,4018178517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,4018178684,4018178726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,4018178884,4018178925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,4018179085,4018179195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,4018179285,4018179314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,4018179485,4018179519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,4018179685,4018179805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,4018179885,4018179923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,4018180085,4018180126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,4018180286,4018180318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,4018180486,4018180530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,4018180686,4018180834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,4018180886,4018180920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,4018181086,4018181140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,4018181286,4018181430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,4018181487,4018181518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,4018181687,4018181717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,4018181887,4018181934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,4018182087,4018182140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,4018182287,4018182323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,4018182487,4018182538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,4018182687,4018182725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,4018182887,4018183069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,4018183088,4018183123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,4018183288,4018183333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,4018183488,4018183518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,4018183688,4018183761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,4018183888,4018183921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,4018184088,4018184182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,4018184289,4018184328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,4018184489,4018184573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,4018184689,4018184720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,4018184889,4018184929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,4018185089,4018185198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,4018185289,4018185320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,4018185490,4018185528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,4018185690,4018185729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,4018185890,4018185933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,4018186090,4018186201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,4018186290,4018186321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,4018186490,4018186526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,4018186691,4018186840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,4018186891,4018186925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,4018187091,4018187139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,4018187291,4018187332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,4018187491,4018187535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,4018187691,4018187721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,4018187892,4018187948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,4018188092,4018188129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,4018188292,4018188463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,4018188492,4018188528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,4018188692,4018188726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,4018188892,4018188937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,4018189092,4018189125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,4018189293,4018189327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,4018189493,4018189526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,4018189693,4018189729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,4018189893,4018190103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,4018190093,4018190135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,4018190293,4018190323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,4018190494,4018190534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,4018190694,4018190725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,4018190894,4018190936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,4018191094,4018191141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,4018191294,4018191329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,4018191494,4018191532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,4018191694,4018191745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,4018191895,4018191946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,4018192095,4018192150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,4018192295,4018192329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,4018192495,4018192531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,4018192695,4018192747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,4018192895,4018192983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,4018193096,4018193132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,4018193296,4018193343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,4018193496,4018193550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,4018193696,4018193748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,4018193896,4018193928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,4018194096,4018194129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,4018194297,4018194377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,4018194497,4018194543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,4018194697,4018194727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,4018194897,4018194937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,4018195097,4018195127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,4018195297,4018195386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,4018195498,4018195545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,4018195698,4018195730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,4018195898,4018196044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,4018196098,4018196155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,4018196298,4018196501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,4018196498,4018196577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,4018196698,4018196731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,4018196899,4018196973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,4018197099,4018197166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,4018197299,4018197333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,4018197499,4018197678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,4018197699,4018197746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,4018197899,4018197932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,4018198100,4018198136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,4018198300,4018198334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,4018198500,4018198535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,4018198700,4018198742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,4018198900,4018198940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,4018199100,4018199141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,4018199301,4018199330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,4018199501,4018199569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,4018199701,4018199734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,4018199901,4018199935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,4018200101,4018200142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,4018200301,4018200390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,4018200501,4018200543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,4018200702,4018200754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,4018200902,4018200935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,4018201102,4018201168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,4018201302,4018201335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,4018201502,4018201540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,4018201702,4018201772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,4018201903,4018201951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,4018202103,4018202133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,4018202303,4018202344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,4018202503,4018202540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,4018202703,4018202736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,4018202903,4018202952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,4018203104,4018203143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,4018203304,4018203344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,4018203504,4018203588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,4018203704,4018203745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,4018203904,4018203990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,4018204104,4018204141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,4018204305,4018204335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,4018204505,4018204779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,4018204705,4018204804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,4018204905,4018204971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,4018205105,4018205157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,4018205305,4018205347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,4018205506,4018205569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,4018205706,4018205800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,4018205906,4018205992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,4018206106,4018206177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,4018206306,4018206339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,4018206506,4018206558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,4018206706,4018206782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,4018206907,4018206965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,4018207107,4018207150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,4018207307,4018207340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,4018207507,4018207547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,4018207707,4018207795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,4018207907,4018207937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,4018208108,4018208164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,4018208308,4018208407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,4018208508,4018208638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,4018208708,4018208739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,4018208908,4018208946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,4018209108,4018209141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,4018209308,4018209353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,4018209509,4018209544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,4018209709,4018209740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,4018209909,4018210083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,4018210109,4018210143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,4018210309,4018210347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,4018210509,4018210542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,4018210710,4018210799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,4018210910,4018210943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,4018211110,4018211168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,4018211310,4018211358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,4018211510,4018211575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,4018211710,4018211769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,4018211911,4018211964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,4018212111,4018212175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,4018212311,4018212393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,4018212511,4018212559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,4018212711,4018212811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,4018212911,4018212949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,4018213111,4018213198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,4018213312,4018213360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,4018213512,4018213544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,4018213712,4018213836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,4018213912,4018213945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,4018214112,4018214146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,4018214312,4018214414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,4018214513,4018214548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,4018214713,4018214761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,4018214913,4018214971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,4018215113,4018215153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,4018215313,4018215467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,4018215513,4018215550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,4018215714,4018215760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,4018215914,4018215954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,4018216114,4018216147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,4018216314,4018216397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,4018216514,4018216545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,4018216714,4018216755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,4018216914,4018217105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,4018217115,4018217151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,4018217315,4018217365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,4018217515,4018217546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,4018217715,4018217764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,4018217915,4018217965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,4018218115,4018218160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,4018218316,4018218349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,4018218516,4018218560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,4018218716,4018218823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,4018218916,4018218958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,4018219116,4018219183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,4018219316,4018219357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,4018219516,4018219551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,4018219717,4018219801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,4018219917,4018219949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,4018220117,4018220149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,4018220317,4018220385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,4018220517,4018220571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,4018220717,4018220801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,4018220918,4018220961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,4018221118,4018221149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,4018221318,4018221434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,4018221518,4018221571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,4018221718,4018221751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,4018221918,4018221954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,4018222119,4018222149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,4018222319,4018222424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6982,4018222519,4018222556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,4018222719,4018222766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,4018222919,4018223035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,4018223119,4018223154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,4018223320,4018223360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,4018223520,4018223563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,4018223720,4018223752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,4018223920,4018223955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
