Message ID,Send Time,Receive Time,Status,Error
6990,4018224120,4018224210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,4018224320,4018224352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,4018224521,4018224680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,4018224721,4018224761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,4018224921,4018224955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,4018225121,4018225183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,4018225321,4018225356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,4018225521,4018225563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,4018225722,4018225770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,4018225922,4018225965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,4018226122,4018226313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,4018226322,4018226359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,4018226522,4018226557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,4018226722,4018226759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,4018226923,4018226953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,4018227123,4018227163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,4018227323,4018227354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,4018227523,4018227571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,4018227723,4018227920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,4018227923,4018227954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,4018228124,4018228155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,4018228324,4018228359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,4018228524,4018228558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,4018228724,4018228770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,4018228924,4018228962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,4018229124,4018229169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,4018229325,4018229369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,4018229525,4018229612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,4018229725,4018229757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,4018229925,4018230025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,4018230125,4018230221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,4018230326,4018230387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,4018230526,4018230630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,4018230726,4018230768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,4018230926,4018230967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,4018231126,4018231258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,4018231326,4018231380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,4018231526,4018231640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,4018231727,4018231762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,4018231927,4018232007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,4018232127,4018232158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,4018232327,4018232398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,4018232527,4018232559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,4018232727,4018232776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,4018232928,4018233003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,4018233128,4018233281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,4018233328,4018233360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,4018233528,4018233651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,4018233728,4018233781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,4018233928,4018233965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,4018234129,4018234158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,4018234329,4018234449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,4018234529,4018234567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,4018234729,4018234912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,4018234929,4018234971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,4018235129,4018235159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,4018235330,4018235372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,4018235530,4018235568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,4018235730,4018235764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,4018235930,4018235962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,4018236130,4018236165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,4018236330,4018236363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,4018236531,4018236595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,4018236731,4018236771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,4018236931,4018236972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,4018237131,4018237170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,4018237331,4018237375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,4018237531,4018237564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,4018237731,4018237764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,4018237932,4018237987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,4018238132,4018238181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,4018238332,4018238362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,4018238532,4018238608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,4018238732,4018238772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,4018238932,4018238968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,4018239133,4018239204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,4018239333,4018239398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,4018239533,4018239581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,4018239733,4018239768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,4018239933,4018239965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,4018240134,4018240215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,4018240334,4018240377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,4018240534,4018240567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,4018240734,4018240845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,4018240934,4018240996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,4018241134,4018241187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,4018241334,4018241367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,4018241535,4018241569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,4018241735,4018241779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,4018241935,4018241975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,4018242135,4018242170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,4018242335,4018242473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,4018242535,4018242566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,4018242736,4018242768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,4018242936,4018242987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,4018243136,4018243170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,4018243336,4018243371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,4018243536,4018243581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,4018243736,4018243781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,4018243937,4018244134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,4018244137,4018244193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,4018244337,4018244385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,4018244537,4018244570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,4018244737,4018244769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,4018244937,4018244987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,4018245138,4018245169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,4018245338,4018245373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,4018245538,4018245570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,4018245738,4018245784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,4018245938,4018245985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,4018246138,4018246257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,4018246339,4018246376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,4018246539,4018246599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,4018246739,4018246772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,4018246939,4018246981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,4018247139,4018247180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,4018247339,4018247398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,4018247539,4018247589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,4018247740,4018247876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,4018247940,4018248001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,4018248140,4018248180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,4018248340,4018248383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,4018248540,4018248573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,4018248740,4018248774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,4018248941,4018249009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,4018249141,4018249173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,4018249341,4018249388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,4018249541,4018249578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,4018249741,4018249771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,4018249941,4018250000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,4018250142,4018250180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,4018250342,4018250388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,4018250542,4018250614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,4018250742,4018250774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,4018250942,4018250992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,4018251142,4018251172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,4018251343,4018251387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,4018251543,4018251630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,4018251743,4018251775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,4018251943,4018251979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,4018252143,4018252233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,4018252343,4018252376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,4018252544,4018252576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,4018252744,4018252778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,4018252944,4018252980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,4018253144,4018253302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,4018253344,4018253375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,4018253544,4018253578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,4018253745,4018253866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,4018253945,4018253976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,4018254145,4018254201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,4018254345,4018254388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,4018254545,4018254583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,4018254745,4018254895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,4018254946,4018254980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,4018255146,4018255184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,4018255346,4018255494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,4018255546,4018255580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,4018255746,4018255778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,4018255946,4018255979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,4018256147,4018256184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,4018256347,4018256379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,4018256547,4018256598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,4018256747,4018256780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,4018256947,4018257125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,4018257147,4018257199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,4018257348,4018257382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,4018257548,4018257577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,4018257748,4018257781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,4018257948,4018257985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,4018258148,4018258182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,4018258348,4018258384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,4018258548,4018258809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,4018258749,4018258910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,4018258949,4018258979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,4018259149,4018259178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,4018259349,4018259396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,4018259549,4018259587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,4018259749,4018259784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,4018259950,4018260003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,4018260150,4018260346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,4018260350,4018260394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,4018260550,4018260613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,4018260750,4018260838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,4018260950,4018260993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,4018261151,4018261187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,4018261351,4018261426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,4018261551,4018261584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,4018261751,4018261787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,4018261951,4018261996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,4018262151,4018262188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,4018262352,4018262455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,4018262552,4018262581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,4018262752,4018262780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,4018262952,4018263068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,4018263152,4018263184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,4018263352,4018263394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,4018263552,4018263586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,4018263753,4018263799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,4018263953,4018264088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,4018264153,4018264227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,4018264353,4018264383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,4018264553,4018264590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,4018264753,4018264787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,4018264954,4018265095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,4018265154,4018265289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,4018265354,4018265401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,4018265554,4018265597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,4018265754,4018265789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,4018265954,4018265986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,4018266155,4018266317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,4018266355,4018266393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,4018266555,4018266587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,4018266755,4018266788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,4018266955,4018266988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,4018267155,4018267218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,4018267355,4018267395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,4018267556,4018267610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,4018267756,4018267788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,4018267956,4018268002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,4018268156,4018268200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,4018268356,4018268396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,4018268556,4018268596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,4018268757,4018268793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,4018268957,4018269014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,4018269157,4018269187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,4018269357,4018269393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,4018269557,4018269614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,4018269757,4018269802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,4018269958,4018270131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,4018270158,4018270191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,4018270358,4018270408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,4018270558,4018270619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,4018270758,4018270789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,4018270958,4018271052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,4018271159,4018271197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,4018271359,4018271420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,4018271559,4018271685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,4018271759,4018271803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,4018271959,4018271990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,4018272159,4018272193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,4018272360,4018272405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,4018272560,4018272610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,4018272760,4018272799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,4018272960,4018273016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,4018273160,4018273331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,4018273360,4018273405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,4018273561,4018273596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,4018273761,4018274102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,4018273961,4018274174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,4018274161,4018274210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,4018274361,4018274398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,4018274561,4018274595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,4018274762,4018274791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,4018274962,4018274996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,4018275162,4018275201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,4018275362,4018275418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,4018275562,4018275620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,4018275762,4018275794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,4018275962,4018276104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,4018276163,4018276209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,4018276363,4018276500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,4018276563,4018276591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,4018276763,4018276793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,4018276963,4018277115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,4018277163,4018277205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,4018277364,4018277427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,4018277564,4018277613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,4018277764,4018277804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,4018277964,4018277995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,4018278164,4018278203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,4018278364,4018278615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,4018278565,4018278752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,4018278765,4018278834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,4018278965,4018279001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,4018279165,4018279210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,4018279365,4018279399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,4018279565,4018279614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,4018279766,4018279796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,4018279966,4018280008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,4018280166,4018280371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,4018280366,4018280401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,4018280566,4018280611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,4018280766,4018280807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,4018280967,4018281018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,4018281167,4018281274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,4018281367,4018281409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,4018281567,4018281636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,4018281767,4018281972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,4018281967,4018282019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,4018282168,4018282210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,4018282368,4018282410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,4018282568,4018282611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,4018282768,4018282812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,4018282968,4018283027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,4018283168,4018283229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,4018283368,4018283430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,4018283569,4018283629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,4018283769,4018283811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,4018283969,4018284025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,4018284169,4018284207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,4018284369,4018284411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,4018284569,4018284646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,4018284770,4018284823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,4018284970,4018285026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,4018285170,4018285202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,4018285370,4018285411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,4018285570,4018285699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,4018285770,4018285810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7299,4018285971,4018286017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,4018286171,4018286298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,4018286371,4018286408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,4018286571,4018286619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,4018286771,4018286817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,4018286971,4018287009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,4018287172,4018287216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,4018287372,4018287417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
