Message ID,Send Time,Receive Time,Status,Error
7307,4018287572,4018287633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,4018287772,4018287936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,4018287972,4018288018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,4018288172,4018288276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,4018288372,4018288413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,4018288573,4018288675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,4018288773,4018288824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,4018288973,4018289018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,4018289173,4018289233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,4018289373,4018289557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,4018289573,4018289632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,4018289774,4018289812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,4018289974,4018290032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,4018290174,4018290213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,4018290374,4018290423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,4018290574,4018290615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,4018290774,4018290822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,4018290975,4018291204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,4018291175,4018291223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,4018291375,4018291419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,4018291575,4018291617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,4018291775,4018291820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,4018291975,4018292091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,4018292176,4018292276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,4018292376,4018292412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,4018292576,4018292617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,4018292776,4018292820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,4018292976,4018293017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,4018293176,4018293289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,4018293377,4018293417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,4018293577,4018293625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,4018293777,4018293818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,4018293977,4018294018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,4018294177,4018294223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,4018294377,4018294417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,4018294577,4018294672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,4018294778,4018294914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,4018294978,4018295046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,4018295178,4018295241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,4018295378,4018295433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,4018295578,4018295626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,4018295778,4018295819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,4018295979,4018296019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,4018296179,4018296217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,4018296379,4018296564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,4018296579,4018296622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,4018296779,4018296821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,4018296979,4018297032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,4018297180,4018297220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,4018297380,4018297442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,4018297580,4018297619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,4018297780,4018297832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,4018297980,4018298178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,4018298180,4018298219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,4018298381,4018298418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,4018298581,4018298641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,4018298781,4018298839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,4018298981,4018299019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,4018299181,4018299283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,4018299381,4018299424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,4018299582,4018299625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,4018299782,4018299821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,4018299982,4018300037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,4018300182,4018300271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,4018300382,4018300421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,4018300582,4018300625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,4018300783,4018300877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,4018300983,4018301030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,4018301183,4018301230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,4018301383,4018301459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,4018301583,4018301656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,4018301783,4018301904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,4018301984,4018302023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,4018302184,4018302227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,4018302384,4018302526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,4018302584,4018302625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,4018302784,4018302832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,4018302984,4018303026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,4018303184,4018303225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,4018303385,4018303427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,4018303585,4018303624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,4018303785,4018303831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,4018303985,4018304135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,4018304185,4018304225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,4018304385,4018304427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,4018304586,4018304784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,4018304786,4018304831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,4018304986,4018305024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,4018305186,4018305227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,4018305386,4018305425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,4018305586,4018305775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,4018305787,4018305826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,4018305987,4018306037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,4018306187,4018306233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,4018306387,4018306432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,4018306587,4018306634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,4018306787,4018306825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,4018306988,4018307028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,4018307188,4018307381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,4018307388,4018307435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,4018307588,4018307623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,4018307788,4018307830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,4018307988,4018308031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,4018308188,4018308236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,4018308389,4018308460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,4018308589,4018308639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,4018308789,4018308832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,4018308989,4018309054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,4018309189,4018309232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,4018309389,4018309439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,4018309590,4018309629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,4018309790,4018309830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,4018309990,4018310043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,4018310190,4018310259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,4018310390,4018310429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,4018310590,4018310658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,4018310791,4018310833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,4018310991,4018311052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,4018311191,4018311229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,4018311391,4018311430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,4018311591,4018311659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,4018311791,4018311848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,4018311992,4018312045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,4018312192,4018312233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,4018312392,4018312444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,4018312592,4018312676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,4018312792,4018312829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,4018312992,4018313032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,4018313193,4018313310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,4018313393,4018313442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,4018313593,4018313637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,4018313793,4018313837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,4018313993,4018314032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,4018314193,4018314310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,4018314394,4018314433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,4018314594,4018314632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,4018314794,4018314910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,4018314994,4018315066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,4018315194,4018315246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,4018315394,4018315445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,4018315594,4018315639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,4018315795,4018315834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,4018315995,4018316035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,4018316195,4018316237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,4018316395,4018316554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,4018316595,4018316643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,4018316795,4018316837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,4018316996,4018317135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,4018317196,4018317229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,4018317396,4018317476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,4018317596,4018317641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,4018317796,4018317846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,4018317996,4018318197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,4018318197,4018318246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,4018318397,4018318451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,4018318597,4018318669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,4018318797,4018318844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,4018318997,4018319107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,4018319197,4018319254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,4018319398,4018319448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,4018319598,4018319629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,4018319798,4018319832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,4018319998,4018320038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,4018320198,4018320238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,4018320398,4018320434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,4018320599,4018320638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,4018320799,4018320840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,4018320999,4018321044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,4018321199,4018321239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,4018321399,4018321451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,4018321599,4018321651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,4018321800,4018321848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,4018322000,4018322036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,4018322200,4018322242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,4018322400,4018322474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,4018322600,4018322662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,4018322800,4018322861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,4018323000,4018323154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,4018323201,4018323239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,4018323401,4018323474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,4018323601,4018323659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,4018323801,4018323841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,4018324001,4018324082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,4018324201,4018324248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,4018324402,4018324442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,4018324602,4018324643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,4018324802,4018324848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,4018325002,4018325088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,4018325202,4018325319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,4018325402,4018325470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,4018325603,4018325713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,4018325803,4018325858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,4018326003,4018326078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,4018326203,4018326255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,4018326403,4018326449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,4018326603,4018326647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,4018326804,4018326846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,4018327004,4018327049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,4018327204,4018327360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,4018327404,4018327456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,4018327604,4018327673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,4018327804,4018327853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,4018328004,4018328046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,4018328205,4018328253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,4018328405,4018328449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,4018328605,4018328644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,4018328805,4018328856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,4018329005,4018329055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,4018329205,4018329250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,4018329406,4018329599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,4018329606,4018329661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,4018329806,4018329862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,4018330006,4018330079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,4018330206,4018330246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,4018330406,4018330463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,4018330607,4018330655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,4018330807,4018330851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,4018331007,4018331067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,4018331207,4018331244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,4018331407,4018331447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,4018331607,4018331682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,4018331808,4018331857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,4018332008,4018332070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,4018332208,4018332250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,4018332408,4018332446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,4018332608,4018332691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,4018332808,4018332846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,4018333008,4018333056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,4018333209,4018333349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,4018333409,4018333474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,4018333609,4018333651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,4018333809,4018333846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,4018334009,4018334060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,4018334209,4018334352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,4018334410,4018334449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,4018334610,4018334651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,4018334810,4018334985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,4018335010,4018335058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,4018335210,4018335264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,4018335410,4018335461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,4018335610,4018335653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,4018335811,4018335849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,4018336011,4018336060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,4018336211,4018336261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,4018336411,4018336597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,4018336611,4018336650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,4018336811,4018336850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,4018337012,4018337055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,4018337212,4018337252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,4018337412,4018337446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,4018337612,4018337651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,4018337812,4018337864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,4018338012,4018338062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,4018338212,4018338253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,4018338413,4018338459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,4018338613,4018338675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,4018338813,4018338858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,4018339013,4018339092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,4018339213,4018339260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,4018339413,4018339515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,4018339614,4018339725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,4018339814,4018339849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,4018340014,4018340055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,4018340214,4018340330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,4018340414,4018340475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,4018340614,4018340652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,4018340815,4018340853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,4018341015,4018341062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,4018341215,4018341267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,4018341415,4018341453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,4018341615,4018341677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,4018341815,4018341955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,4018342015,4018342079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,4018342216,4018342256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,4018342416,4018342454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,4018342616,4018342662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,4018342816,4018342862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,4018343016,4018343055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,4018343216,4018343286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,4018343417,4018343608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,4018343617,4018343657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,4018343817,4018343857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,4018344017,4018344062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,4018344217,4018344269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,4018344417,4018344457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,4018344617,4018344666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,4018344818,4018344864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,4018345018,4018345208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,4018345218,4018345271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,4018345418,4018345455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,4018345618,4018345654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,4018345818,4018345858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,4018346019,4018346065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,4018346219,4018346259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,4018346419,4018346480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,4018346619,4018346665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,4018346819,4018346866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,4018347019,4018347075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,4018347220,4018347274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,4018347420,4018347460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,4018347620,4018347666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,4018347820,4018347872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,4018348020,4018348059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,4018348220,4018348257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,4018348421,4018348466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,4018348621,4018348694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,4018348821,4018348867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,4018349021,4018349076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,4018349221,4018349293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7616,4018349421,4018349478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,4018349621,4018349664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,4018349822,4018349867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,4018350022,4018350116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,4018350222,4018350278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,4018350422,4018350509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,4018350622,4018350661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,4018350822,4018350862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
