Message ID,Send Time,Receive Time,Status,Error
7624,4018351023,4018351155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,4018351223,4018351270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,4018351423,4018351477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,4018351623,4018351683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,4018351823,4018351868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,4018352023,4018352069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,4018352223,4018352299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,4018352424,4018352462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,4018352624,4018352769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,4018352824,4018352891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,4018353024,4018353060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,4018353224,4018353283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,4018353424,4018353469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,4018353624,4018353668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,4018353825,4018353869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,4018354025,4018354072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,4018354225,4018354392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,4018354425,4018354475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,4018354625,4018354672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,4018354825,4018354959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,4018355026,4018355092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,4018355226,4018355302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,4018355426,4018355502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,4018355626,4018355676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,4018355826,4018356009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,4018356026,4018356096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,4018356226,4018356269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,4018356427,4018356604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,4018356627,4018356662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,4018356827,4018356883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,4018357027,4018357079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,4018357227,4018357275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,4018357427,4018357480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,4018357627,4018357668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,4018357828,4018357898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,4018358028,4018358091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,4018358228,4018358287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,4018358428,4018358469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,4018358628,4018358673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,4018358828,4018358873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,4018359029,4018359070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,4018359229,4018359283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,4018359429,4018359471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,4018359629,4018359674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,4018359829,4018359869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,4018360029,4018360070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,4018360230,4018360292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,4018360430,4018360473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,4018360630,4018360686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,4018360830,4018360915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,4018361030,4018361117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,4018361230,4018361522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,4018361431,4018361577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,4018361631,4018361672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,4018361831,4018361931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,4018362031,4018362073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,4018362231,4018362280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,4018362431,4018362531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,4018362631,4018362673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,4018362832,4018362946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,4018363032,4018363096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,4018363232,4018363284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,4018363432,4018363547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,4018363632,4018363671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,4018363832,4018363902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,4018364032,4018364085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,4018364233,4018364303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,4018364433,4018364483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,4018364633,4018364684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,4018364833,4018364875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,4018365033,4018365173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,4018365233,4018365285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,4018365434,4018365472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,4018365634,4018365679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,4018365834,4018365883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,4018366034,4018366079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,4018366234,4018366280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,4018366434,4018366489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,4018366634,4018366791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,4018366835,4018366877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,4018367035,4018367081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,4018367235,4018367275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,4018367435,4018367476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,4018367635,4018367683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,4018367835,4018367885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,4018368036,4018368080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,4018368236,4018368283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,4018368436,4018368482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,4018368636,4018368758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,4018368836,4018368881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,4018369036,4018369085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,4018369237,4018369292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,4018369437,4018369499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,4018369637,4018369705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,4018369837,4018369873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,4018370037,4018370086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,4018370237,4018370280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,4018370438,4018370509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,4018370638,4018370680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,4018370838,4018370898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,4018371038,4018371195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,4018371238,4018371278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,4018371438,4018371511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,4018371638,4018371701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,4018371839,4018371893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,4018372039,4018372215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,4018372239,4018372276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,4018372439,4018372503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,4018372639,4018372693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,4018372839,4018372889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,4018373039,4018373080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,4018373240,4018373293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,4018373440,4018373482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,4018373640,4018373681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,4018373840,4018373926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,4018374040,4018374090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,4018374240,4018374313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,4018374440,4018374479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,4018374641,4018374683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,4018374841,4018374913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,4018375041,4018375080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,4018375241,4018375287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,4018375441,4018375485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,4018375641,4018375681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,4018375842,4018375920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,4018376042,4018376100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,4018376242,4018376300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,4018376442,4018376561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,4018376642,4018376678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,4018376842,4018376887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,4018377043,4018377103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,4018377243,4018377278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,4018377443,4018377587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,4018377643,4018377686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,4018377843,4018377878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,4018378043,4018378091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,4018378243,4018378304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,4018378444,4018378484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,4018378644,4018378689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,4018378844,4018378883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,4018379044,4018379213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,4018379244,4018379366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,4018379444,4018379533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,4018379644,4018379697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,4018379845,4018379885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,4018380045,4018380108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,4018380245,4018380337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,4018380445,4018380527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,4018380645,4018380712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,4018380845,4018380892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,4018381046,4018381093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,4018381246,4018381343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,4018381446,4018381491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,4018381646,4018381755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,4018381846,4018381991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,4018382046,4018382099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,4018382246,4018382295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,4018382447,4018382532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,4018382647,4018382717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,4018382847,4018383010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,4018383047,4018383086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,4018383247,4018383305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,4018383447,4018383563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,4018383648,4018383700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,4018383848,4018383890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,4018384048,4018384100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,4018384248,4018384287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,4018384448,4018384589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,4018384648,4018384724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,4018384849,4018384905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,4018385049,4018385224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,4018385249,4018385308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,4018385449,4018385519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,4018385649,4018385692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,4018385849,4018385893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,4018386049,4018386135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,4018386250,4018386300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,4018386450,4018386484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,4018386650,4018386830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,4018386850,4018386887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,4018387050,4018387108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,4018387250,4018387293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,4018387451,4018387498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,4018387651,4018387696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,4018387851,4018387913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,4018388051,4018388096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,4018388251,4018388299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,4018388451,4018388491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,4018388652,4018388690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,4018388852,4018388906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,4018389052,4018389098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,4018389252,4018389303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,4018389452,4018389493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,4018389652,4018389710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,4018389852,4018389887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,4018390053,4018390097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,4018390253,4018390360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,4018390453,4018390499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,4018390653,4018390724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,4018390853,4018390925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,4018391053,4018391108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,4018391254,4018391368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,4018391454,4018391504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,4018391654,4018391695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,4018391854,4018391930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,4018392054,4018392116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,4018392254,4018392323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,4018392455,4018392492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,4018392655,4018392732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,4018392855,4018392915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,4018393055,4018393125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,4018393255,4018393331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,4018393455,4018393506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,4018393655,4018393790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,4018393856,4018393892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,4018394056,4018394097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,4018394256,4018394299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,4018394456,4018394500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,4018394656,4018394705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,4018394856,4018394905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,4018395056,4018395113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,4018395257,4018395427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,4018395457,4018395499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,4018395657,4018395727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,4018395857,4018395903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,4018396057,4018396099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,4018396257,4018396309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,4018396458,4018396512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,4018396658,4018396726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,4018396858,4018397110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,4018397058,4018397132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,4018397258,4018397320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,4018397458,4018397515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,4018397658,4018397700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,4018397859,4018397899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,4018398059,4018398100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,4018398259,4018398298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,4018398459,4018398509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,4018398659,4018398735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,4018398860,4018398896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,4018399060,4018399099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,4018399260,4018399321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,4018399460,4018399521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,4018399660,4018399711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,4018399860,4018399895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,4018400060,4018400101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,4018400261,4018400331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,4018400461,4018400508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,4018400661,4018400731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,4018400861,4018400896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,4018401061,4018401099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,4018401261,4018401335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,4018401462,4018401534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,4018401662,4018401705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,4018401862,4018402012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,4018402062,4018402117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,4018402262,4018402362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,4018402462,4018402503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,4018402663,4018402699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,4018402863,4018403005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,4018403063,4018403108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,4018403263,4018403300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,4018403463,4018403503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,4018403663,4018403727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,4018403863,4018403929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,4018404064,4018404101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,4018404264,4018404305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,4018404464,4018404642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,4018404664,4018404710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,4018404864,4018404900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,4018405064,4018405113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,4018405265,4018405314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,4018405465,4018405514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,4018405665,4018405702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,4018405865,4018405917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,4018406065,4018406283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,4018406265,4018406317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,4018406466,4018406508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,4018406666,4018406821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,4018406866,4018406913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,4018407066,4018407111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,4018407266,4018407313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,4018407466,4018407522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,4018407667,4018407711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,4018407867,4018407913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,4018408067,4018408109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,4018408267,4018408308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,4018408467,4018408508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,4018408667,4018408707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,4018408867,4018408908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,4018409068,4018409108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,4018409268,4018409307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,4018409468,4018409534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,4018409668,4018409744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,4018409868,4018409927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,4018410068,4018410120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,4018410269,4018410341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,4018410469,4018410557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,4018410669,4018410709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,4018410869,4018410910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,4018411069,4018411149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,4018411269,4018411323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,4018411470,4018411546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,4018411670,4018411712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,4018411870,4018411958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,4018412070,4018412309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,4018412270,4018412355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,4018412470,4018412518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,4018412670,4018412709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7933,4018412871,4018412910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,4018413071,4018413108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,4018413271,4018413313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,4018413471,4018413518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,4018413671,4018413709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,4018413871,4018413908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,4018414072,4018414116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,4018414272,4018414316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
