Message ID,Send Time,Receive Time,Status,Error
7941,4018414472,4018414513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,4018414672,4018414711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,4018414872,4018414925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,4018415072,4018415135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,4018415272,4018415442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,4018415473,4018415521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,4018415673,4018415717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,4018415873,4018416002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,4018416073,4018416120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,4018416273,4018416313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,4018416473,4018416521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,4018416674,4018416724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,4018416874,4018417022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,4018417074,4018417118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,4018417274,4018417314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,4018417474,4018417649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,4018417674,4018417837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,4018417874,4018417913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,4018418075,4018418191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,4018418275,4018418311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,4018418475,4018418512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,4018418675,4018418724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,4018418875,4018418913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,4018419075,4018419280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,4018419276,4018419315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,4018419476,4018419542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,4018419676,4018419716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,4018419876,4018419909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,4018420076,4018420113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,4018420276,4018420325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,4018420476,4018420514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,4018420677,4018420892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,4018420877,4018420921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,4018421077,4018421120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,4018421277,4018421310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,4018421477,4018421524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,4018421677,4018421775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,4018421878,4018421933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,4018422078,4018422148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,4018422278,4018422317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,4018422478,4018422524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,4018422678,4018422717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,4018422878,4018422940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,4018423079,4018423123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,4018423279,4018423322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,4018423479,4018423569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,4018423679,4018423720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,4018423879,4018423967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,4018424079,4018424132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,4018424280,4018424324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,4018424480,4018424571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,4018424680,4018424726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,4018424880,4018424938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,4018425080,4018425225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,4018425280,4018425333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,4018425480,4018425518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,4018425681,4018425719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,4018425881,4018425929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,4018426081,4018426192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,4018426281,4018426334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,4018426481,4018426519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,4018426681,4018426805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,4018426882,4018426933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,4018427082,4018427125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,4018427282,4018427326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,4018427482,4018427523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,4018427682,4018427912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,4018427882,4018427955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,4018428082,4018428126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,4018428283,4018428327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,4018428483,4018428529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,4018428683,4018428755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,4018428883,4018428923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,4018429083,4018429123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,4018429283,4018429340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,4018429484,4018429533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,4018429684,4018429732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,4018429884,4018429933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,4018430084,4018430130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,4018430284,4018430327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,4018430484,4018430540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,4018430684,4018430729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,4018430885,4018430955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,4018431085,4018431148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,4018431285,4018431320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,4018431485,4018431560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,4018431685,4018431738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,4018431885,4018431933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,4018432086,4018432162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,4018432286,4018432332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,4018432486,4018432524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,4018432686,4018432797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,4018432886,4018432922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,4018433086,4018433177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,4018433286,4018433331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,4018433487,4018433534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,4018433687,4018433821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,4018433887,4018433930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,4018434087,4018434126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,4018434287,4018434326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,4018434487,4018434526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,4018434688,4018434726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,4018434888,4018434930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,4018435088,4018435141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,4018435288,4018435425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,4018435488,4018435519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,4018435688,4018435760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,4018435888,4018435944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,4018436089,4018436230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,4018436289,4018436331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,4018436489,4018436558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,4018436689,4018436746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,4018436889,4018437052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,4018437089,4018437129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,4018437290,4018437336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,4018437490,4018437528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,4018437690,4018437764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,4018437890,4018437936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,4018438090,4018438155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,4018438290,4018438331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,4018438491,4018438542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,4018438691,4018438727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,4018438891,4018438928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,4018439091,4018439167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,4018439291,4018439339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,4018439491,4018439531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,4018439691,4018439772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,4018439892,4018439930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,4018440092,4018440198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,4018440292,4018440352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,4018440492,4018440533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,4018440692,4018440784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,4018440892,4018440929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,4018441093,4018441130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,4018441293,4018441400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,4018441493,4018441534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,4018441693,4018441743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,4018441893,4018441946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,4018442093,4018442136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,4018442294,4018442413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,4018442494,4018442545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,4018442694,4018442751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,4018442894,4018442934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,4018443094,4018443149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,4018443294,4018443390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,4018443494,4018443542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,4018443695,4018443742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,4018443895,4018443940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,4018444095,4018444152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,4018444295,4018444346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,4018444495,4018444564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,4018444695,4018444731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,4018444896,4018444943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,4018445096,4018445200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,4018445296,4018445340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,4018445496,4018445542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,4018445696,4018445733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,4018445896,4018445939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,4018446097,4018446196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,4018446297,4018446341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,4018446497,4018446537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,4018446697,4018446822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,4018446897,4018446945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,4018447097,4018447135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,4018447297,4018447340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,4018447498,4018447536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,4018447698,4018447835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,4018447898,4018447946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,4018448098,4018448144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,4018448298,4018448483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,4018448498,4018448540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,4018448699,4018448760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,4018448899,4018448935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,4018449099,4018449146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,4018449299,4018449344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,4018449499,4018449548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,4018449699,4018449736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,4018449899,4018450052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,4018450100,4018450136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,4018450300,4018450341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,4018450500,4018450547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,4018450700,4018450743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,4018450900,4018450940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,4018451100,4018451147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,4018451301,4018451373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,4018451501,4018451731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,4018451701,4018451763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,4018451901,4018451963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,4018452101,4018452139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,4018452301,4018452347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,4018452501,4018452539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,4018452702,4018452742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,4018452902,4018452943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,4018453102,4018453305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,4018453302,4018453365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,4018453502,4018453547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,4018453702,4018453747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,4018453903,4018453964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,4018454103,4018454160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,4018454303,4018454361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,4018454503,4018454542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,4018454703,4018454763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,4018454903,4018454945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,4018455103,4018455141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,4018455304,4018455381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,4018455504,4018455566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,4018455704,4018455749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,4018455904,4018455979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,4018456104,4018456161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,4018456304,4018456341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,4018456505,4018456551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,4018456705,4018456750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,4018456905,4018457000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,4018457105,4018457140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,4018457305,4018457348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,4018457505,4018457605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,4018457705,4018457750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,4018457906,4018457954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,4018458106,4018458152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,4018458306,4018458347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,4018458506,4018458635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,4018458706,4018458761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,4018458906,4018458944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,4018459107,4018459244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,4018459307,4018459358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,4018459507,4018459546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,4018459707,4018459748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,4018459907,4018459959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,4018460107,4018460144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,4018460308,4018460419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,4018460508,4018460555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,4018460708,4018460885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,4018460908,4018460948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,4018461108,4018461181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,4018461308,4018461352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,4018461509,4018461550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,4018461709,4018461749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,4018461909,4018461959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,4018462109,4018462152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,4018462309,4018462347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,4018462509,4018462566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,4018462710,4018462756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,4018462910,4018462953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,4018463110,4018463156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,4018463310,4018463346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,4018463510,4018463612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,4018463710,4018463776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,4018463911,4018464011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,4018464111,4018464151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,4018464311,4018464356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,4018464511,4018464604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,4018464711,4018464765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,4018464912,4018464948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,4018465112,4018465158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,4018465312,4018465373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,4018465512,4018465559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,4018465712,4018465754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,4018465912,4018465952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,4018466113,4018466344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,4018466313,4018466415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,4018466513,4018466552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,4018466713,4018466779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,4018466913,4018466998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,4018467113,4018467144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,4018467314,4018467357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,4018467514,4018467576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,4018467714,4018467767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,4018467914,4018467957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,4018468114,4018468152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,4018468314,4018468363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,4018468515,4018468551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,4018468715,4018468763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,4018468915,4018468988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,4018469115,4018469160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,4018469315,4018469355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,4018469515,4018469567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,4018469716,4018469758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,4018469916,4018469995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,4018470116,4018470173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,4018470316,4018470376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,4018470516,4018470570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,4018470716,4018470755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,4018470917,4018471011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,4018471117,4018471153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,4018471317,4018471365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,4018471517,4018471637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,4018471717,4018471747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,4018471917,4018471962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,4018472118,4018472159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,4018472318,4018472396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,4018472518,4018472617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,4018472718,4018472758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,4018472918,4018472960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,4018473118,4018473248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,4018473319,4018473377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,4018473519,4018473563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,4018473719,4018473776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,4018473919,4018473965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,4018474119,4018474162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,4018474319,4018474362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,4018474520,4018474569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,4018474720,4018474878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,4018474920,4018474962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,4018475120,4018475157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,4018475320,4018475432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,4018475520,4018475571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,4018475720,4018475771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,4018475921,4018475968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,4018476121,4018476176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8250,4018476321,4018476363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,4018476521,4018476557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,4018476721,4018476759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,4018476921,4018476977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,4018477122,4018477173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,4018477322,4018477383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,4018477522,4018477593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,4018477722,4018477768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
