Message ID,Send Time,Receive Time,Status,Error
8258,4018477922,4018477959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,4018478122,4018478166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,4018478323,4018478363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,4018478523,4018478626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,4018478723,4018478767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,4018478923,4018478962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,4018479123,4018479211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,4018479323,4018479370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,4018479524,4018479564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,4018479724,4018479774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,4018479924,4018479982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,4018480124,4018480232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,4018480324,4018480368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,4018480524,4018480564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,4018480725,4018480846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,4018480925,4018480975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,4018481125,4018481175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,4018481325,4018481363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,4018481525,4018481563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,4018481725,4018481794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,4018481926,4018481958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,4018482126,4018482168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,4018482326,4018482480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,4018482526,4018482579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,4018482726,4018482760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,4018482926,4018482963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,4018483126,4018483169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,4018483327,4018483393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,4018483527,4018483575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,4018483727,4018483773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,4018483927,4018484146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,4018484127,4018484168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,4018484327,4018484366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,4018484528,4018484573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,4018484728,4018484774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,4018484928,4018484974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,4018485128,4018485180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,4018485328,4018485361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,4018485528,4018485570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,4018485729,4018485773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,4018485929,4018485968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,4018486129,4018486180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,4018486329,4018486385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,4018486529,4018486582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,4018486729,4018486778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,4018486930,4018487024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,4018487130,4018487183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,4018487330,4018487388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,4018487530,4018487571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,4018487730,4018487790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,4018487930,4018487983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,4018488131,4018488177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,4018488331,4018488433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,4018488531,4018488591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,4018488731,4018488769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,4018488931,4018488965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,4018489131,4018489184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,4018489332,4018489437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,4018489532,4018489568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,4018489732,4018489773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,4018489932,4018490096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,4018490132,4018490183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,4018490332,4018490371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,4018490533,4018490591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,4018490733,4018490782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,4018490933,4018491065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,4018491133,4018491179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,4018491333,4018491384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,4018491533,4018491676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,4018491734,4018491772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,4018491934,4018491995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,4018492134,4018492187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,4018492334,4018492374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,4018492534,4018492572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,4018492734,4018492772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,4018492934,4018492984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,4018493135,4018493172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,4018493335,4018493378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,4018493535,4018493573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,4018493735,4018493780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,4018493935,4018493978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,4018494135,4018494182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,4018494336,4018494387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,4018494536,4018494582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,4018494736,4018494826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,4018494936,4018494980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,4018495136,4018495190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,4018495336,4018495452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,4018495536,4018495607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,4018495737,4018495789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,4018495937,4018495978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,4018496137,4018496175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,4018496337,4018496455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,4018496537,4018496573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,4018496737,4018496807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,4018496938,4018497099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,4018497138,4018497187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,4018497338,4018497388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,4018497538,4018497578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,4018497738,4018497789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,4018497938,4018497989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,4018498139,4018498177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,4018498339,4018498376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,4018498539,4018498699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,4018498739,4018498785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,4018498939,4018498977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,4018499139,4018499195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,4018499340,4018499377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,4018499540,4018499590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,4018499740,4018499780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,4018499940,4018499998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,4018500140,4018500488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,4018500340,4018500527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,4018500541,4018500583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,4018500741,4018500777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,4018500941,4018500976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,4018501141,4018501197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,4018501341,4018501383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,4018501541,4018501580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,4018501741,4018501889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,4018501942,4018501982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,4018502142,4018502187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,4018502342,4018502382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,4018502542,4018502592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,4018502742,4018502806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,4018502942,4018502981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,4018503143,4018503189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,4018503343,4018503562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,4018503543,4018503591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,4018503743,4018503777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,4018503943,4018503977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,4018504143,4018504183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,4018504344,4018504383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,4018504544,4018504591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,4018504744,4018504784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,4018504944,4018504992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,4018505144,4018505197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,4018505344,4018505383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,4018505545,4018505591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,4018505745,4018505790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,4018505945,4018505982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,4018506145,4018506253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,4018506345,4018506401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,4018506545,4018506585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,4018506745,4018506819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,4018506946,4018506986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,4018507146,4018507289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,4018507346,4018507383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,4018507546,4018507590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,4018507746,4018507861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,4018507946,4018507986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,4018508147,4018508187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,4018508347,4018508407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,4018508547,4018508589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,4018508747,4018508796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,4018508947,4018508990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,4018509147,4018509180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,4018509348,4018509526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,4018509548,4018509588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,4018509748,4018509790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,4018509948,4018509994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,4018510148,4018510191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,4018510348,4018510389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,4018510548,4018510594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,4018510749,4018510822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,4018510949,4018511113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,4018511149,4018511198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,4018511349,4018511393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,4018511549,4018511591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,4018511750,4018511800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,4018511950,4018511985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,4018512150,4018512202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,4018512350,4018512395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,4018512550,4018512644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,4018512750,4018512802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,4018512950,4018513000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,4018513151,4018513202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,4018513351,4018513409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,4018513551,4018513608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,4018513751,4018513849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,4018513951,4018513991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,4018514151,4018514211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,4018514352,4018514391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,4018514552,4018514593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,4018514752,4018514868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,4018514952,4018514991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,4018515152,4018515190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,4018515352,4018515404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,4018515553,4018515621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,4018515753,4018515798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,4018515953,4018515993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,4018516153,4018516218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,4018516353,4018516609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,4018516553,4018516639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,4018516754,4018516795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,4018516954,4018517000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,4018517154,4018517196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,4018517354,4018517401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,4018517554,4018517623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,4018517754,4018517793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,4018517955,4018518016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,4018518155,4018518202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,4018518355,4018518402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,4018518555,4018518629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,4018518755,4018518804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,4018518955,4018519002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,4018519156,4018519264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,4018519356,4018519400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,4018519556,4018519603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,4018519756,4018519796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,4018519956,4018520005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,4018520156,4018520261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,4018520357,4018520396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,4018520557,4018520612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,4018520757,4018520796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,4018520957,4018520997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,4018521157,4018521194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,4018521357,4018521398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,4018521557,4018521682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,4018521758,4018521960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,4018521958,4018521995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,4018522158,4018522193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,4018522358,4018522398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,4018522558,4018522595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,4018522758,4018522798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,4018522959,4018523005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,4018523159,4018523197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,4018523359,4018523397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,4018523559,4018523597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,4018523759,4018523804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,4018523959,4018524013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,4018524160,4018524214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,4018524360,4018524418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,4018524560,4018524601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,4018524760,4018524810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,4018524960,4018524999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,4018525160,4018525202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,4018525361,4018525403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,4018525561,4018525639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,4018525761,4018525810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,4018525961,4018525997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,4018526161,4018526252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,4018526361,4018526400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,4018526561,4018526621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,4018526762,4018526807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,4018526962,4018527062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,4018527162,4018527256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,4018527362,4018527422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,4018527562,4018527596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,4018527762,4018527893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,4018527963,4018528005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,4018528163,4018528208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,4018528363,4018528408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,4018528563,4018528610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,4018528763,4018528883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,4018528963,4018529000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,4018529164,4018529206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,4018529364,4018529514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,4018529564,4018529605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,4018529764,4018529828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,4018529964,4018530004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,4018530164,4018530214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,4018530365,4018530402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,4018530565,4018530597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,4018530765,4018530824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,4018530965,4018531128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,4018531165,4018531203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,4018531365,4018531418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,4018531566,4018531688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,4018531766,4018531821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,4018531966,4018532022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,4018532166,4018532203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,4018532366,4018532410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,4018532566,4018532765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,4018532767,4018532807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,4018532967,4018533024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,4018533167,4018533213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,4018533367,4018533417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,4018533567,4018533630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,4018533767,4018533833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,4018533968,4018534013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,4018534168,4018534209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,4018534368,4018534442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,4018534568,4018534626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,4018534768,4018534821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,4018534968,4018535004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,4018535169,4018535227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,4018535369,4018535426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,4018535569,4018535625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,4018535769,4018535815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,4018535969,4018536137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,4018536169,4018536214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,4018536369,4018536491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,4018536570,4018536621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,4018536770,4018536819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,4018536970,4018537008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,4018537170,4018537207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,4018537370,4018537500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,4018537570,4018537634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,4018537771,4018537808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,4018537971,4018538145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,4018538171,4018538217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,4018538371,4018538411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,4018538571,4018538623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,4018538771,4018538808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,4018538972,4018539009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,4018539172,4018539213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,4018539372,4018539409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,4018539572,4018539789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8567,4018539772,4018539849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,4018539972,4018540009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,4018540173,4018540222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,4018540373,4018540416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,4018540573,4018540610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,4018540773,4018540825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,4018540973,4018541040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,4018541173,4018541214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
