Message ID,Send Time,Receive Time,Status,Error
8575,4018541373,4018541413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,4018541574,4018541641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,4018541774,4018541817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,4018541974,4018542016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,4018542174,4018542217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,4018542374,4018542432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,4018542574,4018542611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,4018542774,4018542812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,4018542975,4018543016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,4018543175,4018543211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,4018543375,4018543419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,4018543575,4018543612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,4018543775,4018543878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,4018543975,4018544024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,4018544175,4018544233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,4018544376,4018544418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,4018544576,4018544653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,4018544776,4018544837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,4018544976,4018545172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,4018545176,4018545222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,4018545376,4018545414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,4018545577,4018545622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,4018545777,4018545817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,4018545977,4018546017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,4018546177,4018546225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,4018546377,4018546426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,4018546577,4018546620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,4018546778,4018546832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,4018546978,4018547042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,4018547178,4018547223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,4018547378,4018547417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,4018547578,4018547649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,4018547778,4018547827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,4018547979,4018548035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,4018548179,4018548218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,4018548379,4018548425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,4018548579,4018548619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,4018548779,4018548831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,4018548979,4018549016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,4018549180,4018549221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,4018549380,4018549422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,4018549580,4018549622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,4018549780,4018549820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,4018549980,4018550037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,4018550180,4018550245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,4018550380,4018550468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,4018550581,4018550629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,4018550781,4018550825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,4018550981,4018551137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,4018551181,4018551238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,4018551381,4018551433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,4018551581,4018551622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,4018551782,4018551871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,4018551982,4018552025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,4018552182,4018552230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,4018552382,4018552420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,4018552582,4018552624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,4018552782,4018552821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,4018552983,4018553035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,4018553183,4018553223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,4018553383,4018553426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,4018553583,4018553635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,4018553783,4018553850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,4018553983,4018554022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,4018554184,4018554245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,4018554384,4018554423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,4018554584,4018554628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,4018554784,4018554871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,4018554984,4018555027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,4018555184,4018555227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,4018555385,4018555424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,4018555585,4018555621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,4018555785,4018555828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,4018555985,4018556032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,4018556185,4018556231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,4018556385,4018556527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,4018556586,4018556639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,4018556786,4018556841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,4018556986,4018557040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,4018557186,4018557233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,4018557386,4018557424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,4018557586,4018557625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,4018557787,4018557833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,4018557987,4018558026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,4018558187,4018558229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,4018558387,4018558428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,4018558587,4018558633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,4018558787,4018558833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,4018558988,4018559037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,4018559188,4018559240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,4018559388,4018559431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,4018559588,4018559625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,4018559788,4018559858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,4018559988,4018560024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,4018560189,4018560240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,4018560389,4018560427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,4018560589,4018560644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,4018560789,4018560833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,4018560989,4018561048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,4018561189,4018561231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,4018561390,4018561430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,4018561590,4018561639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,4018561790,4018561868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,4018561990,4018562028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,4018562190,4018562231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,4018562390,4018562470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,4018562591,4018562627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,4018562791,4018562829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,4018562991,4018563033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,4018563191,4018563287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,4018563391,4018563502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,4018563591,4018563651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,4018563791,4018563837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,4018563992,4018564026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,4018564192,4018564237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,4018564392,4018564463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,4018564592,4018564633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,4018564792,4018564830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,4018564992,4018565128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,4018565193,4018565236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,4018565393,4018565434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,4018565593,4018565633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,4018565793,4018565847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,4018565993,4018566041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,4018566193,4018566245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,4018566394,4018566438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,4018566594,4018566763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,4018566794,4018566895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,4018566994,4018567049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,4018567194,4018567340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,4018567394,4018567436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,4018567594,4018567642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,4018567795,4018567851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,4018567995,4018568036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,4018568195,4018568231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,4018568395,4018568453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,4018568595,4018568632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,4018568795,4018568858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,4018568996,4018569034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,4018569196,4018569267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,4018569396,4018569502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,4018569596,4018569639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,4018569796,4018569833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,4018569996,4018570036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,4018570197,4018570239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,4018570397,4018570521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,4018570597,4018570662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,4018570797,4018570838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,4018570997,4018571139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,4018571197,4018571274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,4018571398,4018571438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,4018571598,4018571631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,4018571798,4018571848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,4018571998,4018572155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,4018572198,4018572245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,4018572398,4018572451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,4018572598,4018572636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,4018572799,4018572836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,4018572999,4018573046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,4018573199,4018573282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,4018573399,4018573436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,4018573599,4018573769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,4018573799,4018573838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,4018573999,4018574047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,4018574200,4018574251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,4018574400,4018574471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,4018574600,4018574640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,4018574800,4018574859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,4018575000,4018575063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,4018575200,4018575239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,4018575401,4018575447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,4018575601,4018575641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,4018575801,4018575847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,4018576001,4018576076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,4018576201,4018576241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,4018576401,4018576437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,4018576602,4018576641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,4018576802,4018576849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,4018577002,4018577061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,4018577202,4018577382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,4018577402,4018577456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,4018577602,4018577820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,4018577802,4018577844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,4018578003,4018578044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,4018578203,4018578252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,4018578403,4018578467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,4018578603,4018578671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,4018578803,4018578850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,4018579003,4018579045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,4018579204,4018579235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,4018579404,4018579448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,4018579604,4018579642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,4018579804,4018579841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,4018580004,4018580061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,4018580204,4018580255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,4018580405,4018580520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,4018580605,4018580650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,4018580805,4018580874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,4018581005,4018581052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,4018581205,4018581254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,4018581405,4018581474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,4018581606,4018581670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,4018581806,4018581885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,4018582006,4018582053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,4018582206,4018582254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,4018582406,4018582449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,4018582606,4018582649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,4018582807,4018582913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,4018583007,4018583050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,4018583207,4018583248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,4018583407,4018583459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,4018583607,4018583647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,4018583807,4018583855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,4018584008,4018584045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,4018584208,4018584257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,4018584408,4018584548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,4018584608,4018584648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,4018584808,4018584852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,4018585008,4018585049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,4018585209,4018585245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,4018585409,4018585451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,4018585609,4018585652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,4018585809,4018585851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,4018586009,4018586182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,4018586209,4018586250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,4018586410,4018586453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,4018586610,4018586663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,4018586810,4018586850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,4018587010,4018587045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,4018587210,4018587282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,4018587410,4018587462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,4018587611,4018587648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,4018587811,4018587903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,4018588011,4018588055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,4018588211,4018588245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,4018588411,4018588454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,4018588611,4018588653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,4018588812,4018588856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,4018589012,4018589052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,4018589212,4018589258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,4018589412,4018589467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,4018589612,4018589652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,4018589812,4018589857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,4018590013,4018590065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,4018590213,4018590274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,4018590413,4018590465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,4018590613,4018590655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,4018590813,4018590889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,4018591013,4018591129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,4018591214,4018591254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,4018591414,4018591527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,4018591614,4018591656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,4018591814,4018591855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,4018592014,4018592140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,4018592214,4018592255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,4018592414,4018592449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,4018592615,4018592677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,4018592815,4018592865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,4018593015,4018593058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,4018593215,4018593257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,4018593415,4018593457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,4018593615,4018593770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,4018593816,4018593858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,4018594016,4018594063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,4018594216,4018594268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,4018594416,4018594457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,4018594616,4018594664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,4018594816,4018594864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,4018595017,4018595065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,4018595217,4018595501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,4018595417,4018595544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,4018595617,4018595659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,4018595817,4018595859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,4018596017,4018596058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,4018596218,4018596254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,4018596418,4018596476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,4018596618,4018596705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,4018596818,4018596849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,4018597018,4018597072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,4018597218,4018597296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,4018597419,4018597461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,4018597619,4018597682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,4018597819,4018597890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,4018598019,4018598071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,4018598219,4018598255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,4018598419,4018598461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,4018598619,4018598755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,4018598820,4018598861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,4018599020,4018599138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,4018599220,4018599287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,4018599420,4018599470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,4018599620,4018599727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,4018599820,4018599867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,4018600021,4018600090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,4018600221,4018600268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,4018600421,4018600463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,4018600621,4018600726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,4018600821,4018600876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,4018601021,4018601060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,4018601222,4018601355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,4018601422,4018601460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,4018601622,4018601662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,4018601822,4018601864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,4018602022,4018602069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,4018602222,4018602353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,4018602423,4018602462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,4018602623,4018602663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,4018602823,4018603019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,4018603023,4018603075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8884,4018603223,4018603276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,4018603423,4018603464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,4018603624,4018603713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,4018603824,4018603867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,4018604024,4018604077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,4018604224,4018604267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,4018604424,4018604487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,4018604624,4018604675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
