Message ID,Send Time,Receive Time,Status,Error
8892,4018604824,4018604918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,4018605025,4018605099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,4018605225,4018605275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,4018605425,4018605486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,4018605625,4018605671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,4018605825,4018605870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,4018606026,4018606232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,4018606226,4018606287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,4018606426,4018606468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,4018606626,4018606662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,4018606826,4018606868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,4018607026,4018607071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,4018607227,4018607269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,4018607427,4018607472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,4018607627,4018607690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,4018607827,4018607964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,4018608027,4018608073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,4018608227,4018608308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,4018608427,4018608505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,4018608628,4018608670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,4018608828,4018608877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,4018609028,4018609081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,4018609228,4018609321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,4018609428,4018609472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,4018609628,4018609670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,4018609829,4018609945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,4018610029,4018610070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,4018610229,4018610301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,4018610429,4018610486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,4018610629,4018610664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,4018610829,4018610890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,4018611030,4018611089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,4018611230,4018611331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,4018611430,4018611585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,4018611630,4018611668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,4018611830,4018611871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,4018612030,4018612070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,4018612231,4018612278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,4018612431,4018612493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,4018612631,4018612672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,4018612831,4018612868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,4018613031,4018613217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,4018613231,4018613270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,4018613432,4018613480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,4018613632,4018613673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,4018613832,4018613870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,4018614032,4018614073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,4018614232,4018614279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,4018614432,4018614472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,4018614633,4018614714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,4018614833,4018614879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,4018615033,4018615248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,4018615233,4018615290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,4018615433,4018615475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,4018615633,4018615674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,4018615834,4018615884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,4018616034,4018616088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,4018616234,4018616277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,4018616434,4018616493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,4018616634,4018616690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,4018616834,4018616911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,4018617035,4018617082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,4018617235,4018617274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,4018617435,4018617512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,4018617635,4018617679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,4018617835,4018617877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,4018618035,4018618072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,4018618236,4018618278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,4018618436,4018618547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,4018618636,4018618684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,4018618836,4018618872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,4018619036,4018619142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,4018619236,4018619278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,4018619437,4018619480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,4018619637,4018619681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,4018619837,4018619876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,4018620037,4018620080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,4018620237,4018620275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,4018620437,4018620480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,4018620638,4018620768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,4018620838,4018620970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,4018621038,4018621082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,4018621238,4018621270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,4018621438,4018621481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,4018621638,4018621678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,4018621839,4018621883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,4018622039,4018622088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,4018622239,4018622431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,4018622439,4018622479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,4018622639,4018622685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,4018622839,4018622888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,4018623040,4018623086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,4018623240,4018623283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,4018623440,4018623483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,4018623640,4018623680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,4018623840,4018624032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,4018624040,4018624083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,4018624241,4018624277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,4018624441,4018624487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,4018624641,4018624681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,4018624841,4018624884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,4018625041,4018625080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,4018625241,4018625288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,4018625441,4018625497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,4018625642,4018625680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,4018625842,4018625886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,4018626042,4018626118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,4018626242,4018626283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,4018626442,4018626520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,4018626642,4018626694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,4018626843,4018626956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,4018627043,4018627091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,4018627243,4018627339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,4018627443,4018627498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,4018627643,4018627681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,4018627843,4018627916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,4018628044,4018628089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,4018628244,4018628295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,4018628444,4018628506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,4018628644,4018628685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,4018628844,4018628923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,4018629044,4018629123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,4018629245,4018629297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,4018629445,4018629492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,4018629645,4018629687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,4018629845,4018629957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,4018630045,4018630091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,4018630245,4018630281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,4018630445,4018630611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,4018630646,4018630683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,4018630846,4018630897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,4018631046,4018631092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,4018631246,4018631287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,4018631446,4018631614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,4018631646,4018631703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,4018631847,4018631882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,4018632047,4018632086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,4018632247,4018632289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,4018632447,4018632485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,4018632647,4018632689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,4018632847,4018632888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,4018633048,4018633183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,4018633248,4018633285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,4018633448,4018633499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,4018633648,4018633683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,4018633848,4018634581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,4018634048,4018634643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,4018634248,4018634716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,4018634449,4018634789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,4018634649,4018634845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,4018634849,4018634914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,4018635049,4018635098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,4018635249,4018635286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,4018635449,4018635494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,4018635650,4018635686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,4018635850,4018635895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,4018636050,4018636087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,4018636250,4018636294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,4018636450,4018636496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,4018636650,4018636699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,4018636851,4018636892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,4018637051,4018637116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,4018637251,4018637294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,4018637451,4018637495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,4018637651,4018637716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,4018637851,4018637983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,4018638052,4018638095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,4018638252,4018638296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,4018638452,4018638497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,4018638652,4018638735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,4018638852,4018638891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,4018639052,4018639098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,4018639252,4018639290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,4018639453,4018639490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,4018639653,4018639704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,4018639853,4018639909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,4018640053,4018640104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,4018640253,4018640296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,4018640453,4018640487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,4018640654,4018640723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,4018640854,4018640895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,4018641054,4018641097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,4018641254,4018641362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,4018641454,4018641500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,4018641654,4018641697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,4018641855,4018641900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,4018642055,4018642096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,4018642255,4018642376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,4018642455,4018642599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,4018642655,4018642735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,4018642855,4018642951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,4018643056,4018643113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,4018643256,4018643303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,4018643456,4018643525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,4018643656,4018643696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,4018643856,4018643996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,4018644056,4018644099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,4018644256,4018644294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,4018644457,4018644594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,4018644657,4018644727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,4018644857,4018644899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,4018645057,4018645101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,4018645257,4018645302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,4018645457,4018645599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,4018645658,4018645701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,4018645858,4018645899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,4018646058,4018646205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,4018646258,4018646296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,4018646458,4018646505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,4018646658,4018646696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,4018646859,4018646915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,4018647059,4018647102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,4018647259,4018647306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,4018647459,4018647511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,4018647659,4018647839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,4018647859,4018647903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,4018648060,4018648116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,4018648260,4018648298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,4018648460,4018648497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,4018648660,4018648861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,4018648860,4018648907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,4018649060,4018649118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,4018649261,4018649313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,4018649461,4018649519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,4018649661,4018649709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,4018649861,4018649900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,4018650061,4018650115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,4018650261,4018650308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,4018650461,4018650557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,4018650662,4018650742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,4018650862,4018650908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,4018651062,4018651107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,4018651262,4018651305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,4018651462,4018651519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,4018651662,4018651731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,4018651863,4018651906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,4018652063,4018652139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,4018652263,4018652325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,4018652463,4018652517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,4018652663,4018652724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,4018652863,4018652927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,4018653064,4018653158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,4018653264,4018653305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,4018653464,4018653741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,4018653664,4018653907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,4018653864,4018653928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,4018654065,4018654106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,4018654265,4018654312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,4018654465,4018654504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,4018654665,4018654702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,4018654865,4018654931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,4018655065,4018655109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,4018655266,4018655318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,4018655466,4018655500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,4018655666,4018655708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,4018655866,4018655926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,4018656066,4018656105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,4018656266,4018656330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,4018656467,4018656507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,4018656667,4018656717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,4018656867,4018657075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,4018657067,4018657126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,4018657267,4018657308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,4018657467,4018657506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,4018657668,4018657720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,4018657868,4018657915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,4018658068,4018658111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,4018658268,4018658313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,4018658468,4018658511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,4018658668,4018658727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,4018658869,4018658913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,4018659069,4018659119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,4018659269,4018659330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,4018659469,4018659507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,4018659669,4018659714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,4018659869,4018660004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,4018660069,4018660120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,4018660270,4018660352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,4018660470,4018660526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,4018660670,4018660719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,4018660870,4018660928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,4018661070,4018661106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,4018661271,4018661390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,4018661471,4018661516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,4018661671,4018661726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,4018661871,4018661910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,4018662071,4018662124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,4018662271,4018662374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,4018662472,4018662510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,4018662672,4018662703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,4018662872,4018662993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,4018663072,4018663113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,4018663272,4018663321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,4018663472,4018663510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,4018663673,4018663753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,4018663873,4018664002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,4018664073,4018664110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,4018664273,4018664322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,4018664473,4018664523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,4018664673,4018664715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,4018664873,4018664912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,4018665074,4018665114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,4018665274,4018665316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,4018665474,4018665663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,4018665674,4018665712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,4018665874,4018665924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,4018666074,4018666115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,4018666275,4018666313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,4018666475,4018666526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9201,4018666675,4018666727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9202,4018666875,4018666935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9203,4018667075,4018667112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9204,4018667275,4018667314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9205,4018667476,4018667517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9206,4018667676,4018667709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9207,4018667876,4018667920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9208,4018668076,4018668118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
