Message ID,Send Time,Receive Time,Status,Error
9209,4018668276,4018668336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9210,4018668476,4018668521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9211,4018668677,4018668734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9212,4018668877,4018668919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9213,4018669077,4018669113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9214,4018669277,4018669361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9215,4018669477,4018669518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9216,4018669677,4018669723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9217,4018669878,4018670010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9218,4018670078,4018670130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9219,4018670278,4018670347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9220,4018670478,4018670514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9221,4018670678,4018670718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9222,4018670878,4018671002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9223,4018671079,4018671125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9224,4018671279,4018671325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9225,4018671479,4018671620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9226,4018671679,4018671724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9227,4018671879,4018671920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9228,4018672079,4018672133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9229,4018672280,4018672323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9230,4018672480,4018672542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9231,4018672680,4018672717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9232,4018672880,4018672916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9233,4018673080,4018673124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9234,4018673280,4018673328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9235,4018673481,4018673519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9236,4018673681,4018673760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9237,4018673881,4018673915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9238,4018674081,4018674125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9239,4018674281,4018674344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9240,4018674481,4018674552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9241,4018674682,4018674766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9242,4018674882,4018674921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9243,4018675082,4018675119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9244,4018675282,4018675435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9245,4018675482,4018675530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9246,4018675682,4018675718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9247,4018675883,4018675949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9248,4018676083,4018676128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9249,4018676283,4018676416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9250,4018676483,4018676535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9251,4018676683,4018676738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9252,4018676883,4018677019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9253,4018677084,4018677119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9254,4018677284,4018677356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9255,4018677484,4018677618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9256,4018677684,4018677739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9257,4018677884,4018677932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9258,4018678084,4018678132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9259,4018678285,4018678325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9260,4018678485,4018678526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9261,4018678685,4018678720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9262,4018678885,4018678945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9263,4018679085,4018679129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9264,4018679285,4018679323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9265,4018679486,4018679528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9266,4018679686,4018679729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9267,4018679886,4018679936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9268,4018680086,4018680131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9269,4018680286,4018680347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9270,4018680486,4018680521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9271,4018680686,4018680734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9272,4018680887,4018680928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9273,4018681087,4018681412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9274,4018681287,4018681475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9275,4018681487,4018681543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9276,4018681687,4018681761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9277,4018681887,4018681952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9278,4018682088,4018682124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9279,4018682288,4018682368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9280,4018682488,4018682531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9281,4018682688,4018682782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9282,4018682888,4018683009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9283,4018683088,4018683129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9284,4018683289,4018683332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9285,4018683489,4018683530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9286,4018683689,4018683725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9287,4018683889,4018684058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9288,4018684089,4018684145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9289,4018684289,4018684335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9290,4018684489,4018684535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9291,4018684690,4018684727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9292,4018684890,4018684926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9293,4018685090,4018685125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9294,4018685290,4018685330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9295,4018685490,4018685644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9296,4018685690,4018685728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9297,4018685890,4018685957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9298,4018686091,4018686149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9299,4018686291,4018686423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9300,4018686491,4018686556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9301,4018686691,4018686732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9302,4018686891,4018686937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9303,4018687091,4018687327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9304,4018687292,4018687354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9305,4018687492,4018687528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9306,4018687692,4018687730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9307,4018687892,4018687951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9308,4018688092,4018688133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9309,4018688292,4018688329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9310,4018688493,4018688560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9311,4018688693,4018688730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9312,4018688893,4018688939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9313,4018689093,4018689189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9314,4018689293,4018689355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9315,4018689493,4018689559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9316,4018689694,4018689732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9317,4018689894,4018689975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9318,4018690094,4018690130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9319,4018690294,4018690354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9320,4018690494,4018690533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9321,4018690694,4018690730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9322,4018690894,4018690988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9323,4018691095,4018691131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9324,4018691295,4018691340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9325,4018691495,4018691605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9326,4018691695,4018691752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9327,4018691895,4018691942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9328,4018692095,4018692139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9329,4018692296,4018692353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9330,4018692496,4018692615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9331,4018692696,4018692742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9332,4018692896,4018692940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9333,4018693096,4018693236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9334,4018693296,4018693340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9335,4018693497,4018693546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9336,4018693697,4018693746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9337,4018693897,4018693967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9338,4018694097,4018694145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9339,4018694297,4018694334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9340,4018694497,4018694536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9341,4018694697,4018694869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9342,4018694898,4018694941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9343,4018695098,4018695136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9344,4018695298,4018695351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9345,4018695498,4018695583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9346,4018695698,4018695755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9347,4018695898,4018695940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9348,4018696099,4018696136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9349,4018696299,4018696497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9350,4018696499,4018696539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9351,4018696699,4018696734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9352,4018696899,4018696954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9353,4018697099,4018697139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9354,4018697299,4018697397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9355,4018697500,4018697543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9356,4018697700,4018697736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9357,4018697900,4018697954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9358,4018698100,4018698141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9359,4018698300,4018698343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9360,4018698500,4018698544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9361,4018698701,4018698785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9362,4018698901,4018698949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9363,4018699101,4018699134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9364,4018699301,4018699347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9365,4018699501,4018699565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9366,4018699701,4018699737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9367,4018699901,4018699940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9368,4018700102,4018700158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9369,4018700302,4018700345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9370,4018700502,4018700569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9371,4018700702,4018700753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9372,4018700902,4018700956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9373,4018701102,4018701144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9374,4018701302,4018701374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9375,4018701503,4018701548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9376,4018701703,4018701776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9377,4018701903,4018701950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9378,4018702103,4018702136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9379,4018702303,4018702403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9380,4018702503,4018702547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9381,4018702704,4018702743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9382,4018702904,4018702960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9383,4018703104,4018703137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9384,4018703304,4018703433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9385,4018703504,4018703555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9386,4018703704,4018703744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9387,4018703904,4018704055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9388,4018704105,4018704149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9389,4018704305,4018704368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9390,4018704505,4018704553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9391,4018704705,4018704742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9392,4018704905,4018704954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9393,4018705105,4018705144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9394,4018705306,4018705345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9395,4018705506,4018705543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9396,4018705706,4018705743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9397,4018705906,4018705945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9398,4018706106,4018706147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9399,4018706306,4018706341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9400,4018706506,4018706543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9401,4018706707,4018706783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9402,4018706907,4018706958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9403,4018707107,4018707169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9404,4018707307,4018707363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9405,4018707507,4018707548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9406,4018707707,4018707786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9407,4018707908,4018707964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9408,4018708108,4018708146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9409,4018708308,4018708384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9410,4018708508,4018708545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9411,4018708708,4018708753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9412,4018708908,4018708955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9413,4018709108,4018709152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9414,4018709309,4018709399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9415,4018709509,4018709548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9416,4018709709,4018709750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9417,4018709909,4018710068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9418,4018710109,4018710155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9419,4018710309,4018710347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9420,4018710509,4018710552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9421,4018710710,4018710757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9422,4018710910,4018711023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9423,4018711110,4018711179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9424,4018711310,4018711350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9425,4018711510,4018711567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9426,4018711710,4018711768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9427,4018711911,4018711950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9428,4018712111,4018712152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9429,4018712311,4018712350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9430,4018712511,4018712651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9431,4018712711,4018712753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9432,4018712911,4018712956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9433,4018713111,4018713147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9434,4018713312,4018713373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9435,4018713512,4018713555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9436,4018713712,4018713822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9437,4018713912,4018713950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9438,4018714112,4018714270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9439,4018714312,4018714513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9440,4018714513,4018714569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9441,4018714713,4018714748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9442,4018714913,4018714948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9443,4018715113,4018715153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9444,4018715313,4018715355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9445,4018715513,4018715554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9446,4018715713,4018715757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9447,4018715914,4018715952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9448,4018716114,4018716157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9449,4018716314,4018716360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9450,4018716514,4018716561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9451,4018716714,4018716784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9452,4018716914,4018716943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9453,4018717115,4018717261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9454,4018717315,4018717363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9455,4018717515,4018717556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9456,4018717715,4018717755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9457,4018717915,4018718037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9458,4018718115,4018718156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9459,4018718315,4018718356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9460,4018718516,4018718554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9461,4018718716,4018718761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9462,4018718916,4018718979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9463,4018719116,4018719169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9464,4018719316,4018719380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9465,4018719516,4018719665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9466,4018719717,4018719762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9467,4018719917,4018719968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9468,4018720117,4018720210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9469,4018720317,4018720374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9470,4018720517,4018720565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9471,4018720717,4018720795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9472,4018720917,4018720953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9473,4018721118,4018721289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9474,4018721318,4018721362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9475,4018721518,4018721559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9476,4018721718,4018721769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9477,4018721918,4018721974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9478,4018722118,4018722162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9479,4018722319,4018722355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9480,4018722519,4018722558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9481,4018722719,4018722762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9482,4018722919,4018722957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9483,4018723119,4018723158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9484,4018723319,4018723386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9485,4018723519,4018723565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9486,4018723720,4018723764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9487,4018723920,4018723959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9488,4018724120,4018724159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9489,4018724320,4018724363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9490,4018724520,4018724566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9491,4018724720,4018724792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9492,4018724921,4018724965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9493,4018725121,4018725159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9494,4018725321,4018725375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9495,4018725521,4018725575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9496,4018725721,4018725772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9497,4018725921,4018725961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9498,4018726122,4018726170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9499,4018726322,4018726480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9500,4018726522,4018726651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9501,4018726722,4018726778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9502,4018726922,4018726969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9503,4018727122,4018727335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9504,4018727322,4018727361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9505,4018727523,4018727560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9506,4018727723,4018727759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9507,4018727923,4018727954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9508,4018728123,4018728168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9509,4018728323,4018728373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9510,4018728523,4018728565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9511,4018728724,4018728766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9512,4018728924,4018728985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9513,4018729124,4018729182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9514,4018729324,4018729369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9515,4018729524,4018729575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9516,4018729724,4018729766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9517,4018729924,4018730046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9518,4018730125,4018730182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,4018730325,4018730433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,4018730525,4018730567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,4018730725,4018730779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,4018730925,4018731002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,4018731125,4018731162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,4018731325,4018731434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,4018731526,4018731629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
