Message ID,Send Time,Receive Time,Status,Error
9526,4018731726,4018731772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,4018731926,4018731968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,4018732126,4018732192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,4018732326,4018732373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,4018732526,4018732635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,4018732726,4018732765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,4018732927,4018732971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,4018733127,4018733163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,4018733327,4018733358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,4018733527,4018733595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,4018733727,4018733764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,4018733927,4018733996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,4018734128,4018734278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,4018734328,4018734384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,4018734528,4018734575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,4018734728,4018734771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,4018734928,4018734968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,4018735128,4018735171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,4018735328,4018735371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,4018735529,4018735570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,4018735729,4018735926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,4018735929,4018735980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,4018736129,4018736176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,4018736329,4018736380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,4018736529,4018736572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,4018736730,4018736770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,4018736930,4018736965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,4018737130,4018737193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,4018737330,4018737370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,4018737530,4018737574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,4018737730,4018737768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,4018737930,4018737980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,4018738131,4018738170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,4018738331,4018738512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,4018738531,4018738604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,4018738731,4018738768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,4018738931,4018738972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,4018739132,4018739180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,4018739332,4018739377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,4018739532,4018739594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,4018739732,4018739777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,4018739932,4018739981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,4018740132,4018740213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,4018740332,4018740371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,4018740533,4018740578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,4018740733,4018740773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,4018740933,4018740972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,4018741133,4018741284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,4018741333,4018741383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,4018741533,4018741572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,4018741734,4018741850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,4018741934,4018741979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,4018742134,4018742181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,4018742334,4018742371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,4018742534,4018742580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,4018742734,4018742801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,4018742934,4018743020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,4018743135,4018743166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,4018743335,4018743442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,4018743535,4018743574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,4018743735,4018743779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,4018743935,4018743977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,4018744135,4018744174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,4018744335,4018744384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,4018744536,4018744608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,4018744736,4018744779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,4018744936,4018744982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,4018745136,4018745247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,4018745336,4018745374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,4018745536,4018745608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,4018745737,4018745780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,4018745937,4018746006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,4018746137,4018746189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,4018746337,4018746403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,4018746537,4018746596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,4018746737,4018746795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,4018746938,4018747011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,4018747138,4018747208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,4018747338,4018747383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,4018747538,4018747585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,4018747738,4018747855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,4018747938,4018747978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,4018748139,4018748176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,4018748339,4018748379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,4018748539,4018748600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,4018748739,4018748859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,4018748939,4018748978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,4018749139,4018749187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,4018749339,4018749376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,4018749540,4018749581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,4018749740,4018749788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,4018749940,4018749981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,4018750140,4018750181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,4018750340,4018750479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,4018750540,4018750575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,4018750741,4018750788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,4018750941,4018750991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,4018751141,4018751181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,4018751341,4018751379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,4018751541,4018751575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,4018751741,4018751830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,4018751941,4018752193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,4018752142,4018752226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,4018752342,4018752390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,4018752542,4018752603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,4018752742,4018752786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,4018752942,4018752984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,4018753142,4018753182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,4018753343,4018753397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,4018753543,4018753582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,4018753743,4018753794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,4018753943,4018753978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,4018754143,4018754221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,4018754343,4018754386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,4018754544,4018754581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,4018754744,4018754866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,4018754944,4018754997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,4018755144,4018755182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,4018755344,4018755399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,4018755544,4018755586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,4018755744,4018755841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,4018755945,4018755981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,4018756145,4018756184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,4018756345,4018756465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,4018756545,4018756585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,4018756745,4018756796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,4018756945,4018757002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,4018757146,4018757200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,4018757346,4018757470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,4018757546,4018757583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,4018757746,4018757796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,4018757946,4018758096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,4018758146,4018758190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,4018758347,4018758399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,4018758547,4018758581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,4018758747,4018758838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,4018758947,4018758994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,4018759147,4018759184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,4018759347,4018759386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,4018759547,4018759729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,4018759748,4018759803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,4018759948,4018759985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,4018760148,4018760189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,4018760348,4018760392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,4018760548,4018760598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,4018760748,4018760791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,4018760949,4018760998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,4018761149,4018761339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,4018761349,4018761389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,4018761549,4018761595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,4018761749,4018761787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,4018761949,4018762018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,4018762149,4018762195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,4018762350,4018762391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,4018762550,4018762587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,4018762750,4018762958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,4018762950,4018762989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,4018763150,4018763197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,4018763350,4018763395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,4018763550,4018763590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,4018763751,4018763793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,4018763951,4018764017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,4018764151,4018764192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,4018764351,4018764422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,4018764551,4018764595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,4018764751,4018764831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,4018764952,4018764994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,4018765152,4018765188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,4018765352,4018765416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,4018765552,4018765597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,4018765752,4018765792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,4018765952,4018765993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,4018766153,4018766214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,4018766353,4018766394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,4018766553,4018766613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,4018766753,4018766794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,4018766953,4018767093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,4018767153,4018767218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,4018767353,4018767392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,4018767554,4018767597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,4018767754,4018767788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,4018767954,4018768071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,4018768154,4018768237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,4018768354,4018768400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,4018768554,4018768648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,4018768755,4018768866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,4018768955,4018768994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,4018769155,4018769202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,4018769355,4018769396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,4018769555,4018769597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,4018769755,4018769794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,4018769956,4018769993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,4018770156,4018770209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,4018770356,4018770492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,4018770556,4018770592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,4018770756,4018770853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,4018770956,4018771000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,4018771157,4018771197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,4018771357,4018771395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,4018771557,4018771600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,4018771757,4018771872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,4018771957,4018772123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,4018772157,4018772192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,4018772358,4018772419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,4018772558,4018772593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,4018772758,4018772797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,4018772958,4018773006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,4018773158,4018773198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,4018773358,4018773400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,4018773558,4018773736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,4018773759,4018773799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,4018773959,4018773997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,4018774159,4018774233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,4018774359,4018774404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,4018774559,4018774597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,4018774759,4018774804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,4018774960,4018775021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,4018775160,4018775207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,4018775360,4018775411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,4018775560,4018775632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,4018775760,4018775826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,4018775960,4018775994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,4018776161,4018776198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,4018776361,4018776439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,4018776561,4018776598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,4018776761,4018776848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,4018776961,4018777006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,4018777161,4018777208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,4018777361,4018777520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,4018777562,4018777695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,4018777762,4018777808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,4018777962,4018778087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,4018778162,4018778203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,4018778362,4018778392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,4018778562,4018778607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,4018778763,4018778810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,4018778963,4018779098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,4018779163,4018779204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,4018779363,4018779407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,4018779563,4018779717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,4018779763,4018779803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,4018779963,4018780004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,4018780164,4018780213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,4018780364,4018780399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,4018780564,4018780607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,4018780764,4018780804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,4018780964,4018781005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,4018781164,4018781334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,4018781365,4018781420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,4018781565,4018781621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,4018781765,4018781805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,4018781965,4018782007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,4018782165,4018782202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,4018782365,4018782400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,4018782565,4018782766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,4018782766,4018782987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,4018782966,4018783015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,4018783166,4018783212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,4018783366,4018783420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,4018783566,4018783613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,4018783767,4018783810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,4018783967,4018784036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,4018784167,4018784208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,4018784367,4018784405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,4018784567,4018784607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,4018784767,4018784805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,4018784968,4018785057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,4018785168,4018785249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,4018785368,4018785409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,4018785568,4018785675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,4018785768,4018785813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,4018785968,4018786010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,4018786168,4018786207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,4018786369,4018786410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,4018786569,4018786679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,4018786769,4018786841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,4018786969,4018787009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,4018787169,4018787232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,4018787369,4018787409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,4018787570,4018787613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,4018787770,4018787881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,4018787970,4018788012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,4018788170,4018788298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,4018788370,4018788409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,4018788570,4018788610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,4018788771,4018788844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,4018788971,4018789060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,4018789171,4018789213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,4018789371,4018789415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,4018789571,4018789615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,4018789771,4018789938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,4018789971,4018790009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,4018790172,4018790214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,4018790372,4018790415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,4018790572,4018790610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,4018790772,4018790822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,4018790972,4018791042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,4018791172,4018791214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,4018791373,4018791420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,4018791573,4018791624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,4018791773,4018791816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,4018791973,4018792244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,4018792173,4018792327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,4018792373,4018792412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,4018792573,4018792618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,4018792774,4018792812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,4018792974,4018793011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,4018793174,4018793212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,4018793374,4018793416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9835,4018793574,4018793620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,4018793774,4018793820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,4018793975,4018794020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,4018794175,4018794217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,4018794375,4018794416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,4018794575,4018794612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,4018794775,4018794863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,4018794975,4018795012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
