Message ID,Send Time,Receive Time,Status,Error
9843,4018795175,4018795214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,4018795376,4018795413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,4018795576,4018795616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,4018795776,4018795826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,4018795976,4018796108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,4018796176,4018796218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,4018796376,4018796454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,4018796577,4018796626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,4018796777,4018796812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,4018796977,4018797019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,4018797177,4018797218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,4018797377,4018797477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,4018797577,4018797629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,4018797777,4018797820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,4018797978,4018798084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,4018798178,4018798231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,4018798378,4018798423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,4018798578,4018798665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,4018798778,4018798818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,4018798978,4018799080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,4018799179,4018799225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,4018799379,4018799499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,4018799579,4018799692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,4018799779,4018799825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,4018799979,4018800020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,4018800179,4018800226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,4018800379,4018800423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,4018800580,4018800797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,4018800780,4018800818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,4018800980,4018801035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,4018801180,4018801334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,4018801380,4018801423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,4018801580,4018801623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,4018801781,4018801823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,4018801981,4018802015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,4018802181,4018802223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,4018802381,4018802440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,4018802581,4018802627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,4018802781,4018802943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,4018802981,4018803033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,4018803182,4018803231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,4018803382,4018803426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,4018803582,4018803632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,4018803782,4018803824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,4018803982,4018804018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,4018804182,4018804222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,4018804382,4018804430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,4018804583,4018804637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,4018804783,4018804824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,4018804983,4018805051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,4018805183,4018805225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,4018805383,4018805427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,4018805583,4018805642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,4018805783,4018805822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,4018805984,4018806038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,4018806184,4018806224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,4018806384,4018806487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,4018806584,4018806732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,4018806784,4018806849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,4018806984,4018807053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,4018807185,4018807227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,4018807385,4018807429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,4018807585,4018807626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,4018807785,4018807851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,4018807985,4018808028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,4018808185,4018808359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,4018808386,4018808439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,4018808586,4018808624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,4018808786,4018808855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,4018808986,4018809028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,4018809186,4018809234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,4018809386,4018809422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,4018809586,4018809634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,4018809787,4018809980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,4018809987,4018810020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,4018810187,4018810232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,4018810387,4018810427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,4018810587,4018810627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,4018810787,4018810825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,4018810988,4018811033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,4018811188,4018811224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,4018811388,4018811425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,4018811588,4018811698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,4018811788,4018811821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,4018811988,4018812033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,4018812189,4018812229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,4018812389,4018812516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,4018812589,4018812736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,4018812789,4018812838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,4018812989,4018813117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,4018813189,4018813233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,4018813389,4018813475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,4018813590,4018813742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,4018813790,4018813973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,4018813990,4018814035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,4018814190,4018814228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,4018814390,4018814436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,4018814590,4018814648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,4018814791,4018814841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,4018814991,4018815061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,4018815191,4018815395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,4018815391,4018815426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,4018815591,4018815647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,4018815791,4018815834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,4018815992,4018816043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,4018816192,4018816235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,4018816392,4018816435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,4018816592,4018816630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,4018816792,4018816833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,4018816992,4018817034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,4018817192,4018817230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,4018817393,4018817434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,4018817593,4018817628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,4018817793,4018817835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,4018817993,4018818081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,4018818193,4018818234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,4018818393,4018818432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,4018818594,4018818637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,4018818794,4018818835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,4018818994,4018819069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,4018819194,4018819229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,4018819394,4018819431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,4018819594,4018819708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,4018819795,4018819833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,4018819995,4018820032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,4018820195,4018820238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,4018820395,4018820438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,4018820595,4018820717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,4018820795,4018820826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,4018820996,4018821048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,4018821196,4018821259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,4018821396,4018821453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,4018821596,4018821650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,4018821796,4018821843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,4018821996,4018822042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,4018822196,4018822370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,4018822397,4018822435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,4018822597,4018822641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,4018822797,4018822840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,4018822997,4018823042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,4018823197,4018823261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,4018823397,4018823459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,4018823597,4018823634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,4018823798,4018823854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,4018823998,4018824029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,4018824198,4018824246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,4018824398,4018824489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,4018824598,4018824638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,4018824798,4018824836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,4018824999,4018825131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,4018825199,4018825240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,4018825399,4018825433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,4018825599,4018825659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,4018825799,4018825847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,4018825999,4018826128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,4018826199,4018826241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,4018826400,4018826441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,4018826600,4018826639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,4018826800,4018826852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,4018827000,4018827046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,4018827200,4018827244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,4018827400,4018827440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,4018827601,4018827757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,4018827801,4018827864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,4018828001,4018828056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,4018828201,4018828382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,4018828401,4018828449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,4018828601,4018828667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,4018828801,4018828842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,4018829002,4018829047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,4018829202,4018829398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,4018829402,4018829440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,4018829602,4018829661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,4018829802,4018829841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,4018830002,4018830049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,4018830203,4018830250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,4018830403,4018830446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,4018830603,4018830639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,4018830803,4018830871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,4018831003,4018831043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,4018831203,4018831247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,4018831403,4018831434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,4018831604,4018831650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,4018831804,4018831861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,4018832004,4018832049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,4018832204,4018832268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,4018832404,4018832444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,4018832604,4018832656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,4018832805,4018832842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,4018833005,4018833092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,4018833205,4018833240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,4018833405,4018833446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,4018833605,4018833678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,4018833805,4018833881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,4018834005,4018834053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,4018834206,4018834286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,4018834406,4018834444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,4018834606,4018834681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,4018834806,4018834851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,4018835006,4018835041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,4018835206,4018835319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,4018835407,4018835453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,4018835607,4018835642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,4018835807,4018835850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,4018836007,4018836066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,4018836207,4018836247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,4018836408,4018836447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,4018836608,4018836650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,4018836808,4018837031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,4018837008,4018837059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,4018837208,4018837253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,4018837408,4018837458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,4018837609,4018837658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,4018837809,4018837852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,4018838009,4018838071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,4018838209,4018838247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,4018838409,4018838444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,4018838609,4018838646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,4018838809,4018838849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,4018839010,4018839099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,4018839210,4018839252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,4018839410,4018839457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,4018839610,4018839668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,4018839810,4018839885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,4018840010,4018840055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,4018840211,4018840258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,4018840411,4018840457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,4018840611,4018840760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,4018840811,4018840842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,4018841011,4018841052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,4018841211,4018841255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,4018841411,4018841450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,4018841612,4018841657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,4018841812,4018841851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,4018842012,4018842059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,4018842212,4018842375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,4018842412,4018842451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,4018842612,4018842653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,4018842813,4018842852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,4018843013,4018843056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,4018843213,4018843267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,4018843413,4018843462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,4018843613,4018843651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,4018843813,4018844016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,4018844013,4018844069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,4018844214,4018844270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,4018844414,4018844507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,4018844614,4018844657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,4018844814,4018844855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,4018845014,4018845159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,4018845214,4018845254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,4018845415,4018845475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,4018845615,4018845665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,4018845815,4018845865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,4018846015,4018846059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,4018846215,4018846260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,4018846415,4018846461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,4018846616,4018846664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,4018846816,4018846853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,4018847016,4018847058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,4018847216,4018847280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,4018847416,4018847457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,4018847616,4018847677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,4018847816,4018847866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,4018848017,4018848059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,4018848217,4018848276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,4018848417,4018848467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,4018848617,4018848662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,4018848817,4018848896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,4018849017,4018849049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,4018849218,4018849284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,4018849418,4018849482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,4018849618,4018849653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,4018849818,4018849975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,4018850018,4018850054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,4018850218,4018850264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,4018850418,4018850531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,4018850619,4018850663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,4018850819,4018850863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,4018851019,4018851068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,4018851219,4018851262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,4018851419,4018851530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,4018851619,4018851660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,4018851820,4018851866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,4018852020,4018852062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,4018852220,4018852268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,4018852420,4018852466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,4018852620,4018852678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,4018852820,4018852859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,4018853020,4018853059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,4018853221,4018853269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,4018853421,4018853463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,4018853621,4018853663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,4018853821,4018853856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,4018854021,4018854062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,4018854221,4018854277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,4018854422,4018854464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,4018854622,4018854679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,4018854822,4018854868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,4018855022,4018855061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,4018855222,4018855288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,4018855422,4018855511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,4018855622,4018855675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,4018855823,4018855892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,4018856023,4018856070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,4018856223,4018856325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10149,4018856423,4018856476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,4018856623,4018856675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,4018856823,4018856906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,4018857024,4018857061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,4018857224,4018857263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,4018857424,4018857513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,4018857624,4018857664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,4018857824,4018857879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
