Message ID,Send Time,Receive Time,Status,Error
10157,4018858024,4018858084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,4018858224,4018858265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,4018858425,4018858527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,4018858625,4018858693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,4018858825,4018858867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,4018859025,4018859161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,4018859225,4018859265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,4018859425,4018859471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,4018859626,4018859666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,4018859826,4018859866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,4018860026,4018860065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,4018860226,4018860271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,4018860426,4018860470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,4018860626,4018860780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,4018860826,4018860864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,4018861027,4018861070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,4018861227,4018861278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,4018861427,4018861474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,4018861627,4018861670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,4018861827,4018861875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,4018862027,4018862075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,4018862228,4018862267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,4018862428,4018862461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,4018862628,4018862671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,4018862828,4018862867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,4018863028,4018863062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,4018863228,4018863272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,4018863429,4018863469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,4018863629,4018863765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,4018863829,4018863872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,4018864029,4018864073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,4018864229,4018864264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,4018864429,4018864470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,4018864630,4018864674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,4018864830,4018864869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,4018865030,4018865094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,4018865230,4018865269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,4018865430,4018865516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,4018865630,4018865665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,4018865831,4018865871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,4018866031,4018866118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,4018866231,4018866276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,4018866431,4018866469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,4018866631,4018866727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,4018866831,4018866892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,4018867031,4018867068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,4018867232,4018867309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,4018867432,4018867473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,4018867632,4018867830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,4018867832,4018867871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,4018868032,4018868075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,4018868232,4018868275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,4018868433,4018868502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,4018868633,4018868680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,4018868833,4018868868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,4018869033,4018869067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,4018869233,4018869419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,4018869433,4018869472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,4018869634,4018869701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,4018869834,4018869877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,4018870034,4018870074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,4018870234,4018870270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,4018870434,4018870470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,4018870634,4018870669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,4018870835,4018871072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,4018871035,4018871122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,4018871235,4018871303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,4018871435,4018871510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,4018871635,4018871678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,4018871835,4018871887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,4018872035,4018872075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,4018872236,4018872267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,4018872436,4018872470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,4018872636,4018872698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,4018872836,4018872880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,4018873036,4018873087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,4018873236,4018873273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,4018873436,4018873487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,4018873637,4018873686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,4018873837,4018873877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,4018874037,4018874074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,4018874237,4018874288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,4018874437,4018874486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,4018874637,4018874730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,4018874838,4018874874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,4018875038,4018875077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,4018875238,4018875342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,4018875438,4018875487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,4018875638,4018875723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,4018875838,4018875880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,4018876039,4018876095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,4018876239,4018876295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,4018876439,4018876481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,4018876639,4018876723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,4018876839,4018877002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,4018877039,4018877087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,4018877239,4018877283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,4018877440,4018877474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,4018877640,4018877678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,4018877840,4018877886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,4018878040,4018878082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,4018878240,4018878298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,4018878440,4018878642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,4018878641,4018878675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,4018878841,4018878894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,4018879041,4018879083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,4018879241,4018879276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,4018879441,4018879546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,4018879641,4018879694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,4018879841,4018879885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,4018880042,4018880081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,4018880242,4018880294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,4018880442,4018880482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,4018880642,4018880691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,4018880842,4018880880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,4018881042,4018881089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,4018881243,4018881299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,4018881443,4018881479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,4018881643,4018881697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,4018881843,4018881872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,4018882043,4018882099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,4018882243,4018882299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,4018882443,4018882481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,4018882644,4018882677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,4018882844,4018882918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,4018883044,4018883089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,4018883244,4018883399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,4018883444,4018883488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,4018883644,4018883747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,4018883845,4018883926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,4018884045,4018884093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,4018884245,4018884283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,4018884445,4018884557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,4018884645,4018884680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,4018884845,4018884894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,4018885045,4018885102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,4018885246,4018885388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,4018885446,4018885561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,4018885646,4018885694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,4018885846,4018885882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,4018886046,4018886185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,4018886246,4018886292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,4018886446,4018886496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,4018886647,4018886705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,4018886847,4018886923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,4018887047,4018887083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,4018887247,4018887295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,4018887447,4018887491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,4018887647,4018887691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,4018887848,4018887888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,4018888048,4018888094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,4018888248,4018888281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,4018888448,4018888497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,4018888648,4018888689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,4018888848,4018888898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,4018889049,4018889090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,4018889249,4018889302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,4018889449,4018889500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,4018889649,4018889692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,4018889849,4018889916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,4018890049,4018890089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,4018890249,4018890288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,4018890450,4018890519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,4018890650,4018890703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,4018890850,4018890910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,4018891050,4018891089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,4018891250,4018891325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,4018891450,4018891538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,4018891650,4018891701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,4018891851,4018891892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,4018892051,4018892143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,4018892251,4018892298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,4018892451,4018892491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,4018892651,4018892690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,4018892851,4018892894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,4018893052,4018893164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,4018893252,4018893312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,4018893452,4018893492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,4018893652,4018893697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,4018893852,4018893897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,4018894052,4018894089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,4018894253,4018894295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,4018894453,4018894486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,4018894653,4018894788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,4018894853,4018894900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,4018895053,4018895095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,4018895253,4018895303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,4018895454,4018895505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,4018895654,4018895691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,4018895854,4018895906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,4018896054,4018896099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,4018896254,4018896412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,4018896454,4018896545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,4018896655,4018896693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,4018896855,4018896901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,4018897055,4018897100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,4018897255,4018897294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,4018897455,4018897497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,4018897655,4018897709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,4018897856,4018897895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,4018898056,4018898086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,4018898256,4018898343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,4018898456,4018898491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,4018898656,4018898691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,4018898856,4018898890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,4018899056,4018899102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,4018899257,4018899304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,4018899457,4018899500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,4018899657,4018899694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,4018899857,4018899900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,4018900057,4018900115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,4018900257,4018900294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,4018900458,4018900497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,4018900658,4018900694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,4018900858,4018900895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,4018901058,4018901099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,4018901258,4018901297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,4018901458,4018901505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,4018901658,4018901712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,4018901859,4018901908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,4018902059,4018902106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,4018902259,4018902302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,4018902459,4018902516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,4018902659,4018902712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,4018902859,4018902934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,4018903060,4018903099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,4018903260,4018903305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,4018903460,4018903505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,4018903660,4018903713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,4018903860,4018903959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,4018904060,4018904182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,4018904260,4018904304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,4018904461,4018904501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,4018904661,4018904698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,4018904861,4018904909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,4018905061,4018905102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,4018905261,4018905315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,4018905461,4018905512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,4018905662,4018905721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,4018905862,4018905907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,4018906062,4018906111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,4018906262,4018906316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,4018906462,4018906508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,4018906662,4018906697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,4018906863,4018906901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,4018907063,4018907106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,4018907263,4018907336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,4018907463,4018907506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,4018907663,4018907714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,4018907863,4018907909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,4018908063,4018908103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,4018908264,4018908308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,4018908464,4018908518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,4018908664,4018908701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,4018908864,4018908911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,4018909064,4018909127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,4018909264,4018909369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,4018909465,4018909507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,4018909665,4018909707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,4018909865,4018909937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,4018910065,4018910107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,4018910265,4018910301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,4018910465,4018910509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,4018910665,4018910704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,4018910866,4018910951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,4018911066,4018911146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,4018911266,4018911307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,4018911466,4018911580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,4018911666,4018911702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,4018911866,4018911917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,4018912067,4018912125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,4018912267,4018912314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,4018912467,4018912586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,4018912667,4018912712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,4018912867,4018912904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,4018913067,4018913192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,4018913267,4018913343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,4018913468,4018913525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,4018913668,4018913708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,4018913868,4018913914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,4018914068,4018914109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,4018914268,4018914339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,4018914468,4018914506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,4018914669,4018914816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,4018914869,4018914910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,4018915069,4018915107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,4018915269,4018915311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,4018915469,4018915528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,4018915669,4018915710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,4018915870,4018915957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,4018916070,4018916110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,4018916270,4018916432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,4018916470,4018916514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,4018916670,4018916722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,4018916870,4018916914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,4018917070,4018917109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,4018917271,4018917313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,4018917471,4018917518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,4018917671,4018917740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,4018917871,4018917930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,4018918071,4018918114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,4018918271,4018918311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,4018918472,4018918519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,4018918672,4018918713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10461,4018918872,4018918919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,4018919072,4018919148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,4018919272,4018919327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,4018919472,4018919512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,4018919673,4018919722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,4018919873,4018919923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,4018920073,4018920147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
