Message ID,Send Time,Receive Time,Status,Error
10468,4018920273,4018920311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,4018920473,4018920508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,4018920673,4018920779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,4018920873,4018920911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,4018921074,4018921125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,4018921274,4018921310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,4018921474,4018921513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,4018921674,4018921775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,4018921874,4018921918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,4018922074,4018922129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,4018922274,4018922383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,4018922475,4018922517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,4018922675,4018922711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,4018922875,4018922910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,4018923075,4018923117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,4018923275,4018923399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,4018923475,4018923513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,4018923676,4018923717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,4018923876,4018924048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,4018924076,4018924131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,4018924276,4018924316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,4018924476,4018924515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,4018924676,4018924786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,4018924877,4018924914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,4018925077,4018925117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,4018925277,4018925316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,4018925477,4018925517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,4018925677,4018925723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,4018925877,4018925922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,4018926077,4018926117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,4018926278,4018926334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,4018926478,4018926521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,4018926678,4018926751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,4018926878,4018926921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,4018927078,4018927113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,4018927278,4018927326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,4018927479,4018927542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,4018927679,4018927719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,4018927879,4018927922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,4018928079,4018928129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,4018928279,4018928334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,4018928479,4018928520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,4018928679,4018928789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,4018928880,4018929016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,4018929080,4018929113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,4018929280,4018929400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,4018929480,4018929526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,4018929680,4018929725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,4018929880,4018929921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,4018930080,4018930118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,4018930281,4018930319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,4018930481,4018930517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,4018930681,4018930718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,4018930881,4018931029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,4018931081,4018931117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,4018931281,4018931344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,4018931482,4018931533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,4018931682,4018931764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,4018931882,4018931923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,4018932082,4018932137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,4018932282,4018932332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,4018932482,4018932664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,4018932683,4018932730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,4018932883,4018932921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,4018933083,4018933118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,4018933283,4018933327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,4018933483,4018933521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,4018933683,4018933725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,4018933884,4018933946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,4018934084,4018934272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,4018934284,4018934328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,4018934484,4018934518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,4018934684,4018934722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,4018934884,4018934926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,4018935084,4018935140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,4018935285,4018935327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,4018935485,4018935518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,4018935685,4018935731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,4018935885,4018935933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,4018936085,4018936126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,4018936285,4018936351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,4018936486,4018936531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,4018936686,4018936720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,4018936886,4018936958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,4018937086,4018937128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,4018937286,4018937331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,4018937486,4018937586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,4018937686,4018937759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,4018937887,4018937930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,4018938087,4018938129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,4018938287,4018938332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,4018938487,4018938592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,4018938687,4018938728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,4018938887,4018938924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,4018939088,4018939184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,4018939288,4018939333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,4018939488,4018939614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,4018939688,4018939743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,4018939888,4018939932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,4018940088,4018940227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,4018940288,4018940348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,4018940489,4018940539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,4018940689,4018940726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,4018940889,4018940927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,4018941089,4018941139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,4018941289,4018941322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,4018941489,4018941564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,4018941690,4018941905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,4018941890,4018941943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,4018942090,4018942128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,4018942290,4018942342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,4018942490,4018942529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,4018942690,4018942727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,4018942891,4018942934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,4018943091,4018943126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,4018943291,4018943473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,4018943491,4018943535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,4018943691,4018943729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,4018943891,4018943926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,4018944091,4018944130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,4018944292,4018944336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,4018944492,4018944556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,4018944692,4018944732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,4018944892,4018944961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,4018945092,4018945132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,4018945292,4018945342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,4018945493,4018945541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,4018945693,4018945728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,4018945893,4018945949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,4018946093,4018946153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,4018946293,4018946339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,4018946493,4018946527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,4018946694,4018946743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,4018946894,4018946941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,4018947094,4018947149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,4018947294,4018947330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,4018947494,4018947545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,4018947694,4018947760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,4018947895,4018947936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,4018948095,4018948132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,4018948295,4018948371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,4018948495,4018948541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,4018948695,4018948773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,4018948895,4018948936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,4018949095,4018949140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,4018949296,4018949388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,4018949496,4018949550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,4018949696,4018949739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,4018949896,4018950000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,4018950096,4018950145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,4018950296,4018950337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,4018950497,4018950539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,4018950697,4018950765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,4018950897,4018950996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,4018951097,4018951135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,4018951297,4018951339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,4018951497,4018951558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,4018951697,4018951729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,4018951898,4018951951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,4018952098,4018952140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,4018952298,4018952347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,4018952498,4018952623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,4018952698,4018952738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,4018952898,4018952941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,4018953099,4018953164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,4018953299,4018953343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,4018953499,4018953535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,4018953699,4018953739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,4018953899,4018953952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,4018954099,4018954296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,4018954300,4018954337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,4018954500,4018954562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,4018954700,4018954762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,4018954900,4018955096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,4018955100,4018955151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,4018955300,4018955358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,4018955500,4018955562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,4018955701,4018955894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,4018955901,4018955975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,4018956101,4018956159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,4018956301,4018956404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,4018956501,4018956550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,4018956701,4018956759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,4018956902,4018956961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,4018957102,4018957153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,4018957302,4018957359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,4018957502,4018957553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,4018957702,4018957767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,4018957902,4018957978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,4018958103,4018958152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,4018958303,4018958374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,4018958503,4018958601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,4018958703,4018958770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,4018958903,4018958954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,4018959103,4018959157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,4018959304,4018959355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,4018959504,4018959598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,4018959704,4018959755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,4018959904,4018959960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,4018960104,4018960233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,4018960304,4018960359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,4018960505,4018960647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,4018960705,4018960865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,4018960905,4018960951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,4018961105,4018961245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,4018961305,4018961356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,4018961505,4018961553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,4018961705,4018961850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,4018961906,4018961958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,4018962106,4018962165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,4018962306,4018962343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,4018962506,4018962544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,4018962706,4018962798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,4018962906,4018962982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,4018963106,4018963162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,4018963307,4018963478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,4018963507,4018963570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,4018963707,4018963757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,4018963907,4018963968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,4018964107,4018964155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,4018964307,4018964397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,4018964508,4018964545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,4018964708,4018964770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,4018964908,4018965098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,4018965108,4018965187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,4018965308,4018965438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,4018965508,4018965559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,4018965709,4018965755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,4018965909,4018966007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,4018966109,4018966174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,4018966309,4018966366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,4018966509,4018966730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,4018966709,4018966769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,4018966909,4018966954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,4018967110,4018967172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,4018967310,4018967369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,4018967510,4018967574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,4018967710,4018967799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,4018967910,4018967964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,4018968110,4018968158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,4018968310,4018968360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,4018968511,4018968557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,4018968711,4018968805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,4018968911,4018968949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,4018969111,4018969166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,4018969311,4018969425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,4018969511,4018969565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,4018969712,4018969774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,4018969912,4018969972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,4018970112,4018970163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,4018970312,4018970442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,4018970512,4018970557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,4018970712,4018970768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,4018970912,4018971054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,4018971113,4018971165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,4018971313,4018971362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,4018971513,4018971576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,4018971713,4018971761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,4018971913,4018972061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,4018972113,4018972176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,4018972314,4018972378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,4018972514,4018972662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,4018972714,4018972762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,4018972914,4018972982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,4018973114,4018973152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,4018973314,4018973386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,4018973515,4018973590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,4018973715,4018973786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,4018973915,4018973979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,4018974115,4018974161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,4018974315,4018974377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,4018974515,4018974556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,4018974716,4018974804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,4018974916,4018974975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,4018975116,4018975162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,4018975316,4018975360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,4018975516,4018975601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,4018975716,4018975765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,4018975916,4018975960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,4018976117,4018976162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,4018976317,4018976355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,4018976517,4018976555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,4018976717,4018976781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,4018976917,4018976975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,4018977117,4018977155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,4018977317,4018977362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,4018977518,4018977550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,4018977718,4018977756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,4018977918,4018977970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,4018978118,4018978154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,4018978318,4018978367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,4018978518,4018978618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,4018978719,4018978756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,4018978919,4018978967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,4018979119,4018979168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,4018979319,4018979356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,4018979519,4018979608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,4018979719,4018979764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,4018979919,4018979954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,4018980120,4018980210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,4018980320,4018980354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,4018980520,4018980550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,4018980720,4018980764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,4018980920,4018980957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,4018981120,4018981230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10773,4018981321,4018981373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,4018981521,4018981574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,4018981721,4018981832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,4018981921,4018981955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,4018982121,4018982158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,4018982321,4018982438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
