Message ID,Send Time,Receive Time,Status,Error
10779,4018982522,4018982557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,4018982722,4018982789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,4018982922,4018982976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,4018983122,4018983166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,4018983322,4018983464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,4018983522,4018983571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,4018983722,4018983766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,4018983923,4018983972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,4018984123,4018984159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,4018984323,4018984373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,4018984523,4018984570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,4018984723,4018984770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,4018984923,4018985103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,4018985123,4018985168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,4018985324,4018985615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,4018985524,4018985651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,4018985724,4018985767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,4018985924,4018985964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,4018986124,4018986173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,4018986324,4018986378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,4018986525,4018986813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,4018986725,4018986842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,4018986925,4018986960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,4018987125,4018987181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,4018987325,4018987413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,4018987525,4018987566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,4018987726,4018987784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,4018987926,4018988061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,4018988126,4018988173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,4018988326,4018988385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,4018988526,4018988596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,4018988726,4018988811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,4018988927,4018988977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,4018989127,4018989170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,4018989327,4018989436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,4018989527,4018989569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,4018989727,4018989772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,4018989927,4018989968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,4018990127,4018990166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,4018990328,4018990442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,4018990528,4018990602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,4018990728,4018990774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,4018990928,4018991021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,4018991128,4018991175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,4018991328,4018991372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,4018991529,4018991582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,4018991729,4018991767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,4018991929,4018992044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,4018992129,4018992159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,4018992329,4018992363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,4018992529,4018992679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,4018992730,4018992776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,4018992930,4018992988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,4018993130,4018993174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,4018993330,4018993378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,4018993530,4018993581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,4018993730,4018993763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,4018993930,4018993994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,4018994131,4018994178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,4018994331,4018994381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,4018994531,4018994575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,4018994731,4018994794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,4018994931,4018994972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,4018995131,4018995167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,4018995332,4018995381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,4018995532,4018995598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,4018995732,4018995771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,4018995932,4018996024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,4018996132,4018996259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,4018996332,4018996530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,4018996533,4018996569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,4018996733,4018996779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,4018996933,4018996993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,4018997133,4018997243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,4018997333,4018997485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,4018997533,4018997591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,4018997733,4018997772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,4018997934,4018997983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,4018998134,4018998173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,4018998334,4018998366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,4018998534,4018998579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,4018998734,4018998775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,4018998934,4018998971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,4018999135,4018999206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,4018999335,4018999376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,4018999535,4018999575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,4018999735,4018999793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,4018999935,4018999996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,4019000135,4019000179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,4019000336,4019000383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,4019000536,4019000573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,4019000736,4019000776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,4019000936,4019000992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,4019001136,4019001191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,4019001336,4019001372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,4019001536,4019001581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,4019001737,4019001820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,4019001937,4019001975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,4019002137,4019002182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,4019002337,4019002388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,4019002537,4019002576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,4019002737,4019002823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,4019002938,4019002982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,4019003138,4019003176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,4019003338,4019003433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,4019003538,4019003593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,4019003738,4019003784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,4019003938,4019003971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,4019004139,4019004179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,4019004339,4019004398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,4019004539,4019004611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,4019004739,4019004779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,4019004939,4019005063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,4019005139,4019005178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,4019005340,4019005381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,4019005540,4019005597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,4019005740,4019005779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,4019005940,4019005973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,4019006140,4019006197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,4019006340,4019006383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,4019006540,4019006726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,4019006741,4019006799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,4019006941,4019006978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,4019007141,4019007218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,4019007341,4019007388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,4019007541,4019007580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,4019007741,4019007779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,4019007942,4019007978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,4019008142,4019008178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,4019008342,4019008379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,4019008542,4019008578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,4019008742,4019008834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,4019008942,4019009007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,4019009142,4019009187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,4019009343,4019009405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,4019009543,4019009583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,4019009743,4019009792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,4019009943,4019009996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,4019010143,4019010182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,4019010343,4019010433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,4019010544,4019010588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,4019010744,4019010834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,4019010944,4019011030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,4019011144,4019011179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,4019011344,4019011562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,4019011544,4019011624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,4019011744,4019011791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,4019011945,4019012147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,4019012145,4019012201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,4019012345,4019012391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,4019012545,4019012590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,4019012745,4019012810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,4019012945,4019013011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,4019013146,4019013183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,4019013346,4019013413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,4019013546,4019013581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,4019013746,4019013793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,4019013946,4019013986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,4019014146,4019014218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,4019014346,4019014413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,4019014547,4019014587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,4019014747,4019014839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,4019014947,4019014984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,4019015147,4019015222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,4019015347,4019015416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,4019015547,4019015586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,4019015748,4019015863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,4019015948,4019015993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,4019016148,4019016205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,4019016348,4019016451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,4019016548,4019016743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,4019016748,4019016790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,4019016948,4019017028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,4019017149,4019017198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,4019017349,4019017399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,4019017549,4019017594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,4019017749,4019017851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,4019017949,4019017994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,4019018149,4019018184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,4019018350,4019018422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,4019018550,4019018611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,4019018750,4019018794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,4019018950,4019019087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,4019019150,4019019199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,4019019350,4019019393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,4019019551,4019019688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,4019019751,4019019792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,4019019951,4019020001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,4019020151,4019020188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,4019020351,4019020417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,4019020551,4019020585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,4019020751,4019020795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,4019020952,4019020994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,4019021152,4019021225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,4019021352,4019021386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,4019021552,4019021597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,4019021752,4019021848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,4019021952,4019021986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,4019022153,4019022195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,4019022353,4019022421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,4019022553,4019022607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,4019022753,4019022884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,4019022953,4019022999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,4019023153,4019023198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,4019023353,4019023480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,4019023554,4019023593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,4019023754,4019023818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,4019023954,4019023992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,4019024154,4019024213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,4019024354,4019024409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,4019024554,4019024596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,4019024755,4019024800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,4019024955,4019025105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,4019025155,4019025190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,4019025355,4019025396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,4019025555,4019025599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,4019025755,4019025830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,4019025956,4019026005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,4019026156,4019026288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,4019026356,4019026410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,4019026556,4019026772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,4019026756,4019026807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,4019026956,4019026992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,4019027156,4019027191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,4019027357,4019027410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,4019027557,4019027600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,4019027757,4019027796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,4019027957,4019028001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,4019028157,4019028388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,4019028357,4019028405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,4019028558,4019028596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,4019028758,4019028801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,4019028958,4019028998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,4019029158,4019029199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,4019029358,4019029423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,4019029558,4019029597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,4019029759,4019029816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,4019029959,4019030004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,4019030159,4019030218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,4019030359,4019030416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,4019030559,4019030626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,4019030759,4019030830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,4019030960,4019031031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,4019031160,4019031199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,4019031360,4019031414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,4019031560,4019031610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,4019031760,4019031814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,4019031960,4019032045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,4019032161,4019032194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,4019032361,4019032406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,4019032561,4019032668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,4019032761,4019032812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,4019032961,4019032998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,4019033161,4019033213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,4019033361,4019033394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,4019033562,4019033664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,4019033762,4019033800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,4019033962,4019034007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,4019034162,4019034270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,4019034362,4019034401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,4019034562,4019034626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,4019034763,4019034805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,4019034963,4019035000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,4019035163,4019035216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,4019035363,4019035431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,4019035563,4019035606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,4019035763,4019035820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,4019035964,4019036011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,4019036164,4019036206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,4019036364,4019036403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,4019036564,4019036666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,4019036764,4019036803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,4019036964,4019037016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,4019037164,4019037235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,4019037365,4019037412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,4019037565,4019037608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,4019037765,4019037849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,4019037965,4019037999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,4019038165,4019038204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,4019038365,4019038406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,4019038566,4019038619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,4019038766,4019038814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,4019038966,4019039020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,4019039166,4019039221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,4019039366,4019039401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,4019039566,4019039666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,4019039767,4019039801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,4019039967,4019040005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,4019040167,4019040218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,4019040367,4019040405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,4019040567,4019040666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,4019040767,4019040807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,4019040968,4019041010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,4019041168,4019041279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,4019041368,4019041485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,4019041568,4019041601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,4019041768,4019041817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,4019041968,4019042020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,4019042169,4019042237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,4019042369,4019042415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,4019042569,4019042624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,4019042769,4019043105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,4019042969,4019043161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,4019043169,4019043220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,4019043370,4019043407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,4019043570,4019043615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11085,4019043770,4019043831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,4019043970,4019044012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,4019044170,4019044230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,4019044370,4019044553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,4019044571,4019044610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
