Message ID,Send Time,Receive Time,Status,Error
11090,4019044771,4019044809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,4019044971,4019045015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,4019045171,4019045219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,4019045371,4019045404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,4019045571,4019045624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,4019045771,4019045810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,4019045972,4019046162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,4019046172,4019046205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,4019046372,4019046429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,4019046572,4019046624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,4019046772,4019046810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,4019046972,4019047014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,4019047173,4019047208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,4019047373,4019047430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,4019047573,4019047624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,4019047773,4019047830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,4019047973,4019048010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,4019048173,4019048245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,4019048374,4019048413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,4019048574,4019048612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,4019048774,4019048863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,4019048974,4019049016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,4019049174,4019049219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,4019049374,4019049448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,4019049575,4019049639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,4019049775,4019049869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,4019049975,4019050034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,4019050175,4019050214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,4019050375,4019050481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,4019050575,4019050609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,4019050776,4019050824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,4019050976,4019051020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,4019051176,4019051235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,4019051376,4019051489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,4019051576,4019051620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,4019051776,4019051814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,4019051977,4019052102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,4019052177,4019052208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,4019052377,4019052408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,4019052577,4019052621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,4019052777,4019052818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,4019052977,4019053114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,4019053177,4019053213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,4019053378,4019053419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,4019053578,4019053731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,4019053778,4019053810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,4019053978,4019054030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,4019054178,4019054236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,4019054378,4019054414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,4019054579,4019054660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,4019054779,4019054825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,4019054979,4019055022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,4019055179,4019055383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,4019055379,4019055423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,4019055579,4019055623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,4019055780,4019055815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,4019055980,4019056020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,4019056180,4019056217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,4019056380,4019056420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,4019056580,4019056639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,4019056780,4019056984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,4019056981,4019057040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,4019057181,4019057224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,4019057381,4019057419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,4019057581,4019057613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,4019057781,4019057821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,4019057981,4019058024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,4019058182,4019058230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,4019058382,4019058466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,4019058582,4019058676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,4019058782,4019058826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,4019058982,4019059071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,4019059182,4019059220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,4019059382,4019059437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,4019059582,4019059713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,4019059783,4019059826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,4019059983,4019060036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,4019060183,4019060214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,4019060383,4019060424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,4019060583,4019060708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,4019060783,4019060832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,4019060984,4019061019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,4019061184,4019061335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,4019061384,4019061430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,4019061584,4019061722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,4019061784,4019061843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,4019061984,4019062023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,4019062184,4019062337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,4019062385,4019062430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,4019062585,4019062619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,4019062785,4019062833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,4019062985,4019063033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,4019063185,4019063226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,4019063385,4019063427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,4019063586,4019063619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,4019063786,4019063823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,4019063986,4019064021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,4019064186,4019064226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,4019064386,4019064424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,4019064586,4019064707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,4019064787,4019064822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,4019064987,4019065026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,4019065187,4019065230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,4019065387,4019065426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,4019065587,4019065634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,4019065787,4019065836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,4019065988,4019066035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,4019066188,4019066227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,4019066388,4019066426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,4019066588,4019066654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,4019066788,4019066824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,4019066988,4019067021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,4019067188,4019067273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,4019067389,4019067427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,4019067589,4019067666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,4019067789,4019067823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,4019067989,4019068032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,4019068189,4019068306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,4019068390,4019068430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,4019068590,4019068687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,4019068790,4019068948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,4019068990,4019069041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,4019069190,4019069239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,4019069390,4019069447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,4019069590,4019069651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,4019069791,4019069929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,4019069991,4019070034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,4019070191,4019070229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,4019070391,4019070430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,4019070591,4019070633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,4019070791,4019070830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,4019070992,4019071031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,4019071192,4019071232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,4019071392,4019071588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,4019071592,4019071630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,4019071792,4019071826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,4019071992,4019072031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,4019072193,4019072233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,4019072393,4019072443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,4019072593,4019072636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,4019072793,4019072925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,4019072993,4019073027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,4019073193,4019073241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,4019073393,4019073438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,4019073594,4019073744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,4019073794,4019073831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,4019073994,4019074034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,4019074194,4019074243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,4019074394,4019074443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,4019074594,4019074632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,4019074794,4019074841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,4019074995,4019075041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,4019075195,4019075380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,4019075395,4019075432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,4019075595,4019075642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,4019075795,4019075831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,4019075996,4019076045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,4019076196,4019076228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,4019076396,4019076429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,4019076596,4019076637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,4019076796,4019076835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,4019076996,4019077041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,4019077197,4019077234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,4019077397,4019077431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,4019077597,4019077639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,4019077797,4019077835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,4019077997,4019078042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,4019078197,4019078234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,4019078398,4019078445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,4019078598,4019078656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,4019078798,4019078837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,4019078998,4019079063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,4019079198,4019079244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,4019079398,4019079517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,4019079598,4019079724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,4019079799,4019079835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,4019079999,4019080082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,4019080199,4019080239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,4019080399,4019080454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,4019080599,4019080762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,4019080799,4019080855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,4019081000,4019081091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,4019081200,4019081236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,4019081400,4019081444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,4019081600,4019081658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,4019081800,4019081834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,4019082000,4019082046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,4019082201,4019082389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,4019082401,4019082439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,4019082601,4019082642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,4019082801,4019082850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,4019083001,4019083041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,4019083201,4019083235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,4019083401,4019083432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,4019083602,4019083643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,4019083802,4019083999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,4019084002,4019084037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,4019084202,4019084241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,4019084402,4019084446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,4019084602,4019084645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,4019084803,4019084838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,4019085003,4019085038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,4019085203,4019085250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,4019085403,4019085445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,4019085603,4019085768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,4019085803,4019085836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,4019086003,4019086043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,4019086204,4019086237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,4019086404,4019086442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,4019086604,4019086673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,4019086804,4019086843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,4019087004,4019087056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,4019087204,4019087302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,4019087405,4019087453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,4019087605,4019087695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,4019087805,4019087867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,4019088005,4019088040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,4019088205,4019088273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,4019088405,4019088451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,4019088606,4019088688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,4019088806,4019088918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,4019089006,4019089078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,4019089206,4019089244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,4019089406,4019089439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,4019089606,4019089646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,4019089807,4019089913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,4019090007,4019090049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,4019090207,4019090249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,4019090407,4019090440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,4019090607,4019090644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,4019090807,4019090847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,4019091008,4019091048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,4019091208,4019091245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,4019091408,4019091547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,4019091608,4019091649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,4019091808,4019091849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,4019092008,4019092052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,4019092208,4019092247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,4019092409,4019092451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,4019092609,4019092644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,4019092809,4019092850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,4019093009,4019093057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,4019093209,4019093255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,4019093409,4019093451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,4019093610,4019093644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,4019093810,4019093856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,4019094010,4019094058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,4019094210,4019094262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,4019094410,4019094469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,4019094610,4019094652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,4019094810,4019094853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,4019095011,4019095061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,4019095211,4019095276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,4019095411,4019095443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,4019095611,4019095643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,4019095811,4019095886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,4019096011,4019096064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,4019096212,4019096242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,4019096412,4019096449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,4019096612,4019096663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,4019096812,4019096934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,4019097012,4019097045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,4019097212,4019097251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,4019097413,4019097573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,4019097613,4019097656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,4019097813,4019097844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,4019098013,4019098102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,4019098213,4019098256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,4019098413,4019098532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,4019098614,4019098653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,4019098814,4019098849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,4019099014,4019099150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,4019099214,4019099274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,4019099414,4019099456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,4019099614,4019099655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,4019099815,4019099852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,4019100015,4019100052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,4019100215,4019100258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,4019100415,4019100460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,4019100615,4019100771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,4019100815,4019100873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,4019101015,4019101065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,4019101216,4019101292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,4019101416,4019101457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,4019101616,4019101646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,4019101816,4019101881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,4019102016,4019102059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,4019102216,4019102388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,4019102417,4019102482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,4019102617,4019102714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,4019102817,4019102868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,4019103017,4019103060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,4019103217,4019103257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,4019103417,4019103460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,4019103618,4019103665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,4019103818,4019103997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,4019104018,4019104075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,4019104218,4019104336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,4019104418,4019104460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,4019104618,4019104671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,4019104819,4019104860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,4019105019,4019105058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,4019105219,4019105265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,4019105419,4019105453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,4019105619,4019105666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,4019105819,4019105863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,4019106019,4019106087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11397,4019106220,4019106281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,4019106420,4019106473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,4019106620,4019106667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,4019106820,4019106882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
