Message ID,Send Time,Receive Time,Status,Error
11401,4019107020,4019107063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,4019107220,4019107275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,4019107420,4019107480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,4019107621,4019107675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,4019107821,4019107886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,4019108021,4019108066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,4019108221,4019108289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,4019108421,4019108529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,4019108621,4019108666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,4019108822,4019108892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,4019109022,4019109062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,4019109222,4019109283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,4019109422,4019109467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,4019109622,4019109660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,4019109822,4019109906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,4019110022,4019110075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,4019110223,4019110255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,4019110423,4019110641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,4019110623,4019110680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,4019110823,4019110864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,4019111023,4019111082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,4019111223,4019111266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,4019111424,4019111507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,4019111624,4019111670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,4019111824,4019111867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,4019112024,4019112093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,4019112224,4019112289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,4019112424,4019112470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,4019112625,4019112672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,4019112825,4019112864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,4019113025,4019113125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,4019113225,4019113263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,4019113425,4019113458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,4019113625,4019113737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,4019113826,4019113862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,4019114026,4019114068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,4019114226,4019114271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,4019114426,4019114497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,4019114626,4019114741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,4019114826,4019114863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,4019115026,4019115069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,4019115227,4019115372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,4019115427,4019115491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,4019115627,4019115659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,4019115827,4019115870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,4019116027,4019116067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,4019116227,4019116266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,4019116428,4019116536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,4019116628,4019116674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,4019116828,4019117007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,4019117028,4019117062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,4019117228,4019117276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,4019117428,4019117471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,4019117629,4019117677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,4019117829,4019117872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,4019118029,4019118080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,4019118229,4019118270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,4019118429,4019118634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,4019118629,4019118676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,4019118829,4019118868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,4019119030,4019119066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,4019119230,4019119268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,4019119430,4019119501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,4019119630,4019119668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,4019119830,4019119868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,4019120030,4019120067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,4019120230,4019120268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,4019120431,4019120478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,4019120631,4019120669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,4019120831,4019120866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,4019121031,4019121076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,4019121231,4019121370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,4019121431,4019121465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,4019121632,4019121670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,4019121832,4019121865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,4019122032,4019122095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,4019122232,4019122302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,4019122432,4019122468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,4019122632,4019122674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,4019122833,4019122907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,4019123033,4019123068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,4019123233,4019123275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,4019123433,4019123471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,4019123633,4019123673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,4019123833,4019123955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,4019124034,4019124159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,4019124234,4019124279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,4019124434,4019124470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,4019124634,4019124676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,4019124834,4019124888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,4019125034,4019125088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,4019125235,4019125277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,4019125435,4019125703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,4019125635,4019125744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,4019125835,4019125880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,4019126035,4019126131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,4019126235,4019126282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,4019126436,4019126471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,4019126636,4019126708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,4019126836,4019126881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,4019127036,4019127071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,4019127236,4019127272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,4019127436,4019127476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,4019127636,4019127780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,4019127837,4019127875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,4019128037,4019128075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,4019128237,4019128275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,4019128437,4019128486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,4019128637,4019128674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,4019128837,4019128873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,4019129038,4019129134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,4019129238,4019129410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,4019129438,4019129502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,4019129638,4019129689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,4019129838,4019129883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,4019130038,4019130094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,4019130239,4019130286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,4019130439,4019130488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,4019130639,4019130683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,4019130839,4019131021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,4019131039,4019131098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,4019131239,4019131297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,4019131440,4019131485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,4019131640,4019131686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,4019131840,4019131908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,4019132040,4019132071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,4019132240,4019132280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,4019132440,4019132501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,4019132641,4019132698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,4019132841,4019132879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,4019133041,4019133087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,4019133241,4019133285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,4019133441,4019133489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,4019133641,4019133775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,4019133842,4019133885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,4019134042,4019134087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,4019134242,4019134287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,4019134442,4019134488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,4019134642,4019134785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,4019134842,4019134889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,4019135042,4019135095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,4019135243,4019135279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,4019135443,4019135487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,4019135643,4019135690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,4019135843,4019135939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,4019136043,4019136087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,4019136243,4019136404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,4019136443,4019136508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,4019136644,4019136694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,4019136844,4019136893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,4019137044,4019137092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,4019137244,4019137280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,4019137444,4019137490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,4019137644,4019137688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,4019137844,4019137885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,4019138045,4019138084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,4019138245,4019138292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,4019138445,4019138509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,4019138645,4019138677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,4019138845,4019138907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,4019139045,4019139148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,4019139246,4019139305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,4019139446,4019139493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,4019139646,4019139688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,4019139846,4019139890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,4019140046,4019140245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,4019140246,4019140286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,4019140447,4019140490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,4019140647,4019140685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,4019140847,4019140895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,4019141047,4019141084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,4019141247,4019141299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,4019141447,4019141485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,4019141648,4019141841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,4019141848,4019141886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,4019142048,4019142100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,4019142248,4019142289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,4019142448,4019142494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,4019142648,4019142707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,4019142848,4019142887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,4019143049,4019143086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,4019143249,4019143285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,4019143449,4019143494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,4019143649,4019143685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,4019143849,4019143895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,4019144049,4019144089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,4019144250,4019144286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,4019144450,4019144608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,4019144650,4019144690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,4019144850,4019144885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,4019145050,4019145107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,4019145250,4019145289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,4019145451,4019145538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,4019145651,4019145681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,4019145851,4019145895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,4019146051,4019146125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,4019146251,4019146303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,4019146451,4019146532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,4019146652,4019146690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,4019146852,4019146890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,4019147052,4019147140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,4019147252,4019147288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,4019147452,4019147489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,4019147652,4019147756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,4019147853,4019147887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,4019148053,4019148102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,4019148253,4019148287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,4019148453,4019148487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,4019148653,4019148697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,4019148853,4019148894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,4019149053,4019149097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,4019149254,4019149401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,4019149454,4019149483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,4019149654,4019149713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,4019149854,4019149886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,4019150054,4019150100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,4019150254,4019150955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,4019150455,4019151029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,4019150655,4019151086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,4019150855,4019151135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,4019151055,4019151174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,4019151255,4019151307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,4019151455,4019151500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,4019151656,4019151697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,4019151856,4019151911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,4019152056,4019152125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,4019152256,4019152326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,4019152456,4019152515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,4019152656,4019152688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,4019152856,4019152893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,4019153057,4019153133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,4019153257,4019153298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,4019153457,4019153509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,4019153657,4019153750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,4019153857,4019153917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,4019154057,4019154098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,4019154258,4019154298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,4019154458,4019154509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,4019154658,4019154770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,4019154858,4019154901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,4019155058,4019155099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,4019155258,4019155301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,4019155459,4019155512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,4019155659,4019155771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,4019155859,4019155907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,4019156059,4019156097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,4019156259,4019156409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,4019156459,4019156497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,4019156660,4019156711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,4019156860,4019156912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,4019157060,4019157091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,4019157260,4019157318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,4019157460,4019157497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,4019157660,4019157696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,4019157861,4019158015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,4019158061,4019158100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,4019158261,4019158302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,4019158461,4019158541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,4019158661,4019158709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,4019158861,4019158922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,4019159061,4019159100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,4019159262,4019159299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,4019159462,4019159647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,4019159662,4019159708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,4019159862,4019159942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,4019160062,4019160124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,4019160262,4019160306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,4019160463,4019160502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,4019160663,4019160718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,4019160863,4019160906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,4019161063,4019161110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,4019161263,4019161309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,4019161463,4019161531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,4019161663,4019161701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,4019161864,4019161904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,4019162064,4019162107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,4019162264,4019162302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,4019162464,4019162499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,4019162664,4019162706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,4019162864,4019163005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,4019163065,4019163109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,4019163265,4019163340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,4019163465,4019163511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,4019163665,4019163726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,4019163865,4019163933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,4019164065,4019164107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,4019164265,4019164305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,4019164466,4019164550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,4019164666,4019164702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,4019164866,4019164945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,4019165066,4019165108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,4019165266,4019165316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,4019165466,4019165557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,4019165667,4019165709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,4019165867,4019165903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,4019166067,4019166171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,4019166267,4019166310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,4019166467,4019166505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,4019166667,4019166704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,4019166867,4019166918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,4019167068,4019167198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,4019167268,4019167317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,4019167468,4019167525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,4019167668,4019167714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,4019167868,4019167909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,4019168068,4019168104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,4019168269,4019168302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,4019168469,4019168522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11709,4019168669,4019168834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,4019168869,4019169017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,4019169069,4019169114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
