Message ID,Send Time,Receive Time,Status,Error
11712,4019169269,4019169317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,4019169470,4019169516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,4019169670,4019169719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,4019169870,4019169936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,4019170070,4019170124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,4019170270,4019170317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,4019170470,4019170575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,4019170670,4019170713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,4019170871,4019170925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,4019171071,4019171118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,4019171271,4019171306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,4019171476,4019171528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,4019171676,4019171721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,4019171876,4019171928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,4019172076,4019172112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,4019172276,4019172320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,4019172476,4019172552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,4019172677,4019172717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,4019172877,4019172913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,4019173077,4019173202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,4019173277,4019173399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,4019173477,4019173517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,4019173677,4019173747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,4019173878,4019174038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,4019174078,4019174190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,4019174278,4019174316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,4019174478,4019174629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,4019174678,4019174874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,4019174878,4019174923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,4019175078,4019175120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,4019175279,4019175324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,4019175479,4019175531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,4019175679,4019175866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,4019175879,4019175922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,4019176079,4019176121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,4019176279,4019176343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,4019176480,4019176518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,4019176680,4019176728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,4019176880,4019176922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,4019177080,4019177117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,4019177280,4019177319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,4019177480,4019177527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,4019177680,4019177724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,4019177881,4019177942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,4019178081,4019178132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,4019178281,4019178321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,4019178481,4019178520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,4019178681,4019178727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,4019178881,4019178927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,4019179082,4019179131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,4019179282,4019179326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,4019179482,4019179537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,4019179682,4019179771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,4019179882,4019179922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,4019180082,4019180128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,4019180283,4019180326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,4019180483,4019180528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,4019180683,4019180761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,4019180883,4019180940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,4019181083,4019181150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,4019181283,4019181326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,4019181484,4019181530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,4019181684,4019181799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,4019181884,4019181922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,4019182084,4019182153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,4019182284,4019182362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,4019182484,4019182528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,4019182685,4019182734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,4019182885,4019182934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,4019183085,4019183138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,4019183285,4019183394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,4019183485,4019183550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,4019183686,4019183752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,4019183886,4019183924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,4019184086,4019184129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,4019184286,4019184326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,4019184486,4019184528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,4019184686,4019184722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,4019184887,4019185048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,4019185087,4019185165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,4019185287,4019185333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,4019185487,4019185520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,4019185687,4019185724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,4019185887,4019185921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,4019186087,4019186128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,4019186288,4019186326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,4019186488,4019186692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,4019186688,4019186767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,4019186888,4019186960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,4019187088,4019187128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,4019187288,4019187341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,4019187489,4019187524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,4019187689,4019187761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,4019187889,4019187945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,4019188089,4019188273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,4019188289,4019188330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,4019188489,4019188530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,4019188690,4019188740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,4019188890,4019188926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,4019189090,4019189163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,4019189290,4019189361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,4019189490,4019189530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,4019189690,4019189725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,4019189891,4019189934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,4019190091,4019190140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,4019190291,4019190329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,4019190491,4019190540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,4019190691,4019190735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,4019190891,4019190932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,4019191091,4019191128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,4019191292,4019191363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,4019191492,4019191525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,4019191692,4019191739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,4019191892,4019191942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,4019192092,4019192133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,4019192292,4019192343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,4019192493,4019192564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,4019192693,4019192731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,4019192893,4019192945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,4019193093,4019193183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,4019193293,4019193334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,4019193493,4019193533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,4019193694,4019193734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,4019193894,4019193934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,4019194094,4019194209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,4019194294,4019194337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,4019194494,4019194530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,4019194694,4019194894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,4019194895,4019194930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,4019195095,4019195154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,4019195295,4019195332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,4019195495,4019195539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,4019195695,4019195890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,4019195895,4019195935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,4019196095,4019196127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,4019196296,4019196341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,4019196496,4019196536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,4019196696,4019196736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,4019196896,4019196960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,4019197096,4019197155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,4019197296,4019197342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,4019197497,4019197534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,4019197697,4019197755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,4019197897,4019197941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,4019198097,4019198140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,4019198297,4019198343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,4019198497,4019198540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,4019198697,4019198736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,4019198898,4019198944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,4019199098,4019199150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,4019199298,4019199342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,4019199498,4019199544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,4019199698,4019199735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,4019199898,4019200006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,4019200099,4019200145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,4019200299,4019200339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,4019200499,4019200537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,4019200699,4019200739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,4019200899,4019200944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,4019201099,4019201338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,4019201300,4019201376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,4019201500,4019201543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,4019201700,4019201742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,4019201900,4019201950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,4019202100,4019202135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,4019202300,4019202354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,4019202501,4019202541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,4019202701,4019202746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,4019202901,4019202945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,4019203101,4019203172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,4019203301,4019203366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,4019203501,4019203544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,4019203702,4019203749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,4019203902,4019203979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,4019204102,4019204140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,4019204302,4019204358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,4019204502,4019204547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,4019204702,4019204749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,4019204902,4019204997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,4019205103,4019205140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,4019205303,4019205360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,4019205503,4019205543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,4019205703,4019205749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,4019205903,4019205942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,4019206103,4019206136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,4019206304,4019206350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,4019206504,4019206640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,4019206704,4019206746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,4019206904,4019206954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,4019207104,4019207181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,4019207304,4019207363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,4019207504,4019207545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,4019207705,4019207735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,4019207905,4019207941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,4019208105,4019208290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,4019208305,4019208345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,4019208505,4019208555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,4019208705,4019208886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,4019208906,4019208970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,4019209106,4019209147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,4019209306,4019209349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,4019209506,4019209563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,4019209706,4019209746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,4019209906,4019209969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,4019210106,4019210157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,4019210307,4019210376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,4019210507,4019210549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,4019210707,4019210760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,4019210907,4019210964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,4019211107,4019211149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,4019211307,4019211348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,4019211508,4019211551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,4019211708,4019211747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,4019211908,4019211991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,4019212108,4019212252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,4019212308,4019212354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,4019212508,4019212714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,4019212709,4019212752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,4019212909,4019212954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,4019213109,4019213152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,4019213309,4019213366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,4019213509,4019213671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,4019213709,4019213754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,4019213909,4019213955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,4019214110,4019214149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,4019214310,4019214356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,4019214510,4019214592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,4019214710,4019214746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,4019214910,4019214955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,4019215110,4019215311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,4019215311,4019215358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,4019215511,4019215551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,4019215711,4019215752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,4019215911,4019215954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,4019216111,4019216155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,4019216311,4019216362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,4019216512,4019216563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,4019216712,4019216753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,4019216912,4019216991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,4019217112,4019217153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,4019217312,4019217374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,4019217512,4019217560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,4019217713,4019217763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,4019217913,4019217971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,4019218113,4019218167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,4019218313,4019218360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,4019218513,4019218587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,4019218713,4019218756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,4019218913,4019218983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,4019219114,4019219153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,4019219314,4019219352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,4019219514,4019219595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,4019219714,4019219756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,4019219914,4019219973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,4019220114,4019220155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,4019220315,4019220350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,4019220515,4019220651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,4019220715,4019220755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,4019220915,4019220959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,4019221115,4019221269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,4019221315,4019221378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,4019221516,4019221562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,4019221716,4019221776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,4019221916,4019221950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,4019222116,4019222165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,4019222316,4019222390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,4019222516,4019222555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,4019222716,4019222754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,4019222917,4019222956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,4019223117,4019223194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,4019223317,4019223358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,4019223517,4019223562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,4019223717,4019223755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,4019223917,4019223955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,4019224117,4019224155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,4019224318,4019224371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,4019224518,4019224556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,4019224718,4019224780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,4019224918,4019224976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,4019225118,4019225155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,4019225318,4019225357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,4019225519,4019225593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,4019225719,4019225762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,4019225919,4019225957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,4019226119,4019226160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,4019226319,4019226361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,4019226519,4019226592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,4019226720,4019226757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,4019226920,4019226961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,4019227120,4019227227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,4019227320,4019227386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,4019227520,4019227565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,4019227720,4019227759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,4019227921,4019227979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,4019228121,4019228226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,4019228321,4019228359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,4019228521,4019228570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,4019228721,4019228837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,4019228921,4019228969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,4019229122,4019229165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,4019229322,4019229366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,4019229522,4019229814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,4019229722,4019229880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,4019229922,4019229963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,4019230122,4019230158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,4019230323,4019230490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,4019230523,4019230571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,4019230723,4019230767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,4019230923,4019230963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12021,4019231123,4019231165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,4019231323,4019231367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,4019231524,4019231564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
