Message ID,Send Time,Receive Time,Status,Error
12024,4019231724,4019231761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,4019231924,4019231962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,4019232124,4019232168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,4019232324,4019232414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,4019232524,4019232561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,4019232725,4019232768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,4019232925,4019232967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,4019233125,4019233167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,4019233325,4019233370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,4019233525,4019233577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,4019233725,4019233767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,4019233925,4019233972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,4019234126,4019234166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,4019234326,4019234372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,4019234526,4019234580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,4019234726,4019234769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,4019234926,4019235000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,4019235126,4019235177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,4019235326,4019235422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,4019235527,4019235608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,4019235727,4019235782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,4019235927,4019235980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,4019236127,4019236165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,4019236327,4019236410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,4019236527,4019236574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,4019236728,4019236780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,4019236928,4019236972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,4019237128,4019237174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,4019237328,4019237416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,4019237528,4019237562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,4019237728,4019237769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,4019237928,4019238026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,4019238129,4019238169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,4019238329,4019238394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,4019238529,4019238618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,4019238729,4019238768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,4019238929,4019239044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,4019239129,4019239166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,4019239330,4019239388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,4019239530,4019239792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,4019239730,4019239827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,4019239930,4019239975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,4019240130,4019240180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,4019240331,4019240377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,4019240531,4019240674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,4019240731,4019240801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,4019240931,4019240973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,4019241131,4019241295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,4019241331,4019241386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,4019241532,4019241574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,4019241732,4019241767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,4019241932,4019241982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,4019242132,4019242180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,4019242332,4019242369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,4019242532,4019242570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,4019242733,4019242937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,4019242933,4019242972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,4019243133,4019243174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,4019243333,4019243378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,4019243533,4019243573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,4019243733,4019243794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,4019243934,4019243991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,4019244134,4019244175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,4019244334,4019244385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,4019244534,4019244583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,4019244734,4019244774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,4019244934,4019244978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,4019245134,4019245177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,4019245335,4019245395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,4019245535,4019245614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,4019245735,4019245783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,4019245935,4019245985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,4019246135,4019246180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,4019246335,4019246372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,4019246536,4019246610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,4019246736,4019246774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,4019246936,4019246992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,4019247136,4019247245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,4019247336,4019247381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,4019247536,4019247578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,4019247736,4019247833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,4019247937,4019247985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,4019248137,4019248243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,4019248337,4019248378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,4019248537,4019248576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,4019248737,4019248844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,4019248937,4019248973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,4019249138,4019249189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,4019249338,4019249450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,4019249538,4019249573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,4019249738,4019249871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,4019249938,4019249988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,4019250138,4019250178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,4019250339,4019250482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,4019250539,4019250584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,4019250739,4019250779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,4019250939,4019251059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,4019251139,4019251175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,4019251339,4019251511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,4019251539,4019251573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,4019251740,4019251787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,4019251940,4019251984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,4019252140,4019252217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,4019252340,4019252381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,4019252540,4019252596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,4019252740,4019252811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,4019252941,4019252979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,4019253141,4019253186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,4019253341,4019253380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,4019253541,4019253580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,4019253741,4019253809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,4019253941,4019253982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,4019254142,4019254259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,4019254342,4019254402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,4019254542,4019254578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,4019254742,4019254788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,4019254942,4019254982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,4019255142,4019255195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,4019255342,4019255387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,4019255543,4019255595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,4019255743,4019255807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,4019255943,4019255981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,4019256143,4019256180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,4019256343,4019256391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,4019256543,4019256607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,4019256744,4019256783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,4019256944,4019256988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,4019257144,4019257192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,4019257344,4019257392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,4019257544,4019257589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,4019257744,4019257790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,4019257945,4019258013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,4019258145,4019258195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,4019258345,4019258385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,4019258545,4019258610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,4019258745,4019258784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,4019258945,4019259108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,4019259145,4019259184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,4019259346,4019259391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,4019259546,4019259643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,4019259746,4019259797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,4019259946,4019259979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,4019260146,4019260187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,4019260346,4019260389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,4019260547,4019260657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,4019260747,4019260838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,4019260947,4019260983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,4019261147,4019261265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,4019261347,4019261389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,4019261547,4019261623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,4019261748,4019261791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,4019261948,4019262036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,4019262148,4019262273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,4019262348,4019262391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,4019262548,4019262605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,4019262748,4019262906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,4019262949,4019262995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,4019263149,4019263234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,4019263349,4019263395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,4019263549,4019263584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,4019263749,4019263789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,4019263949,4019263987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,4019264149,4019264199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,4019264350,4019264545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,4019264550,4019264588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,4019264750,4019264795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,4019264950,4019265016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,4019265150,4019265191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,4019265350,4019265391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,4019265551,4019265610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,4019265751,4019265786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,4019265951,4019265989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,4019266151,4019266206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,4019266351,4019266408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,4019266551,4019266614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,4019266751,4019266796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,4019266952,4019266992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,4019267152,4019267216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,4019267352,4019267408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,4019267552,4019267614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,4019267752,4019267822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,4019267952,4019268073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,4019268153,4019268266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,4019268353,4019268387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,4019268553,4019268606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,4019268753,4019268813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,4019268953,4019268989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,4019269153,4019269193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,4019269353,4019269397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,4019269554,4019269602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,4019269754,4019269902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,4019269954,4019269998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,4019270154,4019270191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,4019270354,4019270390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,4019270554,4019270600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,4019270755,4019270798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,4019270955,4019270997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,4019271155,4019271197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,4019271355,4019271555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,4019271555,4019271590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,4019271755,4019271802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,4019271955,4019271999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,4019272156,4019272208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,4019272356,4019272391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,4019272556,4019272593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,4019272756,4019272808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,4019272956,4019273171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,4019273157,4019273192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,4019273357,4019273398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,4019273557,4019273653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,4019273757,4019273796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,4019273957,4019274002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,4019274157,4019274201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,4019274358,4019274400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,4019274558,4019274595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,4019274758,4019274798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,4019274958,4019275041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,4019275158,4019275198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,4019275358,4019275397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,4019275559,4019275621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,4019275759,4019275802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,4019275959,4019276022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,4019276159,4019276205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,4019276359,4019276409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,4019276559,4019276601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,4019276759,4019276811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,4019276960,4019277007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,4019277160,4019277224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,4019277360,4019277418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,4019277560,4019277616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,4019277760,4019277799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,4019277960,4019278014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,4019278161,4019278212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,4019278361,4019278443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,4019278561,4019278600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,4019278761,4019278809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,4019278961,4019279034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,4019279161,4019279203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,4019279362,4019279422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,4019279562,4019279721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,4019279762,4019279805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,4019279962,4019279999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,4019280162,4019280197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,4019280362,4019280409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,4019280562,4019280655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,4019280763,4019280808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,4019280963,4019281001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,4019281163,4019281274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,4019281363,4019281419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,4019281563,4019281609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,4019281763,4019281814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,4019281964,4019282008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,4019282164,4019282285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,4019282364,4019282414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,4019282564,4019282600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,4019282764,4019282948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,4019282964,4019283012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,4019283165,4019283210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,4019283365,4019283404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,4019283565,4019283599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,4019283765,4019283815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,4019283965,4019284006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,4019284165,4019284207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,4019284366,4019284555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,4019284566,4019284602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,4019284766,4019284806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,4019284966,4019285012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,4019285166,4019285329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,4019285366,4019285427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,4019285567,4019285656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,4019285767,4019285810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,4019285967,4019286007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,4019286167,4019286208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,4019286367,4019286404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,4019286567,4019286622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,4019286768,4019286802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,4019286968,4019287011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,4019287168,4019287212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,4019287368,4019287405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,4019287568,4019287604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,4019287768,4019287821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,4019287969,4019288012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,4019288169,4019288212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,4019288369,4019288408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,4019288569,4019288635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,4019288769,4019288828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,4019288969,4019289024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,4019289170,4019289224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,4019289370,4019289454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,4019289570,4019289605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,4019289770,4019289833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,4019289970,4019290016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,4019290170,4019290211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,4019290371,4019290445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,4019290571,4019290644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,4019290771,4019290804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,4019290971,4019291081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,4019291171,4019291215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,4019291371,4019291456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,4019291572,4019291613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,4019291772,4019291829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,4019291972,4019292071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,4019292172,4019292210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,4019292372,4019292423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,4019292572,4019292606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,4019292773,4019292810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,4019292973,4019293068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,4019293173,4019293222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,4019293373,4019293409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12333,4019293573,4019293693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,4019293773,4019293809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,4019293973,4019294019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
