Message ID,Send Time,Receive Time,Status,Error
12336,4019294174,4019294214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,4019294374,4019294415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,4019294574,4019294610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,4019294774,4019294809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,4019294974,4019295026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,4019295174,4019295323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,4019295375,4019295420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,4019295575,4019295609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,4019295775,4019295810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,4019295975,4019296018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,4019296175,4019296213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,4019296375,4019296420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,4019296575,4019296617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,4019296776,4019296942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,4019296976,4019297022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,4019297176,4019297224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,4019297376,4019297430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,4019297576,4019297613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,4019297776,4019297817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,4019297977,4019298013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,4019298177,4019298219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,4019298377,4019298596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,4019298577,4019298623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,4019298777,4019298818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,4019298977,4019299033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,4019299178,4019299231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,4019299378,4019299416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,4019299578,4019299616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,4019299778,4019299816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,4019299978,4019300021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,4019300178,4019300222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,4019300379,4019300431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,4019300579,4019300620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,4019300779,4019300827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,4019300979,4019301013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,4019301179,4019301222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,4019301379,4019301423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,4019301580,4019301624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,4019301780,4019301832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,4019301980,4019302013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,4019302180,4019302246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,4019302380,4019302475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,4019302580,4019302658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,4019302781,4019302875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,4019302981,4019303028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,4019303181,4019303230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,4019303381,4019303430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,4019303581,4019303618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,4019303781,4019303822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,4019303982,4019304037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,4019304182,4019304222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,4019304382,4019304500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,4019304582,4019304621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,4019304782,4019304830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,4019304982,4019305029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,4019305183,4019305230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,4019305383,4019305444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,4019305583,4019305626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,4019305783,4019305861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,4019305983,4019306145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,4019306183,4019306223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,4019306384,4019306425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,4019306584,4019306665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,4019306784,4019306829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,4019306984,4019307058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,4019307184,4019307239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,4019307384,4019307492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,4019307585,4019307745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,4019307785,4019307832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,4019307985,4019308028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,4019308185,4019308224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,4019308385,4019308421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,4019308585,4019308623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,4019308786,4019308825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,4019308986,4019309019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,4019309186,4019309364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,4019309386,4019309498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,4019309586,4019309644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,4019309786,4019309823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,4019309986,4019310020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,4019310187,4019310225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,4019310387,4019310431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,4019310587,4019310643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,4019310787,4019310829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,4019310987,4019311050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,4019311187,4019311251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,4019311388,4019311427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,4019311588,4019311625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,4019311788,4019311830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,4019311988,4019312186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,4019312188,4019312250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,4019312388,4019312451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,4019312589,4019312627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,4019312789,4019312856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,4019312989,4019313090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,4019313189,4019313227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,4019313389,4019313432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,4019313589,4019313692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,4019313789,4019313830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,4019313990,4019314028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,4019314190,4019314244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,4019314390,4019314423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,4019314590,4019314711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,4019314790,4019314828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,4019314990,4019315029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,4019315191,4019315372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,4019315391,4019315426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,4019315591,4019315647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,4019315791,4019315846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,4019315991,4019316026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,4019316191,4019316236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,4019316392,4019316447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,4019316592,4019316756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,4019316792,4019316986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,4019316992,4019317029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,4019317192,4019317244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,4019317392,4019317435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,4019317592,4019317629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,4019317793,4019317831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,4019317993,4019318030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,4019318193,4019318230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,4019318393,4019318430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,4019318593,4019318634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,4019318793,4019318830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,4019318994,4019319040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,4019319194,4019319228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,4019319394,4019319441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,4019319594,4019319642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,4019319794,4019319830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,4019319995,4019320036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,4019320195,4019320229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,4019320395,4019320430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,4019320595,4019320747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,4019320795,4019320840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,4019320995,4019321032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,4019321195,4019321264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,4019321396,4019321447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,4019321596,4019321629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,4019321796,4019321841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,4019321996,4019322033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,4019322196,4019322345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,4019322396,4019322450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,4019322597,4019322633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,4019322797,4019322836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,4019322997,4019323041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,4019323197,4019323233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,4019323397,4019323442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,4019323597,4019323698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,4019323798,4019323998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,4019323998,4019324037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,4019324198,4019324243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,4019324398,4019324442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,4019324598,4019324636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,4019324798,4019324839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,4019324999,4019325034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,4019325199,4019325234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,4019325399,4019325640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,4019325599,4019325668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,4019325799,4019325843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,4019325999,4019326037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,4019326199,4019326235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,4019326400,4019326437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,4019326600,4019326638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,4019326800,4019326847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,4019327000,4019327037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,4019327200,4019327265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,4019327400,4019327438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,4019327601,4019327663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,4019327801,4019327853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,4019328001,4019328044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,4019328201,4019328281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,4019328401,4019328444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,4019328601,4019328640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,4019328802,4019328843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,4019329002,4019329040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,4019329202,4019329295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,4019329402,4019329443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,4019329602,4019329646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,4019329802,4019329904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,4019330003,4019330040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,4019330203,4019330243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,4019330403,4019330547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,4019330603,4019330645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,4019330803,4019330966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,4019331003,4019331071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,4019331203,4019331238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,4019331404,4019331443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,4019331604,4019331650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,4019331804,4019331856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,4019332004,4019332073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,4019332204,4019332251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,4019332404,4019332621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,4019332605,4019332653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,4019332805,4019332847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,4019333005,4019333054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,4019333205,4019333268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,4019333405,4019333451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,4019333605,4019333676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,4019333806,4019333845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,4019334006,4019334071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,4019334206,4019334253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,4019334406,4019334462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,4019334606,4019334684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,4019334806,4019334845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,4019335006,4019335051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,4019335207,4019335295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,4019335407,4019335473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,4019335607,4019335652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,4019335807,4019335875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,4019336007,4019336063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,4019336207,4019336291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,4019336408,4019336465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,4019336608,4019336669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,4019336808,4019336915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,4019337008,4019337081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,4019337208,4019337275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,4019337409,4019337479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,4019337609,4019337652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,4019337809,4019337860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,4019338009,4019338044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,4019338209,4019338247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,4019338409,4019338564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,4019338609,4019338661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,4019338810,4019338852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,4019339010,4019339045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,4019339210,4019339250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,4019339410,4019339453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,4019339610,4019339648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,4019339810,4019339853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,4019340011,4019340177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,4019340211,4019340250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,4019340411,4019340453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,4019340611,4019340701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,4019340811,4019340883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,4019341011,4019341047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,4019341212,4019341274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,4019341412,4019341456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,4019341612,4019341784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,4019341812,4019341877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,4019342012,4019342055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,4019342212,4019342251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,4019342413,4019342456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,4019342613,4019342653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,4019342813,4019342844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,4019343013,4019343050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,4019343213,4019343277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,4019343413,4019343464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,4019343613,4019343649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,4019343814,4019343863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,4019344014,4019344054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,4019344214,4019344266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,4019344414,4019344466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,4019344614,4019344657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,4019344814,4019344857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,4019345015,4019345053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,4019345215,4019345273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,4019345415,4019345473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,4019345615,4019345646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,4019345815,4019345881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,4019346015,4019346081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,4019346215,4019346287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,4019346416,4019346604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,4019346616,4019346708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,4019346816,4019346854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,4019347016,4019347060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,4019347216,4019347258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,4019347416,4019347448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,4019347617,4019347729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,4019347817,4019347884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,4019348017,4019348056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,4019348217,4019348296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,4019348417,4019348460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,4019348617,4019348658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,4019348817,4019348865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,4019349018,4019349056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,4019349218,4019349315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,4019349418,4019349462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,4019349618,4019349708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,4019349818,4019349971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,4019350018,4019350053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,4019350219,4019350255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,4019350419,4019350458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,4019350619,4019350668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,4019350819,4019350935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,4019351019,4019351056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,4019351219,4019351318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,4019351420,4019351557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,4019351620,4019351664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,4019351820,4019351855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,4019352020,4019352068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,4019352220,4019352289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,4019352420,4019352548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,4019352621,4019352666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,4019352821,4019352855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,4019353021,4019353183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,4019353221,4019353265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,4019353421,4019353482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,4019353621,4019353727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,4019353822,4019354021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,4019354022,4019354070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,4019354222,4019354270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,4019354422,4019354458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,4019354622,4019354819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,4019354822,4019354875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,4019355023,4019355062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,4019355223,4019355275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,4019355423,4019355476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,4019355623,4019355661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,4019355823,4019355881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12645,4019356023,4019356066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,4019356223,4019356283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,4019356424,4019356480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
