Message ID,Send Time,Receive Time,Status,Error
12648,4019356624,4019356675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,4019356824,4019356868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,4019357024,4019357067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,4019357224,4019357266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,4019357424,4019357466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,4019357625,4019357666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,4019357825,4019357877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,4019358025,4019358060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,4019358225,4019358265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,4019358425,4019358482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,4019358625,4019358662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,4019358826,4019358862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,4019359026,4019359104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,4019359226,4019359307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,4019359426,4019359468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,4019359626,4019359741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,4019359826,4019359871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,4019360026,4019360165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,4019360227,4019360280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,4019360427,4019360462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,4019360627,4019360678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,4019360827,4019360870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,4019361027,4019361073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,4019361227,4019361263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,4019361428,4019361489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,4019361628,4019361783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,4019361828,4019361870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,4019362028,4019362073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,4019362228,4019362265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,4019362428,4019362499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,4019362629,4019362669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,4019362829,4019362869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,4019363029,4019363087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,4019363229,4019363443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,4019363429,4019363465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,4019363629,4019363677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,4019363830,4019363903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,4019364030,4019364072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,4019364230,4019364270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,4019364430,4019364501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,4019364630,4019364673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,4019364830,4019364897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,4019365031,4019365083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,4019365231,4019365267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,4019365431,4019365507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,4019365631,4019365674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,4019365831,4019365865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,4019366031,4019366126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,4019366232,4019366274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,4019366432,4019366477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,4019366632,4019366669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,4019366832,4019366874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,4019367032,4019367153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,4019367232,4019367271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,4019367433,4019367473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,4019367633,4019367766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,4019367833,4019367889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,4019368033,4019368069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,4019368233,4019368382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,4019368433,4019368469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,4019368633,4019368775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,4019368834,4019368876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,4019369034,4019369075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,4019369234,4019369376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,4019369434,4019369478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,4019369634,4019369702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,4019369834,4019369877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,4019370035,4019370138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,4019370235,4019370355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,4019370435,4019370475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,4019370635,4019370679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,4019370835,4019371086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,4019371035,4019371115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,4019371236,4019371276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,4019371436,4019371501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,4019371636,4019371679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,4019371836,4019371874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,4019372036,4019372084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,4019372236,4019372282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,4019372436,4019372473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,4019372637,4019372689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,4019372837,4019372890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,4019373037,4019373088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,4019373237,4019373319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,4019373437,4019373486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,4019373637,4019373674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,4019373838,4019373877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,4019374038,4019374087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,4019374238,4019374275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,4019374438,4019374477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,4019374638,4019374679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,4019374838,4019374876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,4019375039,4019375092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,4019375239,4019375295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,4019375439,4019375481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,4019375639,4019375675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,4019375839,4019375890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,4019376039,4019376082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,4019376240,4019376293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,4019376440,4019376483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,4019376640,4019376690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,4019376840,4019376926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,4019377040,4019377142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,4019377240,4019377283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,4019377440,4019377484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,4019377641,4019377685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,4019377841,4019377978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,4019378041,4019378084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,4019378241,4019378284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,4019378441,4019378477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,4019378641,4019378675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,4019378842,4019378884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,4019379042,4019379098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,4019379242,4019379277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,4019379442,4019379611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,4019379642,4019379679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,4019379842,4019379882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,4019380043,4019380093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,4019380243,4019380283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,4019380443,4019380482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,4019380643,4019380764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,4019380843,4019380919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,4019381043,4019381102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,4019381244,4019381282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,4019381444,4019381480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,4019381644,4019381890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,4019381844,4019381906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,4019382044,4019382086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,4019382244,4019382335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,4019382444,4019382481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,4019382645,4019382682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,4019382845,4019382893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,4019383045,4019383093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,4019383245,4019383397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,4019383445,4019383502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,4019383645,4019383686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,4019383846,4019383885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,4019384046,4019384078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,4019384246,4019384293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,4019384446,4019384487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,4019384646,4019384686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,4019384846,4019385066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,4019385047,4019385143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,4019385247,4019385284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,4019385447,4019385500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,4019385647,4019385685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,4019385847,4019385890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,4019386047,4019386093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,4019386248,4019386285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,4019386448,4019386489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,4019386648,4019386712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,4019386848,4019386912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,4019387048,4019387107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,4019387248,4019387316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,4019387449,4019387494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,4019387649,4019387720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,4019387849,4019387895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,4019388049,4019388099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,4019388249,4019388293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,4019388449,4019388490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,4019388649,4019388817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,4019388850,4019388893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,4019389050,4019389096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,4019389250,4019389293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,4019389450,4019389508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,4019389650,4019389710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,4019389850,4019389893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,4019390051,4019390097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,4019390251,4019390311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,4019390451,4019390498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,4019390651,4019390694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,4019390851,4019390904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,4019391051,4019391104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,4019391252,4019391330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,4019391452,4019391530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,4019391652,4019391692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,4019391852,4019391888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,4019392052,4019392093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,4019392252,4019392291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,4019392453,4019392530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,4019392653,4019392690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,4019392853,4019392895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,4019393053,4019393154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,4019393253,4019393293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,4019393453,4019393516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,4019393654,4019393700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,4019393854,4019393898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,4019394054,4019394190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,4019394254,4019394303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,4019394454,4019394500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,4019394654,4019394830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,4019394855,4019394907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,4019395055,4019395098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,4019395255,4019395343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,4019395455,4019395500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,4019395655,4019395803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,4019395855,4019395898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,4019396055,4019396102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,4019396256,4019396301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,4019396456,4019396498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,4019396656,4019396698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,4019396856,4019396907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,4019397056,4019397097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,4019397256,4019397300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,4019397457,4019397506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,4019397657,4019397706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,4019397857,4019397909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,4019398057,4019398096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,4019398257,4019398296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,4019398457,4019398580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,4019398658,4019398697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,4019398858,4019398899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,4019399058,4019399121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,4019399258,4019399296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,4019399458,4019399542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,4019399658,4019399705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,4019399859,4019399906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,4019400059,4019400141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,4019400259,4019400303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,4019400459,4019400503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,4019400659,4019400739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,4019400859,4019400894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,4019401060,4019401164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,4019401260,4019401344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,4019401460,4019401519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,4019401660,4019401812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,4019401860,4019401904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,4019402060,4019402097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,4019402260,4019402296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,4019402461,4019402520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,4019402661,4019402700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,4019402861,4019402909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,4019403061,4019403112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,4019403261,4019403431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,4019403461,4019403498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,4019403662,4019403708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,4019403862,4019403899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,4019404062,4019404122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,4019404262,4019404311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,4019404462,4019404502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,4019404662,4019404703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,4019404863,4019405051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,4019405063,4019405108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,4019405263,4019405311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,4019405463,4019405516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,4019405663,4019405704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,4019405863,4019405911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,4019406064,4019406126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,4019406264,4019406321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,4019406464,4019406513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,4019406664,4019406711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,4019406864,4019406902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,4019407064,4019407135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,4019407265,4019407312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,4019407465,4019407503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,4019407665,4019407730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,4019407865,4019407961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,4019408065,4019408186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,4019408265,4019408327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,4019408466,4019408509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,4019408666,4019408808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,4019408866,4019408911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,4019409066,4019409109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,4019409266,4019409305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,4019409466,4019409520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,4019409666,4019409717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,4019409867,4019409898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,4019410067,4019410122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,4019410267,4019410428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,4019410467,4019410506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,4019410667,4019410715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,4019410867,4019410905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,4019411068,4019411106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,4019411268,4019411307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,4019411468,4019411513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,4019411668,4019411710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,4019411868,4019412054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,4019412068,4019412115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,4019412269,4019412321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,4019412469,4019412527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,4019412669,4019412729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,4019412869,4019412951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,4019413069,4019413112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,4019413269,4019413310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,4019413470,4019413514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,4019413670,4019413718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,4019413870,4019413941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,4019414070,4019414110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,4019414270,4019414323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,4019414470,4019414511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,4019414671,4019414729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,4019414871,4019414933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,4019415071,4019415138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,4019415271,4019415322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,4019415471,4019415514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,4019415671,4019415761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,4019415871,4019415909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,4019416072,4019416112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,4019416272,4019416343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,4019416472,4019416507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,4019416672,4019416729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,4019416872,4019416916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,4019417072,4019417120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,4019417273,4019417358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,4019417473,4019417544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,4019417673,4019417713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,4019417873,4019417992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,4019418073,4019418117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,4019418273,4019418319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12957,4019418474,4019418516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,4019418674,4019418729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,4019418874,4019418982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
