Message ID,Send Time,Receive Time,Status,Error
12960,4019419074,4019419118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,4019419274,4019419325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,4019419474,4019419548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,4019419675,4019419710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,4019419875,4019419927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,4019420075,4019420120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,4019420275,4019420312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,4019420475,4019420513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,4019420675,4019420721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,4019420876,4019420974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,4019421076,4019421112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,4019421276,4019421324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,4019421476,4019421528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,4019421676,4019421715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,4019421876,4019421939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,4019422077,4019422128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,4019422277,4019422333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,4019422477,4019422510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,4019422677,4019422736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,4019422877,4019422915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,4019423077,4019423133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,4019423278,4019423370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,4019423478,4019423521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,4019423678,4019423722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,4019423878,4019423934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,4019424078,4019424119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,4019424278,4019424318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,4019424479,4019424518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,4019424679,4019424726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,4019424879,4019425025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,4019425079,4019425190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,4019425279,4019425319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,4019425479,4019425519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,4019425680,4019425732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,4019425880,4019425927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,4019426080,4019426116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,4019426280,4019426325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,4019426480,4019426622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,4019426680,4019426722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,4019426880,4019426918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,4019427081,4019427116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,4019427281,4019427331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,4019427481,4019427526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,4019427681,4019427718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,4019427881,4019427940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,4019428081,4019428258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,4019428282,4019428327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,4019428482,4019428538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,4019428682,4019428715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,4019428882,4019428919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,4019429082,4019429159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,4019429282,4019429342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,4019429483,4019429523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,4019429683,4019429771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,4019429883,4019429942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,4019430083,4019430123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,4019430283,4019430331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,4019430483,4019430524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,4019430684,4019430720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,4019430884,4019430943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,4019431084,4019431126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,4019431284,4019431328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,4019431484,4019431526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,4019431684,4019431724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,4019431884,4019431944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,4019432085,4019432146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,4019432285,4019432321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,4019432485,4019432539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,4019432685,4019432732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,4019432885,4019432948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,4019433085,4019433169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,4019433286,4019433325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,4019433486,4019433551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,4019433686,4019433727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,4019433886,4019433917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,4019434086,4019434181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,4019434286,4019434343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,4019434486,4019434530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,4019434687,4019434747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,4019434887,4019434957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,4019435087,4019435134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,4019435287,4019435341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,4019435487,4019435533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,4019435687,4019435724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,4019435888,4019435930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,4019436088,4019436130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,4019436288,4019436332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,4019436488,4019436552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,4019436688,4019436743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,4019436888,4019436939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,4019437089,4019437147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,4019437289,4019437792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,4019437489,4019437897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,4019437689,4019437991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,4019437889,4019438058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,4019438089,4019438141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,4019438290,4019438361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,4019438490,4019438694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,4019438690,4019438730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,4019438890,4019438974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,4019439090,4019439139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,4019439290,4019439338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,4019439491,4019439590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,4019439691,4019439744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,4019439891,4019439942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,4019440091,4019440146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,4019440291,4019440331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,4019440491,4019440604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,4019440692,4019440752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,4019440892,4019440933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,4019441092,4019441241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,4019441292,4019441425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,4019441492,4019441549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,4019441692,4019441737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,4019441892,4019441928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,4019442093,4019442136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,4019442293,4019442338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,4019442493,4019442534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,4019442693,4019442945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,4019442893,4019442967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,4019443093,4019443174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,4019443294,4019443340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,4019443494,4019443535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,4019443694,4019443739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,4019443894,4019443956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,4019444094,4019444139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,4019444294,4019444507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,4019444494,4019444534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,4019444695,4019444752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,4019444895,4019444934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,4019445095,4019445135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,4019445295,4019445342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,4019445495,4019445546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,4019445695,4019445737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,4019445896,4019445938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,4019446096,4019446162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,4019446296,4019446335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,4019446496,4019446554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,4019446696,4019446761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,4019446896,4019446955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,4019447096,4019447166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,4019447297,4019447351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,4019447497,4019447531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,4019447697,4019447736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,4019447897,4019447937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,4019448097,4019448178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,4019448297,4019448411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,4019448497,4019448539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,4019448698,4019448800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,4019448898,4019448982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,4019449098,4019449136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,4019449298,4019449442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,4019449498,4019449549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,4019449698,4019449794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,4019449899,4019449946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,4019450099,4019450164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,4019450299,4019450418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,4019450499,4019450535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,4019450699,4019450745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,4019450899,4019450948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,4019451099,4019451133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,4019451300,4019451346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,4019451500,4019451546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,4019451700,4019451750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,4019451900,4019452073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,4019452100,4019452175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,4019452300,4019452343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,4019452501,4019452587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,4019452701,4019452772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,4019452901,4019452948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,4019453101,4019453160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,4019453301,4019453340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,4019453501,4019453678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,4019453702,4019453741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,4019453902,4019453939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,4019454102,4019454138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,4019454302,4019454341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,4019454502,4019454543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,4019454702,4019454738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,4019454902,4019454948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,4019455103,4019455313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,4019455303,4019455408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,4019455503,4019455578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,4019455703,4019455750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,4019455903,4019455951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,4019456103,4019456144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,4019456304,4019456350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,4019456504,4019456542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,4019456704,4019456753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,4019456904,4019456960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,4019457104,4019457144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,4019457304,4019457371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,4019457504,4019457553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,4019457705,4019457745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,4019457905,4019457961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,4019458105,4019458152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,4019458305,4019458359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,4019458505,4019458552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,4019458705,4019458747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,4019458905,4019459003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,4019459106,4019459143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,4019459306,4019459360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,4019459506,4019459624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,4019459706,4019459740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,4019459906,4019459957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,4019460106,4019460145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,4019460307,4019460411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,4019460507,4019460650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,4019460707,4019460744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,4019460907,4019460978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,4019461107,4019461228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,4019461307,4019461366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,4019461507,4019461547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,4019461708,4019461759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,4019461908,4019461988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,4019462108,4019462165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,4019462308,4019462349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,4019462508,4019462545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,4019462708,4019462886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,4019462909,4019462950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,4019463109,4019463162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,4019463309,4019463350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,4019463509,4019463547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,4019463709,4019463747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,4019463909,4019463965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,4019464110,4019464151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,4019464310,4019464536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,4019464510,4019464576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,4019464710,4019464754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,4019464910,4019464951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,4019465110,4019465151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,4019465310,4019465358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,4019465511,4019465715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,4019465711,4019465760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,4019465911,4019465955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,4019466111,4019466152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,4019466311,4019466353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,4019466511,4019466551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,4019466712,4019466763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,4019466912,4019466953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,4019467112,4019467162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,4019467312,4019467358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,4019467512,4019467550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,4019467712,4019467797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,4019467912,4019467978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,4019468113,4019468210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,4019468313,4019468353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,4019468513,4019468558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,4019468713,4019468792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,4019468913,4019468957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,4019469113,4019469179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,4019469313,4019469352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,4019469514,4019469552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,4019469714,4019469811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,4019469914,4019469970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,4019470114,4019470154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,4019470314,4019470420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,4019470514,4019470557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,4019470715,4019470765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,4019470915,4019470966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,4019471115,4019471155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,4019471315,4019471349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,4019471515,4019471635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,4019471715,4019471760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,4019471916,4019472070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,4019472116,4019472170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,4019472316,4019472352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,4019472516,4019472558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,4019472716,4019472777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,4019472916,4019472954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,4019473116,4019473179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,4019473317,4019473365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,4019473517,4019473551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,4019473717,4019473792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,4019473917,4019473955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,4019474117,4019474164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,4019474317,4019474362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,4019474518,4019474558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,4019474718,4019474754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,4019474918,4019474965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,4019475118,4019475162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,4019475318,4019475353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,4019475518,4019475567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,4019475719,4019475905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,4019475919,4019475968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,4019476119,4019476174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,4019476319,4019476362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,4019476519,4019476566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,4019476719,4019476758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,4019476920,4019476982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,4019477120,4019477359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,4019477320,4019477596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,4019477520,4019477621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,4019477720,4019477763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,4019477920,4019478029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,4019478121,4019478167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,4019478321,4019478360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,4019478521,4019478561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,4019478721,4019478755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,4019478921,4019479009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,4019479121,4019479180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,4019479321,4019479371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,4019479522,4019479629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,4019479722,4019479778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,4019479922,4019479969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,4019480122,4019480173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,4019480322,4019480358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,4019480522,4019480658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,4019480723,4019480765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13269,4019480923,4019480959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,4019481123,4019481284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,4019481323,4019481375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
