Message ID,Send Time,Receive Time,Status,Error
13272,4019481523,4019481562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,4019481723,4019481775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,4019481923,4019481970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,4019482124,4019482255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,4019482324,4019482360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,4019482524,4019482589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,4019482724,4019482886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,4019482924,4019482972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,4019483124,4019483174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,4019483325,4019483377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,4019483525,4019483564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,4019483725,4019483763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,4019483925,4019483964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,4019484125,4019484162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,4019484325,4019484515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,4019484526,4019484571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,4019484726,4019484780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,4019484926,4019484969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,4019485126,4019485164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,4019485326,4019485379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,4019485526,4019485578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,4019485726,4019485771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,4019485927,4019486000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,4019486127,4019486163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,4019486327,4019486365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,4019486527,4019486586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,4019486727,4019486798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,4019486927,4019487002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,4019487127,4019487188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,4019487328,4019487371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,4019487528,4019487590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,4019487728,4019487854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,4019487928,4019487967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,4019488128,4019488274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,4019488328,4019488371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,4019488529,4019488579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,4019488729,4019488783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,4019488929,4019488990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,4019489129,4019489174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,4019489329,4019489372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,4019489529,4019489589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,4019489730,4019489922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,4019489930,4019489970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,4019490130,4019490172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,4019490330,4019490411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,4019490530,4019490589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,4019490730,4019490785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,4019490930,4019490977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,4019491131,4019491173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,4019491331,4019491528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,4019491531,4019491576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,4019491731,4019491792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,4019491931,4019491974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,4019492131,4019492168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,4019492332,4019492372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,4019492532,4019492584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,4019492732,4019492774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,4019492932,4019492976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,4019493132,4019493170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,4019493332,4019493373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,4019493532,4019493594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,4019493733,4019493773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,4019493933,4019493974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,4019494133,4019494215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,4019494333,4019494377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,4019494533,4019494627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,4019494733,4019494772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,4019494934,4019494984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,4019495134,4019495215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,4019495334,4019495385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,4019495534,4019495630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,4019495734,4019495823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,4019495934,4019495980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,4019496135,4019496184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,4019496335,4019496374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,4019496535,4019496574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,4019496735,4019496798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,4019496935,4019496999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,4019497135,4019497173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,4019497336,4019497452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,4019497536,4019497599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,4019497736,4019497771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,4019497936,4019497995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,4019498136,4019498185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,4019498336,4019498381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,4019498536,4019498618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,4019498737,4019498789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,4019498937,4019499097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,4019499137,4019499178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,4019499337,4019499388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,4019499537,4019499583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,4019499737,4019499779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,4019499938,4019499979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,4019500138,4019500180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,4019500338,4019500383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,4019500538,4019500701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,4019500738,4019500778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,4019500938,4019500988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,4019501138,4019501179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,4019501339,4019501374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,4019501539,4019501601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,4019501739,4019501901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,4019501939,4019501982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,4019502139,4019502372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,4019502339,4019502400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,4019502540,4019502585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,4019502740,4019502798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,4019502940,4019502984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,4019503140,4019503223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,4019503340,4019503393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,4019503540,4019503585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,4019503740,4019503780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,4019503941,4019503998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,4019504141,4019504181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,4019504341,4019504414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,4019504541,4019504611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,4019504741,4019504792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,4019504941,4019504999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,4019505142,4019505200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,4019505342,4019505389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,4019505542,4019505614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,4019505742,4019505777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,4019505942,4019506004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,4019506142,4019506181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,4019506343,4019506381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,4019506543,4019506649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,4019506743,4019506786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,4019506943,4019506998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,4019507143,4019507190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,4019507343,4019507389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,4019507543,4019507642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,4019507744,4019507789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,4019507944,4019507996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,4019508144,4019508247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,4019508344,4019508379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,4019508544,4019508594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,4019508744,4019508901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,4019508945,4019509195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,4019509145,4019509262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,4019509345,4019509383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,4019509545,4019509588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,4019509745,4019509894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,4019509945,4019509989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,4019510145,4019510186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,4019510346,4019510380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,4019510546,4019510586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,4019510746,4019510790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,4019510946,4019511000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,4019511146,4019511196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,4019511346,4019511551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,4019511547,4019511592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,4019511747,4019511789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,4019511947,4019511992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,4019512147,4019512183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,4019512347,4019512385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,4019512547,4019512583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,4019512747,4019512792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,4019512948,4019512993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,4019513148,4019513193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,4019513348,4019513392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,4019513548,4019513594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,4019513748,4019513792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,4019513948,4019514018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,4019514149,4019514267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,4019514349,4019514392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,4019514549,4019514588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,4019514749,4019514785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,4019514949,4019514985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,4019515149,4019515249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,4019515349,4019515404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,4019515550,4019515585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,4019515750,4019515862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,4019515950,4019516019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,4019516150,4019516187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,4019516350,4019516411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,4019516550,4019516587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,4019516751,4019516875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,4019516951,4019516994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,4019517151,4019517187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,4019517351,4019517527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,4019517551,4019517639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,4019517751,4019517801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,4019517952,4019517990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,4019518152,4019518233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,4019518352,4019518501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,4019518552,4019518600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,4019518752,4019518814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,4019518952,4019519110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,4019519153,4019519191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,4019519353,4019519410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,4019519553,4019519641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,4019519753,4019519801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,4019519953,4019520006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,4019520153,4019520195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,4019520353,4019520405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,4019520554,4019520743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,4019520754,4019520791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,4019520954,4019520990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,4019521154,4019521204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,4019521354,4019521397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,4019521554,4019521590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,4019521755,4019521793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,4019521955,4019521999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,4019522155,4019522213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,4019522355,4019522415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,4019522555,4019522595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,4019522755,4019522799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,4019522956,4019522998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,4019523156,4019523202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,4019523356,4019523413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,4019523556,4019523635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,4019523756,4019523805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,4019523956,4019523992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,4019524156,4019524198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,4019524357,4019524410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,4019524557,4019524600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,4019524757,4019524835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,4019524957,4019525042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,4019525157,4019525208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,4019525357,4019525393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,4019525558,4019525606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,4019525758,4019525805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,4019525958,4019526048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,4019526158,4019526204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,4019526358,4019526405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,4019526558,4019526669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,4019526759,4019526807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,4019526959,4019527021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,4019527159,4019527200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,4019527359,4019527414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,4019527559,4019527676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,4019527759,4019527810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,4019527959,4019527995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,4019528160,4019528334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,4019528360,4019528405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,4019528560,4019528607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,4019528760,4019528829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,4019528960,4019529015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,4019529160,4019529317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,4019529361,4019529407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,4019529561,4019529603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,4019529761,4019529802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,4019529961,4019530002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,4019530161,4019530243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,4019530361,4019530402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,4019530561,4019530660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,4019530762,4019530925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,4019530962,4019531088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,4019531162,4019531208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,4019531362,4019531423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,4019531562,4019531600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,4019531762,4019531810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,4019531963,4019532016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,4019532163,4019532218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,4019532363,4019532420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,4019532563,4019532599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,4019532763,4019532802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,4019532963,4019533002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,4019533163,4019533201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,4019533364,4019533417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,4019533564,4019533611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,4019533764,4019533835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,4019533964,4019534010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,4019534164,4019534201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,4019534364,4019534457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,4019534564,4019534604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,4019534765,4019534800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,4019534965,4019535004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,4019535165,4019535211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,4019535365,4019535400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,4019535565,4019535615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,4019535765,4019535836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,4019535966,4019536004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,4019536166,4019536229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,4019536366,4019536410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,4019536566,4019536694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,4019536766,4019536921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,4019536966,4019537013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,4019537166,4019537213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,4019537367,4019537409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,4019537567,4019537613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,4019537767,4019537809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,4019537967,4019538015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,4019538167,4019538237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,4019538367,4019538425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,4019538568,4019538601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,4019538768,4019538807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,4019538968,4019539015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,4019539168,4019539209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,4019539368,4019539412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,4019539568,4019539619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,4019539768,4019539811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,4019539969,4019540057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,4019540169,4019540223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,4019540369,4019540433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,4019540569,4019540643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,4019540769,4019540806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,4019540969,4019541027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,4019541170,4019541263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,4019541370,4019541475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,4019541570,4019541625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,4019541770,4019541821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,4019541970,4019542013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,4019542170,4019542261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,4019542370,4019542423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,4019542571,4019542614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,4019542771,4019542894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,4019542971,4019543010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,4019543171,4019543220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13581,4019543371,4019543429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,4019543571,4019543610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,4019543772,4019543883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
