Message ID,Send Time,Receive Time,Status,Error
13584,4019543972,4019544024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,4019544172,4019544212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,4019544372,4019544497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,4019544572,4019544632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,4019544772,4019544814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,4019544972,4019545027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,4019545173,4019545221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,4019545373,4019545540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,4019545573,4019545614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,4019545773,4019545828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,4019545973,4019546135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,4019546173,4019546230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,4019546373,4019546442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,4019546574,4019546613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,4019546774,4019546827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,4019546974,4019547051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,4019547174,4019547214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,4019547374,4019547410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,4019547574,4019547812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,4019547775,4019547905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,4019547975,4019548027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,4019548175,4019548256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,4019548375,4019548441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,4019548575,4019548649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,4019548775,4019548815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,4019548976,4019549032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,4019549176,4019549221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,4019549376,4019549417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,4019549576,4019549622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,4019549776,4019549826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,4019549976,4019550032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,4019550176,4019550214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,4019550377,4019550453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,4019550577,4019550622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,4019550777,4019550828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,4019550977,4019551033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,4019551177,4019551220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,4019551377,4019551441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,4019551577,4019551623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,4019551778,4019551813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,4019551978,4019552092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,4019552178,4019552219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,4019552378,4019552420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,4019552578,4019552681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,4019552778,4019552831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,4019552979,4019553115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,4019553179,4019553225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,4019553379,4019553435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,4019553579,4019553639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,4019553779,4019553827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,4019553979,4019554019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,4019554179,4019554215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,4019554380,4019554441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,4019554580,4019554773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,4019554780,4019554820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,4019554980,4019555015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,4019555180,4019555225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,4019555380,4019555419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,4019555580,4019555629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,4019555781,4019555821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,4019555981,4019556028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,4019556181,4019556225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,4019556381,4019556424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,4019556581,4019556626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,4019556781,4019556873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,4019556982,4019557069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,4019557182,4019557218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,4019557382,4019557493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,4019557582,4019557620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,4019557782,4019557836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,4019557982,4019558034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,4019558183,4019558255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,4019558383,4019558528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,4019558583,4019558618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,4019558783,4019558839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,4019558983,4019559024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,4019559183,4019559252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,4019559383,4019559423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,4019559584,4019559633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,4019559784,4019559823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,4019559984,4019560169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,4019560184,4019560226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,4019560384,4019560443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,4019560584,4019560630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,4019560785,4019560841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,4019560985,4019561061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,4019561185,4019561245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,4019561385,4019561427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,4019561585,4019561629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,4019561785,4019561838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,4019561985,4019562102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,4019562186,4019562253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,4019562386,4019562432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,4019562586,4019562642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,4019562786,4019562862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,4019562986,4019563039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,4019563186,4019563230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,4019563387,4019563496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,4019563587,4019563634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,4019563787,4019563865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,4019563987,4019564030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,4019564187,4019564229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,4019564387,4019564476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,4019564587,4019564637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,4019564788,4019564823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,4019564988,4019565042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,4019565188,4019565227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,4019565388,4019565592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,4019565588,4019565626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,4019565788,4019565830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,4019565989,4019566139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,4019566189,4019566237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,4019566389,4019566443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,4019566589,4019566637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,4019566789,4019566845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,4019566989,4019567038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,4019567190,4019567243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,4019567390,4019567435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,4019567590,4019567725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,4019567790,4019567828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,4019567990,4019568037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,4019568190,4019568236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,4019568391,4019568433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,4019568591,4019568656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,4019568791,4019568830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,4019568991,4019569056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,4019569191,4019569425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,4019569391,4019569449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,4019569592,4019569631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,4019569792,4019570020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,4019569992,4019570048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,4019570192,4019570251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,4019570392,4019570437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,4019570592,4019570632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,4019570793,4019570861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,4019570993,4019571034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,4019571193,4019571235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,4019571393,4019571449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,4019571593,4019571635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,4019571793,4019571842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,4019571994,4019572065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,4019572194,4019572239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,4019572394,4019572447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,4019572594,4019572629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,4019572794,4019572838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,4019572994,4019573148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,4019573194,4019573239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,4019573395,4019573444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,4019573595,4019573636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,4019573795,4019573850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,4019573995,4019574030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,4019574195,4019574331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,4019574395,4019574463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,4019574596,4019574780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,4019574796,4019574842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,4019574996,4019575048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,4019575196,4019575285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,4019575396,4019575445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,4019575596,4019575627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,4019575796,4019575861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,4019575997,4019576040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,4019576197,4019576462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,4019576397,4019576495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,4019576597,4019576643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,4019576797,4019576857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,4019576997,4019577045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,4019577198,4019577242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,4019577398,4019577441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,4019577598,4019577637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,4019577798,4019577848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,4019577998,4019578034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,4019578198,4019578243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,4019578399,4019578482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,4019578599,4019578636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,4019578799,4019578855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,4019578999,4019579092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,4019579199,4019579244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,4019579399,4019579461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,4019579599,4019579642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,4019579800,4019579843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,4019580000,4019580209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,4019580200,4019580260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,4019580400,4019580436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,4019580600,4019580740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,4019580800,4019580863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,4019581001,4019581081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,4019581201,4019581236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,4019581401,4019581439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,4019581601,4019581730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,4019581801,4019581866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,4019582001,4019582049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,4019582202,4019582355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,4019582402,4019582448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,4019582602,4019582644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,4019582802,4019582855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,4019583002,4019583045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,4019583202,4019583262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,4019583403,4019583480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,4019583603,4019583639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,4019583803,4019583983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,4019584003,4019584070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,4019584203,4019584271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,4019584403,4019584444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,4019584603,4019584663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,4019584804,4019584844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,4019585004,4019585044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,4019585204,4019585258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,4019585404,4019585607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,4019585604,4019585716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,4019585804,4019585885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,4019586005,4019586048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,4019586205,4019586248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,4019586405,4019586446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,4019586605,4019586653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,4019586805,4019586861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,4019587005,4019587220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,4019587206,4019587245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,4019587406,4019587450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,4019587606,4019587645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,4019587806,4019587859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,4019588006,4019588050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,4019588206,4019588291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,4019588406,4019588453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,4019588607,4019588657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,4019588807,4019588852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,4019589007,4019589043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,4019589207,4019589306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,4019589407,4019589467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,4019589607,4019589666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,4019589808,4019589921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,4019590008,4019590051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,4019590208,4019590259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,4019590408,4019590445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,4019590608,4019590650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,4019590808,4019590938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,4019591008,4019591054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,4019591209,4019591251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,4019591409,4019591553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,4019591609,4019591741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,4019591809,4019591846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,4019592009,4019592071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,4019592209,4019592250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,4019592410,4019592445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,4019592610,4019592673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,4019592810,4019592851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,4019593010,4019593044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,4019593210,4019593260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,4019593410,4019593470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,4019593610,4019593717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,4019593811,4019593862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,4019594011,4019594055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,4019594211,4019594290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,4019594411,4019594466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,4019594611,4019594726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,4019594811,4019594856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,4019595011,4019595062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,4019595212,4019595333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,4019595412,4019595459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,4019595612,4019595683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,4019595812,4019595854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,4019596012,4019596051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,4019596212,4019596418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,4019596413,4019596447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,4019596613,4019596684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,4019596813,4019596974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,4019597013,4019597048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,4019597213,4019597263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,4019597413,4019597475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,4019597614,4019597764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,4019597814,4019597854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,4019598014,4019598053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,4019598214,4019598258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,4019598414,4019598613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,4019598614,4019598657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,4019598815,4019598854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,4019599015,4019599052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,4019599215,4019599259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,4019599415,4019599456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,4019599615,4019599659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,4019599815,4019599856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,4019600016,4019600226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,4019600216,4019600288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,4019600416,4019600459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,4019600616,4019600666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,4019600816,4019600866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,4019601016,4019601060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,4019601216,4019601263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,4019601417,4019601459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,4019601617,4019601668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,4019601817,4019601935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,4019602017,4019602053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,4019602217,4019602267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,4019602417,4019602458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,4019602618,4019602657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,4019602818,4019602902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,4019603018,4019603063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,4019603218,4019603257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,4019603418,4019603458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,4019603618,4019603724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,4019603818,4019603951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,4019604019,4019604057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,4019604219,4019604261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,4019604419,4019604466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,4019604619,4019604677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,4019604819,4019604881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,4019605019,4019605054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,4019605220,4019605255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,4019605420,4019605604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,4019605620,4019605674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13893,4019605820,4019605856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,4019606020,4019606057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,4019606220,4019606253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
