Message ID,Send Time,Receive Time,Status,Error
13896,4019606420,4019606467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,4019606621,4019606682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,4019606821,4019606862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,4019607021,4019607066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,4019607221,4019607294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,4019607421,4019607459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,4019607621,4019607665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,4019607822,4019607863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,4019608022,4019608067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,4019608222,4019608284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,4019608422,4019608462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,4019608622,4019608672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,4019608822,4019608878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,4019609023,4019609088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,4019609223,4019609291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,4019609423,4019609471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,4019609623,4019609662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,4019609823,4019609904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,4019610023,4019610066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,4019610223,4019610259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,4019610424,4019610459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,4019610624,4019610669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,4019610824,4019610918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,4019611024,4019611068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,4019611224,4019611273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,4019611424,4019611563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,4019611625,4019611666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,4019611825,4019611860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,4019612025,4019612068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,4019612225,4019612266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,4019612425,4019612489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,4019612625,4019612668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,4019612826,4019612925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,4019613026,4019613166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,4019613226,4019613265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,4019613426,4019613513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,4019613626,4019613670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,4019613826,4019613866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,4019614026,4019614068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,4019614227,4019614266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,4019614427,4019614464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,4019614627,4019614805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,4019614827,4019614874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,4019615027,4019615074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,4019615227,4019615278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,4019615427,4019615471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,4019615628,4019615674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,4019615828,4019615868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,4019616028,4019616091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,4019616228,4019616451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,4019616428,4019616529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,4019616628,4019616674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,4019616829,4019616964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,4019617029,4019617063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,4019617229,4019617271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,4019617429,4019617469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,4019617629,4019617682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,4019617829,4019617868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,4019618029,4019618087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,4019618230,4019618268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,4019618430,4019618533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,4019618630,4019618666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,4019618830,4019618887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,4019619030,4019619109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,4019619230,4019619285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,4019619431,4019619486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,4019619631,4019619689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,4019619831,4019619872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,4019620031,4019620137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,4019620231,4019620271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,4019620431,4019620478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,4019620632,4019620673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,4019620832,4019620877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,4019621032,4019621067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,4019621232,4019621283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,4019621432,4019621479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,4019621632,4019621808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,4019621832,4019621869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,4019622033,4019622098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,4019622233,4019622322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,4019622433,4019622571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,4019622633,4019622682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,4019622833,4019622875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,4019623033,4019623069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,4019623234,4019623371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,4019623434,4019623475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,4019623634,4019623707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,4019623834,4019623998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,4019624034,4019624068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,4019624234,4019624275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,4019624435,4019624486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,4019624635,4019624679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,4019624835,4019624876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,4019625035,4019625086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,4019625235,4019625296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,4019625435,4019625473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,4019625635,4019625697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,4019625836,4019625883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,4019626036,4019626229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,4019626236,4019626281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,4019626436,4019626475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,4019626636,4019626682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,4019626836,4019626882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,4019627037,4019627183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,4019627237,4019627377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,4019627437,4019627476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,4019627637,4019627678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,4019627837,4019627912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,4019628037,4019628082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,4019628238,4019628285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,4019628438,4019628490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,4019628638,4019628684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,4019628838,4019628885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,4019629038,4019629085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,4019629238,4019629309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,4019629439,4019629525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,4019629639,4019629733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,4019629839,4019629889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,4019630039,4019630101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,4019630239,4019630301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,4019630439,4019630494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,4019630640,4019630680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,4019630840,4019630874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,4019631040,4019631090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,4019631240,4019631288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,4019631440,4019631493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,4019631640,4019631682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,4019631840,4019631887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,4019632041,4019632115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,4019632241,4019632317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,4019632441,4019632526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,4019632641,4019632695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,4019632841,4019632954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,4019633041,4019633166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,4019633242,4019633290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,4019633442,4019633502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,4019633642,4019633685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,4019633842,4019633877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,4019634042,4019634089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,4019634242,4019634289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,4019634443,4019634484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,4019634643,4019634816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,4019634843,4019634881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,4019635043,4019635088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,4019635243,4019635298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,4019635443,4019635486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,4019635644,4019635689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,4019635844,4019635893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,4019636044,4019636093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,4019636244,4019636283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,4019636444,4019636486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,4019636644,4019636722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,4019636844,4019636885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,4019637045,4019637082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,4019637245,4019637284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,4019637445,4019637492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,4019637645,4019637686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,4019637845,4019637882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,4019638045,4019638105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,4019638246,4019638307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,4019638446,4019638493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,4019638646,4019638690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,4019638846,4019638885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,4019639046,4019639128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,4019639246,4019639291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,4019639447,4019639514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,4019639647,4019639689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,4019639847,4019639884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,4019640047,4019640139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,4019640247,4019640346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,4019640447,4019640489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,4019640647,4019640711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,4019640848,4019640896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,4019641048,4019641093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,4019641248,4019641299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,4019641448,4019641520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,4019641648,4019641810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,4019641848,4019641902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,4019642049,4019642097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,4019642249,4019642295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,4019642449,4019642493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,4019642649,4019642684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,4019642849,4019642892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,4019643049,4019643091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,4019643250,4019643425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,4019643450,4019643487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,4019643650,4019643711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,4019643850,4019643893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,4019644050,4019644177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,4019644250,4019644384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,4019644451,4019644492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,4019644651,4019644688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,4019644851,4019644996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,4019645051,4019645093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,4019645251,4019645294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,4019645451,4019645653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,4019645651,4019645748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,4019645852,4019645901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,4019646052,4019646100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,4019646252,4019646294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,4019646452,4019646497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,4019646652,4019646696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,4019646852,4019646893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,4019647053,4019647227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,4019647253,4019647302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,4019647453,4019647506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,4019647653,4019647691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,4019647853,4019647887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,4019648053,4019648103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,4019648254,4019648300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,4019648454,4019648494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,4019648654,4019648853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,4019648854,4019648910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,4019649054,4019649091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,4019649254,4019649292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,4019649454,4019649508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,4019649655,4019649697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,4019649855,4019649939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,4019650055,4019650123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,4019650255,4019650297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,4019650455,4019650502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,4019650655,4019650715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,4019650855,4019650932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,4019651056,4019651099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,4019651256,4019651306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,4019651456,4019651543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,4019651656,4019651695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,4019651856,4019651892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,4019652056,4019652102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,4019652257,4019652295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,4019652457,4019652545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,4019652657,4019652702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,4019652857,4019653024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,4019653057,4019653173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,4019653257,4019653293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,4019653457,4019653496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,4019653658,4019653696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,4019653858,4019653898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,4019654058,4019654181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,4019654258,4019654301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,4019654458,4019654498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,4019654658,4019654779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,4019654859,4019654896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,4019655059,4019655137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,4019655259,4019655340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,4019655459,4019655501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,4019655659,4019655703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,4019655859,4019655915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,4019656059,4019656132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,4019656260,4019656422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,4019656460,4019656520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,4019656660,4019656723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,4019656860,4019656915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,4019657060,4019657101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,4019657260,4019657304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,4019657460,4019657520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,4019657661,4019657711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,4019657861,4019658036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,4019658061,4019658146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,4019658261,4019658590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,4019658461,4019658648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,4019658661,4019658712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,4019658862,4019658898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,4019659062,4019659118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,4019659262,4019659331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,4019659462,4019659668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,4019659662,4019659696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,4019659862,4019659902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,4019660063,4019660105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,4019660263,4019660310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,4019660463,4019660512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,4019660663,4019660714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,4019660863,4019660905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,4019661063,4019661115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,4019661263,4019661299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,4019661464,4019661500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,4019661664,4019661703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,4019661864,4019661911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,4019662064,4019662110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,4019662264,4019662309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,4019662464,4019662506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,4019662665,4019662711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,4019662865,4019662934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,4019663065,4019663102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,4019663265,4019663324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,4019663465,4019663530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,4019663665,4019663716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,4019663865,4019663944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,4019664066,4019664123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,4019664266,4019664313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,4019664466,4019664552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,4019664666,4019664777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,4019664866,4019664938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,4019665066,4019665113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,4019665267,4019665311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,4019665467,4019665572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,4019665667,4019665710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,4019665867,4019665902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,4019666067,4019666222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,4019666267,4019666337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,4019666467,4019666513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,4019666668,4019666718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,4019666868,4019666916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,4019667068,4019667192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,4019667268,4019667352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,4019667468,4019667505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,4019667668,4019667809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,4019667869,4019667907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,4019668069,4019668136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14205,4019668269,4019668315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,4019668469,4019668513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,4019668669,4019668819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
