Message ID,Send Time,Receive Time,Status,Error
14208,4019668869,4019668935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,4019669069,4019669123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,4019669270,4019669310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,4019669470,4019669510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,4019669670,4019669715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,4019669870,4019669934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,4019670070,4019670115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,4019670270,4019670450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,4019670471,4019670537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,4019670671,4019670742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,4019670871,4019670921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,4019671071,4019671116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,4019671271,4019671331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,4019671471,4019671513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,4019671671,4019671714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,4019671872,4019671915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,4019672072,4019672116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,4019672272,4019672316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,4019672472,4019672528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,4019672672,4019672716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,4019672872,4019672913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,4019673072,4019673155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,4019673273,4019673342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,4019673473,4019673513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,4019673673,4019673742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,4019673873,4019674038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,4019674073,4019674130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,4019674273,4019674320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,4019674474,4019674513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,4019674674,4019674740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,4019674874,4019674931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,4019675074,4019675127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,4019675274,4019675354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,4019675474,4019675514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,4019675675,4019675734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,4019675875,4019675917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,4019676075,4019676120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,4019676275,4019676383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,4019676475,4019676517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,4019676675,4019676725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,4019676875,4019676988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,4019677076,4019677176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,4019677276,4019677470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,4019677476,4019677545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,4019677676,4019677728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,4019677876,4019678000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,4019678076,4019678128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,4019678276,4019678326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,4019678477,4019678656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,4019678677,4019678716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,4019678877,4019678917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,4019679077,4019679118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,4019679277,4019679327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,4019679477,4019679632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,4019679678,4019679728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,4019679878,4019679933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,4019680078,4019680122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,4019680278,4019680314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,4019680478,4019680524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,4019680678,4019680725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,4019680879,4019680938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,4019681079,4019681144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,4019681279,4019681328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,4019681479,4019681522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,4019681679,4019681728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,4019681879,4019681915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,4019682079,4019682190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,4019682280,4019682321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,4019682480,4019682526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,4019682680,4019682734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,4019682880,4019682934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,4019683080,4019683141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,4019683280,4019683324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,4019683481,4019683525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,4019683681,4019683736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,4019683881,4019683921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,4019684081,4019684139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,4019684281,4019684317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,4019684481,4019684537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,4019684682,4019684761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,4019684882,4019684977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,4019685082,4019685113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,4019685282,4019685324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,4019685482,4019685561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,4019685682,4019685807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,4019685883,4019685927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,4019686083,4019686202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,4019686283,4019686320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,4019686483,4019686520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,4019686683,4019686729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,4019686883,4019686950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,4019687083,4019687189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,4019687284,4019687464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,4019687484,4019687523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,4019687684,4019687758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,4019687884,4019687937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,4019688084,4019688120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,4019688284,4019688336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,4019688484,4019688535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,4019688685,4019688817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,4019688885,4019688937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,4019689085,4019689137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,4019689285,4019689322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,4019689485,4019689539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,4019689685,4019689731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,4019689885,4019689924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,4019690086,4019690128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,4019690286,4019690438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,4019690486,4019690522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,4019690686,4019690731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,4019690886,4019690925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,4019691086,4019691122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,4019691287,4019691339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,4019691487,4019691593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,4019691687,4019691732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,4019691887,4019692115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,4019692087,4019692149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,4019692287,4019692327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,4019692488,4019692530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,4019692688,4019692740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,4019692888,4019692948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,4019693088,4019693125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,4019693288,4019693333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,4019693488,4019693531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,4019693688,4019693813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,4019693889,4019693969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,4019694089,4019694148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,4019694289,4019694343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,4019694489,4019694536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,4019694689,4019694767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,4019694889,4019694947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,4019695090,4019695152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,4019695290,4019695344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,4019695490,4019695535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,4019695690,4019695775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,4019695890,4019695937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,4019696090,4019696134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,4019696290,4019696385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,4019696491,4019696527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,4019696691,4019696727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,4019696891,4019696933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,4019697091,4019697124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,4019697291,4019697393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,4019697491,4019697537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,4019697692,4019697731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,4019697892,4019698011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,4019698092,4019698128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,4019698292,4019698336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,4019698492,4019698540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,4019698692,4019698734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,4019698892,4019698937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,4019699093,4019699155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,4019699293,4019699333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,4019699493,4019699638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,4019699693,4019699743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,4019699893,4019699940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,4019700093,4019700185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,4019700294,4019700332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,4019700494,4019700586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,4019700694,4019700735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,4019700894,4019700945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,4019701094,4019701141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,4019701294,4019701342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,4019701494,4019701539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,4019701695,4019701741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,4019701895,4019701932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,4019702095,4019702132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,4019702295,4019702356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,4019702495,4019702541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,4019702695,4019702761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,4019702896,4019702944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,4019703096,4019703136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,4019703296,4019703382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,4019703496,4019703535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,4019703696,4019703781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,4019703896,4019703992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,4019704096,4019704145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,4019704297,4019704338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,4019704497,4019704545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,4019704697,4019704767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,4019704897,4019705000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,4019705097,4019705142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,4019705297,4019705335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,4019705498,4019705623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,4019705698,4019705740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,4019706098,4019706227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,4019706317,4019706357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,4019706517,4019706589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,4019706717,4019706755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,4019706918,4019706961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,4019707118,4019707164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,4019707318,4019707383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,4019707518,4019707560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,4019707718,4019707775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,4019707918,4019707969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,4019708119,4019708154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,4019708319,4019708413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,4019708519,4019708562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,4019708719,4019708763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,4019708919,4019709007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,4019709119,4019709159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,4019709320,4019709362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,4019709520,4019709638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,4019709720,4019709762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,4019709920,4019709966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,4019710120,4019710242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,4019710320,4019710378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,4019710521,4019710571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,4019710721,4019710757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,4019710921,4019710956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,4019711121,4019711160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,4019711321,4019711360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,4019711521,4019711568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,4019711721,4019711771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,4019711922,4019711958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,4019712122,4019712175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,4019712322,4019712365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,4019712522,4019712558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,4019712722,4019712776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,4019712922,4019712976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,4019713123,4019713165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,4019713323,4019713360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,4019713523,4019713560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,4019713723,4019713759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,4019713923,4019713960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,4019714123,4019714166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,4019714323,4019714367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,4019714524,4019714562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,4019714724,4019714795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,4019714924,4019714973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,4019715124,4019715164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,4019715324,4019715377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,4019715524,4019715568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,4019715725,4019715766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,4019715925,4019715981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,4019716125,4019716177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,4019716325,4019716370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,4019716525,4019716617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,4019716725,4019716768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,4019716925,4019716985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,4019717126,4019717279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,4019717326,4019717451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,4019717526,4019717571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,4019717726,4019717771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,4019717926,4019718053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,4019718126,4019718164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,4019718327,4019718385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,4019718527,4019718685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,4019718727,4019718795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,4019718927,4019718980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,4019719127,4019719176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,4019719327,4019719368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,4019719528,4019719575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,4019719728,4019719767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,4019719928,4019719965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,4019720128,4019720166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,4019720328,4019720364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,4019720528,4019720570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,4019720729,4019720768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,4019720929,4019720975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,4019721129,4019721463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,4019721329,4019721493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,4019721529,4019721567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,4019721729,4019721772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,4019721930,4019721982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,4019722130,4019722179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,4019722330,4019722373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,4019722530,4019722676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,4019722730,4019722826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,4019722930,4019722979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,4019723130,4019723256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,4019723331,4019723369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,4019723531,4019723576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,4019723731,4019723855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,4019723931,4019723966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,4019724131,4019724170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,4019724331,4019724468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,4019724532,4019724583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,4019724732,4019724784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,4019724932,4019724978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,4019725132,4019725197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,4019725332,4019725375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,4019725532,4019725622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,4019725732,4019725767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,4019725933,4019725969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,4019726133,4019726177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,4019726333,4019726367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,4019726533,4019726579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,4019726733,4019726777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,4019726933,4019727122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,4019727134,4019727175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,4019727334,4019727379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,4019727534,4019727574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,4019727734,4019727776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,4019727934,4019727975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,4019728134,4019728172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,4019728334,4019728371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,4019728535,4019728577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,4019728735,4019728772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,4019728935,4019728980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,4019729135,4019729178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,4019729335,4019729394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,4019729535,4019729580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,4019729736,4019729775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,4019729936,4019729979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,4019730136,4019730178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,4019730336,4019730376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,4019730536,4019730644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14517,4019730736,4019730786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,4019730937,4019730980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,4019731137,4019731183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,4019731337,4019731381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
