Message ID,Send Time,Receive Time,Status,Error
14521,4019731537,4019731581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,4019731737,4019731811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,4019731937,4019732003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,4019732137,4019732176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,4019732338,4019732382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,4019732538,4019732584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,4019732738,4019732925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,4019732938,4019732977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,4019733138,4019733184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,4019733338,4019733383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,4019733539,4019733597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,4019733739,4019733782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,4019733939,4019733983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,4019734139,4019734177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,4019734339,4019734379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,4019734539,4019734579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,4019734740,4019734777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,4019734940,4019734982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,4019735140,4019735179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,4019735340,4019735388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,4019735540,4019735594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,4019735740,4019735779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,4019735940,4019735993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,4019736141,4019736206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,4019736341,4019736382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,4019736541,4019736583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,4019736741,4019736779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,4019736941,4019736988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,4019737141,4019737199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,4019737342,4019737443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,4019737542,4019737595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,4019737742,4019737778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,4019737942,4019738051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,4019738142,4019738181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,4019738342,4019738382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,4019738543,4019738660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,4019738743,4019738807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,4019738943,4019738985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,4019739143,4019739184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,4019739343,4019739385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,4019739543,4019739588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,4019739744,4019739800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,4019739944,4019739988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,4019740144,4019740209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,4019740344,4019740382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,4019740544,4019740594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,4019740744,4019740801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,4019740944,4019741003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,4019741145,4019741341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,4019741345,4019741385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,4019741545,4019741665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,4019741745,4019741785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,4019741945,4019741984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,4019742145,4019742197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,4019742346,4019742382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,4019742546,4019742611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,4019742746,4019742795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,4019742946,4019743042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,4019743146,4019743217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,4019743346,4019743403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,4019743547,4019743584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,4019743747,4019743791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,4019743947,4019744007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,4019744147,4019744188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,4019744347,4019744411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,4019744547,4019744595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,4019744747,4019744785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,4019744948,4019744986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,4019745148,4019745189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,4019745348,4019745393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,4019745548,4019745590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,4019745748,4019745832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,4019745949,4019745996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,4019746149,4019746186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,4019746349,4019746464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,4019746549,4019746613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,4019746749,4019746790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,4019746949,4019747116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,4019747149,4019747187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,4019747349,4019747384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,4019747550,4019747587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,4019747750,4019747796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,4019747950,4019747988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,4019748150,4019748194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,4019748350,4019748413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,4019748550,4019748589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,4019748750,4019748788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,4019748951,4019749011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,4019749151,4019749198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,4019749351,4019749422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,4019749551,4019749597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,4019749751,4019749792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,4019749951,4019750031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,4019750152,4019750195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,4019750352,4019750390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,4019750552,4019750594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,4019750752,4019750791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,4019750952,4019751029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,4019751152,4019751203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,4019751352,4019751396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,4019751553,4019751630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,4019751753,4019751833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,4019751953,4019751991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,4019752153,4019752228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,4019752353,4019752528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,4019752553,4019752595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,4019752754,4019752984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,4019752954,4019753013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,4019753154,4019753195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,4019753354,4019753405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,4019753554,4019753603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,4019753754,4019753800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,4019753954,4019753998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,4019754155,4019754212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,4019754355,4019754395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,4019754555,4019754601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,4019754755,4019754820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,4019754955,4019754997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,4019755155,4019755200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,4019755356,4019755426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,4019755556,4019755602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,4019755756,4019755793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,4019755956,4019756036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,4019756156,4019756216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,4019756356,4019756402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,4019756557,4019756598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,4019756757,4019756794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,4019756957,4019757004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,4019757157,4019757196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,4019757357,4019757466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,4019757557,4019757648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,4019757757,4019757800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,4019757958,4019758128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,4019758158,4019758192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,4019758358,4019758429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,4019758558,4019758738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,4019758758,4019758795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,4019758958,4019758996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,4019759159,4019759199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,4019759359,4019759401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,4019759559,4019759609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,4019759759,4019759802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,4019759959,4019760003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,4019760159,4019760203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,4019760359,4019760401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,4019760560,4019760607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,4019760760,4019760806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,4019760960,4019761016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,4019761160,4019761205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,4019761360,4019761401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,4019761560,4019761618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,4019761761,4019761808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,4019761961,4019762001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,4019762161,4019762210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,4019762361,4019762420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,4019762561,4019762613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,4019762761,4019762883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,4019762961,4019763000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,4019763162,4019763210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,4019763362,4019763405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,4019763562,4019763598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,4019763762,4019763836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,4019763962,4019764026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,4019764162,4019764217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,4019764363,4019764468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,4019764563,4019764603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,4019764763,4019764812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,4019764963,4019765009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,4019765163,4019765205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,4019765363,4019765406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,4019765564,4019765602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,4019765764,4019765805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,4019765964,4019766003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,4019766164,4019766221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,4019766364,4019766503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,4019766564,4019766602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,4019766764,4019766807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,4019705898,4019766934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,4019766965,4019767133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,4019767165,4019767219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,4019767365,4019767456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,4019767565,4019767605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,4019767765,4019767878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,4019767965,4019768048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,4019768166,4019768213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,4019768366,4019768401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,4019768566,4019768620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,4019768766,4019768822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,4019768966,4019769051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,4019769166,4019769206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,4019769367,4019769410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,4019769567,4019769614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,4019769767,4019769840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,4019769967,4019770007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,4019770167,4019770208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,4019770367,4019770407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,4019770568,4019770607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,4019770768,4019770824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,4019770968,4019771007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,4019771168,4019771212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,4019771368,4019771421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,4019771568,4019771662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,4019771768,4019771817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,4019771969,4019772035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,4019772169,4019772261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,4019772369,4019772438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,4019772569,4019772617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,4019772769,4019772870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,4019772969,4019773020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,4019773170,4019773261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,4019773370,4019773413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,4019773570,4019773624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,4019773770,4019773831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,4019773970,4019774011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,4019774170,4019774230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,4019774370,4019774420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,4019774571,4019774629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,4019774771,4019774814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,4019774971,4019775059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,4019775171,4019775246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,4019775371,4019775526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,4019775571,4019775617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,4019775771,4019775819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,4019775972,4019776168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,4019776172,4019776227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,4019776372,4019776414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,4019776572,4019776635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,4019776772,4019776806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,4019776972,4019777013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,4019777173,4019777222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,4019777373,4019777490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,4019777573,4019777630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,4019777773,4019777813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,4019777973,4019778014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,4019778173,4019778215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,4019778374,4019778443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,4019778574,4019778632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,4019778774,4019778828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,4019778974,4019779012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,4019779174,4019779222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,4019779374,4019779442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,4019779574,4019779624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,4019779775,4019779825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,4019779975,4019780094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,4019780175,4019780215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,4019780375,4019780408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,4019780575,4019780666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,4019780775,4019780815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,4019780976,4019781020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,4019781176,4019781290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,4019781376,4019781433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,4019781576,4019781623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,4019781776,4019781884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,4019781976,4019782049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,4019782176,4019782316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,4019782377,4019782422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,4019782577,4019782621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,4019782777,4019782891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,4019782977,4019783024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,4019783177,4019783214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,4019783377,4019783426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,4019783578,4019783625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,4019783778,4019783829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,4019783978,4019784030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,4019784178,4019784219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,4019784378,4019784596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,4019784578,4019784622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,4019784779,4019784817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,4019784979,4019785027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,4019785179,4019785223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,4019785379,4019785430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,4019785579,4019785669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,4019785779,4019785921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,4019785979,4019786038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,4019786180,4019786223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,4019786380,4019786431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,4019786580,4019786628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,4019786780,4019786828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,4019786980,4019787172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,4019787180,4019787224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,4019787381,4019787469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,4019787581,4019787745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,4019787781,4019787828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,4019787981,4019788033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,4019788181,4019788219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,4019788381,4019788422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,4019788581,4019788628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,4019788782,4019788823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,4019788982,4019789017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,4019789182,4019789217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,4019789382,4019789425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,4019789582,4019789623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,4019789783,4019789839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,4019789983,4019790027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,4019790183,4019790227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,4019790383,4019790427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,4019790583,4019790630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,4019790783,4019790865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,4019790983,4019791027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,4019791184,4019791249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,4019791384,4019791483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,4019791584,4019791691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,4019791784,4019791828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,4019791984,4019792020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,4019792184,4019792311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,4019792385,4019792427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,4019792585,4019792623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,4019792785,4019792926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,4019792985,4019793081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14829,4019793185,4019793229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,4019793385,4019793457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,4019793585,4019793626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
