Message ID,Send Time,Receive Time,Status,Error
14832,4019793786,4019793875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,4019793986,4019794029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,4019794186,4019794230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,4019794386,4019794431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,4019794586,4019794645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,4019794786,4019794828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,4019794987,4019795030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,4019795187,4019795234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,4019795387,4019795585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,4019795587,4019795664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,4019795787,4019795848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,4019795987,4019796158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,4019796187,4019796223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,4019796388,4019796432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,4019796588,4019796630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,4019796788,4019796824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,4019796988,4019797031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,4019797188,4019797233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,4019797388,4019797437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,4019797589,4019797637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,4019797789,4019797829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,4019797989,4019798049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,4019798189,4019798235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,4019798389,4019798433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,4019798589,4019798660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,4019798790,4019798830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,4019798990,4019799064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,4019799190,4019799292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,4019799390,4019799439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,4019799590,4019799638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,4019799790,4019799897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,4019799991,4019800287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,4019800191,4019800333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,4019800391,4019800430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,4019800591,4019800832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,4019800791,4019800862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,4019800991,4019801043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,4019801191,4019801296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,4019801392,4019801429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,4019801592,4019801653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,4019801792,4019801914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,4019801992,4019802032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,4019802192,4019802233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,4019802392,4019802434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,4019802593,4019802771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,4019802793,4019802830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,4019802993,4019803033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,4019803193,4019803268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,4019803393,4019803463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,4019803593,4019803632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,4019803794,4019803852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,4019803994,4019804036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,4019804194,4019804237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,4019804394,4019804434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,4019804594,4019804633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,4019804794,4019804933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,4019804994,4019805038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,4019805195,4019805235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,4019805395,4019805433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,4019805595,4019805743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,4019805795,4019805896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,4019805995,4019806040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,4019806195,4019806234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,4019806395,4019806441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,4019806596,4019806639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,4019806796,4019806844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,4019806996,4019807056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,4019807196,4019807239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,4019807396,4019807433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,4019807596,4019807654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,4019807796,4019807868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,4019807997,4019808048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,4019808197,4019808241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,4019808397,4019808515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,4019808597,4019808650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,4019808797,4019808844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,4019808997,4019809098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,4019809198,4019809237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,4019809398,4019809446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,4019809598,4019809707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,4019809798,4019809834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,4019809998,4019810043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,4019810198,4019810336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,4019810399,4019810472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,4019810599,4019810643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,4019810799,4019810846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,4019810999,4019811036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,4019811199,4019811246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,4019811399,4019811485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,4019811599,4019811646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,4019811800,4019811841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,4019812000,4019812071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,4019812200,4019812243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,4019812400,4019812441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,4019812600,4019812644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,4019812800,4019813012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,4019813000,4019813059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,4019813201,4019813240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,4019813401,4019813435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,4019813601,4019813665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,4019813801,4019813847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,4019814001,4019814051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,4019814201,4019814240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,4019814402,4019814452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,4019814602,4019814647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,4019814802,4019814847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,4019815002,4019815049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,4019815202,4019815246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,4019815402,4019815447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,4019815602,4019815640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,4019815803,4019815840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,4019816003,4019816051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,4019816203,4019816246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,4019816403,4019816484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,4019816603,4019816646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,4019816803,4019816868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,4019817004,4019817046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,4019817204,4019817255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,4019817404,4019817475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,4019817604,4019817659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,4019817804,4019817840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,4019818004,4019818240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,4019818204,4019818281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,4019818405,4019818456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,4019818605,4019818726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,4019818805,4019818861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,4019819005,4019819044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,4019819205,4019819261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,4019819405,4019819451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,4019819606,4019819673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,4019819806,4019819858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,4019820006,4019820069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,4019820206,4019820245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,4019820406,4019820456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,4019820606,4019820692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,4019820806,4019820855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,4019821007,4019821059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,4019821207,4019821294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,4019821407,4019821447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,4019821607,4019821696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,4019821807,4019821883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,4019822007,4019822053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,4019822208,4019822251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,4019822408,4019822448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,4019822608,4019822650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,4019822808,4019822850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,4019823008,4019823046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,4019823208,4019823326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,4019823408,4019823452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,4019823609,4019823650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,4019823809,4019823938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,4019824009,4019824059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,4019824209,4019824253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,4019824409,4019824534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,4019824609,4019824650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,4019824810,4019824846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,4019825010,4019825056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,4019825210,4019825250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,4019825410,4019825474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,4019825610,4019825668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,4019825810,4019825850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,4019826010,4019826052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,4019826211,4019826254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,4019826411,4019826456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,4019826611,4019826690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,4019826811,4019826863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,4019827011,4019827064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,4019827211,4019827257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,4019827412,4019827459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,4019827612,4019827823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,4019827812,4019827856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,4019828012,4019828058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,4019828212,4019828254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,4019828412,4019828453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,4019828613,4019828665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,4019828813,4019828863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,4019829013,4019829082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,4019829213,4019829251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,4019829413,4019829451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,4019829613,4019829677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,4019829813,4019829884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,4019830014,4019830123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,4019830214,4019830349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,4019830414,4019830466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,4019830614,4019830661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,4019830814,4019830861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,4019831014,4019831051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,4019831215,4019831254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,4019831415,4019831458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,4019831615,4019831662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,4019831815,4019831857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,4019832015,4019832063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,4019832215,4019832258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,4019832415,4019832465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,4019832616,4019832659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,4019832816,4019832988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,4019833016,4019833087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,4019833216,4019833261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,4019833416,4019833461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,4019833616,4019833667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,4019833816,4019833857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,4019834017,4019834058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,4019834217,4019834268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,4019834417,4019834479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,4019834617,4019834655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,4019834817,4019834861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,4019835017,4019835055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,4019835217,4019835257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,4019835418,4019835479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,4019835618,4019835651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,4019835818,4019835857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,4019836018,4019836066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,4019836218,4019836278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,4019836418,4019836507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,4019836619,4019836664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,4019836819,4019836864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,4019837019,4019837056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,4019837219,4019837261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,4019837419,4019837535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,4019837619,4019837685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,4019837819,4019837857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,4019838020,4019838142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,4019838220,4019838258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,4019838420,4019838476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,4019838620,4019838776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,4019838820,4019838872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,4019839020,4019839061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,4019839221,4019839282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,4019839421,4019839460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,4019839621,4019840278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,4019839821,4019840332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,4019840021,4019840408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,4019840221,4019840466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,4019840422,4019840560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,4019840622,4019840677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,4019840822,4019840860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,4019841022,4019841143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,4019841222,4019841269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,4019841422,4019841465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,4019841622,4019841674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,4019841823,4019842026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,4019842023,4019842075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,4019842223,4019842257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,4019842423,4019842513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,4019842623,4019842675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,4019842823,4019842884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,4019843024,4019843061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,4019843224,4019843274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,4019843424,4019843477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,4019843624,4019843669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,4019843824,4019843961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,4019844024,4019844070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,4019844225,4019844270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,4019844425,4019844497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,4019844625,4019844670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,4019844825,4019844866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,4019845025,4019845066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,4019845225,4019845265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,4019845426,4019845471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,4019845626,4019845669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,4019845826,4019845949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,4019846026,4019846167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,4019846226,4019846264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,4019846426,4019846531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,4019846626,4019846671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,4019846827,4019846875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,4019847027,4019847133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,4019847227,4019847267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,4019847427,4019847464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,4019847627,4019847874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,4019847827,4019847912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,4019848028,4019848071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,4019848228,4019848271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,4019848428,4019848495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,4019848628,4019848727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,4019848828,4019848876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,4019849028,4019849131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,4019849228,4019849265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,4019849429,4019849479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,4019849629,4019849763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,4019849829,4019849908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,4019850029,4019850071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,4019850229,4019850435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,4019850429,4019850530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,4019850630,4019850691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,4019850830,4019850872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,4019851030,4019851068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,4019851230,4019851280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,4019851430,4019851474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,4019851630,4019851673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,4019851830,4019851873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,4019852031,4019852095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,4019852231,4019852382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,4019852431,4019852472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,4019852631,4019852717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,4019852831,4019852977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,4019853031,4019853083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,4019853232,4019853270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,4019853432,4019853578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,4019853632,4019853672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,4019853832,4019853876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,4019854032,4019854074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,4019854232,4019854282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,4019854433,4019854470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,4019854633,4019854679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,4019854833,4019854873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,4019855033,4019855074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,4019855233,4019855289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,4019855433,4019855479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15141,4019855633,4019855678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,4019855834,4019855874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,4019856034,4019856215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
