Message ID,Send Time,Receive Time,Status,Error
15144,4019856234,4019856274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,4019856434,4019856478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,4019856634,4019856680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,4019856834,4019856869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,4019857034,4019857082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,4019857235,4019857279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,4019857435,4019857487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,4019857635,4019857677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,4019857835,4019857876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,4019858035,4019858090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,4019858235,4019858278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,4019858436,4019858477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,4019858636,4019858681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,4019858836,4019858876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,4019859036,4019859091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,4019859236,4019859280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,4019859436,4019859491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,4019859636,4019859669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,4019859837,4019859883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,4019860037,4019860112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,4019860237,4019860277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,4019860437,4019860485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,4019860637,4019860712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,4019860837,4019860937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,4019861038,4019861087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,4019861238,4019861343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,4019861438,4019861475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,4019861638,4019861688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,4019861838,4019861925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,4019862038,4019862084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,4019862238,4019862302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,4019862439,4019862489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,4019862639,4019862687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,4019862839,4019862887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,4019863039,4019863084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,4019863239,4019863329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,4019863439,4019863478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,4019863640,4019863683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,4019863840,4019863983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,4019864040,4019864078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,4019864240,4019864295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,4019864440,4019864599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,4019864640,4019864678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,4019864841,4019864888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,4019865041,4019865080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,4019865241,4019865289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,4019865441,4019865477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,4019865641,4019865683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,4019865841,4019865887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,4019866041,4019866088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,4019866242,4019866281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,4019866442,4019866488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,4019866642,4019866676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,4019866842,4019866878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,4019867042,4019867238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,4019867242,4019867283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,4019867443,4019867480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,4019867643,4019867840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,4019867843,4019867927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,4019868043,4019868086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,4019868243,4019868287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,4019868443,4019868487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,4019868643,4019868682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,4019868844,4019868880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,4019869044,4019869086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,4019869244,4019869309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,4019869444,4019869489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,4019869644,4019869683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,4019869844,4019869887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,4019870045,4019870089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,4019870245,4019870282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,4019870445,4019870507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,4019870645,4019870688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,4019870845,4019870885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,4019871045,4019871089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,4019871246,4019871284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,4019871446,4019871510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,4019871646,4019871721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,4019871846,4019871882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,4019872046,4019872088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,4019872246,4019872323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,4019872447,4019872489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,4019872647,4019872698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,4019872847,4019872933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,4019873047,4019873086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,4019873247,4019873295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,4019873447,4019873493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,4019873648,4019873699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,4019873848,4019873890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,4019874048,4019874089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,4019874248,4019874286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,4019874448,4019874489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,4019874648,4019874683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,4019874849,4019874889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,4019875049,4019875082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,4019875249,4019875288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,4019875449,4019875652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,4019875649,4019875689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,4019875849,4019875893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,4019876050,4019876264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,4019876250,4019876287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,4019876450,4019876501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,4019876650,4019876697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,4019876850,4019876884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,4019877050,4019877099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,4019877251,4019877294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,4019877451,4019877495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,4019877651,4019877687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,4019877851,4019877898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,4019878051,4019878097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,4019878251,4019878284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,4019878451,4019878488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,4019878652,4019878698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,4019878852,4019878898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,4019879052,4019879097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,4019879252,4019879300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,4019879452,4019879503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,4019879652,4019879696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,4019879852,4019879891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,4019880053,4019880143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,4019880253,4019880291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,4019880453,4019880500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,4019880653,4019880749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,4019880853,4019880889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,4019881053,4019881091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,4019881254,4019881361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,4019881454,4019881497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,4019881654,4019881698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,4019881854,4019882035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,4019882054,4019882103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,4019882254,4019882291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,4019882455,4019882496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,4019882655,4019882718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,4019882855,4019882903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,4019883055,4019883133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,4019883255,4019883300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,4019883455,4019883508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,4019883655,4019883708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,4019883856,4019883905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,4019884056,4019884100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,4019884256,4019884296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,4019884456,4019884503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,4019884656,4019884694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,4019884856,4019884930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,4019885057,4019885151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,4019885257,4019885308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,4019885457,4019885511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,4019885657,4019885725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,4019885857,4019885912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,4019886057,4019886121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,4019886258,4019886302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,4019886458,4019886546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,4019886658,4019886699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,4019886858,4019887141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,4019887058,4019887269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,4019887258,4019887317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,4019887458,4019887500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,4019887659,4019887726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,4019887859,4019887908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,4019888059,4019888117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,4019888259,4019888305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,4019888459,4019888513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,4019888659,4019888702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,4019888859,4019888900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,4019889060,4019889183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,4019889260,4019889325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,4019889460,4019889507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,4019889660,4019889819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,4019889860,4019889896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,4019890060,4019890109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,4019890261,4019890412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,4019890461,4019890494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,4019890661,4019890716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,4019890861,4019890914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,4019891061,4019891120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,4019891261,4019891303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,4019891462,4019891504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,4019891662,4019891704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,4019891862,4019891906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,4019892062,4019892106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,4019892262,4019892331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,4019892462,4019892515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,4019892663,4019892702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,4019892863,4019893052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,4019893063,4019893108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,4019893263,4019893304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,4019893463,4019893506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,4019893663,4019893711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,4019893864,4019893906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,4019894064,4019894104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,4019894264,4019894320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,4019894464,4019894504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,4019894664,4019894725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,4019894864,4019894919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,4019895065,4019895100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,4019895265,4019895305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,4019895465,4019895552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,4019895665,4019895715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,4019895865,4019895914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,4019896065,4019896166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,4019896266,4019896302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,4019896466,4019896504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,4019896666,4019896703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,4019896866,4019896906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,4019897066,4019897108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,4019897266,4019897302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,4019897466,4019897594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,4019897667,4019897706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,4019897867,4019897911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,4019898067,4019898203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,4019898267,4019898388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,4019898467,4019898505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,4019898667,4019898816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,4019898868,4019898917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,4019899068,4019899110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,4019899268,4019899313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,4019899468,4019899503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,4019899668,4019899713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,4019899868,4019899930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,4019900068,4019900117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,4019900269,4019900327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,4019900469,4019900512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,4019900669,4019900716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,4019900869,4019900911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,4019901069,4019901121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,4019901269,4019901312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,4019901470,4019901514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,4019901670,4019901712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,4019901870,4019902111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,4019902070,4019902128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,4019902270,4019902305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,4019902470,4019902507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,4019902670,4019902716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,4019902871,4019902922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,4019903071,4019903116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,4019903271,4019903325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,4019903471,4019903519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,4019903671,4019903728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,4019903871,4019903925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,4019904072,4019904110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,4019904272,4019904318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,4019904472,4019904549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,4019904672,4019904730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,4019904872,4019904946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,4019905072,4019905119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,4019905272,4019905348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,4019905473,4019905520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,4019905673,4019905716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,4019905873,4019905914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,4019906073,4019906107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,4019906273,4019906327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,4019906474,4019906582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,4019906674,4019906713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,4019906874,4019906927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,4019907074,4019907203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,4019907274,4019907324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,4019907474,4019907523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,4019907674,4019907871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,4019907875,4019907939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,4019908075,4019908112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,4019908275,4019908383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,4019908475,4019908529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,4019908675,4019908719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,4019908875,4019908961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,4019909076,4019909133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,4019909276,4019909324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,4019909476,4019909520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,4019909676,4019909739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,4019909876,4019909914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,4019910076,4019910116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,4019910277,4019910353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,4019910477,4019910514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,4019910677,4019910721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,4019910877,4019910916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,4019911077,4019911115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,4019911277,4019911330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,4019911477,4019911543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,4019911678,4019911797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,4019911878,4019911915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,4019912078,4019912114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,4019912278,4019912376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,4019912478,4019912517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,4019912678,4019912730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,4019912879,4019912992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,4019913079,4019913116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,4019913279,4019913325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,4019913479,4019913516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,4019913679,4019913739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,4019913879,4019913929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,4019914080,4019914194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,4019914280,4019914336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,4019914480,4019914566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,4019914680,4019914722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,4019914880,4019914937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,4019915080,4019915141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,4019915280,4019915332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,4019915481,4019915527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,4019915681,4019915730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,4019915881,4019915936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,4019916081,4019916130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,4019916281,4019916319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,4019916481,4019916526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,4019916682,4019916728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,4019916882,4019916933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,4019917082,4019917137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,4019917282,4019917325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,4019917482,4019917558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,4019917682,4019917724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,4019917883,4019917925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15453,4019918083,4019918162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,4019918283,4019918331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,4019918483,4019918558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
