Message ID,Send Time,Receive Time,Status,Error
15456,4019918683,4019918790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,4019918883,4019918917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,4019919084,4019919131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,4019919284,4019919320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,4019919484,4019919518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,4019919684,4019919720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,4019919884,4019919946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,4019920084,4019920123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,4019920284,4019920323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,4019920485,4019920552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,4019920685,4019920809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,4019920885,4019920975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,4019921085,4019921130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,4019921285,4019921412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,4019921485,4019921578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,4019921686,4019921717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,4019921886,4019922024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,4019922086,4019922134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,4019922286,4019922333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,4019922486,4019922528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,4019922686,4019922753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,4019922887,4019922927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,4019923087,4019923140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,4019923287,4019923322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,4019923487,4019923532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,4019923687,4019923727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,4019923887,4019923923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,4019924088,4019924126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,4019924288,4019924323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,4019924488,4019924683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,4019924688,4019924729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,4019924888,4019924925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,4019925088,4019925139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,4019925289,4019925347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,4019925489,4019925537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,4019925689,4019925731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,4019925889,4019925936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,4019926089,4019926126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,4019926289,4019926332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,4019926490,4019926528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,4019926690,4019926976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,4019926890,4019927076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,4019927090,4019927133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,4019927290,4019927441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,4019927490,4019927689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,4019927690,4019927908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,4019927891,4019927930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,4019928091,4019928194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,4019928291,4019928341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,4019928491,4019928573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,4019928691,4019928740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,4019928891,4019928928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,4019929092,4019929185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,4019929292,4019929338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,4019929492,4019929534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,4019929692,4019929789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,4019929892,4019929946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,4019930092,4019930135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,4019930292,4019930403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,4019930493,4019930534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,4019930693,4019930745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,4019930893,4019930950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,4019931093,4019931126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,4019931293,4019931329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,4019931493,4019931538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,4019931694,4019931730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,4019931894,4019931933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,4019932094,4019932135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,4019932294,4019932458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,4019932494,4019932540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,4019932694,4019932731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,4019932894,4019933066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,4019933095,4019933141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,4019933295,4019933339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,4019933495,4019933540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,4019933695,4019933774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,4019933895,4019933941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,4019934095,4019934138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,4019934296,4019934348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,4019934496,4019934532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,4019934696,4019934741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,4019934896,4019934946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,4019935096,4019935383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,4019935296,4019935413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,4019935497,4019935553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,4019935697,4019935767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,4019935897,4019935946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,4019936097,4019936165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,4019936297,4019936399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,4019936497,4019936548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,4019936698,4019936760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,4019936898,4019936937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,4019937098,4019937152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,4019937298,4019937345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,4019937498,4019937583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,4019937698,4019937736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,4019937899,4019937944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,4019938099,4019938182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,4019938299,4019938335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,4019938499,4019938533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,4019938699,4019938793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,4019938899,4019938936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,4019939100,4019939136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,4019939300,4019939355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,4019939500,4019939543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,4019939700,4019939739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,4019939900,4019939951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,4019940100,4019940143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,4019940300,4019940374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,4019940501,4019940546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,4019940701,4019940738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,4019940901,4019940938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,4019941101,4019941180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,4019941301,4019941448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,4019941501,4019941565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,4019941702,4019941753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,4019941902,4019942041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,4019942102,4019942147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,4019942302,4019942357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,4019942502,4019942546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,4019942702,4019942748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,4019942902,4019942947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,4019943103,4019943147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,4019943303,4019943348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,4019943503,4019943548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,4019943703,4019943770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,4019943903,4019943939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,4019944103,4019944141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,4019944303,4019944362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,4019944504,4019944549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,4019944704,4019944763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,4019944904,4019944961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,4019945104,4019945147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,4019945304,4019945354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,4019945504,4019945592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,4019945705,4019945743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,4019945905,4019945996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,4019946105,4019946146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,4019946305,4019946347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,4019946505,4019946604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,4019946705,4019946752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,4019946906,4019946950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,4019947106,4019947208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,4019947306,4019947422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,4019947506,4019947542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,4019947706,4019947847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,4019947906,4019947948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,4019948107,4019948143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,4019948307,4019948355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,4019948507,4019948544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,4019948707,4019948744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,4019948907,4019948963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,4019949107,4019949148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,4019949307,4019949341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,4019949508,4019949543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,4019949708,4019949864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,4019949908,4019949951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,4019950108,4019950152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,4019950308,4019950482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,4019950508,4019950557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,4019950709,4019950890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,4019950909,4019950943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,4019951109,4019951144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,4019951309,4019951354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,4019951509,4019951613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,4019951709,4019951751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,4019951909,4019951964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,4019952110,4019952199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,4019952310,4019952378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,4019952510,4019952550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,4019952710,4019952745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,4019952910,4019953101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,4019953110,4019953158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,4019953311,4019953368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,4019953511,4019953549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,4019953711,4019953748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,4019953911,4019953959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,4019954111,4019954156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,4019954311,4019954388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,4019954511,4019954560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,4019954712,4019954756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,4019954912,4019954955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,4019955112,4019955154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,4019955312,4019955357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,4019955512,4019955552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,4019955712,4019955768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,4019955913,4019955998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,4019956113,4019956182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,4019956313,4019956388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,4019956513,4019956557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,4019956713,4019956774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,4019956913,4019957005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,4019957113,4019957169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,4019957314,4019957385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,4019957514,4019957602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,4019957714,4019957760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,4019957914,4019957959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,4019958114,4019958221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,4019958314,4019958354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,4019958515,4019958560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,4019958715,4019958832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,4019958915,4019958997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,4019959115,4019959159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,4019959315,4019959358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,4019959515,4019959558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,4019959715,4019959759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,4019959916,4019959952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,4019960116,4019960156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,4019960316,4019960353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,4019960516,4019960555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,4019960716,4019960766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,4019960916,4019960953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,4019961117,4019961156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,4019961317,4019961478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,4019961517,4019961559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,4019961717,4019961760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,4019961917,4019962088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,4019962117,4019962171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,4019962317,4019962367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,4019962518,4019962569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,4019962718,4019962760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,4019962918,4019962958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,4019963118,4019963168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,4019963318,4019963356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,4019963518,4019963557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,4019963719,4019963797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,4019963919,4019963969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,4019964119,4019964154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,4019964319,4019964362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,4019964519,4019964717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,4019964719,4019964753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,4019964919,4019964978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,4019965120,4019965167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,4019965320,4019965362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,4019965520,4019965602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,4019965720,4019965765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,4019965920,4019965968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,4019966120,4019966165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,4019966321,4019966356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,4019966521,4019966567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,4019966721,4019966763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,4019966921,4019966980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,4019967121,4019967166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,4019967321,4019967382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,4019967522,4019967573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,4019967722,4019967766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,4019967922,4019967957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,4019968122,4019968167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,4019968322,4019968370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,4019968522,4019968631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,4019968722,4019968763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,4019968923,4019968980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,4019969123,4019969274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,4019969323,4019969369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,4019969523,4019969568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,4019969723,4019969849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,4019969923,4019969965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,4019970124,4019970169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,4019970324,4019970474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,4019970524,4019970578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,4019970724,4019970766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,4019970924,4019970970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,4019971124,4019971182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,4019971325,4019971455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,4019971525,4019971594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,4019971725,4019971761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,4019971925,4019971975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,4019972125,4019972177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,4019972325,4019972371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,4019972525,4019972577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,4019972726,4019972763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,4019972926,4019973106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,4019973126,4019973165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,4019973326,4019973363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,4019973526,4019973572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,4019973726,4019973766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,4019973926,4019973966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,4019974127,4019974161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,4019974327,4019974369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,4019974527,4019974579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,4019974727,4019974776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,4019974927,4019974966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,4019975127,4019975169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,4019975328,4019975377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,4019975528,4019975609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,4019975728,4019975780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,4019975928,4019975964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,4019976128,4019976191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,4019976328,4019976378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,4019976528,4019976583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,4019976729,4019976763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,4019976929,4019976978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,4019977129,4019977177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,4019977329,4019977382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,4019977529,4019977578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,4019977729,4019977775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,4019977930,4019977980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,4019978130,4019978194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,4019978330,4019978375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,4019978530,4019978564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,4019978730,4019978869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,4019978930,4019978967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,4019979130,4019979176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,4019979331,4019979392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,4019979531,4019979572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,4019979731,4019979773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,4019979931,4019979972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,4019980131,4019980169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,4019980331,4019980367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15765,4019980532,4019980585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,4019980732,4019980780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,4019980932,4019980991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
