Message ID,Send Time,Receive Time,Status,Error
15768,4019981132,4019981176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,4019981332,4019981484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,4019981532,4019981591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,4019981732,4019981772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,4019981933,4019982044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,4019982133,4019982169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,4019982333,4019982385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,4019982533,4019982579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,4019982733,4019982800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,4019982933,4019982994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,4019983134,4019983171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,4019983334,4019983373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,4019983534,4019983585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,4019983734,4019983774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,4019983934,4019983998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,4019984134,4019984179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,4019984334,4019984385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,4019984535,4019984579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,4019984735,4019984772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,4019984935,4019984979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,4019985135,4019985174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,4019985335,4019985369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,4019985535,4019985579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,4019985735,4019985787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,4019985936,4019986144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,4019986136,4019986179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,4019986336,4019986391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,4019986536,4019986580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,4019986736,4019986779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,4019986936,4019986985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,4019987137,4019987216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,4019987337,4019987384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,4019987537,4019987573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,4019987737,4019987786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,4019987937,4019987998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,4019988137,4019988211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,4019988337,4019988374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,4019988538,4019988592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,4019988738,4019988778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,4019988938,4019988982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,4019989138,4019989211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,4019989338,4019989421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,4019989538,4019989599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,4019989739,4019989814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,4019989939,4019989982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,4019990139,4019990276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,4019990339,4019990465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,4019990539,4019990587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,4019990739,4019990786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,4019990939,4019990997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,4019991140,4019991298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,4019991340,4019991391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,4019991540,4019991597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,4019991740,4019991782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,4019991940,4019991994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,4019992140,4019992181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,4019992340,4019992491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,4019992541,4019992578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,4019992741,4019992780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,4019992941,4019993104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,4019993141,4019993178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,4019993341,4019993381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,4019993541,4019993588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,4019993742,4019993788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,4019993942,4019993987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,4019994142,4019994199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,4019994342,4019994394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,4019994542,4019994586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,4019994742,4019994782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,4019994942,4019995006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,4019995143,4019995200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,4019995343,4019995380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,4019995543,4019995602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,4019995743,4019995787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,4019995943,4019995980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,4019996143,4019996193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,4019996343,4019996400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,4019996544,4019996591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,4019996744,4019996787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,4019996944,4019996992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,4019997144,4019997201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,4019997344,4019997382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,4019997544,4019997667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,4019997745,4019997797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,4019997945,4019997981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,4019998145,4019998258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,4019998345,4019998386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,4019998545,4019998582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,4019998745,4019998880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,4019998946,4019998987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,4019999146,4019999193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,4019999346,4019999394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,4019999546,4019999588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,4019999746,4019999796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,4019999946,4019999996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,4020000147,4020000190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,4020000347,4020000388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,4020000547,4020000598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,4020000747,4020000793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,4020000947,4020000990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,4020001147,4020001201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,4020001347,4020001489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,4020001548,4020001587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,4020001748,4020001788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,4020001948,4020002104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,4020002148,4020002195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,4020002348,4020002387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,4020002548,4020002589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,4020002749,4020002807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,4020002949,4020002996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,4020003149,4020003196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,4020003349,4020003391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,4020003549,4020003589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,4020003749,4020003804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,4020003950,4020003991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,4020004150,4020004184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,4020004350,4020004388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,4020004550,4020004615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,4020004750,4020004793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,4020004950,4020004987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,4020005150,4020005196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,4020005351,4020005389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,4020005551,4020005598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,4020005751,4020005788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,4020005951,4020006030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,4020006151,4020006194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,4020006351,4020006389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,4020006552,4020006662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,4020006752,4020006791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,4020006952,4020007011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,4020007152,4020007267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,4020007352,4020007412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,4020007552,4020007722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,4020007752,4020007911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,4020007953,4020007998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,4020008153,4020008200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,4020008353,4020008396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,4020008553,4020008593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,4020008753,4020008789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,4020008953,4020008991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,4020009154,4020009191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,4020009354,4020009422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,4020009554,4020009589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,4020009754,4020009791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,4020009954,4020009992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,4020010154,4020010192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,4020010354,4020010576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,4020010555,4020010595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,4020010755,4020010794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,4020010955,4020010995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,4020011155,4020011208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,4020011355,4020011392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,4020011555,4020011606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,4020011756,4020011805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,4020011956,4020011995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,4020012156,4020012190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,4020012356,4020012393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,4020012556,4020012605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,4020012756,4020012801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,4020012956,4020013025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,4020013157,4020013217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,4020013357,4020013394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,4020013557,4020013806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,4020013757,4020013832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,4020013957,4020014017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,4020014157,4020014200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,4020014357,4020014446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,4020014558,4020014593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,4020014758,4020014807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,4020014958,4020015048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,4020015158,4020015194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,4020015358,4020015424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,4020015558,4020015644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,4020015759,4020015804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,4020015959,4020015992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,4020016159,4020016246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,4020016359,4020016396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,4020016559,4020016597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,4020016759,4020016811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,4020016959,4020017009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,4020017160,4020017196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,4020017360,4020017399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,4020017560,4020017685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,4020017760,4020017807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,4020017960,4020018006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,4020018160,4020018285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,4020018361,4020018404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,4020018561,4020018624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,4020018761,4020018821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,4020018961,4020019014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,4020019161,4020019197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,4020019361,4020019399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,4020019562,4020019607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,4020019762,4020019815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,4020019962,4020020011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,4020020162,4020020268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,4020020362,4020020419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,4020020562,4020020601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,4020020762,4020020867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,4020020963,4020021000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,4020021163,4020021204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,4020021363,4020021481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,4020021563,4020021604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,4020021763,4020021806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,4020021963,4020022069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,4020022164,4020022229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,4020022364,4020022403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,4020022564,4020022603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,4020022764,4020022816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,4020022964,4020023011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,4020023164,4020023215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,4020023365,4020023411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,4020023565,4020023621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,4020023765,4020023801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,4020023965,4020024005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,4020024165,4020024203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,4020024365,4020024403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,4020024565,4020024603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,4020024766,4020024818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,4020024966,4020025010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,4020025166,4020025212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,4020025366,4020025421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,4020025566,4020025630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,4020025766,4020025803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,4020025967,4020026026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,4020026167,4020026222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,4020026367,4020026406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,4020026567,4020026658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,4020026767,4020026819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,4020026967,4020027010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,4020027168,4020027250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,4020027368,4020027406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,4020027568,4020027605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,4020027768,4020027811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,4020027968,4020028043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,4020028168,4020028203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,4020028368,4020028405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,4020028569,4020028617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,4020028769,4020028817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,4020028969,4020029009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,4020029169,4020029234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,4020029369,4020029408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,4020029569,4020029611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,4020029770,4020029830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,4020029970,4020030010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,4020030170,4020030209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,4020030370,4020030436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,4020030570,4020030610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,4020030770,4020030810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,4020030970,4020031020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,4020031171,4020031220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,4020031371,4020031427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,4020031571,4020031607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,4020031771,4020031867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,4020031971,4020032008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,4020032171,4020032246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,4020032372,4020032483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,4020032572,4020032617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,4020032772,4020032834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,4020032972,4020033085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,4020033172,4020033211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,4020033372,4020033412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,4020033572,4020033714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,4020033773,4020033844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,4020033973,4020034017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,4020034173,4020034212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,4020034373,4020034553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,4020034573,4020034614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,4020034773,4020034811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,4020034974,4020035050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,4020035174,4020035232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,4020035374,4020035428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,4020035574,4020035614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,4020035774,4020035822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,4020035974,4020036023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,4020036174,4020036389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,4020036375,4020036427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,4020036575,4020036626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,4020036775,4020036867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,4020036975,4020037015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,4020037175,4020037219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,4020037375,4020037422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,4020037575,4020037615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,4020037776,4020037852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,4020037976,4020038104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,4020038176,4020038236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,4020038376,4020038462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,4020038576,4020038625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,4020038776,4020038867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,4020038977,4020039016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,4020039177,4020039221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,4020039377,4020039441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,4020039577,4020039611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,4020039777,4020039816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,4020039977,4020040032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,4020040177,4020040217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,4020040378,4020040474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,4020040578,4020040625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,4020040778,4020040899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,4020040978,4020041036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,4020041178,4020041227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,4020041378,4020041519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,4020041579,4020041639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,4020041779,4020041836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,4020041979,4020042163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,4020042179,4020042235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,4020042379,4020042428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,4020042579,4020042644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,4020042779,4020042832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16077,4020042980,4020043023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,4020043180,4020043241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,4020043380,4020043435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
