Message ID,Send Time,Receive Time,Status,Error
16080,4020043580,4020043613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,4020043780,4020043841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,4020043980,4020044195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,4020044181,4020044215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,4020044381,4020044414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,4020044581,4020044649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,4020044781,4020044829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,4020044981,4020045056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,4020045181,4020045228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,4020045381,4020045438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,4020045582,4020045618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,4020045782,4020045843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,4020045982,4020046135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,4020046182,4020046224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,4020046382,4020046430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,4020046582,4020046641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,4020046782,4020046819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,4020046983,4020047028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,4020047183,4020047242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,4020047383,4020047448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,4020047583,4020047624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,4020047783,4020047832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,4020047983,4020048021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,4020048184,4020048229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,4020048384,4020048442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,4020048584,4020048628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,4020048784,4020048822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,4020048984,4020049047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,4020049184,4020049402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,4020049385,4020049457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,4020049585,4020049623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,4020049785,4020049936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,4020049985,4020050026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,4020050185,4020050227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,4020050385,4020050567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,4020050585,4020050624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,4020050786,4020050842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,4020050986,4020051028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,4020051186,4020051232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,4020051386,4020051424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,4020051586,4020051635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,4020051786,4020051828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,4020051987,4020052026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,4020052187,4020052221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,4020052387,4020052426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,4020052587,4020052629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,4020052787,4020052842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,4020052987,4020053023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,4020053187,4020053223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,4020053388,4020053425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,4020053588,4020053625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,4020053788,4020053830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,4020053988,4020054024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,4020054188,4020054225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,4020054388,4020054443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,4020054589,4020054649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,4020054789,4020054827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,4020054989,4020055171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,4020055189,4020055232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,4020055389,4020055434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,4020055589,4020055632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,4020055789,4020055835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,4020055990,4020056025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,4020056190,4020056376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,4020056390,4020056437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,4020056590,4020056642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,4020056790,4020056827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,4020056990,4020057041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,4020057191,4020057246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,4020057391,4020057427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,4020057591,4020057642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,4020057791,4020057834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,4020057991,4020058025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,4020058191,4020058241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,4020058392,4020058433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,4020058592,4020058628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,4020058792,4020058843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,4020058992,4020059035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,4020059192,4020059238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,4020059392,4020059441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,4020059592,4020059642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,4020059793,4020059835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,4020059993,4020060037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,4020060193,4020060270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,4020060393,4020060436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,4020060593,4020060727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,4020060793,4020060834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,4020060993,4020061033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,4020061194,4020061237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,4020061394,4020061575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,4020061594,4020061672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,4020061794,4020061853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,4020061994,4020062196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,4020062194,4020062233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,4020062395,4020062460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,4020062595,4020062640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,4020062795,4020062838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,4020062995,4020063046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,4020063195,4020063243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,4020063395,4020063456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,4020063595,4020063640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,4020063796,4020063833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,4020063996,4020064093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,4020064196,4020064229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,4020064396,4020064433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,4020064596,4020064665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,4020064797,4020064838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,4020064997,4020065038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,4020065197,4020065232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,4020065397,4020065441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,4020065597,4020065639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,4020065797,4020065839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,4020065997,4020066106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,4020066198,4020066238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,4020066398,4020066448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,4020066598,4020066705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,4020066798,4020066868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,4020066998,4020067041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,4020067198,4020067318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,4020067399,4020067438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,4020067599,4020067634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,4020067799,4020067839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,4020067999,4020068046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,4020068199,4020068255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,4020068399,4020068462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,4020068599,4020068636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,4020068800,4020068844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,4020069000,4020069050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,4020069200,4020069238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,4020069400,4020069457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,4020069600,4020069636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,4020069800,4020070027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,4020070001,4020070049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,4020070201,4020070244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,4020070401,4020070436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,4020070601,4020070683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,4020070801,4020070845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,4020071001,4020071037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,4020071202,4020071244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,4020071402,4020071443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,4020071602,4020071636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,4020071802,4020071847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,4020072002,4020072069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,4020072202,4020072242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,4020072402,4020072449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,4020072603,4020072645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,4020072803,4020072864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,4020073003,4020073076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,4020073203,4020073265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,4020073403,4020073449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,4020073603,4020073642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,4020073804,4020073961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,4020074004,4020074057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,4020074204,4020074241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,4020074404,4020074532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,4020074604,4020074652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,4020074804,4020074882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,4020075004,4020075137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,4020075205,4020075247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,4020075405,4020075476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,4020075605,4020075813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,4020075805,4020075863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,4020076005,4020076175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,4020076205,4020076409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,4020076406,4020076465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,4020076606,4020076640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,4020076806,4020076860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,4020077006,4020077047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,4020077206,4020077246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,4020077406,4020077451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,4020077607,4020077644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,4020077807,4020077870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,4020078007,4020078055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,4020078207,4020078247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,4020078407,4020078449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,4020078607,4020078655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,4020078808,4020078858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,4020079008,4020079276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,4020079208,4020079303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,4020079408,4020079444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,4020079608,4020079663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,4020079808,4020079846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,4020080009,4020080056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,4020080209,4020080247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,4020080409,4020080468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,4020080609,4020080681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,4020080809,4020080852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,4020081009,4020081045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,4020081209,4020081245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,4020081410,4020081452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,4020081610,4020081652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,4020081810,4020081878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,4020082010,4020082057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,4020082210,4020082255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,4020082410,4020082453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,4020082611,4020082673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,4020082811,4020082876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,4020083011,4020083055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,4020083211,4020083259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,4020083411,4020083484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,4020083611,4020083663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,4020083811,4020083854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,4020084012,4020084088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,4020084212,4020084245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,4020084412,4020084460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,4020084612,4020084704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,4020084812,4020084852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,4020085012,4020085051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,4020085212,4020085261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,4020085413,4020085477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,4020085613,4020085654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,4020085813,4020085864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,4020086013,4020086055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,4020086213,4020086261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,4020086413,4020086455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,4020086613,4020086654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,4020086814,4020086854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,4020087014,4020087056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,4020087214,4020087272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,4020087414,4020087540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,4020087614,4020087666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,4020087814,4020087858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,4020088015,4020088089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,4020088215,4020088259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,4020088415,4020088453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,4020088615,4020088678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,4020088815,4020088881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,4020089015,4020089063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,4020089216,4020089276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,4020089416,4020089459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,4020089616,4020089655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,4020089816,4020089921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,4020090016,4020090055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,4020090216,4020090262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,4020090416,4020090508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,4020090617,4020090658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,4020090817,4020090853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,4020091017,4020091063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,4020091217,4020091251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,4020091417,4020091456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,4020091617,4020091658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,4020091818,4020091920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,4020092018,4020092165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,4020092218,4020092254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,4020092418,4020092560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,4020092618,4020092655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,4020092818,4020092864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,4020093018,4020093220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,4020093219,4020093273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,4020093419,4020093462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,4020093619,4020093679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,4020093819,4020093861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,4020094019,4020094059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,4020094219,4020094259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,4020094420,4020094458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,4020094620,4020094662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,4020094820,4020094915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,4020095020,4020095059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,4020095220,4020095270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,4020095420,4020095468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,4020095620,4020095664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,4020095821,4020095859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,4020096021,4020096061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,4020096221,4020096265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,4020096421,4020096464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,4020096621,4020096658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,4020096821,4020096873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,4020097022,4020097076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,4020097222,4020097272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,4020097422,4020097468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,4020097622,4020097693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,4020097822,4020097866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,4020098022,4020098111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,4020098222,4020098313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,4020098423,4020098458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,4020098623,4020098680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,4020098823,4020098944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,4020099023,4020099061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,4020099223,4020099267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,4020099423,4020099460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,4020099624,4020099674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,4020099824,4020099858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,4020100024,4020100076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,4020100224,4020100291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,4020100424,4020100468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,4020100624,4020100659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,4020100824,4020100882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,4020101025,4020101064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,4020101225,4020101299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,4020101425,4020101594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,4020101625,4020101666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,4020101825,4020101862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,4020102025,4020102204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,4020102225,4020102288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,4020102426,4020102469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,4020102626,4020102717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,4020102826,4020102917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,4020103026,4020103076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,4020103226,4020103261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,4020103426,4020103615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,4020103627,4020103697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,4020103827,4020103873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,4020104027,4020104084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,4020104227,4020104267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,4020104427,4020104484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,4020104628,4020104666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,4020104828,4020104866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,4020105028,4020105069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,4020105228,4020105282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16389,4020105429,4020105473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,4020105629,4020105665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,4020105829,4020105869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
