Message ID,Send Time,Receive Time,Status,Error
16392,4020106029,4020106080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,4020106229,4020106322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,4020106429,4020106483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,4020106629,4020106699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,4020106829,4020106867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,4020107030,4020107074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,4020107230,4020107310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,4020107430,4020107474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,4020107630,4020107669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,4020107830,4020107873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,4020108030,4020108089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,4020108231,4020108268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,4020108431,4020108476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,4020108631,4020108673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,4020108831,4020108882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,4020109031,4020109070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,4020109231,4020109269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,4020109431,4020109469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,4020109632,4020109672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,4020109832,4020109876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,4020110032,4020110074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,4020110232,4020110268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,4020110432,4020110471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,4020110632,4020110678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,4020110833,4020110869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,4020111033,4020111087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,4020111233,4020111289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,4020111433,4020111489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,4020111633,4020111672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,4020111833,4020111919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,4020112033,4020112085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,4020112234,4020112294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,4020112434,4020112527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,4020112634,4020112699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,4020112834,4020112868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,4020113034,4020113126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,4020113234,4020113280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,4020113435,4020113474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,4020113635,4020113671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,4020113835,4020113911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,4020114035,4020114102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,4020114235,4020114278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,4020114435,4020114516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,4020114636,4020114692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,4020114836,4020114887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,4020115036,4020115082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,4020115236,4020115273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,4020115436,4020115486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,4020115636,4020115800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,4020115836,4020115890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,4020116037,4020116081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,4020116237,4020116406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,4020116437,4020116486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,4020116637,4020116676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,4020116837,4020116882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,4020117037,4020117126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,4020117237,4020117289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,4020117438,4020117502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,4020117638,4020117682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,4020117838,4020117887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,4020118038,4020118086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,4020118238,4020118284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,4020118438,4020118523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,4020118639,4020118703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,4020118839,4020118914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,4020119039,4020119086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,4020119239,4020119278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,4020119439,4020119485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,4020119639,4020119683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,4020119840,4020119882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,4020120040,4020120083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,4020120240,4020120330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,4020120440,4020120479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,4020120640,4020120677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,4020120840,4020120928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,4020121040,4020121084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,4020121241,4020121293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,4020121441,4020121549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,4020121641,4020121688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,4020121841,4020121884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,4020122041,4020122155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,4020122241,4020122281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,4020122442,4020122512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,4020122642,4020122681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,4020122842,4020122873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,4020123042,4020123115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,4020123242,4020123284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,4020123442,4020123486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,4020123643,4020123685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,4020123843,4020123907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,4020124043,4020124127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,4020124243,4020124291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,4020124443,4020124482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,4020124643,4020124857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,4020124843,4020124883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,4020125044,4020125092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,4020125244,4020125283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,4020125444,4020125479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,4020125644,4020125710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,4020125844,4020125895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,4020126044,4020126080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,4020126244,4020126344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,4020126445,4020126493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,4020126645,4020126681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,4020126845,4020126913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,4020127045,4020127084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,4020127245,4020127288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,4020127445,4020127498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,4020127646,4020127694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,4020127846,4020127887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,4020128046,4020128092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,4020128246,4020128300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,4020128446,4020128490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,4020128646,4020128725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,4020128846,4020128911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,4020129047,4020129098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,4020129247,4020129333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,4020129447,4020129802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,4020129647,4020129857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,4020129847,4020130056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,4020130047,4020130118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,4020130248,4020130298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,4020130448,4020130644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,4020130648,4020130694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,4020130848,4020130884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,4020131048,4020131095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,4020131248,4020131309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,4020131449,4020131514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,4020131649,4020131691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,4020131849,4020131893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,4020132049,4020132106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,4020132249,4020132294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,4020132449,4020132501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,4020132650,4020132695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,4020132850,4020132895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,4020133050,4020133108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,4020133250,4020133323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,4020133450,4020133491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,4020133650,4020133742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,4020133850,4020133893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,4020134051,4020134140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,4020134251,4020134295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,4020134451,4020134581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,4020134651,4020134691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,4020134851,4020134898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,4020135051,4020135167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,4020135252,4020135307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,4020135452,4020135567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,4020135652,4020135767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,4020135852,4020135895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,4020136052,4020136120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,4020136252,4020136380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,4020136452,4020136507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,4020136653,4020136728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,4020136853,4020136899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,4020137053,4020137126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,4020137253,4020137302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,4020137453,4020137499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,4020137653,4020137702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,4020137854,4020137901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,4020138054,4020138099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,4020138254,4020138419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,4020138454,4020138501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,4020138654,4020138696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,4020138854,4020139050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,4020139054,4020139101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,4020139255,4020139308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,4020139455,4020139495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,4020139655,4020139696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,4020139855,4020139937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,4020140055,4020140130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,4020140255,4020140293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,4020140455,4020140601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,4020140656,4020140699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,4020140856,4020140927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,4020141056,4020141120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,4020141256,4020141307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,4020141456,4020141519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,4020141656,4020141720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,4020141857,4020141904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,4020142057,4020142115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,4020142257,4020142320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,4020142457,4020142501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,4020142657,4020142739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,4020142857,4020142929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,4020143058,4020143107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,4020143258,4020143316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,4020143458,4020143541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,4020143658,4020143698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,4020143858,4020143927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,4020144058,4020144181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,4020144259,4020144295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,4020144459,4020144514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,4020144659,4020144793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,4020144859,4020144915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,4020145059,4020145104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,4020145259,4020145308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,4020145460,4020145499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,4020145660,4020145703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,4020145860,4020145928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,4020146060,4020146107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,4020146260,4020146304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,4020146460,4020146502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,4020146661,4020146692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,4020146861,4020146898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,4020147061,4020147147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,4020147261,4020147486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,4020147461,4020147550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,4020147661,4020147709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,4020147861,4020147899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,4020148062,4020148120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,4020148262,4020148304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,4020148462,4020148500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,4020148662,4020148762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,4020148862,4020148911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,4020149062,4020149129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,4020149263,4020149304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,4020149463,4020149502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,4020149663,4020149699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,4020149863,4020149989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,4020150063,4020150117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,4020150263,4020150302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,4020150463,4020150521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,4020150664,4020150714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,4020150864,4020150918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,4020151064,4020151120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,4020151264,4020151305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,4020151464,4020151509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,4020151664,4020151716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,4020151864,4020151934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,4020152065,4020152124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,4020152265,4020152322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,4020152465,4020152589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,4020152665,4020152715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,4020152865,4020152942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,4020153065,4020153235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,4020153265,4020153306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,4020153466,4020153515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,4020153666,4020153716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,4020153866,4020153904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,4020154066,4020154108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,4020154266,4020154310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,4020154466,4020154506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,4020154667,4020154710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,4020154867,4020154911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,4020155067,4020155188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,4020155267,4020155329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,4020155467,4020155511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,4020155667,4020155725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,4020155868,4020155911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,4020156068,4020156112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,4020156268,4020156485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,4020156468,4020156507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,4020156668,4020156710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,4020156868,4020156917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,4020157068,4020157133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,4020157269,4020157329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,4020157469,4020157551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,4020157669,4020157716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,4020157869,4020157920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,4020158069,4020158112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,4020158269,4020158330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,4020158470,4020158514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,4020158670,4020158714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,4020158870,4020158913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,4020159070,4020159113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,4020159270,4020159313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,4020159470,4020159520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,4020159671,4020159731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,4020159871,4020159922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,4020160071,4020160128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,4020160271,4020160374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,4020160471,4020160529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,4020160671,4020160797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,4020160871,4020161038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,4020161072,4020161169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,4020161272,4020161313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,4020161472,4020161630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,4020161672,4020161717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,4020161872,4020161909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,4020162072,4020162237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,4020162272,4020162335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,4020162473,4020162535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,4020162673,4020162714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,4020162873,4020162924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,4020163073,4020163121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,4020163273,4020163313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,4020163473,4020163513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,4020163674,4020163720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,4020163874,4020163921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,4020164074,4020164124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,4020164274,4020164319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,4020164474,4020164515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,4020164674,4020164891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,4020164875,4020164918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,4020165075,4020165133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,4020165275,4020165317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,4020165475,4020165538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,4020165675,4020165782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,4020165875,4020165930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,4020166075,4020166131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,4020166276,4020166310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,4020166476,4020166529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,4020166676,4020166736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,4020166876,4020166925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,4020167076,4020167128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,4020167276,4020167334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,4020167477,4020167519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,4020167677,4020167733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16701,4020167877,4020167928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,4020168077,4020168120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,4020168277,4020168317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
