Message ID,Send Time,Receive Time,Status,Error
16704,4020168477,4020168526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,4020168678,4020168729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,4020168878,4020168913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,4020169078,4020169133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,4020169278,4020169383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,4020169478,4020169541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,4020169678,4020169733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,4020169879,4020170010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,4020170079,4020170134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,4020170279,4020170309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,4020170479,4020170624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,4020170679,4020170726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,4020170879,4020170940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,4020171080,4020171125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,4020171280,4020171335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,4020171480,4020171537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,4020171680,4020171722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,4020171880,4020171921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,4020172080,4020172131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,4020172280,4020172361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,4020172481,4020172522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,4020172681,4020172722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,4020172881,4020172961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,4020173081,4020173152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,4020173281,4020173336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,4020173481,4020173543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,4020173682,4020173721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,4020173882,4020173926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,4020174082,4020174146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,4020174282,4020174332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,4020174482,4020174563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,4020174682,4020174732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,4020174883,4020174936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,4020175083,4020175202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,4020175283,4020175323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,4020175483,4020175542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,4020175683,4020175816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,4020175883,4020175939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,4020176083,4020176153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,4020176284,4020176436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,4020176484,4020176529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,4020176684,4020176738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,4020176884,4020176925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,4020177084,4020177123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,4020177284,4020177342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,4020177485,4020177627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,4020177685,4020177766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,4020177885,4020177926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,4020178085,4020178140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,4020178285,4020178329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,4020178485,4020178603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,4020178685,4020178739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,4020178886,4020179066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,4020179086,4020179159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,4020179286,4020179331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,4020179486,4020179527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,4020179686,4020179734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,4020179886,4020179928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,4020180087,4020180143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,4020180287,4020180344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,4020180487,4020180524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,4020180687,4020180738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,4020180887,4020180941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,4020181087,4020181140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,4020181288,4020181337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,4020181488,4020181551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,4020181688,4020181743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,4020181888,4020181939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,4020182088,4020182156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,4020182288,4020182326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,4020182488,4020182535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,4020182689,4020182737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,4020182889,4020182943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,4020183089,4020183121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,4020183289,4020183345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,4020183489,4020183544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,4020183689,4020183771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,4020183890,4020183955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,4020184090,4020184243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,4020184290,4020184337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,4020184490,4020184542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,4020184690,4020184764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,4020184890,4020184965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,4020185090,4020185167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,4020185291,4020185343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,4020185491,4020185542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,4020185691,4020185747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,4020185891,4020185941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,4020186091,4020186194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,4020186291,4020186343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,4020186492,4020186645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,4020186692,4020186828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,4020186892,4020186937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,4020187092,4020187160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,4020187292,4020187439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,4020187492,4020187549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,4020187692,4020187739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,4020187893,4020187938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,4020188093,4020188138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,4020188293,4020188349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,4020188493,4020188574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,4020188693,4020188730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,4020188893,4020188950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,4020189093,4020189139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,4020189294,4020189339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,4020189494,4020189537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,4020189694,4020189809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,4020189894,4020190083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,4020190094,4020190135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,4020190294,4020190339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,4020190495,4020190590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,4020190695,4020190817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,4020190895,4020190935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,4020191095,4020191144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,4020191295,4020191356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,4020191495,4020191540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,4020191695,4020191737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,4020191896,4020191946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,4020192096,4020192150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,4020192296,4020192341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,4020192496,4020192648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,4020192696,4020192750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,4020192896,4020192934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,4020193096,4020193243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,4020193297,4020193344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,4020193497,4020193544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,4020193697,4020193742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,4020193897,4020193932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,4020194097,4020194611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,4020194297,4020194723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,4020194498,4020194786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,4020194698,4020194849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,4020194898,4020194959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,4020195098,4020195202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,4020195298,4020195347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,4020195498,4020195569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,4020195699,4020195887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,4020195899,4020195942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,4020196099,4020196144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,4020196299,4020196472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,4020196499,4020196540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,4020196699,4020196780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,4020196899,4020197042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,4020197100,4020197154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,4020197300,4020197366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,4020197500,4020197551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,4020197700,4020197742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,4020197900,4020197990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,4020198100,4020198162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,4020198300,4020198353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,4020198501,4020198547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,4020198701,4020198751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,4020198901,4020198944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,4020199101,4020199144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,4020199301,4020199361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,4020199501,4020199547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,4020199701,4020199749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,4020199902,4020199951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,4020200102,4020200145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,4020200302,4020200359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,4020200502,4020200558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,4020200702,4020200884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,4020200902,4020201018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,4020201103,4020201141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,4020201303,4020201350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,4020201503,4020201587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,4020201703,4020201744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,4020201903,4020201948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,4020202103,4020202391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,4020202303,4020202412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,4020202504,4020202562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,4020202704,4020202755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,4020202904,4020202944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,4020203104,4020203153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,4020203304,4020203360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,4020203504,4020203618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,4020203704,4020203750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,4020203905,4020203951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,4020204105,4020204257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,4020204305,4020204346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,4020204505,4020204554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,4020204705,4020204866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,4020204905,4020204948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,4020205106,4020205146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,4020205306,4020205351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,4020205506,4020205557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,4020205706,4020205755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,4020205906,4020205953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,4020206106,4020206173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,4020206307,4020206362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,4020206507,4020206553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,4020206707,4020206750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,4020206907,4020207071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,4020207107,4020207162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,4020207307,4020207358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,4020207508,4020207552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,4020207708,4020207759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,4020207908,4020207969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,4020208108,4020208250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,4020208308,4020208358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,4020208508,4020208542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,4020208708,4020208757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,4020208909,4020208965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,4020209109,4020209192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,4020209309,4020209362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,4020209509,4020209570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,4020209709,4020209757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,4020209909,4020209975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,4020210109,4020210156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,4020210310,4020210362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,4020210510,4020210594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,4020210710,4020210747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,4020210910,4020210954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,4020211110,4020211159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,4020211310,4020211367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,4020211511,4020211554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,4020211711,4020211767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,4020211911,4020211958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,4020212111,4020212205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,4020212311,4020212436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,4020212511,4020212697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,4020212712,4020212757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,4020212912,4020212959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,4020213112,4020213312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,4020213312,4020213353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,4020213512,4020213558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,4020213712,4020213798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,4020213912,4020213963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,4020214113,4020214157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,4020214313,4020214373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,4020214513,4020214579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,4020214713,4020214771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,4020214913,4020214953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,4020215113,4020215157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,4020215314,4020215409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,4020215514,4020215552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,4020215714,4020215758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,4020215914,4020216030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,4020216114,4020216159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,4020216314,4020216441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,4020216515,4020216584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,4020216715,4020216768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,4020216915,4020216959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,4020217115,4020217165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,4020217315,4020217422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,4020217515,4020217556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,4020217715,4020217843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,4020217916,4020217955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,4020218116,4020218187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,4020218316,4020218461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,4020218516,4020218560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,4020218716,4020218764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,4020218916,4020219078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,4020219117,4020219153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,4020219317,4020219358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,4020219517,4020219638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,4020219717,4020219799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,4020219917,4020219962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,4020220117,4020220173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,4020220318,4020220397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,4020220518,4020220558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,4020220718,4020220760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,4020220918,4020220969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,4020221118,4020221178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,4020221318,4020221428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,4020221519,4020221712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,4020221719,4020221756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,4020221919,4020221959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,4020222119,4020222363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,4020222319,4020222374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,4020222519,4020222577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,4020222719,4020222765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,4020222920,4020222960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,4020223120,4020223161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,4020223320,4020223365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,4020223520,4020223567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,4020223720,4020223782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,4020223920,4020223964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,4020224121,4020224180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,4020224321,4020224365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,4020224521,4020224590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,4020224721,4020224792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,4020224921,4020224972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,4020225121,4020225158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,4020225321,4020225368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,4020225522,4020225577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,4020225722,4020225776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,4020225922,4020225966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,4020226122,4020226214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,4020226322,4020226370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,4020226522,4020226592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,4020226722,4020226815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,4020226923,4020226989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,4020227123,4020227191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,4020227323,4020227422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,4020227523,4020227577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,4020227723,4020227764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,4020227923,4020227969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,4020228124,4020228172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,4020228324,4020228380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,4020228524,4020228570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,4020228724,4020228791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,4020228924,4020228980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,4020229124,4020229157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,4020229324,4020229369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,4020229525,4020229587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,4020229725,4020229770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,4020229925,4020230088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,4020230125,4020230190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17013,4020230325,4020230375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,4020230525,4020230678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,4020230726,4020230791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
