Message ID,Send Time,Receive Time,Status,Error
17016,4020230926,4020230966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,4020231126,4020231168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,4020231326,4020231421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,4020231526,4020231566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,4020231726,4020231777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,4020231927,4020231978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,4020232127,4020232180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,4020232327,4020232384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,4020232527,4020232564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,4020232727,4020232771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,4020232927,4020232977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,4020233127,4020233331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,4020233328,4020233372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,4020233528,4020233584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,4020233728,4020233789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,4020233928,4020233988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,4020234128,4020234183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,4020234328,4020234384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,4020234529,4020234737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,4020234729,4020234768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,4020234929,4020234975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,4020235129,4020235171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,4020235329,4020235412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,4020235529,4020235579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,4020235729,4020235778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,4020235930,4020235987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,4020236130,4020236186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,4020236330,4020236526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,4020236530,4020236574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,4020236730,4020236765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,4020236930,4020236979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,4020237130,4020237186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,4020237331,4020237373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,4020237531,4020237569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,4020237731,4020237786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,4020237931,4020237998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,4020238131,4020238174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,4020238331,4020238373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,4020238531,4020238572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,4020238732,4020238782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,4020238932,4020238983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,4020239132,4020239189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,4020239332,4020239410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,4020239532,4020239601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,4020239732,4020239783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,4020239933,4020239975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,4020240133,4020240179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,4020240333,4020240399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,4020240533,4020240577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,4020240733,4020240876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,4020240933,4020241168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,4020241133,4020241205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,4020241334,4020241404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,4020241534,4020241582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,4020241734,4020241794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,4020241934,4020241979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,4020242134,4020242178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,4020242334,4020242396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,4020242534,4020242745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,4020242735,4020242798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,4020242935,4020242991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,4020243135,4020243177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,4020243335,4020243440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,4020243535,4020243599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,4020243735,4020243786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,4020243936,4020243984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,4020244136,4020244209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,4020244336,4020244384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,4020244536,4020244576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,4020244736,4020244831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,4020244936,4020244986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,4020245136,4020245187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,4020245337,4020245386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,4020245537,4020245572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,4020245737,4020245781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,4020245937,4020245984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,4020246137,4020246225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,4020246337,4020246508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,4020246538,4020246586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,4020246738,4020246783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,4020246938,4020246997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,4020247138,4020247182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,4020247338,4020247398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,4020247538,4020247590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,4020247738,4020247785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,4020247939,4020247985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,4020248139,4020248199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,4020248339,4020248379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,4020248539,4020248586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,4020248739,4020248893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,4020248939,4020249000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,4020249140,4020249188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,4020249340,4020249478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,4020249540,4020249577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,4020249740,4020249796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,4020249940,4020250073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,4020250140,4020250182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,4020250340,4020250390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,4020250541,4020250677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,4020250741,4020250789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,4020250941,4020251178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,4020251141,4020251246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,4020251341,4020251387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,4020251541,4020251603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,4020251742,4020251796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,4020251942,4020252009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,4020252142,4020252253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,4020252342,4020252388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,4020252542,4020252593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,4020252742,4020252793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,4020252943,4020252996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,4020253143,4020253372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,4020253343,4020253400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,4020253543,4020253595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,4020253743,4020253944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,4020253943,4020253987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,4020254143,4020254178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,4020254344,4020254388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,4020254544,4020254629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,4020254744,4020254829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,4020254944,4020254988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,4020255144,4020255186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,4020255344,4020255401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,4020255545,4020255665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,4020255745,4020255804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,4020255945,4020255994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,4020256145,4020256229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,4020256345,4020256404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,4020256545,4020256583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,4020256746,4020256786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,4020256946,4020257004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,4020257146,4020257189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,4020257346,4020257386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,4020257546,4020257589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,4020257746,4020257823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,4020257947,4020257985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,4020258147,4020258199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,4020258347,4020258437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,4020258547,4020258619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,4020258747,4020258800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,4020258947,4020259057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,4020259147,4020259213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,4020259348,4020259383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,4020259548,4020259589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,4020259748,4020259836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,4020259948,4020259995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,4020260148,4020260212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,4020260348,4020260408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,4020260548,4020260587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,4020260749,4020260792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,4020260949,4020261100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,4020261149,4020261203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,4020261349,4020261404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,4020261549,4020261698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,4020261749,4020261804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,4020261950,4020261999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,4020262150,4020262314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,4020262350,4020262397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,4020262550,4020262586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,4020262750,4020262791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,4020262950,4020263222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,4020263150,4020263263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,4020263351,4020263388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,4020263551,4020263660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,4020263751,4020263862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,4020263951,4020263990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,4020264151,4020264223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,4020264351,4020264438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,4020264552,4020264599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,4020264752,4020264847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,4020264952,4020265011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,4020265152,4020265205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,4020265352,4020265450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,4020265552,4020265597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,4020265753,4020265800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,4020265953,4020266011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,4020266153,4020266192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,4020266353,4020266400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,4020266553,4020266599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,4020266753,4020267015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,4020266953,4020267106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,4020267154,4020267233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,4020267354,4020267525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,4020267554,4020267608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,4020267754,4020267802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,4020267954,4020268116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,4020268154,4020268325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,4020268354,4020268418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,4020268555,4020268599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,4020268755,4020268807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,4020268955,4020269002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,4020269155,4020269200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,4020269355,4020269421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,4020269555,4020269595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,4020269755,4020269823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,4020269956,4020270004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,4020270156,4020270205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,4020270356,4020270393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,4020270556,4020270778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,4020270756,4020270843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,4020270956,4020270992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,4020271157,4020271239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,4020271357,4020271399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,4020271557,4020271602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,4020271757,4020271808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,4020271957,4020271997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,4020272157,4020272200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,4020272358,4020272405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,4020272558,4020272601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,4020272758,4020272829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,4020272958,4020273007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,4020273158,4020273206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,4020273358,4020273419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,4020273559,4020273598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,4020273759,4020273875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,4020273959,4020273994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,4020274159,4020274231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,4020274359,4020274393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,4020274559,4020274591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,4020274759,4020274805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,4020274960,4020275016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,4020275160,4020275197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,4020275360,4020275402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,4020275560,4020275642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,4020275760,4020275958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,4020275960,4020276020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,4020276160,4020276229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,4020276361,4020276579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,4020276561,4020276626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,4020276761,4020276825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,4020276961,4020277000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,4020277161,4020277232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,4020277361,4020277403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,4020277562,4020277607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,4020277762,4020277873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,4020277962,4020278000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,4020278162,4020278207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,4020278362,4020278499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,4020278562,4020278613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,4020278763,4020278799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,4020278963,4020279120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,4020279163,4020279239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,4020279363,4020279441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,4020279563,4020279608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,4020279763,4020279814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,4020279963,4020280002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,4020280164,4020280276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,4020280364,4020280402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,4020280564,4020280612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,4020280764,4020280827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,4020280964,4020281003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,4020281164,4020281215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,4020281365,4020281406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,4020281565,4020281656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,4020281765,4020281832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,4020281965,4020282013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,4020282165,4020282227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,4020282365,4020282403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,4020282565,4020282619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,4020282766,4020282845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,4020282966,4020283056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,4020283166,4020283217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,4020283366,4020283421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,4020283566,4020283685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,4020283766,4020283806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,4020283967,4020284018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,4020284167,4020284546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,4020284367,4020284648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,4020284567,4020284696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,4020284767,4020284919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,4020284967,4020285013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,4020285167,4020285223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,4020285368,4020285407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,4020285568,4020285615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,4020285768,4020285820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,4020285968,4020286032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,4020286168,4020286214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,4020286368,4020286418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,4020286569,4020286616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,4020286769,4020287019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,4020286969,4020287029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,4020287169,4020287288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,4020287369,4020287541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,4020287569,4020287630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,4020287770,4020287835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,4020287970,4020288021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,4020288170,4020288213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,4020288370,4020288479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,4020288570,4020288625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,4020288770,4020288816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,4020288971,4020289025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,4020289171,4020289207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,4020289371,4020289421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,4020289571,4020289641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,4020289771,4020289815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,4020289971,4020290030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,4020290171,4020290214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,4020290372,4020290409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,4020290572,4020290615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,4020290772,4020290850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,4020290972,4020291031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,4020291172,4020291220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,4020291372,4020291460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,4020291573,4020291613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,4020291773,4020291889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,4020291973,4020292112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,4020292173,4020292232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,4020292373,4020292443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,4020292573,4020292836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17325,4020292773,4020292877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,4020292974,4020293025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,4020293174,4020293246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
