Message ID,Send Time,Receive Time,Status,Error
17328,4020293374,4020293415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,4020293574,4020293634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,4020293774,4020293824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,4020293974,4020294037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,4020294175,4020294234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,4020294375,4020294420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,4020294575,4020294641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,4020294775,4020294819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,4020294975,4020295015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,4020295175,4020295290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,4020295375,4020295432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,4020295576,4020295627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,4020295776,4020295924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,4020295976,4020296016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,4020296176,4020296229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,4020296376,4020296566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,4020296576,4020296669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,4020296777,4020296822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,4020296977,4020297043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,4020297177,4020297222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,4020297377,4020297433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,4020297577,4020297625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,4020297777,4020297828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,4020297978,4020298026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,4020298178,4020298335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,4020298378,4020298453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,4020298578,4020298624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,4020298778,4020298822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,4020298978,4020299046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,4020299179,4020299215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,4020299379,4020299424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,4020299579,4020299622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,4020299779,4020299852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,4020299979,4020300033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,4020300179,4020300223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,4020300379,4020300471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,4020300580,4020300624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,4020300780,4020300873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,4020300980,4020301110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,4020301180,4020301293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,4020301380,4020301433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,4020301580,4020301719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,4020301780,4020301819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,4020301981,4020302021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,4020302181,4020302305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,4020302381,4020302429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,4020302581,4020302855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,4020302781,4020303649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,4020302981,4020303719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,4020303182,4020303799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,4020303382,4020303904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,4020303582,4020303981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,4020303782,4020304115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,4020303982,4020304192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,4020304182,4020304374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,4020304382,4020304512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,4020304583,4020304668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,4020304783,4020304906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,4020304983,4020305021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,4020305183,4020305231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,4020305383,4020305420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,4020305583,4020305656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,4020305784,4020305834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,4020305984,4020306027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,4020306184,4020306251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,4020306384,4020306430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,4020306584,4020306637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,4020306784,4020306827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,4020306984,4020307029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,4020307185,4020307234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,4020307385,4020307564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,4020307585,4020307640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,4020307785,4020307837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,4020307985,4020308047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,4020308185,4020308224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,4020308386,4020308533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,4020308586,4020308632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,4020308786,4020308833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,4020308986,4020309032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,4020309186,4020309247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,4020309386,4020309426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,4020309587,4020309640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,4020309787,4020309848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,4020309987,4020310056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,4020310187,4020310228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,4020310387,4020310439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,4020310587,4020310644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,4020310788,4020310861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,4020310988,4020311032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,4020311188,4020311230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,4020311388,4020311434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,4020311588,4020311647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,4020311788,4020311833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,4020311988,4020312054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,4020312189,4020312246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,4020312389,4020312428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,4020312589,4020312650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,4020312789,4020312825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,4020312989,4020313093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,4020313189,4020313275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,4020313390,4020313423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,4020313590,4020313644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,4020313790,4020313841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,4020313990,4020314118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,4020314190,4020314259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,4020314390,4020314429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,4020314591,4020314645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,4020314791,4020314831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,4020314991,4020315053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,4020315191,4020315233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,4020315391,4020315459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,4020315591,4020315659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,4020315791,4020315860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,4020315992,4020316040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,4020316192,4020316244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,4020316392,4020316629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,4020316592,4020316683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,4020316792,4020316844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,4020316992,4020317060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,4020317193,4020317248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,4020317393,4020317455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,4020317593,4020317643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,4020317793,4020317881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,4020317993,4020318040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,4020318193,4020318257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,4020318393,4020318471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,4020318594,4020318640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,4020318794,4020318838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,4020318994,4020319079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,4020319194,4020319237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,4020319394,4020319508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,4020319594,4020319639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,4020319794,4020319840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,4020319995,4020320045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,4020320195,4020320250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,4020320395,4020320465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,4020320595,4020320646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,4020320795,4020320830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,4020320995,4020321050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,4020321196,4020321245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,4020321396,4020321473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,4020321596,4020321817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,4020321796,4020321844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,4020321996,4020322051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,4020322196,4020322376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,4020322396,4020322433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,4020322597,4020322634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,4020322797,4020322853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,4020322997,4020323061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,4020323197,4020323239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,4020323397,4020323441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,4020323597,4020323636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,4020323797,4020323846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,4020323998,4020324046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,4020324198,4020324370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,4020324398,4020324450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,4020324598,4020324683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,4020324798,4020324973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,4020324998,4020325052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,4020325199,4020325251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,4020325399,4020325441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,4020325599,4020325656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,4020325799,4020325851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,4020325999,4020326053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,4020326199,4020326246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,4020326399,4020326464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,4020326600,4020326644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,4020326800,4020326852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,4020327000,4020327049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,4020327200,4020327268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,4020327400,4020327445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,4020327600,4020327645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,4020327800,4020327866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,4020328001,4020328086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,4020328201,4020328269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,4020328401,4020328468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,4020328601,4020328647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,4020328801,4020328907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,4020329001,4020329048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,4020329202,4020329238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,4020329402,4020329480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,4020329602,4020329647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,4020329802,4020329844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,4020330002,4020330105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,4020330202,4020330244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,4020330403,4020330448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,4020330603,4020330694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,4020330803,4020330870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,4020331003,4020331134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,4020331203,4020331246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,4020331403,4020331457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,4020331603,4020331644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,4020331804,4020331853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,4020332004,4020332129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,4020332204,4020332245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,4020332404,4020332461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,4020332604,4020332724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,4020332804,4020332855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,4020333004,4020333046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,4020333205,4020333348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,4020333405,4020333441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,4020333605,4020333650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,4020333805,4020333852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,4020334005,4020334047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,4020334205,4020334249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,4020334406,4020334502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,4020334606,4020334641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,4020334806,4020334856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,4020335006,4020335064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,4020335206,4020335254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,4020335406,4020335468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,4020335607,4020335685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,4020335807,4020335856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,4020336007,4020336060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,4020336207,4020336255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,4020336407,4020336463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,4020336607,4020336650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,4020336807,4020336855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,4020337008,4020337055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,4020337208,4020337252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,4020337408,4020337458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,4020337608,4020337658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,4020337808,4020337932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,4020338008,4020338064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,4020338209,4020338328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,4020338409,4020338509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,4020338609,4020338666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,4020338809,4020338852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,4020339009,4020339105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,4020339209,4020339261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,4020339410,4020339462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,4020339610,4020339654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,4020339810,4020339864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,4020340010,4020340049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,4020340210,4020340251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,4020340410,4020340651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,4020340611,4020340683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,4020340811,4020340860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,4020341011,4020341199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,4020341211,4020341277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,4020341411,4020341471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,4020341611,4020341803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,4020341811,4020341903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,4020342012,4020342102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,4020342212,4020342431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,4020342412,4020342502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,4020342612,4020342660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,4020342812,4020342873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,4020343012,4020343066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,4020343213,4020343273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,4020343413,4020343475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,4020343613,4020343698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,4020343813,4020343892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,4020344013,4020344076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,4020344213,4020344303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,4020344414,4020344457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,4020344614,4020344654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,4020344814,4020344920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,4020345014,4020345067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,4020345214,4020345262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,4020345414,4020345493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,4020345614,4020345662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,4020345815,4020345855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,4020346015,4020346067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,4020346215,4020346322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,4020346415,4020346472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,4020346615,4020346664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,4020346815,4020346895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,4020347016,4020347085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,4020347216,4020347264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,4020347416,4020347652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,4020347616,4020347750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,4020347816,4020347872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,4020348017,4020348063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,4020348217,4020348262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,4020348417,4020348468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,4020348617,4020348685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,4020348817,4020348865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,4020349017,4020349084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,4020349218,4020349275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,4020349418,4020349475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,4020349618,4020349660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,4020349818,4020349888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,4020350018,4020350055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,4020350218,4020350281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,4020350419,4020350468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,4020350619,4020350725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,4020350819,4020350884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,4020351019,4020351067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,4020351219,4020351359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,4020351419,4020351460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,4020351620,4020351663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,4020351820,4020351864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,4020352020,4020352065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,4020352220,4020352260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,4020352420,4020352510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,4020352620,4020352660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,4020352821,4020352874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,4020353021,4020353100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,4020353221,4020353426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,4020353421,4020353488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,4020353621,4020353661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,4020353821,4020353871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,4020354022,4020354061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,4020354222,4020354263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,4020354422,4020354474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,4020354622,4020354735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,4020354822,4020354872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,4020355022,4020355069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17637,4020355222,4020355279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,4020355423,4020355478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,4020355623,4020355693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
