Message ID,Send Time,Receive Time,Status,Error
17640,4020355823,4020355882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,4020356023,4020356062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,4020356223,4020356283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,4020356423,4020356575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,4020356624,4020356676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,4020356824,4020356864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,4020357024,4020357075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,4020357224,4020357290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,4020357424,4020357499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,4020357624,4020357663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,4020357825,4020357888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,4020358025,4020358082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,4020358225,4020358269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,4020358425,4020358560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,4020358625,4020358692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,4020358825,4020358870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,4020359025,4020359180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,4020359226,4020359281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,4020359426,4020359495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,4020359626,4020359688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,4020359826,4020359864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,4020360026,4020360076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,4020360226,4020360272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,4020360427,4020360538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,4020360627,4020360670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,4020360827,4020360880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,4020361027,4020361170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,4020361227,4020361271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,4020361427,4020361477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,4020361628,4020361799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,4020361828,4020361874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,4020362028,4020362165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,4020362228,4020362411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,4020362428,4020362468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,4020362628,4020362692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,4020362829,4020362872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,4020363029,4020363099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,4020363229,4020363268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,4020363429,4020363482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,4020363629,4020363699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,4020363829,4020363868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,4020364030,4020364067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,4020364230,4020364280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,4020364430,4020364472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,4020364630,4020364666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,4020364830,4020364888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,4020365030,4020365103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,4020365231,4020365271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,4020365431,4020365481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,4020365631,4020365678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,4020365831,4020365882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,4020366031,4020366112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,4020366231,4020366328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,4020366431,4020366484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,4020366632,4020366681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,4020366832,4020366929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,4020367032,4020367082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,4020367232,4020367299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,4020367432,4020367572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,4020367632,4020367676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,4020367832,4020367875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,4020368033,4020368090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,4020368233,4020368311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,4020368433,4020368468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,4020368633,4020368682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,4020368833,4020368880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,4020369034,4020369073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,4020369234,4020369276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,4020369434,4020369492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,4020369634,4020369680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,4020369834,4020369876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,4020370034,4020370187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,4020370234,4020370291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,4020370435,4020370482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,4020370635,4020370772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,4020370835,4020370886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,4020371035,4020371075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,4020371235,4020371310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,4020371435,4020371570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,4020371636,4020371698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,4020371836,4020371875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,4020372036,4020372086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,4020372236,4020372282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,4020372436,4020372504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,4020372636,4020372698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,4020372837,4020372876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,4020373037,4020373087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,4020373237,4020373296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,4020373437,4020373812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,4020373637,4020373931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,4020373837,4020374082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,4020374038,4020374112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,4020374238,4020374285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,4020374438,4020374498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,4020374638,4020374694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,4020374838,4020374928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,4020375038,4020375084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,4020375239,4020375308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,4020375439,4020375477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,4020375639,4020375692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,4020375839,4020375961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,4020376039,4020376080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,4020376239,4020376275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,4020376439,4020376512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,4020376640,4020376722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,4020376840,4020376884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,4020377040,4020377123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,4020377240,4020377377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,4020377440,4020377490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,4020377640,4020377698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,4020377840,4020377915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,4020378041,4020378089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,4020378241,4020378288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,4020378441,4020378485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,4020378641,4020378706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,4020378841,4020378882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,4020379041,4020379245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,4020379242,4020379308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,4020379442,4020379504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,4020379642,4020379693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,4020379842,4020379894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,4020380042,4020380094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,4020380242,4020380304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,4020380443,4020380600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,4020380643,4020380713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,4020380843,4020380947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,4020381043,4020381109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,4020381243,4020381288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,4020381443,4020381509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,4020381644,4020381822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,4020381844,4020381921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,4020382044,4020382124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,4020382244,4020382324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,4020382444,4020382482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,4020382644,4020382700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,4020382844,4020382891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,4020383045,4020383123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,4020383245,4020383288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,4020383445,4020383497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,4020383645,4020383765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,4020383845,4020383907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,4020384045,4020384114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,4020384246,4020384351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,4020384446,4020384494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,4020384646,4020384707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,4020384846,4020385060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,4020385046,4020385098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,4020385246,4020385303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,4020385447,4020385485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,4020385647,4020385707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,4020385847,4020386041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,4020386047,4020386098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,4020386247,4020386325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,4020386447,4020386485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,4020386647,4020386690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,4020386848,4020386911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,4020387048,4020387118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,4020387248,4020387312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,4020387448,4020387519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,4020387648,4020387729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,4020387848,4020387890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,4020388049,4020388114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,4020388249,4020388298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,4020388449,4020388500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,4020388649,4020388688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,4020388849,4020388905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,4020389049,4020389101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,4020389250,4020389296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,4020389450,4020389594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,4020389650,4020389697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,4020389850,4020389891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,4020390050,4020390199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,4020390250,4020390295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,4020390450,4020390495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,4020390651,4020390786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,4020390851,4020390889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,4020391051,4020391155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,4020391251,4020391297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,4020391451,4020391497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,4020391651,4020391717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,4020391852,4020391905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,4020392052,4020392095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,4020392252,4020392293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,4020392452,4020392495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,4020392652,4020392708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,4020392852,4020392889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,4020393053,4020393096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,4020393253,4020393453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,4020393453,4020393511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,4020393653,4020393696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,4020393853,4020393899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,4020394053,4020394108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,4020394253,4020394330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,4020394454,4020394552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,4020394654,4020394782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,4020394854,4020394904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,4020395054,4020395096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,4020395254,4020395354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,4020395454,4020395494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,4020395655,4020395724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,4020395855,4020395955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,4020396055,4020396103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,4020396255,4020396424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,4020396455,4020396585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,4020396655,4020396695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,4020396855,4020396911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,4020397056,4020397106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,4020397256,4020397310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,4020397456,4020397500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,4020397656,4020397706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,4020397856,4020397936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,4020398056,4020398126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,4020398257,4020398316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,4020398457,4020398603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,4020398657,4020398707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,4020398857,4020398925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,4020399057,4020399222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,4020399257,4020399303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,4020399457,4020399496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,4020399658,4020399699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,4020399858,4020399915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,4020400058,4020400122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,4020400258,4020400303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,4020400458,4020400501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,4020400658,4020400704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,4020400859,4020401007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,4020401059,4020401107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,4020401259,4020401313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,4020401459,4020401495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,4020401659,4020401697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,4020401859,4020401911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,4020402059,4020402108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,4020402260,4020402467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,4020402460,4020402537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,4020402660,4020402730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,4020402860,4020402920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,4020403060,4020403104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,4020403260,4020403298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,4020403460,4020403564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,4020403661,4020403737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,4020403861,4020403917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,4020404061,4020404109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,4020404261,4020404342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,4020404461,4020404499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,4020404661,4020404709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,4020404862,4020404956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,4020405062,4020405112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,4020405262,4020405330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,4020405462,4020405511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,4020405662,4020405741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,4020405862,4020405900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,4020406062,4020406106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,4020406263,4020406312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,4020406463,4020406504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,4020406663,4020406709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,4020406863,4020406904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,4020407063,4020407108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,4020407263,4020407307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,4020407464,4020407515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,4020407664,4020407720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,4020407864,4020407952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,4020408064,4020408105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,4020408264,4020408303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,4020408464,4020408509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,4020408664,4020408711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,4020408865,4020408967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,4020409065,4020409118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,4020409265,4020409308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,4020409465,4020409551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,4020409665,4020409719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,4020409865,4020409905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,4020410065,4020410161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,4020410266,4020410309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,4020410466,4020410508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,4020410666,4020410765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,4020410866,4020410967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,4020411066,4020411107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,4020411266,4020411312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,4020411466,4020411531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,4020411667,4020411717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,4020411867,4020411912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,4020412067,4020412143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,4020412267,4020412321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,4020412467,4020412514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,4020412667,4020412860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,4020412868,4020412913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,4020413068,4020413112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,4020413268,4020413425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,4020413468,4020413529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,4020413668,4020413735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,4020413868,4020413918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,4020414068,4020414124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,4020414269,4020414322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,4020414469,4020414511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,4020414669,4020414711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,4020414869,4020414919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,4020415069,4020415110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,4020415269,4020415308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,4020415469,4020415534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,4020415670,4020415712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,4020415870,4020415921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,4020416070,4020416225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,4020416270,4020416311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,4020416470,4020416642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,4020416670,4020416714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,4020416870,4020416903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,4020417071,4020417116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,4020417271,4020417312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,4020417471,4020417520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17949,4020417671,4020417714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,4020417871,4020417968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,4020418071,4020418114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
