Message ID,Send Time,Receive Time,Status,Error
17952,4020418272,4020418314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,4020418472,4020418523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,4020418672,4020418715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,4020418872,4020418924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,4020419072,4020419120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,4020419272,4020419336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,4020419472,4020419546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,4020419673,4020419710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,4020419873,4020419923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,4020420073,4020420134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,4020420273,4020420322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,4020420473,4020420526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,4020420673,4020420714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,4020420873,4020420921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,4020421073,4020421125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,4020421274,4020421318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,4020421474,4020421521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,4020421674,4020421849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,4020421874,4020421919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,4020422074,4020422146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,4020422274,4020422503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,4020422475,4020422538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,4020422675,4020422714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,4020422875,4020422925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,4020423075,4020423137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,4020423275,4020423320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,4020423475,4020423531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,4020423675,4020423714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,4020423876,4020423927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,4020424076,4020424122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,4020424276,4020424356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,4020424476,4020424519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,4020424676,4020424719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,4020424876,4020425066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,4020425077,4020425112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,4020425277,4020425334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,4020425477,4020425517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,4020425677,4020425734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,4020425877,4020425927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,4020426077,4020426169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,4020426278,4020426374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,4020426478,4020426521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,4020426678,4020426734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,4020426878,4020427000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,4020427078,4020427142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,4020427278,4020427330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,4020427478,4020427637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,4020427679,4020427734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,4020427879,4020427930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,4020428079,4020428125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,4020428279,4020428312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,4020428479,4020428521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,4020428679,4020428749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,4020428880,4020428933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,4020429080,4020429131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,4020429280,4020429329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,4020429480,4020429543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,4020429680,4020429770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,4020429880,4020429936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,4020430080,4020430257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,4020430281,4020430327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,4020430481,4020430540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,4020430681,4020430851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,4020430881,4020430927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,4020431081,4020431172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,4020431281,4020431324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,4020431482,4020431522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,4020431682,4020431757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,4020431882,4020431936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,4020432082,4020432159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,4020432282,4020432340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,4020432482,4020432540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,4020432683,4020432741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,4020432883,4020432944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,4020433083,4020433129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,4020433283,4020433335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,4020433483,4020433544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,4020433683,4020433740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,4020433883,4020434116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,4020434083,4020434207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,4020434284,4020434344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,4020434484,4020434527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,4020434684,4020434772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,4020434884,4020434930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,4020435084,4020435143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,4020435284,4020435382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,4020435485,4020435528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,4020435685,4020435725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,4020435885,4020436011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,4020436085,4020436160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,4020436285,4020436467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,4020436485,4020436691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,4020436686,4020436744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,4020436886,4020436945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,4020437086,4020437135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,4020437286,4020437373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,4020437486,4020437562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,4020437686,4020437748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,4020437887,4020437936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,4020438087,4020438130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,4020438287,4020438333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,4020438487,4020438533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,4020438687,4020438745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,4020438887,4020438925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,4020439087,4020439133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,4020439288,4020439331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,4020439488,4020439541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,4020439688,4020439767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,4020439888,4020439955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,4020440088,4020440155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,4020440288,4020440344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,4020440489,4020440531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,4020440689,4020440761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,4020440889,4020440940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,4020441089,4020441136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,4020441289,4020441397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,4020441489,4020441542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,4020441689,4020441746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,4020441890,4020441935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,4020442090,4020442131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,4020442290,4020442355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,4020442490,4020442537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,4020442690,4020442766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,4020442890,4020442939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,4020443091,4020443207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,4020443291,4020443330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,4020443491,4020443550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,4020443691,4020443781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,4020443891,4020443951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,4020444091,4020444173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,4020444291,4020444428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,4020444492,4020444527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,4020444692,4020444739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,4020444892,4020445036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,4020445092,4020445162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,4020445292,4020445358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,4020445492,4020445551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,4020445692,4020445816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,4020445893,4020445937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,4020446093,4020446212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,4020446293,4020446341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,4020446493,4020446557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,4020446693,4020446739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,4020446893,4020446944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,4020447093,4020447144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,4020447294,4020447416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,4020447494,4020447706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,4020447694,4020447732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,4020447894,4020447929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,4020448094,4020448138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,4020448294,4020448337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,4020448495,4020448547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,4020448695,4020448736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,4020448895,4020448939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,4020449095,4020449140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,4020449295,4020449352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,4020449495,4020449542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,4020449695,4020449748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,4020449896,4020449938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,4020450096,4020450227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,4020450296,4020450343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,4020450496,4020450538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,4020450696,4020450934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,4020450896,4020450982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,4020451097,4020451138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,4020451297,4020451337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,4020451497,4020451536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,4020451697,4020451741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,4020451897,4020451938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,4020452097,4020452149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,4020452297,4020452340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,4020452498,4020452540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,4020452698,4020452739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,4020452898,4020452947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,4020453098,4020453146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,4020453298,4020453346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,4020453498,4020453544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,4020453698,4020453743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,4020453899,4020453942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,4020454099,4020454141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,4020454299,4020454341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,4020454499,4020454545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,4020454699,4020454790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,4020454899,4020454940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,4020455099,4020455200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,4020455300,4020455396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,4020455500,4020455543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,4020455700,4020455759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,4020455900,4020455998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,4020456100,4020456143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,4020456300,4020456363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,4020456501,4020456610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,4020456701,4020456742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,4020456901,4020456953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,4020457101,4020457161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,4020457301,4020457341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,4020457501,4020457547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,4020457701,4020457741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,4020457902,4020457939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,4020458102,4020458146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,4020458302,4020458341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,4020458502,4020458650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,4020458702,4020458748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,4020458902,4020458945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,4020459103,4020459252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,4020459303,4020459352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,4020459503,4020459539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,4020459703,4020459760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,4020459903,4020459942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,4020460103,4020460147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,4020460303,4020460345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,4020460504,4020460543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,4020460704,4020460751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,4020460904,4020460944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,4020461104,4020461163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,4020461304,4020461347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,4020461504,4020461551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,4020461705,4020461742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,4020461905,4020461951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,4020462105,4020462152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,4020462305,4020462345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,4020462505,4020462546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,4020462705,4020462749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,4020462905,4020462939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,4020463106,4020463182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,4020463306,4020463371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,4020463506,4020463578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,4020463706,4020463769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,4020463906,4020463949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,4020464106,4020464147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,4020464307,4020464362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,4020464507,4020464555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,4020464707,4020464816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,4020464907,4020464977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,4020465107,4020465154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,4020465307,4020465370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,4020465507,4020465550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,4020465708,4020465776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,4020465908,4020465975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,4020466108,4020466155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,4020466308,4020466390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,4020466508,4020466549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,4020466708,4020466785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,4020466909,4020467012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,4020467109,4020467162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,4020467309,4020467355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,4020467509,4020467619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,4020467709,4020467746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,4020467909,4020467965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,4020468110,4020468157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,4020468310,4020468375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,4020468510,4020468554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,4020468710,4020468754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,4020468910,4020468956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,4020469110,4020469158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,4020469311,4020469348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,4020469511,4020469671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,4020469711,4020469763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,4020469911,4020469953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,4020470111,4020470275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,4020470311,4020470377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,4020470512,4020470551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,4020470712,4020470884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,4020470912,4020470952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,4020471112,4020471154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,4020471312,4020471365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,4020471512,4020471553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,4020471712,4020471746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,4020471913,4020471956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,4020472113,4020472153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,4020472313,4020472380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,4020472513,4020472556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,4020472713,4020472754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,4020472913,4020472954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,4020473113,4020473167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,4020473314,4020473359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,4020473514,4020473568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,4020473714,4020473749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,4020473914,4020473967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,4020474114,4020474150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,4020474314,4020474429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,4020474514,4020474556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,4020474715,4020474784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,4020474915,4020474953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,4020475115,4020475161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,4020475315,4020475469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,4020475515,4020475556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,4020475715,4020475780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,4020475916,4020476094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,4020476116,4020476159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,4020476316,4020476354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,4020476516,4020476679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,4020476716,4020476812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,4020476916,4020476961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,4020477117,4020477167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,4020477317,4020477361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,4020477517,4020477559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,4020477717,4020477752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,4020477917,4020477968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,4020478117,4020478165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,4020478317,4020478382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,4020478518,4020478597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,4020478718,4020478758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,4020478918,4020478986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,4020479118,4020479410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,4020479318,4020479495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,4020479518,4020479562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,4020479718,4020479762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,4020479919,4020479967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18261,4020480119,4020480158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,4020480319,4020480390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,4020480519,4020480567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
