Message ID,Send Time,Receive Time,Status,Error
18264,4020480719,4020480758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,4020480919,4020480963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,4020481119,4020481260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,4020481320,4020481373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,4020481520,4020481565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,4020481720,4020481829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,4020481920,4020481965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,4020482120,4020482163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,4020482320,4020482365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,4020482520,4020482563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,4020482721,4020482765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,4020482921,4020482966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,4020483121,4020483156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,4020483321,4020483376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,4020483521,4020483569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,4020483721,4020483761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,4020483922,4020484046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,4020484122,4020484164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,4020484322,4020484486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,4020484522,4020484687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,4020484722,4020484762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,4020484922,4020485091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,4020485122,4020485178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,4020485323,4020485390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,4020485523,4020485595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,4020485723,4020485811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,4020485923,4020485961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,4020486123,4020486162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,4020486323,4020486382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,4020486524,4020486577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,4020486724,4020486762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,4020486924,4020486964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,4020487124,4020487177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,4020487324,4020487373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,4020487524,4020487570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,4020487725,4020487773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,4020487925,4020487968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,4020488125,4020488169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,4020488325,4020488380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,4020488525,4020488601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,4020488725,4020488784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,4020488925,4020488992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,4020489126,4020489173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,4020489326,4020489376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,4020489526,4020489611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,4020489726,4020489771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,4020489926,4020489977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,4020490126,4020490227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,4020490327,4020490366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,4020490527,4020490585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,4020490727,4020490846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,4020490927,4020490984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,4020491127,4020491163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,4020491327,4020491368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,4020491528,4020491572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,4020491728,4020491782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,4020491928,4020491986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,4020492128,4020492185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,4020492328,4020492371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,4020492528,4020492574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,4020492728,4020492872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,4020492929,4020492985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,4020493129,4020493168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,4020493329,4020493430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,4020493529,4020493575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,4020493729,4020493772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,4020493929,4020493976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,4020494130,4020494173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,4020494330,4020494423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,4020494530,4020494602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,4020494730,4020494772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,4020494930,4020494974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,4020495130,4020495171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,4020495330,4020495381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,4020495531,4020495604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,4020495731,4020495776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,4020495931,4020496108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,4020496131,4020496175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,4020496331,4020496374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,4020496531,4020496707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,4020496732,4020496789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,4020496932,4020496974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,4020497132,4020497186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,4020497332,4020497382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,4020497532,4020497571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,4020497732,4020497771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,4020497932,4020497984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,4020498133,4020498193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,4020498333,4020498452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,4020498533,4020498581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,4020498733,4020498793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,4020498933,4020499000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,4020499133,4020499178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,4020499334,4020499425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,4020499534,4020499579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,4020499734,4020499794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,4020499934,4020499991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,4020500134,4020500176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,4020500334,4020500373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,4020500534,4020500626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,4020500735,4020500778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,4020500935,4020501010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,4020501135,4020501233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,4020501335,4020501389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,4020501535,4020501592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,4020501735,4020501850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,4020501936,4020501979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,4020502136,4020502180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,4020502336,4020502379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,4020502536,4020502571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,4020502736,4020502780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,4020502936,4020503008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,4020503137,4020503196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,4020503337,4020503376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,4020503537,4020503576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,4020503737,4020503782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,4020503937,4020503982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,4020504137,4020504182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,4020504337,4020504374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,4020504538,4020504577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,4020504738,4020504778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,4020504938,4020504989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,4020505138,4020505172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,4020505338,4020505391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,4020505538,4020505579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,4020505739,4020505778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,4020505939,4020506007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,4020506139,4020506260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,4020506339,4020506391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,4020506539,4020506600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,4020506739,4020506813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,4020506940,4020507022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,4020507140,4020507188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,4020507340,4020507394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,4020507540,4020507643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,4020507740,4020507780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,4020507940,4020507998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,4020508140,4020508192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,4020508341,4020508385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,4020508541,4020508585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,4020508741,4020508787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,4020508941,4020508984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,4020509141,4020509190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,4020509341,4020509390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,4020509541,4020509580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,4020509742,4020509795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,4020509942,4020509998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,4020510142,4020510331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,4020510342,4020510396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,4020510542,4020510596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,4020510742,4020510924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,4020510943,4020510990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,4020511143,4020511201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,4020511343,4020511384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,4020511543,4020511585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,4020511743,4020511779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,4020511943,4020511997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,4020512144,4020512181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,4020512344,4020512392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,4020512544,4020512588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,4020512744,4020512797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,4020512944,4020513003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,4020513144,4020513202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,4020513344,4020513390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,4020513545,4020513673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,4020513745,4020513787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,4020513945,4020513982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,4020514145,4020514203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,4020514345,4020514384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,4020514545,4020514583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,4020514746,4020514785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,4020514946,4020514982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,4020515146,4020515212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,4020515346,4020515402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,4020515546,4020515595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,4020515746,4020515785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,4020515946,4020516021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,4020516147,4020516199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,4020516347,4020516385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,4020516547,4020516618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,4020516747,4020516790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,4020516947,4020517021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,4020517147,4020517185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,4020517347,4020517390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,4020517548,4020517603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,4020517748,4020517791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,4020517948,4020518084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,4020518148,4020518246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,4020518348,4020518391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,4020518548,4020518672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,4020518749,4020518791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,4020518949,4020518989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,4020519149,4020519274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,4020519349,4020519395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,4020519549,4020519591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,4020519749,4020519794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,4020519950,4020519989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,4020520150,4020520220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,4020520350,4020520391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,4020520550,4020520629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,4020520750,4020520796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,4020520950,4020520996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,4020521151,4020521195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,4020521351,4020521404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,4020521551,4020521599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,4020521751,4020521941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,4020521951,4020522000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,4020522151,4020522191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,4020522351,4020522403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,4020522552,4020522594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,4020522752,4020522791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,4020522952,4020522991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,4020523152,4020523191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,4020523352,4020523397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,4020523552,4020523594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,4020523753,4020523807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,4020523953,4020524009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,4020524153,4020524202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,4020524353,4020524408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,4020524553,4020524594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,4020524753,4020524800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,4020524954,4020525018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,4020525154,4020525202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,4020525354,4020525403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,4020525554,4020525597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,4020525754,4020525797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,4020525954,4020526127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,4020526154,4020526194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,4020526355,4020526391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,4020526555,4020526598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,4020526755,4020526798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,4020526955,4020526991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,4020527155,4020527193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,4020527355,4020527395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,4020527556,4020527593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,4020527756,4020527795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,4020527956,4020527996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,4020528156,4020528199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,4020528356,4020528446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,4020528557,4020528605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,4020528757,4020528802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,4020528957,4020529323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,4020529157,4020529379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,4020529357,4020529420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,4020529557,4020529624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,4020529757,4020529792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,4020529958,4020530015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,4020530158,4020530234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,4020530358,4020530403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,4020530558,4020530602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,4020530758,4020530867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,4020530958,4020531002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,4020531159,4020531235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,4020531359,4020531404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,4020531559,4020531687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,4020531759,4020531800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,4020531960,4020532004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,4020532160,4020532233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,4020532360,4020532398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,4020532560,4020532602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,4020532760,4020532890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,4020532960,4020533000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,4020533160,4020533208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,4020533361,4020533503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,4020533561,4020533605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,4020533761,4020533803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,4020533961,4020534007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,4020534161,4020534401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,4020534361,4020534419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,4020534561,4020534604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,4020534762,4020534834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,4020534962,4020535006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,4020535162,4020535199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,4020535362,4020535530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,4020535562,4020535611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,4020535762,4020535803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,4020535963,4020536047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,4020536163,4020536212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,4020536363,4020536405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,4020536563,4020536658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,4020536763,4020536810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,4020536963,4020537030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,4020537164,4020537211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,4020537364,4020537403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,4020537564,4020537605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,4020537764,4020537835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,4020537964,4020538088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,4020538164,4020538199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,4020538364,4020538423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,4020538565,4020538703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,4020538765,4020538806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,4020538965,4020539006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,4020539165,4020539289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,4020539365,4020539436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,4020539565,4020539608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,4020539766,4020539799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,4020539966,4020540003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,4020540166,4020540210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,4020540366,4020540410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,4020540566,4020540627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,4020540766,4020540813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,4020540966,4020541014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,4020541167,4020541269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,4020541367,4020541422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,4020541567,4020541619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,4020541767,4020541848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,4020541967,4020542010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,4020542167,4020542211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,4020542368,4020542419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18573,4020542568,4020542609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,4020542768,4020542810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,4020542968,4020543023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
