Message ID,Send Time,Receive Time,Status,Error
18576,4020543168,4020543248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,4020543368,4020543407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,4020543568,4020543618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,4020543769,4020543885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,4020543969,4020544011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,4020544169,4020544210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,4020544369,4020544495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,4020544569,4020544620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,4020544769,4020544814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,4020544970,4020545086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,4020545170,4020545209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,4020545370,4020545436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,4020545570,4020545635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,4020545770,4020545814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,4020545970,4020546015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,4020546170,4020546223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,4020546371,4020546421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,4020546571,4020546611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,4020546771,4020546819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,4020546971,4020547011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,4020547171,4020547217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,4020547371,4020547420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,4020547572,4020547739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,4020547772,4020547823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,4020547972,4020548024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,4020548172,4020548306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,4020548372,4020548407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,4020548572,4020548609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,4020548772,4020548829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,4020548973,4020549018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,4020549173,4020549228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,4020549373,4020549428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,4020549573,4020549618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,4020549773,4020549915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,4020549973,4020550046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,4020550173,4020550223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,4020550374,4020550436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,4020550574,4020550616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,4020550774,4020550880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,4020550974,4020551017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,4020551174,4020551218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,4020551374,4020551416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,4020551574,4020551617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,4020551775,4020551819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,4020551975,4020552043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,4020552175,4020552265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,4020552375,4020552424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,4020552575,4020552614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,4020552775,4020552880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,4020552975,4020553023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,4020553176,4020553239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,4020553376,4020553470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,4020553576,4020553621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,4020553776,4020553829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,4020553976,4020554031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,4020554176,4020554223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,4020554377,4020554419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,4020554577,4020554623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,4020554777,4020554846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,4020554977,4020555023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,4020555177,4020555226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,4020555377,4020555412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,4020555578,4020555622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,4020555778,4020555865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,4020555978,4020556168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,4020556178,4020556225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,4020556378,4020556426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,4020556578,4020556771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,4020556779,4020556819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,4020556979,4020557040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,4020557179,4020557225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,4020557379,4020557420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,4020557579,4020557677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,4020557779,4020557816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,4020557980,4020558019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,4020558180,4020558225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,4020558380,4020559032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,4020558580,4020559069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,4020558780,4020559122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,4020558980,4020559162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,4020559180,4020559307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,4020559381,4020559441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,4020559581,4020559622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,4020559781,4020559835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,4020559981,4020560032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,4020560181,4020560230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,4020560381,4020560427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,4020560581,4020560641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,4020560782,4020560831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,4020560982,4020561028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,4020561182,4020561252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,4020561382,4020561469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,4020561582,4020561627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,4020561782,4020561889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,4020561982,4020562037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,4020562183,4020562229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,4020562383,4020562428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,4020562583,4020562634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,4020562783,4020562829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,4020562983,4020563029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,4020563183,4020563220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,4020563384,4020563422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,4020563584,4020563627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,4020563784,4020563826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,4020563984,4020564036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,4020564184,4020564251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,4020564384,4020564543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,4020564584,4020564635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,4020564785,4020564825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,4020564985,4020565129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,4020565185,4020565233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,4020565385,4020565428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,4020565585,4020565629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,4020565785,4020565868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,4020565986,4020566172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,4020566186,4020566227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,4020566386,4020566433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,4020566586,4020566621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,4020566786,4020566828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,4020566986,4020567026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,4020567187,4020567241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,4020567387,4020567433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,4020567587,4020567637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,4020567787,4020567836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,4020567987,4020568045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,4020568187,4020568230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,4020568387,4020568424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,4020568588,4020568629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,4020568788,4020568827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,4020568988,4020569041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,4020569188,4020569250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,4020569388,4020569462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,4020569588,4020569624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,4020569789,4020569837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,4020569989,4020570037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,4020570189,4020570259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,4020570389,4020570433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,4020570589,4020570648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,4020570789,4020570855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,4020570990,4020571054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,4020571190,4020571239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,4020571390,4020571508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,4020571590,4020571647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,4020571790,4020571837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,4020571990,4020572028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,4020572190,4020572291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,4020572391,4020572453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,4020572591,4020572630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,4020572791,4020572852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,4020572991,4020573033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,4020573191,4020573237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,4020573392,4020573572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,4020573592,4020573644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,4020573792,4020573847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,4020573992,4020574049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,4020574192,4020574237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,4020574392,4020574434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,4020574593,4020574637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,4020574793,4020574842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,4020574993,4020575036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,4020575193,4020575235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,4020575393,4020575431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,4020575593,4020575638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,4020575793,4020575837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,4020575994,4020576037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,4020576194,4020576254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,4020576394,4020576443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,4020576594,4020576648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,4020576794,4020576865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,4020576994,4020577035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,4020577195,4020577240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,4020577395,4020577438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,4020577595,4020577659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,4020577795,4020577840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,4020577995,4020578079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,4020578195,4020578241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,4020578395,4020578450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,4020578596,4020578635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,4020578796,4020578836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,4020578996,4020579034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,4020579196,4020579294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,4020579396,4020579441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,4020579596,4020579645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,4020579797,4020579842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,4020579997,4020580040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,4020580197,4020580414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,4020580397,4020580467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,4020580597,4020580652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,4020580797,4020580907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,4020580998,4020581041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,4020581198,4020581329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,4020581398,4020581451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,4020581598,4020581646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,4020581798,4020581950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,4020581998,4020582040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,4020582198,4020582243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,4020582399,4020582448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,4020582599,4020582718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,4020582799,4020582840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,4020582999,4020583038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,4020583199,4020583280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,4020583399,4020583465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,4020583600,4020583639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,4020583800,4020583875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,4020584000,4020584040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,4020584200,4020584242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,4020584400,4020584488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,4020584600,4020584645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,4020584801,4020584851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,4020585001,4020585078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,4020585201,4020585253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,4020585401,4020585444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,4020585601,4020585645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,4020585801,4020585849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,4020586001,4020586050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,4020586202,4020586333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,4020586402,4020586448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,4020586602,4020586651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,4020586802,4020586851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,4020587002,4020587124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,4020587202,4020587245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,4020587403,4020587446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,4020587603,4020587733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,4020587803,4020588099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,4020588003,4020588121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,4020588203,4020588250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,4020588403,4020588445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,4020588603,4020588654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,4020588804,4020588876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,4020589004,4020589184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,4020589204,4020589262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,4020589404,4020589443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,4020589604,4020589655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,4020589804,4020589848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,4020590005,4020590093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,4020590205,4020590245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,4020590405,4020590440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,4020590605,4020590646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,4020590805,4020590987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,4020591005,4020591053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,4020591206,4020591255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,4020591406,4020591453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,4020591606,4020591650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,4020591806,4020591851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,4020592006,4020592049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,4020592206,4020592248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,4020592406,4020592464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,4020592607,4020592654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,4020592807,4020592860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,4020593007,4020593076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,4020593207,4020593250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,4020593407,4020593454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,4020593607,4020593652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,4020593807,4020593846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,4020594008,4020594053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,4020594208,4020594256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,4020594408,4020594446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,4020594608,4020594645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,4020594808,4020594916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,4020595008,4020595060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,4020595209,4020595258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,4020595409,4020595506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,4020595609,4020595658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,4020595809,4020595852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,4020596009,4020596110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,4020596209,4020596264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,4020596410,4020596449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,4020596610,4020596723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,4020596810,4020596853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,4020597010,4020597048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,4020597210,4020597251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,4020597410,4020597452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,4020597610,4020597718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,4020597811,4020597848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,4020598011,4020598053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,4020598211,4020598262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,4020598411,4020598493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,4020598611,4020598643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,4020598811,4020598852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,4020599012,4020599051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,4020599212,4020599380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,4020599412,4020599468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,4020599612,4020599756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,4020599812,4020599850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,4020600012,4020600067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,4020600212,4020600268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,4020600412,4020600455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,4020600613,4020600671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,4020600813,4020600875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,4020601013,4020601055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,4020601213,4020601249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,4020601413,4020601599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,4020601613,4020601658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,4020601814,4020602000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,4020602014,4020602051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,4020602214,4020602281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,4020602414,4020602461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,4020602614,4020602706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,4020602814,4020602856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,4020603015,4020603057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,4020603215,4020603284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,4020603415,4020603475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,4020603615,4020603671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,4020603815,4020603969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,4020604015,4020604056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,4020604216,4020604264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,4020604416,4020604538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,4020604616,4020604655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,4020604816,4020604856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18885,4020605016,4020605172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,4020605216,4020605265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,4020605417,4020605467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
