Message ID,Send Time,Receive Time,Status,Error
18888,4020605617,4020605668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,4020605817,4020605858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,4020606017,4020606057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,4020606217,4020606295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,4020606417,4020606493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,4020606618,4020606683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,4020606818,4020606861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,4020607018,4020607067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,4020607218,4020607263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,4020607418,4020607555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,4020607619,4020607814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,4020607819,4020607854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,4020608019,4020608059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,4020608219,4020608272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,4020608419,4020608464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,4020608619,4020608683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,4020608819,4020608868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,4020609020,4020609091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,4020609220,4020609271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,4020609420,4020609491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,4020609620,4020609672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,4020609820,4020609875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,4020610020,4020610061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,4020610221,4020610263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,4020610421,4020610477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,4020610621,4020610671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,4020610821,4020610863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,4020611021,4020611078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,4020611221,4020611264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,4020611422,4020611468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,4020611622,4020611679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,4020611822,4020611866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,4020612022,4020612102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,4020612222,4020612314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,4020612422,4020612473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,4020612623,4020612666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,4020612823,4020612942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,4020613023,4020613065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,4020613223,4020613281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,4020613423,4020613570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,4020613623,4020613681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,4020613823,4020613881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,4020614024,4020614074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,4020614224,4020614263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,4020614424,4020614464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,4020614624,4020614677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,4020614824,4020614863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,4020615024,4020615090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,4020615225,4020615263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,4020615425,4020615482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,4020615625,4020615668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,4020615825,4020615872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,4020616025,4020616220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,4020616225,4020616261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,4020616426,4020616467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,4020616626,4020616831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,4020616826,4020616873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,4020617026,4020617071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,4020617226,4020617266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,4020617426,4020617464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,4020617626,4020617671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,4020617827,4020617878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,4020618027,4020618117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,4020618227,4020618269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,4020618427,4020618495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,4020618627,4020618676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,4020618827,4020618870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,4020619028,4020619088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,4020619228,4020619273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,4020619428,4020619474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,4020619628,4020619665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,4020619828,4020619876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,4020620028,4020620092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,4020620229,4020620272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,4020620429,4020620471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,4020620629,4020620735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,4020620829,4020620873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,4020621029,4020621067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,4020621229,4020621321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,4020621429,4020621480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,4020621630,4020621744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,4020621830,4020621864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,4020622030,4020622234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,4020622230,4020622266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,4020622430,4020622477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,4020622630,4020622686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,4020622831,4020622895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,4020623031,4020623065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,4020623231,4020623294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,4020623431,4020623468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,4020623631,4020623670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,4020623831,4020623883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,4020624032,4020624096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,4020624232,4020624287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,4020624432,4020624492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,4020624632,4020624671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,4020624832,4020624877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,4020625032,4020625082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,4020625232,4020625271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,4020625433,4020625483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,4020625633,4020625672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,4020625833,4020625964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,4020626033,4020626093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,4020626233,4020626278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,4020626433,4020626470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,4020626633,4020626683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,4020626834,4020626875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,4020627034,4020627150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,4020627234,4020627294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,4020627434,4020627481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,4020627634,4020627674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,4020627834,4020627917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,4020628034,4020628085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,4020628235,4020628279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,4020628435,4020628488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,4020628635,4020628704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,4020628835,4020628909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,4020629035,4020629076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,4020629235,4020629274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,4020629436,4020629473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,4020629636,4020629686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,4020629836,4020629879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,4020630036,4020630077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,4020630236,4020630288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,4020630436,4020630478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,4020630636,4020630686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,4020630837,4020630892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,4020631037,4020631081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,4020631237,4020631280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,4020631437,4020631486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,4020631637,4020631685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,4020631837,4020631957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,4020632038,4020632090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,4020632238,4020632346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,4020632438,4020632483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,4020632638,4020632681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,4020632838,4020632963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,4020633038,4020633095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,4020633238,4020633315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,4020633439,4020633578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,4020633639,4020633677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,4020633839,4020633882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,4020634039,4020634087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,4020634239,4020634306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,4020634439,4020634480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,4020634640,4020634687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,4020634840,4020634913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,4020635040,4020635080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,4020635240,4020635280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,4020635440,4020635483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,4020635640,4020635703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,4020635841,4020635893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,4020636041,4020636262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,4020636241,4020636286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,4020636441,4020636484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,4020636641,4020636857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,4020636841,4020636887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,4020637041,4020637155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,4020637242,4020637288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,4020637442,4020637495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,4020637642,4020637683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,4020637842,4020637880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,4020638042,4020638128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,4020638242,4020638292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,4020638442,4020638483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,4020638643,4020638725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,4020638843,4020638877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,4020639043,4020639095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,4020639243,4020639336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,4020639443,4020639484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,4020639643,4020639718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,4020639844,4020639896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,4020640044,4020640091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,4020640244,4020640286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,4020640444,4020640485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,4020640644,4020640689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,4020640844,4020640886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,4020641044,4020641081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,4020641245,4020641385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,4020641445,4020641492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,4020641645,4020641691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,4020641845,4020642008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,4020642045,4020642102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,4020642245,4020642519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,4020642446,4020642623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,4020642646,4020642695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,4020642846,4020642885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,4020643046,4020643098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,4020643246,4020643289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,4020643446,4020643496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,4020643647,4020643692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,4020643847,4020643917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,4020644047,4020644097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,4020644247,4020644292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,4020644447,4020644482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,4020644647,4020644684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,4020644847,4020644891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,4020645048,4020645092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,4020645248,4020645302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,4020645448,4020645488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,4020645648,4020645696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,4020645848,4020645912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,4020646048,4020646087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,4020646249,4020646323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,4020646449,4020646510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,4020646649,4020646699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,4020646849,4020646902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,4020647049,4020647140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,4020647249,4020647297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,4020647449,4020647496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,4020647650,4020647731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,4020647850,4020647889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,4020648050,4020648092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,4020648250,4020648315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,4020648450,4020648492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,4020648650,4020648692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,4020648851,4020648898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,4020649051,4020649117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,4020649251,4020649307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,4020649451,4020649492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,4020649651,4020649785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,4020649851,4020649889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,4020650052,4020650106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,4020650252,4020650404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,4020650452,4020650493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,4020650652,4020650744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,4020650852,4020651063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,4020651052,4020651089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,4020651252,4020651299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,4020651453,4020651486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,4020651653,4020651694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,4020651853,4020651901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,4020652053,4020652099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,4020652253,4020652337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,4020652453,4020652492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,4020652654,4020652697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,4020652854,4020652937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,4020653054,4020653098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,4020653254,4020653312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,4020653454,4020653583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,4020653654,4020653733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,4020653855,4020653899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,4020654055,4020654102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,4020654255,4020654304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,4020654455,4020654592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,4020654655,4020654697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,4020654855,4020654891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,4020655055,4020655102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,4020655256,4020655327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,4020655456,4020655508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,4020655656,4020655711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,4020655856,4020655901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,4020656056,4020656234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,4020656257,4020656296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,4020656457,4020656522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,4020656657,4020656858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,4020656857,4020656904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,4020657057,4020657099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,4020657257,4020657327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,4020657457,4020657510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,4020657658,4020657706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,4020657858,4020657912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,4020658058,4020658101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,4020658258,4020658307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,4020658458,4020658524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,4020658658,4020658699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,4020658859,4020658901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,4020659059,4020659096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,4020659259,4020659302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,4020659459,4020659515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,4020659659,4020659725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,4020659859,4020659905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,4020660059,4020660102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,4020660260,4020660312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,4020660460,4020660503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,4020660660,4020660743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,4020660860,4020660906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,4020661060,4020661101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,4020661260,4020661345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,4020661461,4020661537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,4020661661,4020661703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,4020661861,4020662003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,4020662061,4020662125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,4020662261,4020662301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,4020662461,4020662501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,4020662661,4020662710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,4020662862,4020662903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,4020663062,4020663106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,4020663262,4020663311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,4020663462,4020663507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,4020663662,4020663705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,4020663862,4020664074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,4020664063,4020664115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,4020664263,4020664342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,4020664463,4020664573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,4020664663,4020664708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,4020664863,4020664904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,4020665063,4020665112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,4020665263,4020665322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,4020665464,4020665505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,4020665664,4020665706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,4020665864,4020665913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,4020666064,4020666113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,4020666264,4020666319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,4020666464,4020666560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,4020666665,4020666723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,4020666865,4020666902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,4020667065,4020667136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,4020667265,4020667303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19197,4020667465,4020667530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,4020667665,4020667759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,4020667866,4020667927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
