Message ID,Send Time,Receive Time,Status,Error
19200,4020668066,4020668222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,4020668266,4020668308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,4020668466,4020668507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,4020668666,4020668720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,4020668866,4020668913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,4020669066,4020669121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,4020669267,4020669314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,4020669467,4020669509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,4020669667,4020669961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,4020669867,4020670071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,4020670067,4020670136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,4020670267,4020670313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,4020670468,4020670507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,4020670668,4020670701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,4020670868,4020670963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,4020671068,4020671119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,4020671268,4020671305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,4020671468,4020671509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,4020671669,4020671733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,4020671869,4020671915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,4020672069,4020672118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,4020672269,4020672354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,4020672469,4020672523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,4020672669,4020672786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,4020672870,4020673006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,4020673070,4020673110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,4020673270,4020673309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,4020673470,4020673634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,4020673670,4020673710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,4020673870,4020673910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,4020674070,4020674119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,4020674271,4020674336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,4020674471,4020674517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,4020674671,4020674710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,4020674871,4020674940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,4020675071,4020675120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,4020675271,4020675325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,4020675472,4020675553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,4020675672,4020675727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,4020675872,4020675913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,4020676072,4020676168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,4020676272,4020676315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,4020676472,4020676708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,4020676672,4020676771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,4020676873,4020676910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,4020677073,4020677128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,4020677273,4020677313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,4020677473,4020677553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,4020677673,4020677712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,4020677873,4020677919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,4020678074,4020678113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,4020678274,4020678337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,4020678474,4020678519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,4020678674,4020678846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,4020678874,4020678914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,4020679074,4020679121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,4020679274,4020679431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,4020679475,4020679527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,4020679675,4020679710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,4020679875,4020679911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,4020680075,4020680120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,4020680275,4020680323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,4020680475,4020680511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,4020680676,4020680713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,4020680876,4020680932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,4020681076,4020681121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,4020681276,4020681314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,4020681476,4020681532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,4020681676,4020681720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,4020681876,4020681977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,4020682077,4020682113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,4020682277,4020682335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,4020682477,4020682528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,4020682677,4020682728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,4020682877,4020682917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,4020683078,4020683126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,4020683278,4020683363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,4020683478,4020683527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,4020683678,4020683722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,4020683878,4020684055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,4020684078,4020684121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,4020684279,4020684319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,4020684479,4020684520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,4020684679,4020684725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,4020684879,4020684929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,4020685079,4020685283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,4020685279,4020685323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,4020685480,4020685522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,4020685680,4020685726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,4020685880,4020685922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,4020686080,4020686123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,4020686280,4020686324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,4020686480,4020686535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,4020686680,4020686720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,4020686881,4020686924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,4020687081,4020687118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,4020687281,4020687319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,4020687481,4020687524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,4020687681,4020687727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,4020687881,4020687925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,4020688082,4020688124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,4020688282,4020688335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,4020688482,4020688527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,4020688682,4020688729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,4020688882,4020688935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,4020689082,4020689151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,4020689282,4020689342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,4020689483,4020689527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,4020689683,4020689755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,4020689883,4020689925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,4020690083,4020690125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,4020690283,4020690375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,4020690483,4020690533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,4020690684,4020690725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,4020690884,4020690972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,4020691084,4020691120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,4020691284,4020691322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,4020691484,4020691536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,4020691684,4020691726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,4020691885,4020691949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,4020692085,4020692141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,4020692285,4020692394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,4020692485,4020692525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,4020692685,4020692726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,4020692885,4020693002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,4020693086,4020693165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,4020693286,4020693331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,4020693486,4020693621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,4020693686,4020693744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,4020693886,4020693933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,4020694086,4020694129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,4020694286,4020694325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,4020694487,4020694537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,4020694687,4020694724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,4020694887,4020694934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,4020695087,4020695140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,4020695287,4020695329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,4020695487,4020695531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,4020695688,4020695735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,4020695888,4020695936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,4020696088,4020696143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,4020696288,4020696340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,4020696488,4020696528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,4020696688,4020696751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,4020696888,4020696929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,4020697089,4020697134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,4020697289,4020697324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,4020697489,4020697535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,4020697689,4020697731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,4020697889,4020697942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,4020698089,4020698213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,4020698289,4020698376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,4020698490,4020698534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,4020698690,4020698797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,4020698890,4020698926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,4020699090,4020699149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,4020699290,4020699446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,4020699490,4020699532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,4020699690,4020699728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,4020699891,4020699940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,4020700091,4020700157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,4020700291,4020700340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,4020700491,4020700542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,4020700691,4020700732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,4020700891,4020700935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,4020701092,4020701203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,4020701292,4020701334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,4020701492,4020701533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,4020701692,4020701737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,4020701892,4020701943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,4020702092,4020702134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,4020702292,4020702337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,4020702493,4020702560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,4020702693,4020702732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,4020702893,4020702956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,4020703093,4020703138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,4020703293,4020703341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,4020703493,4020703548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,4020703693,4020703736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,4020703894,4020703941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,4020704094,4020704137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,4020704294,4020704395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,4020704494,4020704535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,4020704694,4020704760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,4020704894,4020704948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,4020705095,4020705137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,4020705295,4020705338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,4020705495,4020705538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,4020705695,4020705744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,4020705895,4020705983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,4020706095,4020706158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,4020706295,4020706339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,4020706496,4020706617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,4020706696,4020706738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,4020706896,4020706940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,4020707096,4020707213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,4020707296,4020707331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,4020707496,4020707538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,4020707696,4020707823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,4020707897,4020707936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,4020708097,4020708138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,4020708297,4020708341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,4020708497,4020708534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,4020708697,4020708737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,4020708897,4020708963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,4020709097,4020709133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,4020709298,4020709410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,4020709498,4020709536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,4020709698,4020709735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,4020709898,4020709937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,4020710098,4020710144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,4020710298,4020710338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,4020710499,4020710542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,4020710699,4020710796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,4020710899,4020711088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,4020711099,4020711158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,4020711299,4020711352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,4020711499,4020711537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,4020711699,4020711753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,4020711900,4020711959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,4020712100,4020712206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,4020712300,4020712410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,4020712500,4020712557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,4020712700,4020712774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,4020712900,4020713036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,4020713101,4020713154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,4020713301,4020713376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,4020713501,4020713620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,4020713701,4020713738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,4020713901,4020713949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,4020714101,4020714136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,4020714301,4020714369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,4020714502,4020714564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,4020714702,4020714745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,4020714902,4020715120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,4020715102,4020715164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,4020715302,4020715350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,4020715502,4020715542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,4020715702,4020715766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,4020715903,4020715950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,4020716103,4020716142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,4020716303,4020716346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,4020716503,4020716568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,4020716703,4020716762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,4020716903,4020716945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,4020717104,4020717159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,4020717304,4020717340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,4020717504,4020717571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,4020717704,4020717815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,4020717904,4020717939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,4020718104,4020718140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,4020718305,4020718345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,4020718505,4020718564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,4020718705,4020718858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,4020718905,4020718948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,4020719105,4020719155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,4020719305,4020719465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,4020719506,4020719563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,4020719706,4020719743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,4020719906,4020719949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,4020720106,4020720157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,4020720306,4020720356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,4020720506,4020720555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,4020720706,4020720748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,4020720907,4020720944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,4020721107,4020721154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,4020721307,4020721367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,4020721507,4020721554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,4020721707,4020721760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,4020721908,4020721950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,4020722108,4020722146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,4020722308,4020722390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,4020722508,4020722548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,4020722708,4020722749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,4020722908,4020723070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,4020723109,4020723149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,4020723309,4020723362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,4020723509,4020723560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,4020723709,4020723754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,4020723909,4020724031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,4020724109,4020724157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,4020724309,4020724352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,4020724510,4020724578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,4020724710,4020724765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,4020724910,4020724959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,4020725110,4020725200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,4020725310,4020725356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,4020725510,4020725564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,4020725711,4020725788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,4020725911,4020725968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,4020726111,4020726153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,4020726311,4020726380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,4020726511,4020726575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,4020726711,4020726756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,4020726912,4020726958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,4020727112,4020727239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,4020727312,4020727354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,4020727512,4020727555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,4020727712,4020727834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,4020727912,4020727957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,4020728112,4020728158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,4020728313,4020728452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,4020728513,4020728557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,4020728713,4020728757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,4020728913,4020728964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,4020729113,4020729169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,4020729313,4020729384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,4020729513,4020729570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,4020729714,4020729764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19509,4020729914,4020729966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,4020730114,4020730163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,4020730314,4020730359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
