Message ID,Send Time,Receive Time,Status,Error
19512,4020730514,4020730558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,4020730714,4020730761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,4020730915,4020731114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,4020731115,4020731188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,4020731315,4020731426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,4020731515,4020731557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,4020731715,4020731757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,4020731915,4020731965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,4020732115,4020732156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,4020732316,4020732367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,4020732516,4020732557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,4020732716,4020732763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,4020732916,4020732976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,4020733116,4020733151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,4020733316,4020733360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,4020733517,4020733558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,4020733717,4020733759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,4020733917,4020733961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,4020734117,4020734206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,4020734317,4020734385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,4020734517,4020734577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,4020734717,4020734753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,4020734918,4020735009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,4020735118,4020735172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,4020735318,4020735410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,4020735518,4020735609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,4020735718,4020735758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,4020735918,4020735964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,4020736119,4020736243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,4020736319,4020736356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,4020736519,4020736559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,4020736719,4020736860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,4020736919,4020736954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,4020737119,4020737169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,4020737320,4020737363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,4020737520,4020737565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,4020737720,4020737865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,4020737920,4020737971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,4020738120,4020738167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,4020738320,4020738444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,4020738520,4020738565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,4020738721,4020738763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,4020738921,4020738959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,4020739121,4020739197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,4020739321,4020739499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,4020739521,4020739599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,4020739721,4020739768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,4020739922,4020739997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,4020740122,4020740167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,4020740322,4020740379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,4020740522,4020740574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,4020740722,4020740780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,4020740922,4020740965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,4020741122,4020741165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,4020741323,4020741495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,4020741523,4020741562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,4020741723,4020741795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,4020741923,4020742069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,4020742123,4020742221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,4020742323,4020742395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,4020742524,4020742560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,4020742724,4020742773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,4020742924,4020742965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,4020743124,4020743172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,4020743324,4020743388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,4020743524,4020743576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,4020743725,4020743774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,4020743925,4020743984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,4020744125,4020744168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,4020744325,4020744385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,4020744525,4020744582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,4020744725,4020744768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,4020744925,4020744971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,4020745126,4020745183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,4020745326,4020745363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,4020745526,4020745566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,4020745726,4020745767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,4020745926,4020745993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,4020746126,4020746169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,4020746327,4020746379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,4020746527,4020746649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,4020746727,4020746771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,4020746927,4020746965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,4020747127,4020747329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,4020747327,4020747403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,4020747528,4020747582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,4020747728,4020747770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,4020747928,4020747986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,4020748128,4020748173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,4020748328,4020748368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,4020748528,4020748583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,4020748728,4020748774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,4020748929,4020748973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,4020749129,4020749177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,4020749329,4020749382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,4020749529,4020749576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,4020749729,4020749801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,4020749929,4020749976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,4020750130,4020750175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,4020750330,4020750367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,4020750530,4020750579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,4020750730,4020750775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,4020750930,4020750985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,4020751130,4020751175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,4020751330,4020751374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,4020751531,4020751582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,4020751731,4020751789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,4020751931,4020751975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,4020752131,4020752178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,4020752331,4020752419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,4020752531,4020752604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,4020752732,4020752773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,4020752932,4020753020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,4020753132,4020753247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,4020753332,4020753417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,4020753532,4020753615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,4020753732,4020753827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,4020753932,4020753979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,4020754133,4020754170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,4020754333,4020754374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,4020754533,4020754572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,4020754733,4020754779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,4020754933,4020754990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,4020755133,4020755176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,4020755333,4020755371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,4020755534,4020755685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,4020755734,4020755773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,4020755934,4020755983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,4020756134,4020756304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,4020756334,4020756416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,4020756534,4020756573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,4020756735,4020756875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,4020756935,4020756985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,4020757135,4020757227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,4020757335,4020757382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,4020757535,4020757596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,4020757735,4020757821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,4020757935,4020757977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,4020758136,4020758178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,4020758336,4020758379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,4020758536,4020758598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,4020758736,4020758827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,4020758936,4020758981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,4020759136,4020759178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,4020759337,4020759535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,4020759537,4020759577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,4020759737,4020759787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,4020759937,4020760000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,4020760137,4020760212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,4020760337,4020760382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,4020760538,4020760579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,4020760738,4020760783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,4020760938,4020760993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,4020761138,4020761178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,4020761338,4020761380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,4020761538,4020761580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,4020761738,4020761782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,4020761939,4020762022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,4020762139,4020762191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,4020762339,4020762381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,4020762539,4020762591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,4020762739,4020762801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,4020762939,4020762984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,4020763140,4020763207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,4020763340,4020763413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,4020763540,4020763602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,4020763740,4020763778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,4020763940,4020764018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,4020764140,4020764315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,4020764340,4020764387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,4020764541,4020764592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,4020764741,4020764784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,4020764941,4020764983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,4020765141,4020765355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,4020765341,4020765411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,4020765541,4020765577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,4020765742,4020765785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,4020765942,4020765984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,4020766142,4020766187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,4020766342,4020766384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,4020766542,4020766610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,4020766742,4020766812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,4020766943,4020766984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,4020767143,4020767211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,4020767343,4020767396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,4020767543,4020767584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,4020767743,4020767807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,4020767943,4020767982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,4020768143,4020768198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,4020768344,4020768412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,4020768544,4020768588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,4020768744,4020768829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,4020768944,4020768982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,4020769144,4020769215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,4020769344,4020769389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,4020769544,4020769654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,4020769745,4020769875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,4020769945,4020770007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,4020770145,4020770180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,4020770345,4020770458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,4020770545,4020770591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,4020770745,4020770780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,4020770946,4020771069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,4020771146,4020771194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,4020771346,4020771384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,4020771546,4020771604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,4020771746,4020771784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,4020771946,4020771993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,4020772147,4020772192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,4020772347,4020772391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,4020772547,4020772594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,4020772747,4020772826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,4020772947,4020772993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,4020773147,4020773184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,4020773348,4020773387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,4020773548,4020773591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,4020773748,4020773791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,4020773948,4020773990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,4020774148,4020774229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,4020774348,4020774417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,4020774548,4020774593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,4020774749,4020774803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,4020774949,4020774990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,4020775149,4020775196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,4020775349,4020775391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,4020775549,4020775594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,4020775749,4020775872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,4020775950,4020775997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,4020776150,4020776217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,4020776350,4020776400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,4020776550,4020776584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,4020776750,4020776822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,4020776950,4020776999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,4020777151,4020777208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,4020777351,4020777396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,4020777551,4020777625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,4020777751,4020777796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,4020777951,4020777997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,4020778151,4020778240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,4020778351,4020778399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,4020778552,4020778595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,4020778752,4020778840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,4020778952,4020778988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,4020779152,4020779192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,4020779352,4020779442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,4020779552,4020779602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,4020779752,4020779797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,4020779953,4020780031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,4020780153,4020780198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,4020780353,4020780391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,4020780553,4020780601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,4020780753,4020780801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,4020780953,4020781043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,4020781154,4020781221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,4020781354,4020781478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,4020781554,4020781592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,4020781754,4020781816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,4020781954,4020782088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,4020782154,4020782193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,4020782354,4020782400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,4020782555,4020782596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,4020782755,4020782792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,4020782955,4020783033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,4020783155,4020783204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,4020783355,4020783396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,4020783555,4020783602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,4020783756,4020783806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,4020783956,4020784000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,4020784156,4020784194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,4020784356,4020784404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,4020784556,4020784603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,4020784756,4020784835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,4020784956,4020784993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,4020785157,4020785334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,4020785357,4020785422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,4020785557,4020785618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,4020785757,4020785806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,4020785957,4020786056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,4020786157,4020786201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,4020786358,4020786399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,4020786558,4020786601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,4020786758,4020786806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,4020786958,4020787010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,4020787158,4020787320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,4020787358,4020787405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,4020787559,4020787598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,4020787759,4020787934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,4020787959,4020788015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,4020788159,4020788301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,4020788359,4020788661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,4020788559,4020788745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,4020788760,4020788831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,4020788960,4020789009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,4020789160,4020789199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,4020789360,4020789412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,4020789560,4020789607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,4020789760,4020789817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,4020789960,4020790010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,4020790161,4020790196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,4020790361,4020790402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,4020790561,4020790607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,4020790761,4020790806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,4020790961,4020791021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,4020791161,4020791202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,4020791361,4020791413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,4020791562,4020791628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,4020791762,4020791831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,4020791962,4020792017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,4020792162,4020792205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19821,4020792362,4020792438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,4020792563,4020792650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,4020792763,4020792832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
