Message ID,Send Time,Receive Time,Status,Error
19824,4020792963,4020793074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,4020793163,4020793205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,4020793363,4020793436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,4020793563,4020793649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,4020793763,4020793850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,4020793964,4020794006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,4020794164,4020794201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,4020794364,4020794406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,4020794564,4020794608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,4020794764,4020794830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,4020794964,4020795027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,4020795165,4020795210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,4020795365,4020795413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,4020795565,4020795609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,4020795765,4020795807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,4020795965,4020796012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,4020796165,4020796331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,4020796366,4020796408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,4020796566,4020796609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,4020796766,4020796918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,4020796966,4020797089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,4020797166,4020797208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,4020797366,4020797408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,4020797566,4020797602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,4020797767,4020797824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,4020797967,4020798094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,4020798167,4020798204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,4020798367,4020798407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,4020798567,4020798635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,4020798767,4020798806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,4020798968,4020799009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,4020799168,4020799208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,4020799368,4020799599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,4020799568,4020799632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,4020799768,4020799808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,4020799968,4020800042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,4020800168,4020800227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,4020800369,4020800412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,4020800569,4020800624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,4020800769,4020800842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,4020800969,4020801087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,4020801169,4020801209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,4020801369,4020801416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,4020801570,4020801618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,4020801770,4020801832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,4020801970,4020802006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,4020802170,4020802212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,4020802370,4020802445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,4020802570,4020802609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,4020802770,4020802954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,4020802971,4020803056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,4020803171,4020803208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,4020803371,4020803425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,4020803571,4020803625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,4020803771,4020803818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,4020803971,4020804014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,4020804172,4020804217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,4020804372,4020804410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,4020804572,4020804617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,4020804772,4020804815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,4020804972,4020805013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,4020805172,4020805226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,4020805373,4020805416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,4020805573,4020805611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,4020805773,4020805820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,4020805973,4020806015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,4020806173,4020806215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,4020806373,4020806415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,4020806573,4020806659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,4020806774,4020806822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,4020806974,4020807025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,4020807174,4020807253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,4020807374,4020807480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,4020807574,4020807669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,4020807774,4020807904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,4020807974,4020808019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,4020808175,4020808219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,4020808375,4020808421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,4020808575,4020808615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,4020808775,4020808815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,4020808975,4020809027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,4020809175,4020809224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,4020809376,4020809427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,4020809576,4020809620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,4020809776,4020810089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,4020809976,4020810135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,4020810176,4020810242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,4020810376,4020810422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,4020810577,4020810633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,4020810777,4020810832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,4020810977,4020811158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,4020811177,4020811235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,4020811377,4020811430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,4020811577,4020811623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,4020811778,4020811819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,4020811978,4020812022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,4020812178,4020812260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,4020812378,4020812456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,4020812578,4020812618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,4020812778,4020812829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,4020812978,4020813088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,4020813179,4020813215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,4020813379,4020813485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,4020813579,4020813694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,4020813779,4020813816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,4020813979,4020814023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,4020814179,4020814220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,4020814380,4020814432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,4020814580,4020814637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,4020814780,4020814831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,4020814980,4020815022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,4020815180,4020815219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,4020815380,4020815420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,4020815581,4020815622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,4020815781,4020815821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,4020815981,4020816025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,4020816181,4020816226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,4020816381,4020816428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,4020816581,4020816621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,4020816781,4020816833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,4020816982,4020817060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,4020817182,4020817223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,4020817382,4020817444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,4020817582,4020817624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,4020817782,4020817836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,4020817982,4020818025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,4020818182,4020818278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,4020818383,4020818471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,4020818583,4020818633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,4020818783,4020818892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,4020818983,4020819043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,4020819183,4020819229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,4020819383,4020819493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,4020819584,4020819625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,4020819784,4020819819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,4020819984,4020820024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,4020820184,4020820230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,4020820384,4020820425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,4020820584,4020820649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,4020820785,4020820831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,4020820985,4020821029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,4020821185,4020821249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,4020821385,4020821545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,4020821585,4020821627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,4020821785,4020821835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,4020821986,4020822147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,4020822186,4020822233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,4020822386,4020822467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,4020822586,4020822642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,4020822786,4020822910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,4020822986,4020823076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,4020823186,4020823248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,4020823387,4020823432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,4020823587,4020823630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,4020823787,4020823875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,4020823987,4020824027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,4020824187,4020824225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,4020824387,4020824443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,4020824588,4020824632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,4020824788,4020824830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,4020824988,4020825031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,4020825188,4020825238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,4020825388,4020825429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,4020825588,4020825625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,4020825788,4020825830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,4020825989,4020826027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,4020826189,4020826235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,4020826389,4020826444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,4020826589,4020826633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,4020826789,4020826836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,4020826989,4020827038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,4020827190,4020827261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,4020827390,4020827440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,4020827590,4020827627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,4020827790,4020827854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,4020827990,4020828022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,4020828190,4020828321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,4020828391,4020828428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,4020828591,4020828635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,4020828791,4020828833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,4020828991,4020829035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,4020829191,4020829284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,4020829391,4020829477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,4020829591,4020829632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,4020829792,4020829843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,4020829992,4020830068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,4020830192,4020830237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,4020830392,4020830574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,4020830592,4020830637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,4020830792,4020830834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,4020830992,4020831222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,4020831193,4020831248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,4020831393,4020831438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,4020831593,4020831637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,4020831793,4020831852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,4020831993,4020832061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,4020832193,4020832234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,4020832394,4020832437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,4020832594,4020832633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,4020832794,4020832840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,4020832994,4020833030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,4020833194,4020833232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,4020833394,4020833437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,4020833595,4020833636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,4020833795,4020833838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,4020833995,4020834037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,4020834195,4020834233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,4020834395,4020834440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,4020834595,4020834642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,4020834795,4020834834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,4020834996,4020835063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,4020835196,4020835238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,4020835396,4020835441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,4020835596,4020835671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,4020835796,4020835838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,4020835996,4020836032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,4020836197,4020836325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,4020836397,4020836440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,4020836597,4020836644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,4020836797,4020836947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,4020836997,4020837038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,4020837197,4020837238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,4020837397,4020837439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,4020837598,4020837653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,4020837798,4020837843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,4020837998,4020838047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,4020838198,4020838248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,4020838398,4020838442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,4020838598,4020838637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,4020838799,4020838836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,4020838999,4020839042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,4020839199,4020839236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,4020839399,4020839596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,4020839599,4020839642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,4020839799,4020839838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,4020839999,4020840048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,4020840200,4020840268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,4020840400,4020840479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,4020840600,4020840655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,4020840800,4020840850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,4020841000,4020841151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,4020841200,4020841243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,4020841400,4020841441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,4020841601,4020841645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,4020841801,4020841892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,4020842001,4020842066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,4020842201,4020842241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,4020842401,4020842437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,4020842601,4020842644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,4020842802,4020842836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,4020843002,4020843046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,4020843202,4020843242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,4020843402,4020843499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,4020843602,4020843652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,4020843802,4020843842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,4020844002,4020844086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,4020844203,4020844245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,4020844403,4020844443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,4020844603,4020844689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,4020844803,4020844860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,4020845003,4020845038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,4020845203,4020845289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,4020845404,4020845453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,4020845604,4020845643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,4020845804,4020845909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,4020846004,4020846041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,4020846204,4020846242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,4020846404,4020846455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,4020846605,4020846646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,4020846805,4020846840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,4020847005,4020847443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,4020847205,4020847570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,4020847405,4020847629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,4020847605,4020847650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,4020847805,4020847855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,4020848006,4020848053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,4020848206,4020848242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,4020848406,4020848451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,4020848606,4020848705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,4020848806,4020848846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,4020849006,4020849073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,4020849207,4020849464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,4020849407,4020849511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,4020849607,4020849654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,4020849807,4020849888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,4020850007,4020850048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,4020850207,4020850251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,4020850408,4020850498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,4020850608,4020850651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,4020850808,4020850874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,4020851008,4020851102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,4020851208,4020851265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,4020851408,4020851449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,4020851608,4020851650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,4020851809,4020851866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,4020852009,4020852080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,4020852209,4020852253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,4020852409,4020852526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,4020852609,4020852702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,4020852809,4020852850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,4020853010,4020853224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,4020853210,4020853271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,4020853410,4020853474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,4020853610,4020853653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,4020853810,4020853866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,4020854010,4020854055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,4020854211,4020854248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,4020854411,4020854483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,4020854611,4020854659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20133,4020854811,4020854859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,4020855011,4020855056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,4020855211,4020855258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
