Message ID,Send Time,Receive Time,Status,Error
20136,4020855411,4020855462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,4020855612,4020855679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,4020855812,4020855855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,4020856012,4020856092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,4020856212,4020856320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,4020856412,4020856450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,4020856612,4020856670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,4020856813,4020856883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,4020857013,4020857052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,4020857213,4020857253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,4020857413,4020857473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,4020857613,4020857659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,4020857813,4020857863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,4020858014,4020858065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,4020858214,4020858317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,4020858414,4020858458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,4020858614,4020858751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,4020858814,4020858978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,4020859014,4020859053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,4020859215,4020859250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,4020859415,4020859584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,4020859615,4020859656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,4020859815,4020859858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,4020860015,4020860055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,4020860215,4020860252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,4020860415,4020860461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,4020860616,4020860663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,4020860816,4020860863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,4020861016,4020861073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,4020861216,4020861268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,4020861416,4020861463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,4020861616,4020861682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,4020861817,4020861873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,4020862017,4020862059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,4020862217,4020862259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,4020862417,4020862463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,4020862617,4020862664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,4020862817,4020862867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,4020863017,4020863193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,4020863218,4020863267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,4020863418,4020863468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,4020863618,4020863687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,4020863818,4020863881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,4020864018,4020864205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,4020864218,4020864279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,4020864419,4020864465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,4020864619,4020864693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,4020864819,4020864857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,4020865019,4020865061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,4020865219,4020865406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,4020865419,4020865464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,4020865620,4020865667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,4020865820,4020865866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,4020866020,4020866057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,4020866220,4020866265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,4020866420,4020866466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,4020866620,4020866722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,4020866820,4020866868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,4020867021,4020867067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,4020867221,4020867259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,4020867421,4020867470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,4020867621,4020867658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,4020867821,4020867885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,4020868021,4020868081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,4020868222,4020868307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,4020868422,4020868457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,4020868622,4020868666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,4020868822,4020868888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,4020869022,4020869187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,4020869222,4020869412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,4020869423,4020869458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,4020869623,4020869675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,4020869823,4020869868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,4020870023,4020870059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,4020870223,4020870275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,4020870423,4020870466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,4020870623,4020870726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,4020870824,4020870869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,4020871024,4020871160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,4020871224,4020871275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,4020871424,4020871469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,4020871624,4020871682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,4020871824,4020871871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,4020872024,4020872073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,4020872225,4020872264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,4020872425,4020872524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,4020872625,4020872660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,4020872825,4020872859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,4020873025,4020873133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,4020873225,4020873269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,4020873426,4020873470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,4020873626,4020873790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,4020873826,4020873867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,4020874026,4020874073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,4020874226,4020874265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,4020874426,4020874473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,4020874626,4020874702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,4020874827,4020874862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,4020875027,4020875108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,4020875227,4020875278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,4020875427,4020875469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,4020875627,4020875673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,4020875827,4020875865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,4020876028,4020876095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,4020876228,4020876276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,4020876428,4020876471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,4020876628,4020876669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,4020876828,4020876954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,4020877028,4020877160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,4020877228,4020877267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,4020877429,4020877505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,4020877629,4020877696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,4020877829,4020877867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,4020878029,4020878095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,4020878229,4020878316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,4020878429,4020878508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,4020878630,4020878674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,4020878830,4020878953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,4020879030,4020879092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,4020879230,4020879396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,4020879430,4020879626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,4020879630,4020879674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,4020879830,4020879880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,4020880031,4020880065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,4020880231,4020880276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,4020880431,4020880475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,4020880631,4020880737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,4020880831,4020880931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,4020881031,4020881085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,4020881232,4020881278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,4020881432,4020881473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,4020881632,4020881685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,4020881832,4020881882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,4020882032,4020882078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,4020882232,4020882276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,4020882432,4020882476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,4020882632,4020882692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,4020882833,4020882882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,4020883033,4020883073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,4020883233,4020883270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,4020883433,4020883511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,4020883633,4020883825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,4020883833,4020883888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,4020884034,4020884185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,4020884234,4020884270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,4020884434,4020884491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,4020884634,4020884785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,4020884834,4020884888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,4020885034,4020885084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,4020885234,4020885356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,4020885435,4020885482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,4020885635,4020885673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,4020885835,4020885871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,4020886035,4020886076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,4020886235,4020886280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,4020886435,4020886482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,4020886636,4020886675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,4020886836,4020886880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,4020887036,4020887076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,4020887236,4020887271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,4020887436,4020887485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,4020887636,4020887818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,4020887837,4020887879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,4020888037,4020888107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,4020888237,4020888281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,4020888437,4020888511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,4020888637,4020888701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,4020888837,4020888888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,4020889037,4020889085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,4020889238,4020889353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,4020889438,4020889489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,4020889638,4020889672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,4020889838,4020889910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,4020890038,4020890075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,4020890238,4020890302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,4020890438,4020890604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,4020890639,4020890688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,4020890839,4020890887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,4020891039,4020891204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,4020891239,4020891275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,4020891439,4020891483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,4020891639,4020891685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,4020891840,4020891942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,4020892040,4020892098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,4020892240,4020892284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,4020892440,4020892482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,4020892640,4020892686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,4020892840,4020892885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,4020893041,4020893092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,4020893241,4020893288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,4020893441,4020893488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,4020893641,4020893682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,4020893841,4020893914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,4020894041,4020894150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,4020894241,4020894294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,4020894442,4020894486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,4020894642,4020894688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,4020894842,4020894890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,4020895042,4020895108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,4020895242,4020895300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,4020895442,4020895501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,4020895642,4020895811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,4020895843,4020895879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,4020896043,4020896088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,4020896243,4020896425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,4020896443,4020896491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,4020896643,4020896688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,4020896843,4020897013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,4020897043,4020897088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,4020897244,4020897283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,4020897444,4020897486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,4020897644,4020897717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,4020897844,4020897889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,4020898044,4020898090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,4020898244,4020898294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,4020898445,4020898496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,4020898645,4020898714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,4020898845,4020898888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,4020899045,4020899107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,4020899245,4020899362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,4020899445,4020899501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,4020899646,4020899697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,4020899846,4020899892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,4020900046,4020900106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,4020900246,4020900772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,4020900446,4020900794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,4020900646,4020900818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,4020900846,4020900981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,4020901047,4020901146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,4020901247,4020901280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,4020901447,4020901603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,4020901647,4020901700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,4020901847,4020901886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,4020902047,4020902225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,4020902247,4020902285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,4020902448,4020902509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,4020902648,4020902690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,4020902848,4020902894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,4020903048,4020903095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,4020903248,4020903290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,4020903448,4020903520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,4020903648,4020903692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,4020903849,4020903890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,4020904049,4020904100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,4020904249,4020904284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,4020904449,4020904516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,4020904649,4020904704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,4020904849,4020904904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,4020905050,4020905093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,4020905250,4020905292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,4020905450,4020905494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,4020905650,4020905730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,4020905850,4020905928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,4020906050,4020906187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,4020906251,4020906295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,4020906451,4020906497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,4020906651,4020906793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,4020906851,4020906896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,4020907051,4020907094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,4020907251,4020907325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,4020907452,4020907523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,4020907652,4020907691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,4020907852,4020907895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,4020908052,4020908111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,4020908252,4020908348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,4020908452,4020908543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,4020908652,4020908703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,4020908853,4020908893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,4020909053,4020909100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,4020909253,4020909291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,4020909453,4020909487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,4020909653,4020909711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,4020909853,4020909905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,4020910054,4020910100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,4020910254,4020910301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,4020910454,4020910499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,4020910654,4020910695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,4020910854,4020910889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,4020911054,4020911112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,4020911255,4020911303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,4020911455,4020911753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,4020911655,4020911767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,4020911855,4020911996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,4020912055,4020912247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,4020912255,4020912454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,4020912456,4020912604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,4020912656,4020912697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,4020912856,4020912891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,4020913056,4020913226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,4020913256,4020913303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,4020913456,4020913498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,4020913656,4020913846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,4020913857,4020913902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,4020914057,4020914111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,4020914257,4020914307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,4020914457,4020914510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,4020914657,4020914693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,4020914857,4020914893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,4020915058,4020915101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,4020915258,4020915303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,4020915458,4020915500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,4020915658,4020915703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,4020915858,4020915896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,4020916058,4020916118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,4020916259,4020916357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,4020916459,4020916505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,4020916659,4020916700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,4020916859,4020916962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,4020917059,4020917109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20445,4020917259,4020917345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,4020917459,4020917513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,4020917660,4020917726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
