Message ID,Send Time,Receive Time,Status,Error
20448,4020917860,4020917913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,4020918060,4020918139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,4020918260,4020918325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,4020918460,4020918502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,4020918660,4020918698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,4020918861,4020919005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,4020919061,4020919102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,4020919261,4020919320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,4020919461,4020919628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,4020919661,4020919706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,4020919861,4020919905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,4020920062,4020920109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,4020920262,4020920323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,4020920462,4020920501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,4020920662,4020920750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,4020920862,4020920924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,4020921062,4020921153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,4020921262,4020921391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,4020921463,4020921499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,4020921663,4020921707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,4020921863,4020921903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,4020922063,4020922119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,4020922263,4020922307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,4020922463,4020922506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,4020922663,4020922728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,4020922864,4020922900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,4020923064,4020923145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,4020923264,4020923311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,4020923464,4020923609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,4020923664,4020923730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,4020923864,4020923948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,4020924065,4020924193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,4020924265,4020924338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,4020924465,4020924565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,4020924665,4020924776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,4020924865,4020924923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,4020925065,4020925112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,4020925265,4020925398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,4020925466,4020925508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,4020925666,4020925711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,4020925866,4020925908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,4020926066,4020926126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,4020926266,4020926329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,4020926466,4020926511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,4020926667,4020926704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,4020926867,4020926906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,4020927067,4020927110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,4020927267,4020927433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,4020927467,4020927502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,4020927667,4020927709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,4020927867,4020928044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,4020928068,4020928110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,4020928268,4020928319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,4020928468,4020928541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,4020928668,4020928704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,4020928868,4020928949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,4020929068,4020929115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,4020929269,4020929315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,4020929469,4020929508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,4020929669,4020929708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,4020929869,4020929928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,4020930069,4020930112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,4020930269,4020930314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,4020930470,4020930512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,4020930670,4020930706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,4020930870,4020930917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,4020931070,4020931109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,4020931270,4020931315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,4020931470,4020931513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,4020931670,4020931706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,4020931871,4020931925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,4020932071,4020932160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,4020932271,4020932311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,4020932471,4020932565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,4020932671,4020932706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,4020932871,4020932934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,4020933071,4020933149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,4020933272,4020933311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,4020933472,4020933511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,4020933672,4020933757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,4020933872,4020933917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,4020934072,4020934117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,4020934272,4020934313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,4020934473,4020934515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,4020934673,4020934718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,4020934873,4020934916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,4020935073,4020935113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,4020935273,4020935331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,4020935473,4020935519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,4020935673,4020935797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,4020935874,4020935914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,4020936074,4020936140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,4020936274,4020936424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,4020936474,4020936514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,4020936674,4020936721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,4020936874,4020937024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,4020937075,4020937113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,4020937275,4020937335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,4020937475,4020937512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,4020937675,4020937757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,4020937875,4020937920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,4020938075,4020938115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,4020938275,4020938318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,4020938476,4020938537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,4020938676,4020938728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,4020938876,4020939044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,4020939076,4020939125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,4020939276,4020939356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,4020939476,4020939647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,4020939677,4020939739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,4020939877,4020939919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,4020940077,4020940127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,4020940277,4020940321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,4020940477,4020940527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,4020940677,4020940739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,4020940877,4020940917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,4020941078,4020941144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,4020941278,4020941321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,4020941478,4020941520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,4020941678,4020941720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,4020941878,4020941920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,4020942078,4020942113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,4020942279,4020942330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,4020942479,4020942534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,4020942679,4020942720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,4020942879,4020942916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,4020943079,4020943121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,4020943279,4020943349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,4020943479,4020943542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,4020943680,4020943736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,4020943880,4020943917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,4020944080,4020944152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,4020944280,4020944320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,4020944480,4020944539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,4020944680,4020944739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,4020944881,4020944935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,4020945081,4020945117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,4020945281,4020945348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,4020945481,4020945538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,4020945681,4020945719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,4020945881,4020945973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,4020946081,4020946123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,4020946282,4020946336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,4020946482,4020946516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,4020946682,4020946716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,4020946882,4020946921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,4020947082,4020947124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,4020947282,4020947419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,4020947483,4020947569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,4020947683,4020947782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,4020947883,4020948018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,4020948083,4020948188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,4020948283,4020948384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,4020948483,4020948532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,4020948683,4020948727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,4020948884,4020948922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,4020949084,4020949128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,4020949284,4020949324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,4020949484,4020949569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,4020949684,4020949719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,4020949884,4020950030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,4020950085,4020950120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,4020950285,4020950345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,4020950485,4020950630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,4020950685,4020950730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,4020950885,4020951003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,4020951085,4020951234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,4020951285,4020951319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,4020951486,4020951523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,4020951686,4020951740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,4020951886,4020951929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,4020952086,4020952126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,4020952286,4020952335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,4020952486,4020952537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,4020952687,4020952749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,4020952887,4020952951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,4020953087,4020953129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,4020953287,4020953335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,4020953487,4020953532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,4020953687,4020953720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,4020953888,4020953928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,4020954088,4020954133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,4020954288,4020954335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,4020954488,4020954551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,4020954688,4020954735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,4020954888,4020954923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,4020955088,4020955156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,4020955289,4020955333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,4020955489,4020955544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,4020955689,4020955748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,4020955889,4020955934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,4020956089,4020956134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,4020956289,4020956370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,4020956490,4020956543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,4020956690,4020956732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,4020956890,4020957009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,4020957090,4020957152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,4020957290,4020957360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,4020957490,4020957556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,4020957690,4020957727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,4020957891,4020957925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,4020958091,4020958133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,4020958291,4020958401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,4020958491,4020958529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,4020958691,4020958728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,4020958891,4020959070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,4020959092,4020959134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,4020959292,4020959372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,4020959492,4020959638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,4020959692,4020959749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,4020959892,4020959949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,4020960092,4020960156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,4020960293,4020960337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,4020960493,4020960538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,4020960693,4020960746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,4020960893,4020960938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,4020961093,4020961128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,4020961293,4020961328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,4020961494,4020961578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,4020961694,4020961756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,4020961894,4020961964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,4020962094,4020962136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,4020962294,4020962346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,4020962494,4020962538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,4020962694,4020962792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,4020962895,4020962936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,4020963095,4020963136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,4020963295,4020963335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,4020963495,4020963541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,4020963695,4020963742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,4020963895,4020963941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,4020964096,4020964149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,4020964296,4020964329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,4020964496,4020964540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,4020964696,4020964751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,4020964896,4020964940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,4020965096,4020965145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,4020965297,4020965388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,4020965497,4020965534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,4020965697,4020965741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,4020965897,4020965945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,4020966097,4020966148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,4020966297,4020966335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,4020966497,4020966553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,4020966697,4020966749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,4020966898,4020966991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,4020967098,4020967141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,4020967298,4020967372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,4020967498,4020967552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,4020967698,4020967747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,4020967898,4020967984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,4020968099,4020968141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,4020968299,4020968375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,4020968499,4020968557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,4020968699,4020968736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,4020968899,4020968942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,4020969099,4020969137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,4020969299,4020969334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,4020969500,4020969536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,4020969700,4020969746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,4020969900,4020970041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,4020970100,4020970145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,4020970300,4020970342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,4020970500,4020970648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,4020970701,4020970756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,4020970901,4020970953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,4020971101,4020971234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,4020971301,4020971344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,4020971501,4020971560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,4020971701,4020971751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,4020971901,4020971948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,4020972102,4020972145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,4020972302,4020972363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,4020972502,4020972555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,4020972702,4020972740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,4020972902,4020972941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,4020973102,4020973273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,4020973303,4020973350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,4020973503,4020973550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,4020973703,4020973887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,4020973903,4020973946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,4020974103,4020974151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,4020974303,4020974347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,4020974503,4020974541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,4020974704,4020974747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,4020974904,4020974968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,4020975104,4020975141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,4020975304,4020975352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,4020975504,4020975547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,4020975704,4020975750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,4020975904,4020975955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,4020976105,4020976148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,4020976305,4020976373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,4020976505,4020976552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,4020976705,4020976762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,4020976905,4020976984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,4020977105,4020977146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,4020977306,4020977348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,4020977506,4020977601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,4020977706,4020977762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,4020977906,4020977956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,4020978106,4020978150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,4020978306,4020978426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,4020978507,4020978553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,4020978707,4020978754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,4020978907,4020979091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,4020979107,4020979165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,4020979307,4020979344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,4020979507,4020979651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20757,4020979707,4020979774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,4020979908,4020979960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,4020980108,4020980150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
