Message ID,Send Time,Receive Time,Status,Error
20760,4020980308,4020980352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,4020980508,4020980553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,4020980708,4020980745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,4020980908,4020980945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,4020981109,4020981149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,4020981309,4020981354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,4020981509,4020981556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,4020981709,4020981777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,4020981909,4020981953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,4020982109,4020982146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,4020982309,4020982353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,4020982510,4020982724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,4020982710,4020982792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,4020982910,4020982947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,4020983110,4020983152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,4020983310,4020983352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,4020983510,4020983548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,4020983710,4020983754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,4020983911,4020983968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,4020984111,4020984178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,4020984311,4020984347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,4020984511,4020984582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,4020984711,4020984793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,4020984911,4020984954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,4020985112,4020985170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,4020985312,4020985383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,4020985512,4020985552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,4020985712,4020985755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,4020985912,4020985959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,4020986112,4020986162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,4020986312,4020986353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,4020986513,4020986564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,4020986713,4020986821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,4020986913,4020986990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,4020987113,4020987153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,4020987313,4020987489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,4020987513,4020987568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,4020987714,4020987766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,4020987914,4020988084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,4020988114,4020988156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,4020988314,4020988402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,4020988514,4020988555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,4020988714,4020988909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,4020988915,4020989044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,4020989115,4020989166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,4020989315,4020989400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,4020989515,4020989587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,4020989715,4020989757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,4020989915,4020989982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,4020990115,4020990163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,4020990316,4020990352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,4020990516,4020990616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,4020990716,4020990761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,4020990916,4020990980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,4020991116,4020991179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,4020991316,4020991357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,4020991516,4020991565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,4020991717,4020991763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,4020991917,4020991954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,4020992117,4020992164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,4020992317,4020992366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,4020992517,4020992627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,4020992717,4020992762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,4020992918,4020992956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,4020993118,4020993237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,4020993318,4020993367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,4020993518,4020993585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,4020993718,4020993848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,4020993918,4020993957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,4020994119,4020994162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,4020994319,4020994427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,4020994519,4020994558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,4020994719,4020994761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,4020994919,4020994966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,4020995119,4020995256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,4020995319,4020995379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,4020995520,4020995579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,4020995720,4020995763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,4020995920,4020995966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,4020996120,4020996172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,4020996320,4020996493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,4020996520,4020996567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,4020996721,4020996764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,4020996921,4020997103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,4020997121,4020997225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,4020997321,4020997374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,4020997521,4020997564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,4020997721,4020997761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,4020997922,4020997968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,4020998122,4020998187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,4020998322,4020998375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,4020998522,4020998558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,4020998722,4020998762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,4020998922,4020998965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,4020999123,4020999216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,4020999323,4020999360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,4020999523,4020999572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,4020999723,4020999758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,4020999923,4020999974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,4021000123,4021000168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,4021000323,4021000363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,4021000524,4021000588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,4021000724,4021000760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,4021000924,4021000992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,4021001124,4021001158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,4021001324,4021001367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,4021001524,4021001612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,4021001724,4021001773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,4021001925,4021001966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,4021002125,4021002207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,4021002325,4021002368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,4021002525,4021002572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,4021002725,4021002763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,4021002925,4021002962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,4021003125,4021003163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,4021003326,4021003364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,4021003526,4021003587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,4021003726,4021003761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,4021003926,4021003967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,4021004126,4021004258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,4021004326,4021004368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,4021004527,4021004569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,4021004727,4021004868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,4021004927,4021004968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,4021005127,4021005171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,4021005327,4021005467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,4021005527,4021005584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,4021005727,4021005882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,4021005928,4021005981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,4021006128,4021006173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,4021006328,4021006375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,4021006528,4021006574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,4021006728,4021006787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,4021006928,4021006984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,4021007129,4021007164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,4021007329,4021007375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,4021007529,4021007568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,4021007729,4021007769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,4021007929,4021008295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,4021008129,4021008334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,4021008330,4021008370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,4021008530,4021008573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,4021008730,4021008774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,4021008930,4021008971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,4021009130,4021009173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,4021009330,4021009365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,4021009530,4021009576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,4021009731,4021009771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,4021009931,4021009985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,4021010131,4021010176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,4021010331,4021010377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,4021010531,4021010569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,4021010731,4021010770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,4021010931,4021010968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,4021011132,4021011169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,4021011332,4021011376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,4021011532,4021011585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,4021011732,4021011837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,4021011932,4021011994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,4021012132,4021012177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,4021012333,4021012423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,4021012533,4021012625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,4021012733,4021012780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,4021012933,4021012971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,4021013133,4021013236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,4021013333,4021013375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,4021013533,4021013587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,4021013734,4021013845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,4021013934,4021013970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,4021014134,4021014229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,4021014334,4021014376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,4021014534,4021014569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,4021014734,4021014772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,4021014935,4021015023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,4021015135,4021015181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,4021015335,4021015389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,4021015535,4021015593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,4021015735,4021015882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,4021015935,4021015974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,4021016135,4021016181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,4021016335,4021016486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,4021016536,4021016573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,4021016736,4021016776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,4021016936,4021017083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,4021017136,4021017189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,4021017336,4021017376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,4021017536,4021017583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,4021017737,4021017782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,4021017937,4021018080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,4021018137,4021018193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,4021018337,4021018376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,4021018537,4021018573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,4021018737,4021018772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,4021018937,4021018981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,4021019138,4021019181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,4021019338,4021019376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,4021019538,4021019745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,4021019738,4021019775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,4021019938,4021019980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,4021020138,4021020173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,4021020339,4021020376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,4021020539,4021020577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,4021020739,4021020788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,4021020939,4021020988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,4021021139,4021021187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,4021021339,4021021382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,4021021539,4021021585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,4021021740,4021021837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,4021021940,4021021975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,4021022140,4021022187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,4021022340,4021022377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,4021022540,4021022575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,4021022740,4021022783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,4021022940,4021023002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,4021023141,4021023199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,4021023341,4021023389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,4021023541,4021023710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,4021023741,4021023775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,4021023941,4021023985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,4021024141,4021024184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,4021024341,4021024376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,4021024542,4021024577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,4021024742,4021024783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,4021024942,4021024984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,4021025142,4021025189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,4021025342,4021025515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,4021025542,4021025607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,4021025743,4021025787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,4021025943,4021025999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,4021026143,4021026177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,4021026343,4021026386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,4021026543,4021026588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,4021026743,4021026790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,4021026943,4021027001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,4021027144,4021027191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,4021027344,4021027394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,4021027544,4021027589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,4021027744,4021027807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,4021027944,4021027984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,4021028144,4021028190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,4021028345,4021028484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,4021028545,4021028582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,4021028745,4021028792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,4021028945,4021028990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,4021029145,4021029210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,4021029345,4021029788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,4021029545,4021029864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,4021029746,4021029908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,4021029946,4021030074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,4021030146,4021030196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,4021030346,4021030414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,4021030546,4021030631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,4021030746,4021030793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,4021030947,4021030988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,4021031147,4021031254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,4021031347,4021031395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,4021031547,4021031625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,4021031747,4021031785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,4021031947,4021031999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,4021032147,4021032202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,4021032348,4021032386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,4021032548,4021032709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,4021032748,4021032947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,4021032948,4021033002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,4021033148,4021033189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,4021033348,4021033406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,4021033548,4021033627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,4021033749,4021033792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,4021033949,4021033985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,4021034149,4021034183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,4021034349,4021034391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,4021034549,4021034624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,4021034750,4021034792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,4021034950,4021035001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,4021035150,4021035255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,4021035350,4021035401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,4021035550,4021035593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,4021035750,4021035905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,4021035950,4021036021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,4021036151,4021036208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,4021036351,4021036509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,4021036551,4021036615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,4021036751,4021036862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,4021036951,4021037108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,4021037151,4021037204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,4021037351,4021037389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,4021037552,4021037605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,4021037752,4021037801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,4021037952,4021038053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,4021038152,4021038204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,4021038352,4021038392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,4021038552,4021038599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,4021038753,4021038796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,4021038953,4021038996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,4021039153,4021039237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,4021039353,4021039395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,4021039553,4021039769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,4021039753,4021039804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,4021039954,4021039988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,4021040154,4021040196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,4021040354,4021040414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,4021040554,4021040589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,4021040754,4021040795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,4021040954,4021041000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,4021041155,4021041201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,4021041355,4021041397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,4021041555,4021041596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,4021041755,4021041815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,4021041955,4021042010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21069,4021042155,4021042223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,4021042356,4021042402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,4021042556,4021042608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
