Message ID,Send Time,Receive Time,Status,Error
21072,4021042756,4021042798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,4021042956,4021043082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,4021043156,4021043188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,4021043356,4021043398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,4021043556,4021043619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,4021043757,4021043837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,4021043957,4021044005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,4021044157,4021044190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,4021044357,4021044402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,4021044557,4021044597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,4021044757,4021044813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,4021044957,4021045021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,4021045158,4021045210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,4021045358,4021045555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,4021045558,4021045603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,4021045758,4021045797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,4021045958,4021046016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,4021046158,4021046205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,4021046359,4021046402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,4021046559,4021046598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,4021046759,4021046838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,4021046959,4021047001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,4021047159,4021047195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,4021047359,4021047411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,4021047559,4021047596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,4021047760,4021047797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,4021047960,4021048016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,4021048160,4021048219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,4021048360,4021048394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,4021048560,4021048602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,4021048760,4021048806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,4021048961,4021048995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,4021049161,4021049220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,4021049361,4021049441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,4021049561,4021049604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,4021049761,4021049807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,4021049961,4021050074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,4021050161,4021050215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,4021050362,4021050408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,4021050562,4021050670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,4021050762,4021050807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,4021050962,4021051003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,4021051162,4021051312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,4021051362,4021051400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,4021051563,4021051652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,4021051763,4021051811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,4021051963,4021052007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,4021052163,4021052226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,4021052363,4021052400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,4021052563,4021052599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,4021052764,4021052855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,4021052964,4021053009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,4021053164,4021053209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,4021053364,4021053403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,4021053564,4021053625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,4021053764,4021053827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,4021053964,4021054011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,4021054165,4021054326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,4021054365,4021054421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,4021054565,4021054616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,4021054765,4021054807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,4021054965,4021055009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,4021055165,4021055214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,4021055365,4021055422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,4021055566,4021055604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,4021055766,4021055825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,4021055966,4021056002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,4021056166,4021056213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,4021056366,4021056427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,4021056566,4021056619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,4021056767,4021056819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,4021056967,4021057029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,4021057167,4021057226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,4021057367,4021057411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,4021057567,4021057606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,4021057767,4021057851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,4021057967,4021058009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,4021058168,4021058208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,4021058368,4021058536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,4021058568,4021058719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,4021058768,4021058815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,4021058968,4021059090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,4021059168,4021059214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,4021059369,4021059426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,4021059569,4021059705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,4021059769,4021059823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,4021059969,4021060003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,4021060169,4021060269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,4021060369,4021060407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,4021060570,4021060637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,4021060770,4021060805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,4021060970,4021061007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,4021061170,4021061253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,4021061370,4021061414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,4021061570,4021061614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,4021061770,4021061807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,4021061971,4021062018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,4021062171,4021062208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,4021062371,4021062410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,4021062571,4021062609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,4021062771,4021062820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,4021062971,4021063013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,4021063172,4021063216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,4021063372,4021063412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,4021063572,4021063732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,4021063772,4021063824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,4021063972,4021064011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,4021064172,4021064221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,4021064372,4021064411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,4021064573,4021064609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,4021064773,4021064813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,4021064973,4021065009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,4021065173,4021065209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,4021065373,4021065427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,4021065573,4021065674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,4021065774,4021065831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,4021065974,4021066012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,4021066174,4021066213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,4021066374,4021066413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,4021066574,4021066611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,4021066774,4021066872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,4021066974,4021067013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,4021067175,4021067217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,4021067375,4021067479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,4021067575,4021067609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,4021067775,4021067811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,4021067975,4021068134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,4021068175,4021068220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,4021068376,4021068470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,4021068576,4021068663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,4021068776,4021068860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,4021068976,4021069012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,4021069176,4021069212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,4021069376,4021069462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,4021069577,4021069625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,4021069777,4021069824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,4021069977,4021070079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,4021070177,4021070225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,4021070377,4021070425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,4021070577,4021070692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,4021070777,4021070837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,4021070978,4021071052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,4021071178,4021071320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,4021071378,4021071417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,4021071578,4021071616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,4021071778,4021071829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,4021071978,4021072018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,4021072179,4021072227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,4021072379,4021072424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,4021072579,4021072634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,4021072779,4021072823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,4021072979,4021073041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,4021073179,4021073362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,4021073379,4021073428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,4021073580,4021073643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,4021073780,4021073944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,4021073980,4021074020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,4021074180,4021074232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,4021074380,4021074426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,4021074580,4021074620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,4021074781,4021074816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,4021074981,4021075027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,4021075181,4021075224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,4021075381,4021075415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,4021075581,4021075622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,4021075781,4021075861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,4021075981,4021076033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,4021076182,4021076221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,4021076382,4021076517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,4021076582,4021076667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,4021076782,4021076822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,4021076982,4021077092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,4021077182,4021077244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,4021077383,4021077432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,4021077583,4021077628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,4021077783,4021077821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,4021077983,4021078036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,4021078183,4021078223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,4021078383,4021078423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,4021078584,4021078626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,4021078784,4021078823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,4021078984,4021079038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,4021079184,4021079224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,4021079384,4021079422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,4021079584,4021079760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,4021079784,4021079839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,4021079985,4021080021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,4021080185,4021080228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,4021080385,4021080423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,4021080585,4021080642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,4021080785,4021080822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,4021080985,4021081028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,4021081186,4021081230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,4021081386,4021081434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,4021081586,4021081633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,4021081786,4021081824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,4021081986,4021082032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,4021082186,4021082294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,4021082386,4021082425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,4021082587,4021082624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,4021082787,4021082840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,4021082987,4021083029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,4021083187,4021083302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,4021083387,4021083437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,4021083587,4021083630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,4021083787,4021083830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,4021083988,4021084024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,4021084188,4021084225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,4021084388,4021084432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,4021084588,4021084634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,4021084788,4021084947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,4021084988,4021085024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,4021085189,4021085225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,4021085389,4021085547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,4021085589,4021085634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,4021085789,4021085824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,4021085989,4021086032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,4021086189,4021086234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,4021086390,4021086441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,4021086590,4021086636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,4021086790,4021086830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,4021086990,4021087045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,4021087190,4021087233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,4021087390,4021087444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,4021087590,4021087670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,4021087791,4021087829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,4021087991,4021088031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,4021088191,4021088240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,4021088391,4021088548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,4021088591,4021088636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,4021088791,4021088840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,4021088992,4021089057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,4021089192,4021089270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,4021089392,4021089431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,4021089592,4021089633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,4021089792,4021089832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,4021089992,4021090083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,4021090192,4021090230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,4021090393,4021090449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,4021090593,4021090687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,4021090793,4021090827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,4021090993,4021091030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,4021091193,4021091293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,4021091393,4021091479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,4021091594,4021091637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,4021091794,4021091828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,4021091994,4021092042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,4021092194,4021092251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,4021092394,4021092440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,4021092594,4021092638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,4021092794,4021092836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,4021092995,4021093080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,4021093195,4021093404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,4021093395,4021093450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,4021093595,4021093666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,4021093795,4021093841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,4021093995,4021094041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,4021094196,4021094245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,4021094396,4021094440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,4021094596,4021094640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,4021094796,4021094857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,4021094996,4021095033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,4021095196,4021095261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,4021095397,4021095431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,4021095597,4021095642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,4021095797,4021095843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,4021095997,4021096054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,4021096197,4021096249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,4021096397,4021096474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,4021096597,4021096631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,4021096798,4021096845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,4021096998,4021097079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,4021097198,4021097232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,4021097398,4021097437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,4021097598,4021097653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,4021097798,4021097841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,4021097999,4021098054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,4021098199,4021098232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,4021098399,4021098556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,4021098599,4021098637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,4021098799,4021098842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,4021098999,4021099134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,4021099200,4021099304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,4021099400,4021099438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,4021099600,4021099719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,4021099800,4021099872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,4021100000,4021100060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,4021100200,4021100260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,4021100400,4021100435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,4021100601,4021100637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,4021100801,4021100839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,4021101001,4021101064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,4021101201,4021101250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,4021101401,4021101439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,4021101601,4021101642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,4021101802,4021101851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,4021102002,4021102147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,4021102202,4021102403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,4021102402,4021102441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,4021102602,4021102643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,4021102802,4021102838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,4021103003,4021103046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,4021103203,4021103244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,4021103403,4021103459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,4021103603,4021103661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,4021103803,4021103842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,4021104003,4021104126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,4021104203,4021104270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,4021104404,4021104528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21381,4021104604,4021104645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,4021104804,4021104849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,4021105004,4021105043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
