Message ID,Send Time,Receive Time,Status,Error
21384,4021105204,4021105254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,4021105404,4021105453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,4021105605,4021105763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,4021105805,4021105864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,4021106005,4021106041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,4021106205,4021106249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,4021106405,4021106449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,4021106605,4021106643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,4021106805,4021106850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,4021107006,4021107057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,4021107206,4021107252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,4021107406,4021107464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,4021107606,4021107684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,4021107806,4021107880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,4021108006,4021108192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,4021108206,4021108247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,4021108407,4021108446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,4021108607,4021108652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,4021108807,4021108877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,4021109007,4021109044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,4021109207,4021109248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,4021109407,4021109535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,4021109608,4021109673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,4021109808,4021109849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,4021110008,4021110104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,4021110208,4021110280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,4021110408,4021110446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,4021110608,4021110706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,4021110809,4021110842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,4021111009,4021111054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,4021111209,4021111306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,4021111409,4021111457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,4021111609,4021111663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,4021111809,4021111847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,4021112009,4021112047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,4021112210,4021112269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,4021112410,4021112458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,4021112610,4021112652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,4021112810,4021112862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,4021113010,4021113050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,4021113210,4021113351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,4021113411,4021113457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,4021113611,4021113672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,4021113811,4021113846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,4021114011,4021114047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,4021114211,4021114246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,4021114411,4021114457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,4021114612,4021114656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,4021114812,4021114865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,4021115012,4021115055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,4021115212,4021115271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,4021115412,4021115450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,4021115612,4021115651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,4021115812,4021115876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,4021116013,4021116052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,4021116213,4021116255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,4021116413,4021116501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,4021116613,4021116663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,4021116813,4021116851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,4021117013,4021117103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,4021117214,4021117266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,4021117414,4021117465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,4021117614,4021117658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,4021117814,4021117851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,4021118014,4021118053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,4021118214,4021118312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,4021118414,4021118456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,4021118615,4021118666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,4021118815,4021118859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,4021119015,4021119167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,4021119215,4021119267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,4021119415,4021119452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,4021119615,4021119769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,4021119816,4021119859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,4021120016,4021120078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,4021120216,4021120259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,4021120416,4021120565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,4021120616,4021120660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,4021120816,4021120858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,4021121016,4021121053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,4021121217,4021121269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,4021121417,4021121455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,4021121617,4021121652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,4021121817,4021121863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,4021122017,4021122054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,4021122217,4021122256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,4021122417,4021122458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,4021122618,4021122687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,4021122818,4021122854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,4021123018,4021123146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,4021123218,4021123257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,4021123418,4021123469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,4021123618,4021123659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,4021123818,4021123859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,4021124019,4021124054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,4021124219,4021124259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,4021124419,4021124485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,4021124619,4021124659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,4021124819,4021124903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,4021125019,4021125084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,4021125220,4021125283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,4021125420,4021125508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,4021125620,4021125658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,4021125820,4021125865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,4021126020,4021126055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,4021126220,4021126275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,4021126421,4021126483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,4021126621,4021126664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,4021126821,4021126925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,4021127021,4021127058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,4021127221,4021127271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,4021127421,4021127543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,4021127622,4021127677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,4021127822,4021127889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,4021128022,4021128166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,4021128222,4021128270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,4021128422,4021128463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,4021128622,4021128672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,4021128822,4021128946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,4021129023,4021129073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,4021129223,4021129265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,4021129423,4021129470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,4021129623,4021129667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,4021129823,4021129869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,4021130023,4021130083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,4021130224,4021130261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,4021130424,4021130465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,4021130624,4021130804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,4021130824,4021130892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,4021131024,4021131065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,4021131224,4021131492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,4021131425,4021131534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,4021131625,4021131672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,4021131825,4021131869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,4021132025,4021132061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,4021132225,4021132258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,4021132425,4021132467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,4021132625,4021132660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,4021132826,4021132868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,4021133026,4021133072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,4021133226,4021133278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,4021133426,4021133473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,4021133626,4021133668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,4021133826,4021133873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,4021134026,4021134067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,4021134227,4021134277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,4021134427,4021134466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,4021134627,4021134689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,4021134827,4021134862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,4021135027,4021135182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,4021135227,4021135389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,4021135428,4021135478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,4021135628,4021135674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,4021135828,4021135889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,4021136028,4021136068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,4021136228,4021136265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,4021136428,4021136581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,4021136628,4021136669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,4021136829,4021136877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,4021137029,4021137081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,4021137229,4021137269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,4021137429,4021137465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,4021137629,4021137667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,4021137829,4021137866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,4021138030,4021138075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,4021138230,4021138288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,4021138430,4021138486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,4021138630,4021138676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,4021138830,4021138876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,4021139030,4021139112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,4021139230,4021139273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,4021139431,4021139475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,4021139631,4021139715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,4021139831,4021139869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,4021140031,4021140068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,4021140231,4021140270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,4021140431,4021140468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,4021140632,4021140693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,4021140832,4021140866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,4021141032,4021141070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,4021141232,4021141267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,4021141432,4021141471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,4021141632,4021141685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,4021141833,4021141869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,4021142033,4021142071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,4021142233,4021142275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,4021142433,4021142486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,4021142633,4021142685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,4021142833,4021142887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,4021143033,4021143084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,4021143234,4021143279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,4021143434,4021143492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,4021143634,4021143687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,4021143834,4021143912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,4021144034,4021144155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,4021144234,4021144302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,4021144435,4021144534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,4021144635,4021144673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,4021144835,4021144910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,4021145035,4021145077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,4021145235,4021145269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,4021145435,4021145560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,4021145636,4021145679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,4021145836,4021145876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,4021146036,4021146093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,4021146236,4021146339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,4021146436,4021146510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,4021146637,4021146682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,4021146837,4021146902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,4021147037,4021147101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,4021147237,4021147277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,4021147437,4021147672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,4021147637,4021147710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,4021147838,4021147977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,4021148038,4021148080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,4021148238,4021148302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,4021148438,4021148495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,4021148638,4021148676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,4021148838,4021148888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,4021149039,4021149072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,4021149239,4021149289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,4021149439,4021149488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,4021149639,4021149683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,4021149839,4021149872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,4021150039,4021150104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,4021150239,4021150305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,4021150440,4021150482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,4021150640,4021150712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,4021150840,4021150884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,4021151040,4021151087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,4021151240,4021151325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,4021151440,4021151474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,4021151641,4021151677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,4021151841,4021151884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,4021152041,4021152088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,4021152241,4021152288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,4021152441,4021152491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,4021152641,4021152747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,4021152842,4021152876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,4021153042,4021153097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,4021153242,4021153703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,4021153442,4021153804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,4021153642,4021153900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,4021153842,4021153962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,4021154042,4021154081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,4021154243,4021154289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,4021154443,4021154489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,4021154643,4021154719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,4021154843,4021154895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,4021155043,4021155090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,4021155243,4021155304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,4021155444,4021155483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,4021155644,4021155716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,4021155844,4021155889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,4021156044,4021156152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,4021156244,4021156279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,4021156444,4021156648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,4021156645,4021156688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,4021156845,4021156902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,4021157045,4021157091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,4021157245,4021157279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,4021157445,4021157501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,4021157645,4021157683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,4021157845,4021157888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,4021158046,4021158091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,4021158246,4021158292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,4021158446,4021158500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,4021158646,4021158691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,4021158846,4021158911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,4021159046,4021159105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,4021159246,4021159295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,4021159447,4021159490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,4021159647,4021159698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,4021159847,4021159889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,4021160047,4021160094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,4021160247,4021160297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,4021160447,4021160509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,4021160648,4021160698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,4021160848,4021160939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,4021161048,4021161162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,4021161248,4021161291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,4021161448,4021161485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,4021161648,4021161745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,4021161848,4021161904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,4021162049,4021162176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,4021162249,4021162377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,4021162449,4021162517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,4021162649,4021162699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,4021162849,4021162894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,4021163049,4021163094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,4021163250,4021163286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,4021163450,4021163507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,4021163650,4021163694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,4021163850,4021163886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,4021164050,4021164088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,4021164250,4021164391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,4021164451,4021164505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,4021164651,4021164696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,4021164851,4021164998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,4021165051,4021165102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,4021165251,4021165288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,4021165451,4021165587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,4021165652,4021165689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,4021165852,4021165891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,4021166052,4021166103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,4021166252,4021166292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,4021166452,4021166520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,4021166652,4021166697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,4021166852,4021166890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21693,4021167053,4021167091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,4021167253,4021167298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,4021167453,4021167499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
